"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,2,2,2,3,2,1,3,2,1,3,2,3,4,2,3,3,3,3,3,3,3,2,2,2,3,3,4,3,3,4,4,4,3,4,3,3,4,4,4,4,4,3,3,3,4,3,4,3,3,4,3,4,3,3,4,3,3,3,3,20,29,28,37,34,33
3,3,3,3,3,4,3,2,3,2,4,3,3,3,3,3,5,4,5,4,1,1,2,3,3,2,2,3,2,3,3,4,4,4,4,3,3,4,4,5,3,3,2,2,3,2,3,3,3,2,4,4,4,3,3,4,4,3,4,3,29,37,22,38,26,36
3,3,4,4,4,4,4,3,4,3,3,5,2,4,3,2,3,4,3,3,3,1,2,3,2,1,3,1,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,2,1,2,2,1,2,2,36,32,21,31,30,17
2,3,3,3,3,3,4,3,2,3,2,3,2,3,2,2,2,4,1,3,3,3,3,2,4,4,5,4,4,4,4,3,3,2,3,3,3,3,3,1,2,3,3,3,3,2,4,3,2,3,4,4,3,3,4,4,4,4,4,4,29,24,36,28,28,38
3,3,3,2,2,4,2,2,2,2,2,3,4,3,4,3,2,3,3,3,3,3,4,3,3,3,4,5,4,4,4,4,3,2,4,3,4,4,4,3,3,2,3,3,3,3,4,2,2,2,2,1,3,3,2,2,2,2,2,2,25,30,36,35,27,21
3,2,3,3,3,3,4,3,3,3,4,4,2,4,4,3,4,4,4,2,3,3,2,1,2,1,1,2,3,2,2,2,3,3,3,2,3,3,3,5,3,4,3,4,4,3,2,3,3,3,4,5,4,4,4,4,4,3,3,3,30,35,20,29,32,38
4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,3,4,5,3,5,4,3,2,3,4,3,3,2,2,4,4,3,3,3,3,2,3,4,3,4,3,3,3,3,3,3,3,4,3,2,3,3,4,3,3,4,3,2,3,3,43,41,30,32,30,31
4,3,3,3,3,2,3,2,4,3,2,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,2,4,3,1,2,2,2,2,3,2,2,2,1,3,3,2,3,2,3,3,2,3,2,2,2,1,2,2,3,1,1,2,2,30,34,32,19,26,18
3,4,3,3,2,3,3,3,3,3,2,2,2,4,1,2,3,3,4,3,3,3,2,2,3,2,2,2,3,1,3,3,3,3,3,2,4,3,3,3,3,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,2,3,3,3,30,26,23,30,38,30
2,3,3,3,3,2,3,3,3,3,2,2,2,3,3,1,4,3,3,3,4,4,2,5,3,4,3,3,4,3,3,3,4,4,3,4,4,4,2,3,2,2,2,2,2,2,4,2,2,2,2,1,2,1,2,2,1,2,2,2,28,26,35,34,22,17
3,1,2,2,2,3,2,1,2,2,3,2,2,3,4,2,4,3,2,3,3,3,2,3,4,3,2,2,3,4,4,4,4,5,4,3,4,2,3,4,3,2,3,3,2,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,20,28,29,37,28,33
2,3,3,2,3,2,3,2,2,2,3,2,3,3,2,3,4,3,3,5,3,3,4,3,3,3,3,4,3,4,2,3,2,2,2,2,3,4,4,3,1,1,2,1,2,1,5,1,1,2,5,4,4,3,3,4,3,4,3,3,24,31,33,27,17,36
3,3,2,4,3,3,3,3,3,2,2,4,4,4,3,3,3,4,2,3,2,2,2,3,4,2,2,3,2,2,4,3,5,3,4,4,3,5,4,3,4,3,4,3,3,4,2,4,3,3,3,3,3,3,2,2,3,2,3,3,29,32,24,38,33,27
2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,3,3,4,1,2,3,4,3,4,4,4,4,3,3,1,3,4,4,2,3,3,3,3,4,2,2,2,3,2,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,24,23,33,31,28,20
3,4,3,2,3,3,3,4,3,3,4,2,4,3,2,3,3,4,2,3,3,4,2,3,2,3,3,3,3,2,4,3,3,3,3,2,4,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,31,30,28,30,22,21
2,3,1,2,1,2,4,2,2,2,3,3,2,2,3,2,3,4,3,5,5,4,3,3,3,4,2,3,4,4,2,3,2,3,4,3,2,4,4,4,3,3,3,3,3,3,3,3,3,3,5,4,5,5,3,4,4,4,4,4,21,30,35,31,30,42
1,2,3,3,3,3,3,3,3,3,2,2,4,3,3,4,4,4,3,3,2,2,3,3,2,3,3,3,2,3,4,5,4,4,4,4,5,5,4,4,2,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,1,2,2,27,32,26,43,29,18
4,5,4,3,5,4,3,3,4,2,3,2,4,4,3,3,4,3,2,3,3,2,2,3,3,3,2,3,3,4,3,4,3,4,4,3,4,3,2,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,2,2,37,31,28,33,28,26
3,2,2,3,2,3,2,2,3,2,3,3,3,3,3,2,3,4,3,4,3,2,2,2,2,2,1,2,3,2,5,5,3,4,4,3,4,4,3,3,2,2,2,2,3,2,4,3,2,2,3,3,3,5,4,3,3,3,3,3,24,31,21,38,24,33
3,2,4,3,3,4,4,4,4,3,2,2,3,1,2,2,3,4,4,4,4,3,3,3,4,3,3,3,4,4,2,1,3,1,2,2,3,2,1,1,2,1,2,2,2,2,3,2,1,1,2,2,3,2,2,2,3,2,2,2,34,27,34,18,18,22
3,3,3,4,2,4,3,3,3,2,4,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,2,4,4,3,4,3,4,2,3,3,4,3,1,1,2,1,2,2,5,2,1,2,4,3,3,3,3,3,3,2,3,3,30,27,28,33,19,30
3,3,3,3,2,3,3,2,3,4,3,3,2,3,3,3,4,5,3,5,3,2,3,3,3,2,3,3,3,3,3,4,3,2,3,2,4,3,2,3,3,4,3,4,3,3,3,3,3,3,5,5,4,4,4,3,4,4,4,4,29,34,28,29,32,41
3,4,4,3,4,4,4,3,5,3,3,3,3,2,3,2,3,3,2,4,2,3,4,3,4,3,3,3,3,3,2,2,4,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,37,28,31,27,30,28
2,3,3,3,3,2,2,3,3,3,2,3,2,3,3,4,2,3,3,2,2,1,3,3,4,2,3,3,2,3,5,5,3,3,4,3,4,4,4,3,3,4,3,4,4,4,2,3,4,3,3,2,2,2,2,2,2,2,2,2,27,27,26,38,34,21
4,2,4,2,3,3,3,3,2,2,4,3,3,4,2,2,5,4,4,4,2,4,3,2,3,4,3,3,2,2,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,2,3,2,3,2,2,3,28,35,28,36,39,26
2,3,4,3,2,3,3,3,3,3,2,2,2,1,1,2,3,3,1,3,4,3,3,3,5,3,2,3,2,2,3,2,2,1,2,2,2,1,2,3,2,3,3,3,3,2,3,3,3,2,4,3,3,3,2,2,3,3,3,3,29,20,30,20,27,29
3,5,5,3,3,3,2,4,3,3,4,3,3,3,3,3,4,3,4,3,4,2,3,3,4,4,4,3,4,2,3,2,3,2,4,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,3,2,3,2,2,2,2,34,33,33,28,29,22
3,2,2,3,4,3,4,3,3,2,3,3,2,5,3,3,4,5,1,3,3,1,3,2,2,3,2,3,2,3,2,2,2,1,2,2,4,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,4,3,29,32,24,23,29,32
4,4,4,4,3,3,4,3,4,4,2,3,2,3,3,4,3,4,3,3,3,3,3,4,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,3,4,4,4,5,5,3,4,4,4,2,3,3,3,2,2,2,2,3,3,37,30,30,20,40,25
3,4,5,3,5,5,4,5,5,4,4,3,2,3,3,1,4,4,3,3,3,3,3,3,4,4,3,4,4,4,2,4,2,2,3,2,2,2,2,2,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,3,2,1,2,43,30,35,23,28,20
2,4,4,2,3,3,3,4,5,3,3,2,2,2,2,1,3,4,3,4,3,2,2,4,3,2,3,3,4,3,2,4,3,1,1,2,3,3,2,2,1,2,2,2,2,1,4,2,2,2,3,2,2,2,2,2,2,2,2,2,33,26,29,23,20,21
2,3,4,4,1,4,2,2,3,2,2,1,2,2,3,4,2,2,3,3,4,4,2,3,3,2,3,4,3,3,3,3,2,5,4,4,4,4,3,3,3,2,2,2,3,2,4,3,3,2,3,2,3,4,2,2,2,3,2,3,27,24,31,35,26,26
1,2,2,2,2,3,2,3,1,1,3,2,3,3,3,3,3,4,3,4,4,3,2,3,3,4,3,4,4,2,4,3,5,4,3,3,3,3,4,3,3,3,3,3,4,3,2,3,3,2,2,1,1,2,1,1,1,2,2,1,19,31,32,35,29,14
2,4,3,2,2,5,2,2,2,3,3,2,3,3,4,2,3,4,2,3,2,3,2,4,4,4,3,3,3,3,3,3,3,2,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,3,4,3,4,3,3,3,2,3,27,29,31,33,31,32
4,3,4,3,4,3,4,3,3,3,1,2,3,2,2,2,3,3,1,2,3,2,4,4,3,3,2,2,2,3,4,2,3,3,3,2,4,4,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,2,34,21,28,30,29,24
4,3,3,3,4,3,3,4,3,3,4,1,3,3,2,3,3,3,2,3,3,1,3,2,2,2,2,2,2,3,4,3,3,1,4,3,3,3,3,4,4,4,4,4,5,4,2,4,4,4,4,3,3,4,4,2,3,3,4,3,33,27,22,31,39,33
5,4,3,3,3,4,4,4,4,3,3,3,2,2,3,2,4,5,2,4,3,2,2,4,3,4,3,2,3,4,4,2,3,3,4,2,4,3,2,2,3,3,3,4,4,4,3,3,4,3,2,2,3,2,2,3,2,2,2,2,37,30,30,29,34,22
3,3,5,3,4,5,4,4,4,3,2,3,2,3,2,3,3,4,3,4,3,2,3,2,3,3,2,4,3,3,2,3,3,2,3,2,4,3,3,1,1,2,2,1,1,1,3,1,1,2,2,2,2,3,2,2,2,2,2,2,38,29,28,26,15,21
2,2,3,3,3,3,3,2,4,2,5,4,3,3,3,3,4,4,4,4,4,4,4,5,4,4,3,2,3,2,3,2,3,2,2,2,3,1,2,3,2,1,2,2,2,2,4,2,2,2,3,1,3,1,2,2,2,3,2,2,27,37,35,23,21,21
3,2,3,3,4,3,4,4,3,4,3,3,3,4,2,2,4,3,3,4,3,4,2,4,4,2,2,2,2,3,2,2,3,3,3,2,2,3,2,2,3,3,3,3,3,3,4,3,2,2,2,2,1,1,1,2,2,1,2,1,33,31,28,24,29,15
3,3,3,3,2,2,2,2,3,3,4,4,4,4,3,4,5,4,4,4,3,2,3,2,3,2,2,2,3,3,4,4,4,3,4,3,4,3,4,4,3,2,3,2,3,2,3,3,3,2,3,3,3,4,3,3,3,3,3,2,26,40,25,37,26,30
3,4,3,4,3,4,4,4,3,3,3,2,3,2,3,3,3,4,1,3,3,2,3,3,3,2,3,2,2,3,3,3,2,3,2,2,3,2,3,4,3,2,2,3,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2,3,35,27,26,27,26,26
2,3,2,4,2,4,3,2,2,2,1,3,2,3,4,5,3,3,3,4,3,2,2,2,3,3,2,1,3,2,4,4,4,4,3,4,5,4,4,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,26,31,23,39,29,25
3,3,3,3,2,3,3,3,2,4,3,2,3,2,3,2,4,4,3,4,3,5,3,1,3,3,3,3,3,3,3,3,3,2,4,3,3,3,2,3,3,2,3,3,3,3,4,3,3,2,3,3,4,4,3,3,3,3,4,3,29,30,30,29,29,33
2,4,2,2,2,3,3,3,3,3,2,3,3,2,4,2,4,4,4,3,3,4,3,3,3,4,3,4,4,5,3,3,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,2,3,2,4,4,3,4,4,3,4,3,3,5,27,31,36,27,27,37
2,3,3,3,3,3,3,2,2,3,2,3,2,3,5,3,4,4,5,3,2,3,3,2,2,4,3,2,2,3,3,4,4,4,4,3,4,3,4,4,4,4,4,5,5,5,1,5,5,4,2,2,2,3,1,2,2,2,2,1,27,34,26,37,42,19
3,4,4,4,3,3,5,4,4,3,3,3,3,2,3,3,3,3,3,3,2,1,3,1,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,5,4,4,4,5,4,1,4,4,5,4,4,3,4,4,4,2,3,3,3,37,29,20,28,40,34
3,4,4,3,3,3,4,3,3,3,2,2,2,1,2,3,3,3,2,2,3,4,3,3,3,4,2,3,4,3,2,3,2,2,2,2,3,3,1,2,3,1,2,2,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,2,33,22,32,22,23,22
3,4,4,3,4,4,2,2,4,3,3,3,4,2,4,2,4,3,4,4,3,2,3,2,3,2,2,2,3,3,4,5,5,4,2,3,4,4,4,3,4,4,4,4,5,4,1,4,4,4,3,2,2,2,2,2,2,2,2,3,33,33,25,38,38,22
3,3,2,3,2,2,1,2,2,2,2,3,2,2,3,2,3,3,4,2,3,2,3,2,2,2,2,2,3,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,2,3,3,3,3,2,3,3,2,22,26,23,31,26,27
4,4,3,2,3,3,4,4,4,3,3,4,2,3,4,3,4,3,3,4,3,2,3,2,4,2,4,4,3,3,1,2,2,2,3,2,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,4,4,3,3,2,3,3,3,34,33,30,24,33,31
2,3,3,3,3,3,3,3,3,4,4,3,3,3,4,5,3,4,4,4,4,3,4,3,4,4,3,3,4,4,3,3,3,3,3,2,3,4,1,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,30,37,36,28,29,32
4,4,4,3,4,5,5,3,3,4,4,2,4,4,3,4,3,3,4,5,3,3,3,3,3,3,3,4,3,2,3,3,3,1,3,3,3,3,5,3,2,2,2,3,2,3,4,3,2,3,3,3,3,3,2,3,3,3,3,2,39,36,30,30,26,28
4,2,4,3,4,4,3,3,3,4,3,2,3,2,4,3,3,3,4,3,3,2,3,3,3,3,3,4,3,2,3,2,1,2,2,3,2,3,4,4,3,2,2,2,2,2,4,2,3,2,1,2,1,2,1,1,2,2,1,2,34,30,29,26,24,15
2,4,4,3,2,3,3,4,3,3,3,3,3,3,3,2,3,4,3,3,4,3,3,5,5,3,3,3,4,4,3,4,3,3,4,3,4,4,4,3,3,2,3,2,3,2,3,3,3,3,3,3,3,4,3,3,2,3,3,2,31,30,37,35,27,29
3,2,3,2,2,2,3,1,2,2,4,3,4,3,4,3,4,5,3,4,2,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,4,3,4,1,2,2,2,3,2,2,4,2,2,3,4,3,4,4,3,4,4,3,3,4,22,37,25,30,24,36
2,4,4,3,3,4,3,3,2,4,3,3,2,3,3,3,4,4,3,4,4,3,3,2,2,2,1,3,2,4,3,2,3,2,2,2,3,2,2,3,4,4,4,4,5,4,2,5,5,5,2,3,2,2,1,3,2,2,2,2,32,32,26,24,42,21
2,3,3,2,2,3,3,3,2,2,3,2,2,3,2,3,3,3,4,3,4,3,3,3,5,3,4,4,4,4,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,5,3,3,4,3,3,3,3,3,3,3,25,28,37,39,39,31
3,3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,3,3,3,3,4,5,3,4,4,4,4,4,4,3,3,2,3,2,4,2,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,27,27,39,26,31,26
3,4,3,4,4,3,3,3,4,3,3,4,4,3,4,3,3,3,4,4,3,3,4,1,2,4,3,3,4,2,3,3,4,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,34,35,29,28,30,27
3,3,5,3,4,5,4,3,4,4,3,3,4,3,4,2,4,5,2,5,4,4,2,3,4,2,4,4,3,4,3,2,3,2,2,2,3,2,3,2,4,4,3,4,3,3,2,3,3,3,4,2,4,3,2,3,3,3,3,3,38,35,34,24,32,30
4,4,4,2,2,3,3,2,2,1,3,2,2,3,3,4,5,2,2,4,4,3,3,4,3,4,3,4,4,5,2,3,2,3,3,2,3,2,4,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,4,27,30,37,27,27,30
2,3,3,3,2,4,3,3,3,4,3,1,2,2,2,2,3,3,3,3,2,1,2,4,2,2,2,2,3,3,4,4,2,3,3,3,3,4,4,2,3,3,2,3,3,3,3,3,3,2,3,2,2,3,2,2,3,2,2,3,30,24,23,32,28,24
2,4,2,2,3,2,3,3,4,3,2,2,3,3,3,2,3,3,4,2,5,4,4,2,4,3,4,4,3,3,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,1,4,2,2,2,3,3,3,3,3,3,3,3,3,3,28,27,36,20,21,30
4,3,2,4,3,2,3,2,2,3,5,2,4,3,4,3,3,3,3,4,2,2,2,1,2,3,2,2,1,3,3,3,1,2,3,2,3,3,2,3,5,4,3,4,5,3,1,4,4,4,3,3,3,3,3,3,3,2,3,3,28,34,20,25,37,29
3,2,3,3,2,2,3,3,1,2,4,3,4,5,3,4,4,4,5,3,3,3,2,3,3,4,3,3,4,2,5,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,4,3,3,2,2,2,3,2,3,3,2,2,2,24,39,30,37,32,23
5,4,3,3,3,3,2,2,3,4,4,3,4,3,4,2,4,4,3,4,3,4,3,4,4,4,4,3,3,4,2,2,3,2,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,32,35,36,25,28,32
3,3,2,3,3,2,2,3,3,3,3,4,2,5,1,4,3,5,3,3,2,2,2,1,4,3,1,2,2,2,4,3,3,3,3,2,4,3,3,4,3,2,3,3,2,3,4,3,3,3,2,2,2,3,2,3,3,2,3,3,27,33,21,32,29,25
2,3,3,3,3,2,2,3,3,3,3,3,4,4,4,3,4,4,4,3,5,4,4,5,5,5,3,4,5,3,3,4,2,4,4,3,3,4,2,3,4,3,4,3,4,4,2,3,4,4,5,4,5,5,5,4,5,5,5,5,27,36,43,32,35,48
2,4,3,3,3,3,4,2,3,2,4,5,5,3,5,4,4,5,4,5,3,4,2,2,2,2,3,2,3,3,3,3,3,3,2,2,4,3,4,2,3,3,4,4,3,3,3,4,4,3,2,3,2,2,1,3,2,2,3,2,29,44,26,29,34,22
3,3,3,3,2,2,3,2,1,2,3,3,5,3,4,3,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,4,4,3,2,3,3,4,3,4,3,3,3,3,3,2,3,3,3,2,3,2,2,4,2,2,3,3,3,3,24,37,34,33,28,27
3,3,4,4,4,4,4,3,3,2,2,3,3,2,1,3,4,4,4,3,3,4,2,4,5,5,4,4,4,4,2,3,3,3,2,2,2,2,3,5,2,2,3,3,2,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,34,29,39,27,27,33
3,3,2,2,3,3,3,2,3,4,4,1,3,3,3,1,4,4,3,3,4,2,3,3,4,2,3,2,2,2,3,3,4,3,3,3,4,4,4,3,2,2,2,2,2,2,4,2,1,2,3,1,3,3,3,2,3,2,2,2,28,29,27,34,21,24
2,3,4,2,3,4,3,3,3,2,3,3,3,3,3,1,3,3,4,3,4,4,3,4,4,4,2,4,3,3,2,4,3,2,3,3,5,3,3,2,2,1,3,3,2,2,4,2,3,2,4,3,4,3,3,4,3,3,3,3,29,29,35,30,24,33
3,1,2,3,2,2,3,3,2,1,4,3,4,2,3,4,4,4,3,3,4,3,3,2,5,2,3,3,3,3,4,5,3,4,4,4,4,4,4,3,5,4,4,4,4,4,2,4,4,4,2,2,3,2,1,2,2,2,2,1,22,34,31,39,39,19
3,4,3,3,2,4,3,3,3,3,2,2,3,1,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,2,1,3,2,2,1,4,2,1,2,2,2,2,3,2,2,2,3,2,2,31,25,29,34,20,22
4,3,3,3,2,4,3,2,4,3,1,3,3,3,3,3,3,5,3,3,2,2,3,1,2,4,4,1,4,2,4,4,3,3,4,3,3,4,4,2,1,2,2,2,2,1,5,2,2,3,2,1,2,2,1,2,2,1,2,2,31,30,25,34,22,17
3,3,4,3,3,4,3,4,4,4,3,5,4,3,3,2,3,5,4,3,4,4,4,2,3,4,4,3,4,2,2,2,1,3,3,2,3,4,3,2,4,4,3,4,3,4,3,3,3,3,3,3,2,2,2,2,3,3,3,2,35,35,34,25,34,25
2,3,3,2,4,3,3,3,3,1,3,3,2,3,4,4,4,4,4,4,3,2,3,3,2,2,2,2,2,3,4,4,5,5,4,4,4,4,4,4,3,2,2,3,3,2,4,2,2,2,3,2,3,3,2,2,3,2,2,2,27,35,24,42,25,24
3,4,5,4,3,3,2,3,3,4,3,3,3,3,4,2,3,3,3,3,3,3,3,2,2,2,2,4,2,2,3,4,2,3,2,3,3,4,4,3,4,4,4,4,4,4,1,4,4,4,2,3,2,2,2,2,3,2,2,2,34,30,25,31,37,22
3,3,5,3,4,4,4,4,4,3,3,2,2,4,3,3,3,4,2,2,3,3,2,4,3,1,3,3,2,3,2,2,2,2,3,1,4,3,2,2,3,3,2,3,2,3,4,3,2,2,3,3,3,3,3,3,3,2,3,3,37,28,27,23,27,29
3,2,3,3,2,4,2,3,3,4,3,3,2,2,4,3,3,3,3,2,2,2,2,2,3,2,2,2,3,3,4,4,2,3,3,2,4,4,3,3,1,1,1,2,2,2,4,2,1,1,2,2,2,2,2,2,2,2,1,2,29,28,23,32,17,19
