"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,2,3,2,2,3,3,3,2,4,3,4,4,3,2,3,2,3,3,3,3,2,4,3,3,3,2,3,3,3,2,3,3,2,2,3,1,3,1,2,3,4,4,3,3,3,3,3,4,3,2,2,2,2,2,1,2,3,3,2,26,30,29,22,33,21
2,2,1,3,3,2,3,3,2,3,4,3,2,3,2,4,2,4,4,4,3,2,3,2,2,5,2,2,3,3,1,3,2,2,3,2,2,1,2,2,4,4,4,4,4,4,2,3,4,4,2,1,2,2,2,2,2,2,2,1,24,32,27,20,37,18
4,4,3,3,3,4,4,3,3,3,3,4,2,3,2,2,4,3,4,2,3,2,3,3,3,3,4,4,3,3,3,2,4,4,5,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,2,2,34,29,31,34,30,24
2,2,3,3,1,3,3,3,2,2,2,4,3,3,5,3,3,3,3,4,1,3,1,1,3,2,2,3,2,2,3,2,3,3,3,1,2,2,2,1,3,2,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2,3,2,3,24,33,20,22,22,25
4,3,3,3,3,3,4,4,3,3,4,4,3,4,2,3,3,2,3,2,1,3,2,3,4,3,3,2,3,3,4,3,4,5,4,4,5,4,4,4,2,3,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,33,30,27,41,23,30
3,2,3,3,2,3,3,3,3,2,2,1,3,4,3,4,3,3,3,4,2,2,2,3,3,3,3,2,3,3,2,3,2,2,3,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,2,2,2,3,2,3,3,2,2,2,27,30,26,27,29,23
3,3,3,4,5,3,3,3,4,4,3,4,3,2,5,4,3,3,4,4,3,2,3,1,2,3,3,3,2,2,5,4,4,3,4,4,4,4,3,3,1,2,2,2,2,2,4,1,2,2,3,2,3,2,3,3,2,3,2,3,35,35,24,38,20,26
3,3,2,2,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,2,1,3,3,3,2,3,2,3,2,2,3,4,3,3,3,3,2,2,3,4,4,4,4,4,4,2,4,4,4,2,2,3,3,3,3,3,3,2,2,28,25,24,28,38,26
4,3,3,4,5,3,3,3,2,3,3,3,3,2,3,3,3,2,2,1,2,3,3,3,3,3,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,2,3,3,3,3,2,1,3,33,25,30,30,26,26
2,3,4,3,4,3,3,4,4,4,2,3,2,3,2,3,2,4,3,3,3,4,3,4,2,3,3,2,4,4,4,4,3,4,4,2,5,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,3,34,27,32,34,31,27
3,4,3,3,3,3,3,3,4,2,4,2,2,3,3,3,1,3,3,3,2,2,2,2,2,3,2,3,3,3,4,4,3,3,4,3,4,2,3,3,2,2,2,2,2,3,4,1,2,1,2,2,3,3,3,3,3,3,2,2,31,27,24,33,21,26
4,2,4,5,4,3,3,3,4,2,3,3,3,4,3,2,3,3,3,3,2,3,4,4,4,3,3,3,3,2,3,3,3,2,4,2,2,4,3,4,3,3,3,3,2,3,3,3,3,2,2,1,2,2,2,2,3,2,2,2,34,30,31,30,28,20
5,3,5,5,4,2,4,3,4,3,4,4,2,3,2,1,4,3,4,3,3,2,2,2,3,3,4,4,3,2,2,3,2,3,2,2,2,4,3,3,4,4,4,4,4,4,2,3,4,3,3,2,2,2,2,3,2,3,2,2,38,30,28,26,36,23
4,4,3,3,3,3,4,3,5,2,4,4,3,4,3,3,4,3,2,3,3,2,2,3,2,4,3,4,2,4,3,3,3,4,5,3,4,4,3,4,4,3,4,4,4,5,2,3,4,3,2,2,2,2,2,2,3,3,2,2,34,33,29,36,36,22
3,3,3,4,5,4,5,4,4,5,3,4,3,4,3,2,1,2,2,2,4,4,3,3,3,4,4,4,3,5,3,4,2,3,3,4,4,2,3,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,4,3,3,3,4,40,26,37,30,26,32
4,2,4,3,2,4,3,2,1,2,3,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,5,4,4,4,3,3,3,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,27,32,35,30,31,31
2,2,4,3,3,2,4,3,3,3,2,2,4,4,1,2,3,3,3,3,2,2,3,1,2,3,2,3,3,3,3,4,2,3,2,3,3,3,1,2,3,5,4,4,3,4,2,3,4,4,3,3,3,3,3,2,3,3,3,3,29,27,24,26,36,29
2,2,4,3,2,2,3,2,2,3,5,4,4,3,5,4,4,4,5,4,2,3,3,3,2,2,3,3,4,3,3,2,3,2,2,2,2,2,2,2,4,5,5,5,4,5,2,4,4,4,2,3,2,2,3,2,2,3,2,2,25,42,28,22,42,23
3,4,4,3,4,4,3,3,4,4,3,4,3,3,4,4,3,4,3,3,1,1,2,3,3,3,2,2,2,2,4,3,2,2,3,3,4,4,3,3,2,4,4,4,4,4,2,2,3,3,3,3,3,3,3,3,3,4,3,3,36,34,21,31,32,31
3,2,3,2,3,2,3,2,2,3,3,2,2,5,4,4,2,3,3,1,2,4,3,4,3,3,4,2,4,4,3,4,4,3,3,3,3,4,3,4,4,3,4,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,25,29,33,34,33,29
3,3,2,1,2,3,2,3,3,3,2,2,3,3,3,3,2,2,3,4,2,2,2,2,2,3,3,4,2,2,2,3,2,2,3,2,2,2,2,2,4,5,5,4,4,4,1,3,4,3,2,3,3,3,3,3,3,3,2,3,25,27,24,22,37,28
2,3,4,3,3,3,3,3,3,4,3,4,4,3,3,2,2,1,3,2,3,4,3,4,3,3,2,4,4,3,2,3,2,3,4,2,2,2,2,2,3,3,3,3,3,3,3,2,4,3,2,2,2,2,2,3,3,2,2,3,31,27,33,24,30,23
3,2,3,3,3,3,2,3,3,4,3,3,2,2,3,2,2,2,3,2,3,4,2,2,2,3,3,3,2,4,4,4,4,3,4,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,4,2,3,29,24,28,33,28,28
4,3,4,4,4,3,4,5,4,3,3,4,4,2,3,4,3,3,4,4,2,2,3,3,3,4,3,4,4,4,4,3,3,3,3,2,3,2,2,2,4,4,5,5,4,4,1,4,4,4,3,4,4,4,3,3,3,4,4,4,38,34,32,27,39,36
3,2,3,3,3,2,2,1,2,1,1,3,2,2,2,2,1,2,2,1,4,3,4,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,1,2,2,1,1,5,1,2,1,2,3,2,2,3,2,3,2,2,2,22,18,30,28,18,23
4,4,4,2,4,4,3,4,3,3,3,3,3,3,3,3,4,3,4,2,3,3,5,3,3,3,3,4,4,3,4,3,4,2,3,2,2,3,2,3,3,3,4,4,3,4,2,4,3,4,3,2,3,2,3,3,3,3,2,3,35,31,34,28,34,27
2,4,3,2,4,3,3,4,3,4,3,5,2,2,2,3,3,2,2,2,3,3,3,4,1,3,4,3,3,2,3,3,3,4,4,3,3,2,5,3,3,3,3,2,2,2,3,2,3,3,2,2,2,2,2,2,1,2,2,2,32,26,29,33,26,19
3,4,4,5,3,3,4,4,4,4,3,4,3,4,2,2,3,2,3,3,3,3,2,3,2,3,3,3,2,3,3,4,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,38,29,27,29,28,21
3,2,3,2,5,2,3,3,3,3,3,3,2,3,3,3,2,2,4,3,1,2,4,3,3,2,3,3,3,4,3,4,4,3,2,3,4,3,3,3,2,2,2,2,2,2,4,2,2,2,2,2,2,3,3,2,2,3,1,2,29,28,28,32,22,22
3,3,3,4,2,3,3,3,4,3,3,3,3,4,2,4,4,3,4,2,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,2,3,31,32,39,33,28,28
3,2,3,3,2,3,3,2,4,2,3,2,3,2,2,2,4,4,2,2,4,3,3,3,4,4,2,5,4,3,4,4,4,3,3,3,4,3,2,4,3,3,3,3,3,4,2,3,3,3,2,2,2,2,2,2,2,3,2,2,27,26,35,34,30,21
1,3,2,2,2,2,2,3,3,3,4,4,3,5,3,4,3,4,4,4,4,3,4,3,4,4,3,4,3,3,5,4,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,23,38,35,32,29,29
2,3,5,2,4,3,4,3,2,2,2,3,3,4,4,2,3,2,3,3,2,2,1,2,2,3,3,2,3,2,2,4,3,2,2,3,3,4,2,4,4,4,4,4,4,3,3,3,3,4,2,3,3,3,3,3,3,3,2,3,30,29,22,29,36,28
3,4,4,4,4,4,3,3,5,4,3,4,2,3,3,2,3,3,2,3,2,3,4,3,2,4,3,4,3,4,4,4,2,3,3,3,3,3,3,4,3,4,4,4,3,4,3,3,3,3,2,2,3,3,2,2,2,2,2,2,38,28,32,32,34,22
3,3,2,2,3,3,3,3,4,3,3,4,3,3,3,4,2,3,4,3,2,4,3,3,3,4,3,4,2,3,4,4,4,4,4,3,3,4,3,3,3,2,3,2,2,2,4,2,2,2,2,1,2,1,2,1,1,1,1,1,29,32,31,36,24,13
2,3,2,2,2,2,3,3,3,2,2,4,3,4,3,3,3,4,3,3,3,4,3,3,3,5,3,4,5,3,2,2,3,2,3,1,2,2,3,1,3,3,4,4,3,4,3,3,3,3,3,2,3,3,4,2,3,3,3,3,24,32,36,21,33,29
4,3,3,4,3,4,3,4,4,4,3,4,3,3,3,3,2,4,2,2,3,3,3,4,2,3,4,4,3,2,3,3,4,3,5,4,4,5,4,3,1,2,2,2,2,2,4,2,2,1,2,2,3,3,2,2,2,2,2,2,36,29,31,38,20,22
4,4,2,3,3,2,2,3,4,3,1,2,2,2,2,2,4,2,3,2,1,2,3,3,2,3,2,3,3,2,2,4,4,3,3,2,2,3,3,3,2,2,2,1,2,2,4,1,2,2,2,3,3,2,3,3,3,3,3,3,30,22,24,29,20,28
2,2,2,1,3,2,3,2,2,3,2,3,3,4,2,4,4,2,3,2,2,2,2,4,3,4,2,3,4,3,2,4,1,2,2,3,2,2,2,2,4,4,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,22,29,29,22,31,20
4,3,3,3,3,4,3,3,3,4,2,3,2,3,3,3,1,3,3,2,3,2,3,3,4,5,4,3,4,3,4,4,3,3,3,4,4,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,33,25,34,35,34,32
3,4,2,3,3,4,4,3,5,4,3,2,2,2,2,2,3,3,3,3,1,2,3,3,4,2,3,2,3,3,3,4,4,4,4,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,3,2,2,35,25,26,37,30,23
3,2,2,4,4,4,3,4,2,3,3,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,3,3,1,4,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,3,31,29,20,31,29,32
4,4,5,4,4,2,4,3,3,2,3,4,2,5,4,4,3,3,4,4,3,1,2,3,3,3,3,3,4,2,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,4,3,3,3,3,2,2,3,3,2,2,3,2,2,3,35,36,27,26,31,24
4,4,3,4,4,4,3,4,3,4,3,4,3,4,4,3,2,2,4,2,4,2,3,3,4,4,3,3,3,3,4,5,2,3,5,4,4,4,3,4,3,3,4,3,3,4,2,3,3,3,3,4,3,3,4,3,3,4,3,4,37,31,32,38,31,34
4,4,5,4,4,4,4,5,5,5,2,4,3,4,3,4,4,3,4,4,2,3,3,3,2,3,4,3,2,2,4,4,5,4,5,4,4,4,4,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,4,2,3,2,3,44,35,27,41,27,28
2,3,4,2,3,2,3,4,2,2,3,3,2,3,3,3,4,4,3,3,1,2,3,4,4,4,5,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,3,3,2,3,2,2,2,2,2,27,31,33,31,32,23
4,2,3,5,3,3,4,2,4,3,3,3,3,3,2,3,3,2,2,1,3,3,2,3,3,2,3,3,2,2,3,3,5,3,5,3,4,4,3,4,3,3,3,4,3,4,2,3,3,3,2,2,2,3,3,2,2,2,2,2,33,25,26,37,31,22
3,3,2,2,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,3,4,4,4,3,4,3,3,3,3,2,3,3,3,4,3,3,3,2,3,3,3,4,3,3,3,3,3,2,3,3,3,3,2,3,3,3,28,23,33,30,30,28
5,5,4,4,4,4,4,5,5,4,4,3,4,2,3,4,1,4,3,3,4,3,3,2,1,3,3,3,3,3,2,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,3,3,44,31,28,28,28,29
