"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
4,4,4,4,4,4,3,4,4,4,2,3,2,3,3,3,2,3,3,2,4,3,3,2,3,4,3,4,4,4,4,3,4,4,3,4,3,5,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,2,2,39,26,34,39,29,21
3,5,4,5,4,4,3,5,3,3,3,4,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,4,4,4,4,5,5,4,4,4,5,2,2,1,1,1,1,5,2,2,1,2,1,2,2,2,2,2,2,2,1,39,30,25,43,18,18
3,4,4,3,3,3,3,3,3,4,3,3,3,2,2,3,4,2,3,1,3,3,3,3,2,4,3,4,3,4,3,2,3,4,5,3,4,3,4,2,3,2,2,2,2,2,3,2,2,2,4,3,4,3,3,4,3,4,3,4,33,26,32,33,22,35
2,4,3,3,2,2,2,2,2,2,2,3,3,2,2,2,4,3,3,2,3,2,4,2,3,3,4,3,2,4,2,2,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,3,2,3,1,2,3,3,2,2,3,2,2,2,24,26,30,26,26,22
3,4,4,3,4,3,4,2,2,2,4,4,3,3,3,4,4,4,2,3,2,2,3,2,3,2,3,4,2,4,3,3,3,3,5,3,4,5,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,31,34,27,36,30,26
3,4,1,3,2,2,2,2,2,3,3,3,4,2,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,2,3,1,3,3,3,3,3,2,2,2,3,2,3,2,2,2,3,4,3,4,5,4,4,5,4,4,24,30,27,27,23,40
4,2,1,3,3,4,2,3,2,2,3,3,3,2,3,3,4,3,3,4,3,3,3,3,2,3,3,2,4,3,1,2,3,2,2,3,2,3,3,3,3,3,2,2,3,3,3,4,3,2,3,2,2,2,2,1,3,3,2,2,26,31,29,24,28,22
2,2,3,4,3,2,2,2,2,3,3,2,4,2,3,3,3,3,3,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,4,4,4,4,3,3,3,3,4,3,25,29,23,26,28,35
4,5,4,4,4,4,5,3,4,4,3,4,2,4,5,2,2,3,3,3,3,4,4,3,4,3,3,3,2,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,3,3,3,4,3,3,3,3,2,3,3,3,3,3,2,2,41,31,33,38,34,27
5,3,3,2,3,3,2,2,2,3,3,4,3,1,3,3,2,3,4,3,3,3,2,3,3,2,3,3,3,3,3,3,5,3,4,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,2,28,29,28,34,30,24
2,2,4,3,1,3,1,2,2,2,3,3,2,2,3,3,2,4,3,3,3,4,2,3,3,3,2,2,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,4,3,3,2,3,3,3,3,3,2,3,2,3,3,2,2,3,22,28,28,26,30,26
2,4,3,4,4,4,3,3,4,3,2,1,3,2,4,4,2,1,1,2,3,4,3,2,4,4,4,4,4,5,4,4,4,3,3,4,2,2,3,5,4,4,4,4,4,3,2,4,4,4,3,4,3,4,4,3,3,3,3,3,34,22,37,34,37,33
2,3,3,3,3,2,2,3,3,3,3,5,3,2,1,4,4,2,2,2,4,5,3,3,5,3,4,4,4,5,3,3,1,2,4,2,2,3,4,2,2,3,2,3,2,2,3,3,3,2,3,3,3,3,3,3,4,3,3,4,27,28,40,26,25,32
3,3,2,4,3,3,3,3,2,2,5,3,3,2,3,2,1,2,2,3,2,2,2,4,3,2,3,3,3,3,3,2,3,2,4,2,2,2,2,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,28,26,27,25,27,30
3,5,4,5,5,4,4,3,4,3,4,4,3,2,3,4,1,2,4,2,4,4,5,4,4,5,4,5,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,5,4,3,4,2,3,4,3,4,4,3,4,3,40,29,43,37,38,34
3,3,3,4,3,3,2,3,2,2,4,3,2,2,2,3,3,2,2,4,2,2,3,2,2,3,3,2,2,3,2,4,4,2,3,4,2,2,3,2,3,3,3,2,3,2,3,3,2,3,2,1,1,2,2,2,2,1,2,2,28,27,24,28,27,17
3,4,2,4,3,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,2,4,3,3,4,2,2,3,2,4,3,5,4,4,4,4,4,4,3,4,2,3,2,2,3,2,4,2,2,2,2,2,2,1,1,2,2,1,1,1,32,33,29,39,24,15
4,3,5,5,3,4,5,4,3,3,2,3,4,3,3,4,3,4,4,3,3,3,3,3,4,3,2,4,3,4,3,2,2,4,4,4,3,4,3,4,3,3,3,3,3,4,3,4,3,3,2,1,2,2,3,2,2,2,2,2,39,33,32,33,32,20
3,4,3,3,2,3,1,2,3,3,4,4,4,4,4,3,3,4,3,3,3,2,4,3,5,2,3,4,3,5,4,4,4,3,2,4,4,3,4,4,3,3,2,3,3,3,3,3,3,3,3,3,1,3,2,3,2,2,2,2,27,36,34,36,29,23
4,3,3,3,2,3,2,3,3,3,3,2,3,3,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,3,3,3,4,3,3,3,4,3,4,4,2,2,2,2,2,2,4,2,2,1,3,3,2,2,2,2,3,2,3,2,29,25,23,34,21,24
3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,2,2,3,3,2,2,2,3,2,2,1,3,1,3,2,2,3,3,2,4,1,2,2,3,3,3,3,3,3,3,3,3,3,3,2,4,4,2,4,3,3,4,4,4,4,29,28,21,25,29,36
3,4,3,4,3,3,2,3,3,3,3,3,3,2,3,3,2,3,2,2,1,2,1,3,3,4,2,1,3,2,2,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,1,4,4,4,4,5,4,4,4,4,4,3,4,4,31,26,22,37,38,40
4,4,3,5,4,3,4,5,4,4,3,4,3,3,4,3,2,3,3,3,2,3,2,3,4,4,2,3,3,4,1,3,3,4,4,4,4,1,2,3,4,4,4,4,3,4,2,3,4,4,3,3,3,3,3,4,4,3,2,3,40,31,30,29,36,31
2,3,2,4,4,3,3,2,3,4,2,2,1,2,3,3,2,3,3,3,2,4,3,2,2,3,3,2,3,3,1,2,1,2,3,3,2,1,3,2,3,3,3,2,3,3,3,3,2,2,2,2,1,3,2,2,3,2,3,3,30,24,27,20,27,23
4,3,2,5,3,3,3,3,4,3,3,2,2,3,2,3,3,3,3,3,2,2,3,3,3,2,4,4,2,2,3,3,4,4,3,3,4,4,3,3,2,3,2,2,2,2,4,3,2,2,2,3,3,2,3,2,3,3,2,3,33,27,27,34,24,26
3,3,2,4,2,3,2,3,4,2,2,4,3,3,3,3,2,3,3,3,4,4,4,3,2,3,3,2,3,4,2,4,3,5,5,3,4,4,4,3,4,4,4,5,4,4,2,4,4,4,2,1,1,2,1,2,2,2,2,1,28,29,32,37,39,16
2,3,4,3,3,3,3,3,3,2,4,4,5,4,5,4,3,5,5,4,2,2,2,2,2,3,3,2,2,2,4,2,2,2,2,3,3,3,4,4,4,3,3,4,3,4,2,4,3,3,3,2,3,3,3,3,3,3,3,2,29,43,22,29,33,28
4,2,2,4,3,3,2,3,4,3,3,2,2,2,1,2,4,4,4,4,3,4,5,2,3,5,4,4,4,4,4,4,4,4,4,4,5,3,4,4,2,2,1,1,2,1,4,2,2,1,4,3,3,3,3,4,4,3,3,4,30,28,38,40,18,34
3,4,3,5,2,5,4,3,5,3,3,3,3,3,1,3,3,3,3,3,2,3,2,3,4,2,5,3,3,4,3,3,2,3,3,3,4,3,2,4,4,3,3,3,3,3,2,3,4,3,2,2,2,3,2,3,3,3,2,3,37,28,31,30,31,25
4,2,2,3,2,2,2,3,3,2,3,5,3,3,3,4,2,3,2,3,3,4,3,3,4,3,4,4,4,5,2,3,3,2,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,25,31,37,27,30,23
3,3,3,4,3,3,3,3,2,2,3,2,2,3,3,3,4,4,3,3,3,4,4,3,5,2,4,2,4,3,4,4,4,4,5,4,3,4,5,5,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,4,4,3,4,29,30,34,42,29,33
2,3,3,3,2,3,3,2,2,3,3,3,3,2,4,3,2,2,2,2,2,2,3,2,4,4,2,2,4,3,3,4,4,4,5,3,3,4,4,3,5,5,4,5,5,4,2,5,5,4,2,2,2,2,2,2,2,2,2,2,26,26,28,37,44,20
1,3,3,3,3,3,3,3,4,4,2,1,3,1,1,4,2,3,1,1,3,4,3,3,5,3,4,4,3,4,2,3,2,2,3,3,2,4,3,3,4,4,4,4,4,4,2,4,4,3,3,3,3,3,3,2,3,2,3,3,30,19,36,27,37,28
3,4,4,4,4,4,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3,5,3,3,4,2,3,4,2,2,3,3,4,4,4,2,4,4,5,5,4,4,4,4,4,4,2,4,3,3,2,3,2,2,3,2,2,3,3,2,34,25,31,38,36,24
4,4,3,3,3,3,4,3,4,3,2,2,2,2,3,4,2,3,3,2,3,4,3,3,4,4,4,3,4,4,3,4,3,4,3,2,2,3,3,3,4,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,34,25,36,30,28,30
3,3,3,4,3,3,2,3,4,3,3,3,3,3,4,3,2,3,3,4,4,4,4,4,3,4,4,5,2,4,2,3,3,2,3,3,4,2,2,3,4,3,4,3,4,3,3,3,3,3,5,5,5,4,4,4,4,4,5,4,31,31,38,27,33,44
2,3,3,4,4,4,3,2,3,2,3,4,3,5,3,4,4,4,3,3,3,3,4,3,3,3,4,4,3,3,3,2,3,4,3,4,3,3,4,3,3,3,2,3,3,3,2,3,4,3,3,1,3,3,2,2,2,2,2,2,30,36,33,32,29,22
4,3,4,4,2,4,3,3,3,3,4,3,4,4,5,3,3,4,5,5,2,3,1,2,2,3,3,2,2,3,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,2,4,4,3,3,2,1,3,2,2,3,2,2,2,33,40,23,32,37,22
3,4,4,3,3,3,2,3,3,3,4,3,4,3,2,3,3,3,3,3,5,4,3,2,3,3,3,2,2,4,3,4,2,3,2,4,3,3,4,4,4,4,5,4,4,4,1,4,4,4,3,3,3,3,3,3,3,2,3,3,31,31,31,32,38,29
3,4,2,3,3,3,3,3,4,3,4,3,4,4,3,3,2,4,3,3,2,2,3,2,2,4,3,3,4,4,3,3,3,2,4,2,4,5,4,3,3,4,3,4,4,4,2,5,4,3,2,1,3,2,2,2,2,2,3,3,31,33,29,33,36,22
3,4,4,4,3,3,4,3,4,4,4,4,4,4,3,4,3,3,3,3,2,4,3,4,2,2,3,4,2,4,4,4,4,3,4,3,4,4,3,3,4,4,4,4,4,3,2,3,3,3,2,3,2,2,3,3,3,2,2,2,36,35,30,36,34,24
4,3,3,3,2,3,2,1,2,3,4,3,3,3,2,3,3,2,3,3,3,3,3,2,4,3,3,4,3,4,3,3,2,4,4,4,3,3,4,5,4,3,3,4,3,4,3,3,4,3,3,3,2,3,3,3,3,3,3,3,26,29,32,35,34,29
3,3,3,3,2,3,4,2,4,1,3,4,3,3,4,3,2,3,4,3,3,3,3,4,4,4,4,4,3,4,2,3,4,2,3,2,4,3,2,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,4,3,2,2,28,32,36,27,30,29
3,4,2,5,4,4,2,3,3,3,3,4,2,3,4,4,2,3,3,3,3,4,3,2,4,3,3,4,4,4,2,1,3,3,4,4,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,2,2,2,2,1,2,1,33,31,34,28,29,19
2,3,3,4,2,2,2,3,3,4,3,2,3,2,3,3,1,3,2,1,3,3,3,2,4,3,3,3,4,3,3,2,2,4,3,3,4,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3,28,23,31,30,26,27
3,3,3,4,4,3,2,3,3,3,4,3,3,2,2,4,3,3,4,3,2,3,3,2,2,2,3,4,4,4,2,3,4,3,3,4,3,4,3,3,3,2,3,3,2,3,3,3,3,2,2,2,1,2,1,3,2,2,2,1,31,31,29,32,27,18
4,4,4,4,3,4,4,4,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,4,4,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,38,28,31,30,24,20
3,3,3,4,3,3,1,3,4,2,3,3,2,3,3,3,4,3,3,3,2,2,3,2,2,3,3,2,2,3,3,4,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,2,3,3,2,3,3,2,3,2,2,3,29,30,24,34,31,26
2,2,2,3,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,4,3,4,4,2,4,3,4,4,3,5,4,4,4,4,4,4,3,4,4,2,4,4,4,2,2,2,3,2,2,3,2,3,2,24,29,33,37,37,23
3,4,3,3,3,3,3,3,4,2,1,2,3,3,2,3,2,3,2,2,2,4,3,3,3,4,3,4,4,4,2,3,3,3,3,2,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,31,23,34,29,30,29
2,3,3,4,3,3,4,2,4,3,3,3,3,4,4,3,3,4,3,3,2,4,3,2,3,3,3,3,3,3,3,4,5,3,5,5,3,4,4,4,4,4,3,3,3,3,3,4,3,3,2,1,2,2,2,3,2,2,3,2,31,33,29,40,33,21
2,4,4,4,3,4,4,3,3,2,1,3,3,2,2,3,1,2,3,2,2,3,3,2,3,1,3,2,2,3,2,4,4,3,4,4,4,4,4,3,3,3,3,3,3,2,3,3,2,2,4,4,3,3,3,4,3,3,4,3,33,22,24,36,27,34
5,3,3,4,3,4,4,3,4,2,3,4,3,2,3,3,2,3,3,3,2,3,2,3,4,2,3,3,3,2,3,5,4,3,3,4,4,4,2,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,2,3,3,35,29,27,35,31,31
3,3,4,4,4,4,5,2,4,3,3,3,4,2,2,4,3,3,4,4,2,3,1,3,3,1,3,1,3,3,3,3,2,1,4,4,4,4,3,3,2,3,3,2,2,2,3,2,3,2,4,4,3,4,2,4,3,3,3,4,36,32,23,31,24,34
2,3,2,2,2,2,3,2,2,3,3,3,3,2,4,2,2,4,4,2,1,3,3,3,3,1,3,2,1,3,3,2,1,2,3,3,3,2,3,3,4,4,3,4,4,4,2,4,4,3,3,2,3,3,1,2,3,2,2,2,23,29,23,25,36,23
3,4,3,3,3,2,2,4,2,4,3,2,2,1,3,3,3,2,2,2,2,2,3,3,3,3,4,3,2,2,3,3,3,3,2,3,3,4,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3,2,30,23,27,30,25,27
4,4,4,4,4,5,3,4,4,3,4,4,3,4,3,3,4,4,2,3,3,4,5,2,3,3,4,4,4,4,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,2,2,2,2,3,3,2,2,39,34,36,27,31,24
2,3,2,3,4,3,2,2,2,4,5,4,3,3,4,4,3,3,3,3,3,3,2,3,3,2,4,4,2,3,2,4,3,3,4,3,3,3,3,2,3,4,4,3,4,3,2,4,3,3,3,3,2,3,2,3,3,3,4,3,27,35,29,30,33,29
3,4,3,5,2,4,4,3,4,2,3,3,5,3,4,4,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,4,4,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,1,2,34,36,31,32,23,19
3,3,3,3,2,4,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,5,3,3,3,3,2,3,3,3,3,4,3,2,2,4,3,2,2,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,5,5,4,4,4,30,26,31,28,38,42
5,3,4,4,4,3,4,4,4,3,3,2,4,3,3,3,3,3,3,3,2,3,1,2,2,1,4,2,4,2,2,3,2,2,2,3,3,3,2,2,3,3,4,3,3,3,2,3,3,3,4,3,3,3,4,3,3,3,4,3,38,30,23,24,30,33
2,3,3,3,3,3,2,3,3,2,3,3,4,3,4,3,3,4,3,3,3,4,4,3,3,4,2,3,4,4,1,2,1,2,1,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,1,2,2,27,33,34,18,30,22
3,3,4,3,2,3,3,2,3,3,4,3,3,2,3,4,2,3,3,2,2,4,2,2,3,1,3,3,2,3,2,2,3,2,4,3,3,4,4,4,3,3,2,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,29,29,25,31,28,31
3,4,3,4,4,2,4,4,4,4,2,4,4,4,2,3,3,4,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,3,4,4,3,3,4,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,36,32,34,33,26,28
3,3,2,3,1,3,1,2,3,3,3,3,4,2,3,4,2,2,3,4,2,2,4,2,4,4,3,3,3,3,2,2,3,3,2,2,3,2,4,3,5,5,4,4,4,4,2,5,4,3,2,3,3,3,2,3,4,2,3,2,24,30,30,26,40,27
3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,1,2,3,2,3,1,3,2,2,3,3,3,4,3,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,25,30,22,33,29,23
2,1,3,2,2,3,2,2,3,2,3,1,2,1,3,2,1,2,2,2,3,3,2,3,3,2,2,2,3,3,3,3,2,2,4,4,4,3,4,3,2,2,3,2,2,2,4,2,2,2,1,2,3,2,2,2,3,3,3,2,22,19,26,32,23,23
3,3,2,3,2,3,4,2,2,3,4,4,4,3,4,4,4,4,3,4,3,3,3,2,2,3,4,3,4,3,3,3,4,2,4,4,2,2,3,4,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,3,2,27,38,30,31,30,25
2,4,3,2,2,2,2,2,2,3,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,4,4,3,3,3,2,2,2,3,2,2,2,3,2,3,4,4,4,4,4,4,3,4,3,3,3,4,2,2,3,2,3,3,2,2,24,25,32,23,37,26
3,3,3,4,3,3,2,3,4,3,2,4,3,4,2,3,3,4,3,3,3,5,3,3,3,2,3,2,3,4,4,4,4,4,4,4,3,4,4,3,3,3,2,2,3,3,3,3,3,2,3,1,2,2,1,3,2,2,1,2,31,31,31,38,27,19
3,4,3,4,2,4,4,2,2,4,3,3,2,2,3,3,2,2,2,2,3,3,4,3,3,2,2,3,3,3,3,4,3,3,3,3,4,3,3,4,2,2,2,2,2,2,4,2,3,2,4,3,3,4,3,3,4,3,3,3,32,24,29,33,23,33
2,3,3,4,3,3,2,3,4,2,3,3,3,2,3,3,4,2,3,2,2,3,2,3,3,1,3,1,3,3,3,2,3,3,2,3,2,3,4,4,3,3,3,3,3,3,3,3,2,3,3,5,3,4,2,3,3,3,4,3,29,28,24,29,29,33
2,3,2,3,3,3,3,2,5,3,3,4,4,3,3,5,3,5,4,2,1,3,2,3,3,1,3,1,2,2,3,3,4,3,3,4,3,4,3,3,4,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,29,36,21,33,33,34
3,3,3,3,3,2,3,1,2,3,3,3,2,2,1,3,3,3,2,2,3,4,4,3,4,3,3,4,3,4,3,2,2,3,2,2,3,2,3,4,3,3,3,3,3,2,3,3,2,2,3,4,5,4,3,4,4,3,4,3,26,24,35,26,27,37
5,2,3,4,3,2,3,3,3,2,3,3,3,3,2,4,2,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,2,3,4,3,3,4,3,4,3,3,3,4,3,3,3,2,3,3,3,4,3,3,3,30,29,34,32,33,30
3,3,2,4,3,3,3,2,3,3,2,4,2,3,3,4,4,4,3,3,4,4,3,3,4,2,3,3,2,3,2,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,2,2,29,32,31,26,29,25
2,2,2,4,2,3,2,2,2,2,2,2,3,3,3,2,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,5,4,3,3,4,4,5,3,4,3,3,4,3,2,3,3,3,3,2,3,2,2,3,3,2,2,2,3,2,23,30,33,39,29,24
3,3,3,3,1,3,1,3,3,3,2,4,3,4,3,3,4,3,3,3,3,3,3,3,2,1,1,4,2,2,4,4,4,5,3,5,3,4,3,2,4,4,4,4,4,4,3,4,4,4,2,2,2,2,2,3,3,2,2,2,26,32,24,37,39,22
2,3,2,2,3,2,3,3,3,2,3,3,4,2,4,3,3,2,4,4,3,2,3,3,5,3,4,3,3,2,3,3,3,2,3,3,3,3,2,3,4,4,4,4,4,4,2,4,4,4,3,2,2,2,3,3,2,2,2,2,25,32,31,28,38,23
2,3,2,4,2,3,2,1,3,3,4,4,4,3,3,2,3,3,2,2,2,3,4,3,4,4,3,4,3,4,3,2,2,2,2,3,3,2,3,2,4,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,25,30,34,24,30,25
4,3,4,3,4,3,3,3,3,3,3,3,2,1,2,2,2,3,2,3,2,4,4,3,4,2,3,3,3,4,3,4,3,4,4,3,4,4,4,3,3,2,2,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,2,33,23,32,36,25,28
2,4,3,4,3,4,4,5,4,3,4,3,3,3,3,2,3,4,4,3,2,2,2,2,3,2,3,2,2,2,2,1,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,36,32,22,29,32,29
3,3,1,3,2,2,3,3,3,3,2,3,4,3,4,3,3,4,4,4,3,4,4,3,4,4,5,3,3,4,4,4,3,3,4,4,2,3,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,26,34,37,33,30,31
2,4,2,4,4,3,2,3,2,1,2,4,3,3,3,2,2,3,3,2,1,3,3,2,2,2,2,3,3,3,3,3,3,2,2,4,3,4,3,3,4,4,3,3,3,3,2,3,3,4,4,3,3,3,3,3,3,4,3,3,27,27,24,30,32,32
3,2,2,3,1,3,3,1,3,3,4,5,3,3,2,3,3,4,4,3,4,4,4,3,3,3,3,3,2,4,1,2,3,4,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,24,34,33,25,29,21
3,3,4,3,3,3,3,2,3,3,3,2,2,1,2,3,2,2,2,2,4,4,4,4,3,3,3,4,3,5,4,3,3,3,4,5,4,3,4,3,2,2,2,2,2,2,4,2,2,2,3,3,2,3,2,3,3,3,3,3,30,21,37,36,22,28
