"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,2,2,2,4,2,3,3,3,3,3,4,4,3,3,4,3,3,2,4,3,5,4,4,4,4,2,3,4,4,3,3,3,4,3,3,4,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,27,33,37,32,31,32
3,3,3,3,4,3,4,5,4,3,2,3,3,2,3,1,2,2,1,3,3,4,2,4,5,3,5,3,3,4,3,4,4,3,3,3,2,1,3,2,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,35,22,36,28,27,29
2,3,2,5,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,4,2,2,2,3,3,3,2,4,1,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,2,2,1,2,2,24,32,33,25,29,20
4,3,4,3,3,3,3,3,2,2,2,4,4,4,4,3,4,5,4,5,3,3,3,2,3,4,4,3,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,2,3,30,39,29,30,30,25
3,3,3,4,4,3,2,2,3,3,3,4,4,2,4,2,2,2,3,2,3,2,3,3,2,2,3,3,3,2,4,3,3,3,3,3,3,4,4,3,4,4,3,4,4,3,2,4,4,5,2,2,2,3,3,2,2,2,2,2,30,28,26,33,37,22
4,4,3,5,2,3,4,4,4,4,2,4,4,3,3,3,3,3,4,4,3,3,4,3,3,4,4,3,3,3,4,4,4,3,2,4,3,4,4,3,3,4,4,4,4,4,2,4,4,4,2,3,2,2,3,2,2,3,2,2,37,33,33,35,37,23
3,4,3,3,3,3,4,4,3,4,3,3,4,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,5,4,4,3,4,4,4,3,2,4,4,4,2,2,3,2,3,2,2,2,2,2,34,29,30,39,36,22
4,2,4,2,3,2,2,3,2,3,4,4,4,4,4,4,3,4,4,4,3,2,2,2,4,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,4,3,2,2,2,2,3,3,3,2,2,2,3,2,27,39,26,28,25,24
4,4,2,2,3,3,3,3,3,3,3,2,5,3,2,3,3,3,2,3,3,3,2,4,4,3,3,3,4,2,3,2,3,3,4,3,3,4,3,4,3,5,3,3,3,3,3,4,3,4,2,3,3,2,2,2,3,2,3,2,30,29,31,32,34,24
2,4,2,2,3,2,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,1,2,4,3,3,3,3,2,3,5,4,3,4,5,3,4,5,4,3,4,3,4,4,3,2,4,4,3,2,2,2,2,2,2,2,2,2,2,27,32,27,40,34,20
3,3,2,4,4,3,3,4,2,2,3,4,4,4,3,3,3,3,4,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,3,4,3,3,3,3,3,3,3,3,4,2,3,3,2,3,3,3,3,3,2,3,3,30,33,26,29,30,28
3,3,2,3,2,3,2,4,3,3,2,3,3,2,2,2,2,2,3,2,3,2,3,3,4,4,3,4,4,4,3,3,3,3,3,2,3,4,4,4,2,2,2,1,2,2,5,2,1,2,3,2,2,3,3,2,2,3,3,2,28,23,34,32,21,25
3,4,3,3,3,4,4,4,2,2,3,4,4,3,4,4,4,2,3,3,4,3,3,3,4,5,4,4,4,3,2,3,3,3,4,3,1,3,4,3,4,5,4,4,4,5,1,5,3,4,3,4,3,4,2,4,3,4,4,4,32,34,37,29,39,35
4,4,3,4,4,3,4,4,4,5,4,3,4,4,4,4,4,3,3,3,2,5,3,3,4,3,3,2,2,3,2,3,4,3,4,3,2,3,3,4,2,3,3,3,3,2,3,3,3,3,2,2,3,2,2,2,2,3,2,2,39,36,30,31,28,22
3,3,3,3,3,1,3,3,3,1,3,2,3,4,3,3,3,3,3,2,2,3,1,2,3,4,3,3,3,3,3,4,3,2,3,3,3,2,4,2,2,1,2,2,2,2,4,3,2,3,2,3,2,3,2,2,2,3,2,2,26,29,27,29,23,23
5,5,3,4,4,4,4,5,3,4,4,4,3,4,2,3,3,4,4,3,4,3,2,3,4,3,2,4,2,3,4,3,3,3,4,3,4,4,4,4,4,5,4,4,4,4,2,4,4,4,2,2,2,3,2,2,3,3,3,2,41,34,30,36,39,24
4,3,4,4,3,3,4,5,3,3,2,4,3,3,3,2,3,4,2,3,2,3,3,3,3,3,4,3,3,2,4,3,3,4,3,4,3,4,4,4,2,3,2,3,3,2,4,2,2,2,3,3,3,3,3,3,3,3,3,3,36,29,29,36,25,30
3,2,1,3,3,2,5,4,3,3,3,2,3,4,3,3,2,3,4,3,3,2,2,3,2,1,2,3,3,3,2,3,3,1,2,3,2,2,3,3,4,4,4,4,4,3,2,4,4,4,3,1,3,3,2,2,2,2,2,2,29,30,24,24,37,22
3,3,3,2,4,4,3,3,3,2,2,2,3,2,3,3,3,1,2,2,3,4,3,4,3,3,2,2,3,4,2,3,3,4,3,4,3,4,3,3,3,4,3,3,3,3,3,4,3,3,3,3,2,3,3,3,2,3,3,3,30,23,31,32,32,28
3,3,2,4,2,2,2,2,3,2,2,3,4,3,2,3,3,3,2,3,3,3,2,4,4,4,2,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,4,2,2,2,1,2,2,3,2,2,2,2,2,1,25,28,31,28,23,19
2,3,2,3,3,2,2,2,3,3,3,5,4,4,4,3,4,4,3,3,3,2,3,2,3,3,3,3,2,3,2,3,2,3,2,2,1,3,2,3,3,3,3,3,3,4,3,4,3,3,1,1,1,2,2,1,1,1,2,2,25,37,27,23,32,14
3,3,4,2,3,2,3,2,3,3,3,4,5,4,3,3,3,3,4,4,4,3,3,3,3,4,2,4,4,3,3,4,4,4,3,3,1,3,4,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,2,1,3,3,2,2,28,36,33,32,29,22
3,3,3,2,2,2,3,3,2,2,3,3,3,3,3,4,3,4,3,2,3,3,3,3,3,4,3,4,4,3,3,3,2,2,3,4,3,3,4,3,5,5,5,5,5,5,1,5,5,5,2,2,2,3,2,2,2,3,3,3,25,31,33,30,46,24
3,4,3,4,3,4,4,4,3,3,3,3,2,3,2,3,2,3,3,2,4,3,4,3,3,5,4,4,3,3,3,3,2,3,3,2,3,3,3,4,3,3,4,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,2,35,26,36,29,31,24
3,3,3,2,3,2,3,3,2,3,4,3,3,4,2,2,2,3,3,2,3,4,2,3,4,4,4,3,3,2,4,3,3,3,3,4,2,4,4,3,3,4,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,27,28,32,33,31,30
4,2,2,3,3,2,2,3,3,3,2,5,3,3,4,3,4,3,4,4,4,3,3,4,3,4,4,4,3,5,3,3,4,4,4,3,3,4,4,3,2,2,3,2,3,2,4,2,2,3,2,2,1,2,2,1,2,2,1,2,27,35,37,35,25,17
3,3,3,2,3,3,3,4,3,2,3,3,3,3,2,3,3,2,3,2,3,2,3,2,2,4,2,3,3,3,3,4,4,4,3,4,3,3,4,4,3,3,3,2,3,3,3,3,3,4,2,2,3,2,2,2,2,2,3,2,29,27,27,36,30,22
4,4,2,4,3,3,4,4,2,3,2,3,4,3,3,3,3,2,2,4,5,3,4,3,2,4,3,3,4,3,3,2,2,4,3,4,3,2,3,3,4,4,4,4,4,4,2,5,4,4,1,2,2,2,2,1,1,2,2,1,33,29,34,29,39,16
3,3,3,3,4,3,4,3,3,4,2,3,3,2,3,3,2,3,3,4,3,2,3,3,3,2,3,4,3,2,3,4,4,2,3,3,2,3,3,3,4,4,4,4,4,3,2,4,4,4,4,3,3,3,4,3,3,4,4,3,33,28,28,30,37,34
3,3,3,2,3,2,3,3,2,1,2,2,2,2,2,1,1,2,2,3,2,3,1,2,2,4,3,2,2,3,3,4,4,4,4,3,2,4,4,3,2,2,2,2,2,1,4,2,1,2,2,2,2,2,2,2,2,3,2,2,25,19,24,35,20,21
4,4,4,3,4,3,4,3,3,4,1,2,1,2,1,2,2,2,2,2,3,4,4,3,4,3,4,4,3,3,4,4,4,4,3,4,3,2,3,3,4,4,4,3,4,4,2,4,4,4,2,2,2,2,2,2,2,2,2,2,36,17,35,34,37,20
2,3,3,2,3,2,3,3,3,2,3,4,4,3,2,3,4,3,3,3,3,2,2,3,4,3,2,3,2,2,4,4,3,2,3,3,3,3,4,3,4,5,5,5,4,4,2,5,4,5,3,3,3,3,2,3,2,2,3,3,26,32,26,32,43,27
4,3,3,3,4,2,3,4,3,3,3,3,3,3,3,3,2,2,4,3,4,3,3,3,3,4,3,3,2,3,3,3,3,2,3,2,3,4,2,3,2,2,3,3,3,3,3,3,2,3,3,2,2,2,1,2,2,2,2,2,32,29,31,28,27,20
3,3,2,3,3,2,1,3,2,2,1,3,4,3,3,2,3,2,2,2,3,3,5,5,4,3,5,4,3,4,3,4,4,3,3,2,2,2,3,3,4,5,4,4,4,4,2,4,4,4,2,3,2,3,2,3,2,2,2,2,24,25,39,29,39,23
3,3,1,3,2,3,4,3,2,3,1,4,3,3,1,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,2,3,4,2,2,3,3,2,3,3,3,4,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,27,24,26,27,32,29
4,4,4,5,5,4,3,4,3,3,3,4,3,3,5,3,4,3,4,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,4,3,2,5,2,3,3,3,3,4,3,3,3,3,3,2,2,2,3,2,2,2,3,3,3,39,35,33,31,31,24
3,4,4,3,3,3,5,3,3,4,2,3,3,2,3,3,2,2,3,2,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,2,3,2,35,25,30,28,25,22
4,4,3,4,3,3,4,4,3,4,5,5,5,4,3,5,5,4,4,4,4,3,3,2,3,2,2,1,2,2,2,2,2,1,2,2,1,3,2,1,3,4,3,4,3,4,2,4,4,4,2,2,3,3,3,3,3,2,3,2,36,44,24,18,35,26
4,4,3,2,4,2,4,3,2,4,4,4,3,4,1,3,2,4,2,1,3,3,4,3,4,3,3,3,3,2,3,4,4,5,4,4,5,4,5,3,4,4,4,4,4,4,2,4,4,4,1,2,2,2,2,2,2,2,2,2,32,28,31,41,38,19
4,3,3,3,4,3,4,3,3,5,2,4,3,3,3,3,4,4,3,3,2,2,3,2,2,4,2,3,1,3,3,3,3,2,4,3,2,3,4,3,2,2,2,1,2,3,4,3,2,2,2,2,2,3,3,1,2,2,2,2,35,32,24,30,23,21
3,2,2,2,3,3,3,2,1,2,2,2,2,3,2,1,2,1,2,1,3,2,2,2,4,3,2,2,1,3,3,2,3,1,3,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,23,18,24,22,31,20
3,4,3,2,3,4,3,4,3,3,2,3,3,2,2,3,2,3,2,3,4,3,2,3,3,2,3,3,2,2,4,4,4,4,4,2,4,3,5,3,2,3,2,3,3,2,4,3,2,3,2,2,3,2,2,3,3,2,2,2,32,25,27,37,27,23
3,3,4,3,3,2,2,3,4,2,3,4,2,4,5,4,4,4,4,3,2,2,2,2,4,1,3,2,2,2,5,4,4,3,4,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,29,37,22,37,29,28
3,2,2,3,3,2,2,2,3,2,2,3,2,4,4,4,2,3,3,2,2,2,2,3,4,4,3,3,3,2,2,4,4,2,3,2,2,3,3,2,2,4,3,3,2,2,4,3,3,3,2,2,2,2,3,2,2,2,2,2,24,29,28,27,29,21
4,4,4,2,3,3,5,4,4,3,3,3,3,3,3,4,2,4,3,2,3,3,1,2,3,4,4,4,2,3,3,3,1,3,2,3,3,3,4,2,3,3,4,3,2,2,3,3,2,3,1,2,1,2,2,2,2,2,2,1,36,30,29,27,28,17
3,3,2,4,3,4,5,3,2,3,4,3,4,3,3,3,4,4,5,3,2,1,1,2,1,1,2,2,2,2,4,3,4,3,5,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3,4,4,3,3,3,3,4,3,32,36,16,36,29,33
5,4,3,4,4,3,4,4,4,5,3,4,2,2,1,2,3,3,3,3,4,3,3,3,4,3,4,2,1,3,3,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,40,26,30,32,29,26
2,4,3,1,3,3,3,4,2,3,3,4,3,4,3,3,2,4,3,4,2,2,2,3,3,4,3,3,3,3,2,3,3,4,2,3,2,4,3,3,4,4,5,4,4,5,1,5,5,4,3,3,3,3,4,3,3,3,3,3,28,33,28,29,41,31
4,4,3,3,2,2,3,3,2,2,3,4,3,2,3,3,2,1,2,1,3,5,4,3,5,5,4,4,4,3,2,2,3,1,2,1,1,3,2,4,1,2,1,2,3,2,4,3,2,2,2,3,3,4,3,3,3,2,3,2,28,24,40,21,22,28
4,4,3,4,4,3,5,4,4,5,3,3,3,3,3,2,2,3,3,2,3,4,2,2,5,3,4,4,3,3,3,4,4,2,4,3,4,2,3,4,2,3,2,3,3,2,4,3,2,2,2,2,3,2,2,2,2,2,2,2,40,27,33,33,26,21
3,3,3,3,3,3,3,3,3,3,1,2,3,2,1,2,2,2,2,2,5,4,4,3,5,3,4,3,3,4,2,3,2,2,1,3,3,2,2,2,2,2,3,2,2,2,5,2,2,2,3,2,2,3,2,2,2,3,2,2,30,19,38,22,24,23
2,2,3,2,3,2,2,1,2,1,4,4,4,3,3,4,4,3,3,4,3,3,3,3,4,5,4,3,4,2,4,3,4,3,4,4,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,2,2,1,2,2,2,20,36,34,32,29,20
3,3,3,3,2,3,2,3,1,3,3,4,4,4,4,3,3,4,2,3,3,2,2,3,3,4,3,3,2,2,2,2,1,1,1,3,1,3,1,2,2,3,4,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,3,2,26,34,27,17,28,22
4,3,3,3,4,2,5,4,3,5,3,4,4,3,2,4,3,3,3,2,3,3,3,3,5,4,4,3,4,4,3,5,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,2,2,2,2,2,2,3,2,2,2,36,31,36,37,38,21
3,3,2,4,3,3,3,4,3,2,2,3,3,3,4,3,3,3,2,3,3,2,3,4,3,4,5,2,3,3,3,3,3,4,4,4,4,3,4,3,2,3,3,3,3,3,4,3,2,3,3,2,3,3,3,2,2,2,2,2,30,29,32,35,29,24
4,4,3,4,2,2,4,4,3,3,2,3,3,1,2,3,2,2,3,1,2,2,3,3,3,3,2,3,2,2,4,3,4,3,4,4,2,3,4,3,2,2,2,2,3,2,4,2,2,2,2,2,3,3,3,3,3,3,3,3,33,22,25,34,23,28
2,2,4,4,4,4,5,4,3,4,2,4,4,2,4,3,3,4,5,4,4,2,2,2,2,3,4,3,3,3,4,4,3,4,3,2,4,4,3,3,2,2,2,2,2,2,5,3,1,2,2,1,1,2,1,1,1,1,1,1,36,35,28,34,23,12
4,2,3,3,3,3,3,3,3,3,4,4,3,5,5,4,3,5,3,4,4,3,1,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,30,40,29,32,29,26
4,3,3,4,2,3,3,4,3,2,3,3,3,3,3,2,2,3,2,2,4,2,2,4,3,2,1,2,2,3,3,3,3,2,4,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,31,26,25,29,26,20
3,3,2,3,3,2,3,2,2,2,3,4,2,2,3,3,3,3,3,4,3,3,4,3,2,3,4,4,3,2,4,3,4,4,4,3,3,4,4,4,2,3,3,2,3,2,3,3,2,2,3,2,3,4,3,3,3,4,3,3,25,30,31,37,25,31
3,4,2,5,3,3,5,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3,3,2,3,3,3,4,2,3,3,3,4,4,4,3,4,3,4,3,3,2,4,2,3,3,2,3,3,34,29,33,31,35,28
4,3,3,3,5,3,5,4,5,3,4,3,4,3,3,4,4,4,3,4,3,3,2,2,4,4,3,4,3,3,4,4,3,3,3,4,2,4,3,4,3,3,3,3,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,38,36,31,34,27,21
3,3,3,2,2,3,3,2,3,2,3,3,2,3,2,2,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,3,3,4,2,3,2,4,3,2,2,3,2,3,3,3,3,2,3,2,2,3,2,1,2,2,2,2,2,26,27,36,32,26,20
4,3,4,3,4,4,4,4,4,3,4,2,3,3,1,3,2,2,3,2,4,3,4,4,4,3,3,4,3,3,3,3,3,4,3,5,3,3,2,3,3,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,37,25,35,32,31,28
5,4,4,1,2,2,5,4,4,3,3,4,4,4,3,4,3,4,4,4,2,2,2,2,3,3,4,2,2,2,2,4,3,3,3,3,4,3,3,3,3,4,4,3,4,3,2,4,3,4,3,3,4,4,4,3,4,3,3,3,34,37,24,31,34,34
2,3,3,2,4,2,3,2,2,1,3,3,3,2,3,3,3,2,2,2,3,3,4,2,4,2,3,2,3,2,5,3,4,3,3,4,3,2,3,4,3,3,3,4,4,3,2,4,3,3,2,2,2,2,1,2,2,2,2,2,24,26,28,34,32,19
3,3,3,3,3,3,4,3,2,3,2,3,3,3,4,4,3,3,3,3,2,3,3,2,3,4,3,4,3,3,3,4,3,3,4,2,4,4,4,3,3,4,3,3,4,4,3,4,3,3,3,2,2,3,2,2,2,3,3,3,30,31,30,34,34,25
3,3,3,3,3,4,4,4,3,2,3,2,3,2,3,2,2,2,2,1,3,2,3,3,1,3,2,2,3,3,3,4,3,4,4,3,4,3,4,3,3,4,5,4,3,4,2,4,4,4,2,2,3,3,3,2,2,3,2,3,32,22,25,35,37,25
3,3,2,2,3,2,2,3,3,3,3,3,4,2,2,4,4,3,3,3,3,3,2,2,2,4,2,3,3,3,3,2,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,2,26,31,27,31,29,26
3,4,2,4,5,2,3,4,3,4,3,3,4,4,2,3,3,3,4,3,3,4,3,3,4,4,2,2,3,2,5,5,4,5,5,4,4,4,4,4,3,3,3,2,3,2,4,3,3,3,3,2,2,3,2,3,2,3,3,2,34,32,30,44,29,25
2,3,1,2,3,2,4,3,3,2,3,3,3,3,2,3,3,1,3,2,4,3,3,3,3,4,4,3,4,3,2,4,4,3,3,2,2,3,4,3,3,3,3,3,3,3,3,4,2,3,2,1,1,2,2,2,2,2,2,1,25,26,34,30,30,17
