"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,4,3,3,3,4,4,3,3,2,3,4,3,4,4,2,4,4,3,3,2,3,4,3,2,3,2,5,2,2,2,3,2,4,2,3,2,2,4,2,2,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,3,2,3,1,32,34,28,26,28,21
2,2,2,3,3,2,3,3,2,3,4,4,3,3,3,2,3,4,3,3,4,3,4,4,3,3,3,3,4,4,3,3,4,2,2,4,3,4,4,3,4,3,4,3,3,3,3,3,3,4,2,3,2,3,2,2,3,2,3,2,25,32,35,32,33,24
1,2,3,3,3,2,2,2,2,2,4,4,3,4,3,3,3,5,4,2,3,1,2,2,3,3,2,3,3,2,4,3,3,3,3,3,2,2,2,4,3,3,2,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,22,35,24,29,25,30
2,2,3,2,2,2,2,2,3,2,2,2,3,4,3,1,3,2,3,3,3,3,3,4,2,2,2,2,4,3,4,4,3,4,3,3,4,3,4,4,3,3,3,3,3,3,2,4,3,4,2,2,2,3,3,2,2,2,2,2,22,26,28,36,31,22
4,3,3,4,3,4,4,3,2,3,2,3,2,3,3,4,2,2,2,3,1,1,3,2,3,1,1,3,3,1,2,1,2,2,2,1,2,1,2,2,2,2,3,3,2,3,3,2,3,2,4,5,4,4,4,4,5,4,5,4,33,26,19,17,25,43
2,2,3,3,2,2,3,3,3,2,4,2,2,3,2,3,3,3,3,3,4,4,5,4,5,4,4,2,3,4,3,4,2,4,3,4,3,3,4,3,2,2,2,2,2,2,4,2,2,3,2,3,2,2,2,2,3,2,3,2,25,28,39,33,23,23
2,2,3,3,3,2,1,3,2,3,3,3,2,3,3,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,2,3,3,4,3,4,3,3,3,3,4,5,4,5,4,2,4,4,4,2,3,2,3,2,3,3,3,2,2,24,31,32,31,39,25
2,2,4,3,3,3,3,2,2,2,3,3,4,4,4,4,3,5,4,4,3,4,4,4,3,3,4,5,4,3,2,3,3,3,5,4,4,2,3,3,2,2,2,2,2,2,4,2,3,3,2,3,2,2,2,3,2,2,2,2,26,38,37,32,24,22
2,3,3,3,3,4,2,4,4,3,3,2,3,2,1,3,3,2,4,3,4,4,4,5,3,3,5,3,2,3,3,5,4,3,3,4,4,4,5,4,2,2,1,2,2,2,4,2,2,1,1,1,1,1,2,1,1,1,2,1,31,26,36,39,20,12
3,3,3,3,2,4,3,3,3,3,2,2,2,2,3,2,1,3,3,2,3,3,3,3,4,2,4,2,3,3,3,2,2,2,1,2,3,2,1,2,3,3,3,3,3,4,2,4,3,2,2,2,3,3,2,3,2,3,3,3,30,22,30,20,30,26
3,3,3,4,4,4,3,3,3,3,4,3,3,3,3,3,3,4,3,2,4,3,2,3,3,3,2,2,2,2,4,4,3,3,2,4,3,3,3,4,4,4,5,5,4,4,2,4,5,5,3,4,2,3,3,3,2,2,3,3,33,31,26,33,42,28
3,1,1,2,2,3,2,2,1,2,3,3,4,4,4,4,2,3,4,4,2,2,2,2,2,2,2,2,2,3,4,4,4,5,3,4,4,5,3,4,4,4,4,4,4,4,2,5,4,5,3,2,2,3,3,3,3,3,3,2,19,35,21,40,40,27
3,3,2,4,2,3,2,2,2,2,4,3,2,3,2,3,3,3,3,3,3,3,5,4,5,4,4,3,4,3,3,2,3,2,1,2,2,3,2,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,4,3,25,29,38,23,31,35
4,4,4,4,4,4,4,4,5,3,3,2,3,3,2,4,2,4,3,4,3,2,3,3,3,2,4,1,3,2,2,3,2,3,2,3,3,2,3,4,3,4,3,4,3,3,3,4,4,3,1,3,1,2,1,2,1,2,1,2,40,30,26,27,34,16
2,4,3,4,4,4,4,3,4,4,4,2,4,4,3,1,3,3,3,3,2,1,2,2,3,2,3,2,1,2,3,2,3,3,3,3,4,3,3,3,3,4,4,4,4,3,2,4,4,4,3,3,2,3,3,2,3,2,3,3,36,30,20,30,36,27
3,4,4,4,3,2,4,2,3,3,4,3,5,3,4,4,4,3,5,4,3,4,3,4,4,2,2,4,3,2,3,3,5,3,3,3,3,3,4,3,3,4,4,4,4,4,3,4,4,5,2,2,1,2,3,2,2,2,2,2,32,39,31,33,39,20
3,2,4,4,3,4,3,3,3,3,2,2,3,2,3,3,3,3,3,2,3,4,3,1,3,2,2,3,3,2,3,3,4,3,2,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,1,32,26,26,28,29,18
3,3,2,3,4,1,3,3,2,3,3,3,3,3,3,3,2,4,3,4,4,3,3,3,3,2,2,3,2,3,3,4,3,2,2,4,4,3,3,3,3,3,2,3,2,2,4,2,2,2,2,3,2,2,2,3,2,2,2,2,27,31,28,31,25,22
2,3,3,2,3,2,2,2,4,1,2,3,3,4,2,3,4,3,3,3,3,3,4,3,4,3,3,5,3,3,4,4,3,4,4,5,4,4,4,3,2,3,2,3,3,2,4,3,2,3,3,3,3,3,2,2,3,3,2,3,24,30,34,39,27,27
2,1,2,2,3,3,3,2,1,2,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,2,3,2,4,3,5,3,4,4,3,4,4,3,4,3,3,3,4,4,4,4,2,4,4,4,2,1,2,2,2,2,2,2,2,2,21,38,30,37,36,19
3,3,4,5,3,3,3,5,4,2,3,3,4,2,4,4,2,3,3,3,3,3,3,3,3,3,5,4,4,3,3,3,3,2,2,3,3,3,1,3,3,3,2,3,2,3,3,2,4,3,3,4,3,4,4,3,3,3,3,3,35,31,34,26,28,33
4,5,4,4,4,3,4,4,3,3,3,3,3,4,3,3,4,2,3,3,3,2,3,3,3,3,3,4,3,3,4,3,4,4,3,4,4,4,4,4,2,3,2,3,2,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,38,31,30,38,27,33
3,2,3,4,3,4,3,3,4,2,4,4,4,3,4,2,2,4,4,3,2,4,4,3,3,3,2,3,3,3,4,3,4,3,2,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,2,4,2,3,1,3,2,3,3,2,31,34,30,30,30,25
2,2,2,3,3,2,2,4,2,2,4,4,4,4,4,4,4,3,4,4,3,1,3,2,3,2,3,2,3,3,4,4,4,5,4,4,5,5,5,4,2,3,3,3,4,3,3,3,3,3,2,4,2,2,2,3,2,3,3,3,24,39,25,44,30,26
3,3,2,5,4,4,3,5,4,3,2,2,2,3,3,2,2,2,2,1,3,3,3,2,3,3,3,4,3,3,3,3,4,1,4,3,3,3,3,3,3,3,3,3,2,2,4,2,3,2,2,3,2,3,3,3,3,2,3,3,36,21,30,30,27,27
3,4,4,3,3,3,2,3,4,3,3,3,4,3,5,4,3,4,2,3,3,3,3,2,2,3,4,3,3,2,2,3,3,2,1,2,3,2,2,3,4,4,4,4,4,4,2,4,4,4,3,3,2,3,3,3,3,3,3,3,32,34,28,23,38,29
2,2,5,2,2,2,2,3,4,2,3,3,2,3,3,2,2,3,4,4,1,3,3,2,4,1,3,4,2,3,3,2,3,2,2,3,2,3,3,3,3,2,2,3,2,2,4,2,3,3,3,4,2,3,3,2,3,3,2,2,26,29,26,26,26,27
2,3,3,2,2,3,1,2,2,2,3,2,2,3,4,4,3,4,3,2,2,2,2,2,3,2,1,1,2,1,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,2,3,3,3,3,4,3,4,5,3,4,4,4,4,4,22,30,18,39,27,39
2,2,3,3,2,2,3,2,3,2,3,4,3,4,4,2,3,3,4,3,2,3,3,3,4,1,3,4,3,2,3,4,3,4,4,4,4,3,4,3,3,3,3,3,3,4,3,4,4,2,1,1,1,1,1,2,1,1,1,1,24,33,28,36,32,11
3,3,3,3,3,2,1,4,2,3,4,3,3,3,4,5,3,4,4,3,3,3,3,3,4,3,3,3,2,3,3,4,3,4,2,2,4,5,3,2,4,4,4,4,3,4,2,3,5,4,3,4,3,3,3,3,4,3,3,3,27,36,30,32,37,32
3,3,3,3,2,4,3,4,4,3,3,3,2,3,3,3,3,2,4,4,4,3,3,3,4,2,3,4,3,2,2,3,3,3,4,4,3,3,3,3,4,4,5,5,4,4,2,4,4,4,2,3,2,2,2,2,2,2,3,2,32,30,31,31,40,22
3,5,3,3,3,4,3,4,3,2,2,3,3,2,3,4,2,4,3,3,3,4,4,4,2,3,4,3,5,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,2,2,3,3,3,3,2,4,2,3,3,3,3,3,3,3,33,29,34,27,28,29
4,3,4,4,4,4,5,5,3,3,4,4,5,4,3,2,3,3,3,4,3,4,5,4,4,4,4,5,5,4,3,3,3,2,2,3,5,4,2,2,4,4,4,5,4,4,2,5,5,4,2,4,3,3,3,3,2,3,3,3,39,35,42,29,41,29
4,4,3,5,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,2,3,3,5,3,3,3,4,4,4,3,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,1,2,3,2,2,2,1,2,1,36,34,35,29,29,18
3,1,3,2,2,1,2,1,3,2,4,3,4,3,3,2,4,4,4,3,4,3,3,3,4,2,3,2,3,3,5,4,4,5,5,4,4,4,4,4,3,3,3,4,3,4,3,4,4,4,3,3,3,4,3,3,3,3,3,4,20,34,30,43,35,32
3,4,3,4,3,2,3,3,2,3,3,2,2,3,3,2,3,4,4,3,3,3,3,3,3,2,3,1,3,3,3,4,3,3,2,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,30,29,27,31,32,31
3,2,3,2,2,4,3,4,3,2,4,3,4,5,3,5,4,4,3,4,3,3,3,3,5,2,2,3,3,3,4,4,3,4,4,4,3,4,4,3,3,3,4,3,3,4,4,4,3,3,3,3,2,3,3,3,3,2,3,3,28,39,30,37,34,28
5,3,4,4,3,4,3,3,5,4,2,3,3,1,2,3,2,4,4,2,2,3,2,3,3,3,3,2,2,3,2,2,2,1,1,1,3,1,2,2,2,2,1,2,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,38,26,26,17,21,15
2,3,3,2,2,2,2,3,2,3,4,3,3,3,4,4,3,4,2,4,4,4,3,4,4,4,4,4,2,3,4,3,3,4,2,3,4,3,4,3,2,3,2,3,3,2,4,3,3,3,2,3,2,3,3,2,3,2,3,2,24,34,36,33,28,25
5,4,4,4,4,2,4,4,4,3,4,4,2,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,2,2,2,4,2,3,2,2,3,2,3,2,4,3,3,3,3,3,3,2,3,2,3,3,1,3,2,2,3,38,36,32,25,29,24
3,3,3,3,4,3,2,3,2,3,3,3,3,3,4,2,3,3,4,4,2,2,4,3,2,3,4,4,2,3,3,2,4,3,3,3,4,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,4,3,4,4,3,3,4,29,32,29,31,30,34
3,3,2,3,4,3,4,3,4,3,3,4,3,4,4,4,4,4,5,5,2,4,5,4,4,4,3,4,3,4,3,4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,2,5,4,4,3,3,3,3,2,3,3,3,3,3,32,40,37,34,39,29
3,3,3,3,4,3,3,4,3,4,3,3,4,3,2,3,4,4,2,3,4,5,4,5,2,3,5,4,4,4,3,3,4,3,4,3,4,4,4,4,3,4,3,3,3,3,3,3,4,3,2,2,1,2,2,2,2,2,2,2,33,31,40,36,32,19
3,4,3,4,3,3,3,3,3,3,3,3,4,2,4,4,4,4,3,3,2,3,4,4,4,2,3,3,3,3,4,5,4,4,2,4,4,3,4,3,3,3,4,4,4,3,3,3,3,4,2,4,2,4,2,3,3,2,3,2,32,34,31,37,34,27
3,2,2,3,3,3,2,4,1,2,4,4,3,3,4,3,3,3,4,3,4,4,5,4,4,4,5,4,4,4,3,4,4,2,5,3,4,2,3,2,4,3,4,4,3,3,2,3,3,3,3,4,3,3,3,4,3,3,3,3,25,34,42,32,32,32
3,2,3,3,3,3,2,2,3,3,3,3,3,4,3,4,2,4,3,2,3,4,3,3,4,2,3,2,2,2,4,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,1,2,3,2,2,2,2,2,1,27,31,28,34,28,18
4,2,1,2,3,2,3,2,4,1,3,3,3,5,3,4,3,4,5,3,3,4,3,3,4,4,3,4,3,3,2,3,3,3,4,4,4,5,4,4,4,4,3,3,3,4,3,3,4,3,2,3,2,3,2,3,3,3,3,2,24,36,34,36,34,26
2,3,3,3,2,4,3,4,3,3,3,3,3,2,4,3,2,3,3,2,2,1,3,2,3,2,2,2,3,2,4,4,3,4,3,3,3,3,3,3,3,2,2,2,2,2,4,2,2,2,2,3,3,3,3,3,3,3,4,3,30,28,22,33,23,30
3,3,1,3,4,3,1,3,4,3,4,3,2,2,2,4,3,3,4,2,4,4,3,4,5,3,3,3,3,4,4,4,5,4,3,3,4,4,5,4,2,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,28,29,36,40,31,30
4,3,4,4,4,3,3,3,4,3,3,2,2,2,3,2,2,3,3,4,2,2,3,2,3,4,4,4,3,1,3,3,3,2,4,2,4,3,3,4,2,2,2,2,2,2,4,2,2,1,3,2,2,3,2,2,2,2,2,2,35,26,28,31,21,22
3,2,3,3,2,3,3,2,3,3,4,3,3,3,3,2,2,3,3,3,2,3,3,3,5,3,3,3,2,3,4,4,5,4,3,4,3,4,3,4,3,3,4,3,3,3,3,4,4,4,2,3,2,3,2,2,3,2,2,2,27,29,30,38,34,23
4,4,5,3,4,4,4,4,4,3,3,4,3,5,3,3,3,3,3,2,4,2,5,3,4,4,4,3,3,3,3,3,4,2,3,3,1,2,3,3,3,4,4,3,3,4,3,3,3,4,3,3,2,2,2,2,2,2,3,3,39,32,35,27,34,24
3,3,3,3,4,2,4,2,3,2,4,4,3,3,3,5,2,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,3,4,3,2,3,4,2,2,3,3,2,2,3,2,3,2,1,1,1,2,1,2,2,1,3,2,29,35,32,33,24,16
3,3,3,3,4,3,4,2,2,4,4,4,4,4,4,5,3,3,4,3,5,4,3,5,4,4,4,3,4,4,3,2,3,4,2,4,4,4,4,4,4,4,4,4,5,4,2,5,4,4,3,4,3,4,3,3,4,3,3,3,31,38,40,34,40,33
2,4,3,3,3,4,2,2,2,3,3,3,2,4,3,4,2,2,2,3,3,3,2,2,3,2,4,2,3,3,3,2,4,2,4,3,3,3,3,3,2,2,3,3,3,2,3,2,2,2,1,3,2,2,3,3,2,2,2,1,28,28,27,30,24,21
3,3,3,4,3,4,4,4,3,3,2,2,3,2,2,3,2,2,3,3,2,3,3,3,3,4,2,3,2,2,4,4,3,4,3,3,4,3,3,4,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,3,3,2,34,24,27,35,29,24
3,3,4,4,3,3,4,4,3,4,3,3,4,3,3,4,3,2,2,4,3,2,3,3,4,3,3,2,2,4,4,3,5,3,2,4,3,3,4,3,3,3,4,3,3,3,3,4,4,3,2,2,2,3,2,2,3,2,3,3,35,31,29,34,33,24
3,3,2,4,3,3,3,3,2,3,5,3,4,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,2,2,4,2,4,3,3,3,3,3,3,2,3,3,5,4,4,4,2,4,5,3,2,3,3,3,3,3,3,3,3,3,29,37,29,30,37,29
3,3,4,4,3,3,3,3,4,4,3,3,3,4,2,2,3,2,3,2,3,4,3,2,3,2,1,2,2,2,4,2,3,3,2,4,3,2,2,2,3,3,4,3,3,4,2,4,3,4,2,3,2,2,1,2,2,2,2,2,34,27,24,27,33,20
4,4,4,3,3,3,4,4,2,3,3,4,3,3,4,3,3,4,3,3,4,3,4,3,3,3,4,4,4,2,4,3,4,2,3,4,4,3,3,4,3,4,4,4,3,3,3,4,4,3,2,2,2,2,3,2,2,3,2,2,34,33,34,34,35,22
2,2,3,2,2,4,3,3,2,1,3,4,3,2,3,4,3,3,4,3,2,3,4,4,4,3,4,3,3,3,3,2,4,3,5,4,4,4,3,4,4,3,3,3,4,4,3,3,4,4,2,2,2,3,1,2,2,2,3,2,24,32,33,36,35,21
3,3,3,4,4,3,1,3,3,3,2,3,2,2,3,4,3,3,3,3,5,3,3,3,4,2,4,2,4,4,3,3,4,3,1,3,3,3,2,4,2,3,3,2,2,2,3,2,3,2,2,2,3,3,2,2,3,2,3,3,30,28,34,29,24,25
3,3,3,3,2,2,2,3,3,2,4,3,4,4,3,5,3,2,3,2,1,2,2,2,3,3,2,2,2,2,3,4,3,3,2,2,4,3,4,4,2,2,2,2,2,1,4,2,2,2,3,3,3,3,2,3,3,3,3,3,26,33,21,32,21,29
3,3,2,3,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,2,2,2,3,2,2,3,3,3,2,1,1,1,1,1,2,1,1,1,1,34,29,32,33,24,11
3,3,2,3,3,2,3,2,3,2,3,3,2,3,4,2,2,2,3,2,2,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,4,4,2,4,5,4,2,3,2,3,3,3,3,3,2,2,26,26,28,29,37,26
3,4,3,4,4,2,3,3,3,4,4,2,3,4,2,3,1,3,3,2,2,3,3,2,3,1,2,2,2,2,1,3,3,4,3,2,3,1,3,2,1,2,2,2,2,2,4,2,2,2,2,3,2,3,1,3,2,2,2,2,33,27,22,25,21,22
3,3,3,3,3,3,2,4,3,3,2,3,1,3,4,3,3,4,2,2,3,2,4,4,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,1,2,2,2,2,2,3,2,2,2,2,3,2,3,2,3,2,2,2,1,30,27,30,29,20,22
3,2,1,3,2,1,3,2,1,2,4,3,4,3,3,3,2,3,3,3,3,2,3,3,5,3,3,3,3,3,5,3,5,4,3,4,5,5,4,4,2,4,3,3,3,3,4,3,3,2,2,3,3,2,3,2,2,2,2,2,20,31,31,42,30,23
4,2,3,4,4,4,2,5,3,3,2,4,4,3,4,3,2,3,4,2,2,2,2,2,4,2,2,2,3,3,3,2,3,3,2,3,3,3,2,3,2,3,2,3,2,2,4,3,3,2,3,2,2,3,2,2,3,2,3,3,34,31,24,27,26,25
3,2,2,3,3,4,3,3,3,2,2,2,3,3,3,4,3,2,3,1,2,3,4,1,4,3,4,3,3,3,2,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,2,3,4,3,2,2,2,3,3,2,2,3,3,2,28,26,30,27,31,24
2,3,2,3,3,3,2,2,3,1,3,3,2,2,5,3,3,3,2,2,1,2,3,2,3,1,2,2,3,2,4,4,5,5,4,4,5,5,5,3,4,3,3,3,3,2,2,3,4,3,3,4,3,4,3,4,4,4,4,4,24,28,21,44,30,37
2,3,2,3,3,3,4,3,2,1,3,2,3,3,2,3,2,2,5,3,2,2,3,2,3,3,3,2,2,3,3,4,5,4,3,5,4,4,4,3,4,5,5,5,5,5,1,5,5,5,1,2,1,2,2,1,2,1,2,1,26,28,25,39,45,15
3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,4,2,3,3,2,3,3,3,2,4,3,3,4,3,2,3,2,3,3,2,2,2,2,3,3,2,1,1,2,2,2,4,3,2,2,2,2,2,2,2,1,2,2,2,1,32,26,30,25,21,18
3,5,3,3,2,2,3,4,4,4,2,2,4,4,5,3,2,2,4,3,4,2,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,2,4,5,5,5,4,5,2,5,4,5,3,3,3,3,3,2,3,2,4,4,33,31,28,30,44,30
4,3,2,3,2,2,3,2,3,3,3,3,2,4,3,3,3,4,3,3,3,2,4,4,4,4,4,4,3,3,3,4,3,2,3,3,5,3,4,4,4,3,4,4,3,3,3,3,3,4,3,2,3,4,2,3,3,3,3,3,27,31,35,34,34,29
1,3,3,2,2,2,2,2,2,3,3,3,4,4,3,5,4,4,3,4,3,1,2,3,4,2,3,2,2,2,3,3,3,4,3,3,4,3,4,3,3,4,4,3,3,4,3,3,4,4,2,2,2,3,3,2,2,3,3,2,22,37,24,33,35,24
2,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,4,3,3,2,4,5,2,4,2,3,3,3,4,4,2,2,2,4,4,5,4,4,4,4,2,3,4,3,2,2,1,1,2,3,2,2,3,2,27,27,33,29,37,20
4,3,5,3,3,4,4,3,2,3,1,3,3,4,3,3,3,3,4,1,2,2,3,2,2,2,4,1,3,2,4,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,3,3,3,2,3,3,3,2,2,3,3,2,3,34,28,23,32,33,26
2,2,3,2,3,2,2,2,2,3,3,3,2,3,3,4,2,3,2,2,1,3,3,3,5,3,3,2,3,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,4,3,3,3,3,2,23,27,30,32,30,29
4,3,2,3,2,3,2,4,4,3,3,4,3,4,4,3,3,4,3,4,4,2,3,2,4,3,3,2,3,3,4,2,3,3,1,2,2,3,3,2,3,3,4,3,3,3,3,3,4,3,2,2,2,3,3,2,2,2,3,2,30,35,29,25,32,23
3,3,3,4,2,3,3,2,3,1,4,4,3,4,4,4,4,4,4,3,4,2,4,3,3,3,2,2,4,2,4,4,4,4,3,4,4,5,3,4,3,3,3,2,2,2,3,2,3,3,2,2,2,2,3,2,3,2,3,2,27,38,29,39,26,23
2,4,3,4,3,3,4,3,3,2,3,3,3,4,3,4,3,3,4,2,3,3,4,5,4,4,4,3,3,3,2,3,2,2,2,1,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,3,4,3,4,3,31,32,36,22,31,34
4,3,3,2,2,2,3,4,2,3,3,2,3,4,5,3,3,4,3,2,4,4,3,3,4,3,4,4,4,3,4,3,4,2,3,3,3,3,3,4,5,4,5,4,4,4,1,4,4,4,1,2,2,3,2,2,1,2,3,1,28,32,36,32,39,19
