"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,4,4,5,3,3,4,3,3,4,2,3,2,3,4,2,3,2,2,2,2,3,3,2,2,2,2,3,1,2,2,3,3,2,3,3,2,3,4,3,1,2,1,2,2,2,5,1,2,1,3,3,3,2,3,4,3,2,3,3,36,25,22,28,19,29
4,5,3,4,3,3,3,4,4,4,3,3,5,3,4,3,4,3,3,5,3,4,2,3,3,3,2,4,3,2,3,4,3,2,3,4,3,4,2,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,1,2,2,2,3,1,37,36,29,32,28,23
2,3,4,2,3,3,3,2,3,2,4,3,4,3,5,3,4,4,4,4,1,3,2,3,2,2,3,1,2,2,4,3,3,3,4,3,3,4,3,3,4,3,3,3,3,4,3,2,3,3,4,4,4,3,4,4,3,3,4,4,27,38,21,33,31,37
1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,3,3,3,3,2,2,4,4,3,3,2,2,3,3,3,3,4,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,2,27,27,26,30,30,22
2,3,2,3,2,4,4,3,2,3,3,2,3,2,4,1,2,1,2,3,4,2,2,2,3,2,3,3,2,3,4,3,4,3,3,3,4,4,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,28,23,26,34,27,21
3,3,4,2,2,2,3,4,3,3,2,3,2,3,3,2,1,3,2,3,4,3,2,2,2,3,3,4,3,3,5,4,4,3,4,4,4,4,4,5,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,2,29,24,29,41,28,26
2,4,3,4,3,2,4,3,3,4,3,4,4,4,4,4,4,3,4,4,3,1,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,2,1,2,2,2,2,1,32,38,23,25,28,19
3,5,4,4,4,3,5,5,3,2,3,4,2,3,3,3,4,2,3,4,3,3,2,3,2,3,2,4,3,3,2,4,3,2,3,3,3,3,2,3,3,2,2,2,2,2,4,3,2,2,3,3,3,3,2,3,3,2,3,2,38,31,28,28,24,27
2,4,3,3,3,3,4,4,3,4,3,3,3,3,3,2,4,5,3,3,3,3,3,3,4,4,3,3,3,4,3,2,4,2,3,2,1,3,2,1,2,2,2,3,1,2,4,2,2,2,4,4,4,4,3,3,3,3,3,3,33,32,33,23,22,34
3,4,3,4,3,2,4,4,3,3,4,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,2,4,4,4,3,3,4,4,4,4,4,4,2,4,4,4,3,3,3,3,3,2,3,3,3,2,33,29,25,32,38,28
2,2,2,3,2,4,2,2,2,3,3,3,4,4,4,3,4,3,2,2,3,2,2,2,3,1,2,3,3,3,3,3,2,2,3,3,2,4,2,2,3,4,3,3,3,3,3,3,4,4,4,4,4,5,4,4,4,4,4,3,24,32,24,26,33,40
3,4,4,5,3,4,5,4,4,3,4,5,4,4,4,4,5,4,4,4,3,3,3,1,2,3,2,3,3,2,3,3,3,1,3,3,3,2,4,4,3,3,3,3,3,3,2,4,3,3,2,1,2,2,3,2,3,2,2,2,39,42,25,29,30,21
3,3,3,2,3,3,4,3,3,3,2,3,3,4,4,3,3,3,3,4,2,1,3,3,2,2,2,2,3,2,3,4,3,2,3,2,3,3,4,3,4,4,4,3,4,4,3,3,4,3,3,3,4,3,2,3,2,3,3,3,30,32,22,30,36,29
2,3,2,2,2,3,2,2,1,3,5,4,4,3,5,4,3,4,3,3,2,2,1,1,3,3,2,3,3,2,3,4,3,4,4,4,3,4,4,3,5,4,5,4,4,5,1,4,4,4,5,5,5,5,4,5,5,5,5,4,22,38,22,36,40,48
2,2,3,3,2,1,2,2,3,2,3,4,3,3,3,4,4,3,3,3,2,3,3,2,5,3,2,4,4,4,4,3,3,4,4,4,3,3,4,4,3,3,2,2,3,3,3,3,2,3,1,1,2,2,2,1,1,2,2,1,22,33,32,36,27,15
2,3,3,4,4,3,3,3,4,4,2,3,3,3,4,2,4,3,3,3,2,3,3,4,3,3,2,5,3,2,3,2,3,3,2,3,3,2,4,2,3,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,3,4,33,30,30,27,26,25
2,2,1,3,1,2,2,1,2,2,4,3,3,2,2,3,3,2,3,2,3,3,1,2,3,3,2,3,3,3,4,4,4,4,3,4,4,5,4,4,3,2,2,3,2,3,4,2,2,3,3,3,3,3,3,3,2,3,3,3,18,27,26,40,26,29
2,3,3,2,2,3,3,3,3,4,3,3,3,3,3,3,4,2,3,3,3,3,2,2,3,3,3,3,3,3,1,2,3,2,2,3,2,2,3,2,4,3,3,3,3,3,3,3,3,3,1,2,1,2,1,1,2,1,3,2,28,30,28,22,31,16
3,3,2,3,3,2,4,3,3,4,2,2,2,2,2,3,2,2,3,2,4,4,4,4,4,5,3,3,3,4,4,3,3,3,3,2,3,4,3,2,2,3,2,3,2,3,3,2,2,2,3,3,3,4,4,3,3,3,3,3,30,22,38,30,24,32
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2,1,3,3,2,2,2,2,2,3,3,2,3,1,3,2,1,2,2,2,2,3,2,4,3,2,2,3,2,3,3,3,2,2,2,3,4,29,32,21,22,24,27
3,4,2,4,4,3,3,3,3,2,2,3,3,2,2,3,3,3,2,2,4,2,3,3,2,4,3,4,4,4,3,3,3,2,2,3,4,3,3,3,3,3,3,2,2,3,3,2,3,2,1,1,2,2,1,1,1,1,2,1,31,25,33,29,26,13
4,5,3,3,5,5,4,5,4,4,3,2,3,3,3,3,4,3,4,3,2,2,3,3,3,4,2,4,3,4,2,3,3,3,3,5,3,3,3,2,2,2,1,2,1,1,4,2,1,2,2,2,2,2,1,1,2,2,2,2,42,31,30,30,18,18
4,4,4,4,3,4,4,4,4,3,4,3,3,3,3,5,4,2,3,5,4,5,4,4,5,5,3,4,5,3,3,4,4,3,3,3,2,4,3,3,3,3,2,3,3,3,3,2,2,3,4,4,3,4,3,3,3,4,5,4,38,35,42,32,27,37
3,3,2,2,2,4,3,3,3,3,5,4,4,3,4,3,4,3,4,4,2,4,4,2,3,3,2,4,3,3,4,4,4,3,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,28,38,30,39,30,32
3,5,3,4,3,3,4,4,4,3,3,3,4,3,3,4,3,4,3,3,2,2,2,2,1,1,2,1,3,1,3,3,2,2,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,4,3,4,3,4,4,3,36,33,17,30,32,35
2,4,3,1,2,4,3,2,2,2,3,2,3,3,4,3,2,3,3,5,4,3,4,4,4,5,3,3,4,3,3,4,3,3,5,4,4,5,4,4,3,2,2,3,2,3,3,3,3,2,2,2,2,3,3,3,2,3,3,4,25,31,37,39,26,27
3,5,4,2,2,3,4,3,2,4,3,3,4,4,4,4,4,4,3,3,2,1,2,2,4,1,1,2,3,3,2,2,3,3,3,4,2,3,2,2,4,3,4,4,4,4,2,3,4,4,2,3,2,2,2,2,2,1,2,2,32,36,21,26,36,20
4,4,5,4,3,3,4,4,4,5,2,3,3,3,3,4,3,3,3,5,3,4,3,3,4,5,3,3,3,4,2,3,2,3,3,4,1,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,4,2,40,32,35,25,29,29
2,3,3,3,3,4,4,3,3,3,2,3,4,3,4,3,4,3,3,3,3,3,2,3,4,3,2,3,3,3,4,3,5,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,31,32,29,34,31,21
3,4,3,4,4,4,4,4,4,4,3,2,2,2,1,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,2,4,5,3,3,4,2,4,2,3,2,3,2,2,2,2,4,1,3,2,3,4,3,3,3,3,3,4,3,4,38,23,23,32,23,33
3,4,2,3,4,4,5,4,3,2,3,4,2,3,3,4,3,2,3,3,3,5,4,3,3,4,2,2,3,3,3,5,4,4,4,4,5,4,3,5,3,3,3,3,3,4,3,3,3,3,2,3,3,3,2,3,2,2,3,3,34,30,32,41,31,26
4,5,4,4,2,3,3,4,3,5,3,4,3,5,3,4,4,4,3,2,4,4,3,4,3,4,3,4,5,4,2,3,3,2,3,2,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,37,35,38,30,32,31
3,4,4,4,3,3,4,3,3,4,3,3,2,3,3,3,4,1,3,3,3,3,3,4,3,3,3,2,4,2,4,3,1,2,3,3,3,4,4,3,2,2,2,2,2,1,4,2,2,2,3,3,3,2,3,2,2,3,4,2,35,28,30,30,21,27
2,2,2,3,2,4,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,4,4,3,3,4,2,3,3,3,3,3,4,2,4,5,3,3,3,3,3,3,4,2,4,4,4,3,2,2,3,2,3,2,2,3,3,26,29,33,33,33,25
2,2,2,2,2,3,4,3,2,1,2,3,3,3,3,3,4,4,2,3,3,3,3,4,2,3,2,4,2,4,3,2,3,3,2,2,2,3,3,3,2,2,2,2,2,2,3,2,3,3,3,2,3,3,2,3,2,2,2,2,23,30,30,26,23,24
3,5,4,3,5,3,5,3,3,4,2,3,3,2,4,3,4,3,3,3,3,2,3,2,3,2,3,3,3,1,2,2,3,3,4,4,2,2,2,3,4,4,3,3,4,3,2,3,4,3,2,2,2,1,2,2,2,2,2,2,38,30,25,27,33,19
2,2,3,4,3,3,2,2,4,3,4,3,4,2,4,3,3,3,3,4,4,4,3,4,5,5,4,5,3,3,2,1,2,2,3,2,2,2,2,1,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,28,33,40,19,32,33
3,4,3,3,2,2,2,2,2,3,1,3,4,3,2,3,3,3,1,4,3,3,2,3,3,3,3,4,3,3,4,5,4,3,4,3,5,3,4,5,4,3,3,3,3,3,3,3,4,4,3,2,2,2,2,2,2,3,3,3,26,27,30,40,33,24
2,4,2,2,3,3,3,3,4,3,3,2,4,4,4,3,3,2,3,3,3,3,3,1,2,3,2,2,2,3,3,3,2,2,4,3,2,4,4,3,4,3,3,4,3,3,3,4,4,3,2,2,1,1,2,1,2,1,2,1,29,31,24,30,34,15
3,3,3,3,3,2,4,3,4,5,3,3,3,4,3,3,5,3,3,3,2,1,2,2,2,3,2,2,2,2,3,3,4,3,3,3,2,4,3,4,3,3,3,4,3,3,2,3,4,3,4,3,3,4,4,4,4,4,4,4,33,33,20,32,31,38
3,2,4,5,4,3,3,3,3,4,4,3,2,3,3,2,4,4,3,2,3,3,2,4,4,4,3,4,3,3,3,2,4,2,3,2,2,2,2,3,2,2,2,2,2,3,4,2,3,2,3,3,3,1,2,2,2,2,2,2,34,30,33,25,24,22
3,3,3,4,2,4,4,4,3,3,3,3,4,2,4,2,4,3,3,3,3,2,2,3,2,2,3,3,2,3,3,4,2,2,3,3,3,3,4,3,3,4,4,4,4,4,2,4,3,3,2,3,3,2,2,3,3,3,3,4,33,31,25,30,35,28
3,3,4,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,5,5,3,4,5,3,4,4,3,4,3,5,3,4,4,4,3,4,3,5,2,2,2,2,2,2,4,1,2,2,4,4,4,4,4,4,4,4,4,4,30,27,40,38,21,40
4,4,3,3,3,4,4,3,4,3,4,4,3,2,3,2,3,3,3,2,3,4,4,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,2,4,4,5,4,4,5,2,3,4,4,3,4,4,4,3,4,3,3,4,3,35,29,31,27,39,35
2,3,3,3,4,2,3,3,3,3,3,4,3,3,4,4,4,3,4,3,1,3,2,1,1,2,1,2,2,1,2,2,2,3,3,3,2,3,1,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,29,35,16,24,29,30
2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,4,2,4,3,3,2,4,2,3,3,2,2,3,2,3,4,3,4,3,4,5,3,4,4,2,2,2,2,2,2,4,2,2,2,3,3,4,3,2,3,3,2,4,2,23,31,26,37,22,29
4,4,3,4,3,4,3,3,3,4,3,3,2,3,3,3,4,3,2,3,2,2,3,3,4,3,3,2,3,3,3,4,4,3,4,4,3,3,4,3,3,3,3,3,2,3,3,2,2,3,3,2,2,3,2,2,2,3,2,3,35,29,28,35,27,24
3,2,2,3,4,4,2,4,3,3,3,3,3,4,4,4,3,2,3,3,2,3,3,3,2,3,2,2,3,4,1,2,3,2,2,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,30,32,27,21,28,27
2,4,3,4,2,3,4,4,3,3,4,3,3,2,4,3,4,3,3,4,3,2,3,3,2,4,3,4,3,3,3,3,3,3,3,4,3,3,2,2,3,3,4,3,3,4,2,4,4,3,2,2,3,3,3,2,3,2,3,3,32,33,30,29,33,26
4,3,3,4,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,4,3,4,2,3,4,4,3,2,3,4,3,3,2,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,2,32,27,32,25,30,22
1,3,2,2,2,3,3,4,2,3,2,3,3,3,4,3,3,3,2,3,2,1,2,1,2,1,3,2,2,2,1,4,3,3,4,4,3,3,1,3,4,3,4,4,3,4,2,3,4,4,3,3,3,3,4,4,4,4,4,4,25,29,18,29,35,36
3,3,4,3,3,3,4,4,4,4,3,3,3,4,3,3,4,3,3,3,3,3,2,2,4,3,3,2,3,4,3,2,3,3,2,3,2,3,2,2,4,3,3,4,4,4,2,4,4,4,1,2,2,1,3,2,1,2,2,1,35,32,29,25,36,17
2,3,2,2,2,3,4,2,3,3,4,3,3,2,3,2,3,3,4,4,4,4,4,2,3,4,4,4,4,4,4,3,3,3,4,2,4,3,3,3,2,2,2,2,2,2,4,2,2,2,3,3,3,3,3,3,2,3,3,2,26,31,37,32,22,28
4,5,3,4,4,3,4,3,4,4,3,3,3,2,2,2,2,1,3,3,2,3,3,2,3,3,4,2,4,3,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,38,24,29,29,30,30
2,5,3,4,3,2,2,4,4,4,3,3,4,3,3,2,4,2,3,3,2,3,4,5,2,4,2,3,4,4,3,3,3,3,3,3,3,3,3,4,2,2,2,2,2,2,4,2,2,3,3,3,3,4,3,4,3,3,4,4,33,30,33,31,23,34
2,4,3,3,1,4,3,3,3,3,2,3,4,4,4,4,4,5,4,4,3,4,3,4,2,3,4,3,3,3,3,4,4,3,3,2,3,3,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,29,38,32,33,33,29
4,3,3,2,3,4,4,3,4,2,4,4,4,2,3,3,4,3,5,4,3,3,3,3,2,3,2,3,3,4,4,5,3,3,4,3,3,3,4,5,4,4,3,3,4,4,2,4,4,3,3,3,4,4,3,4,2,4,3,3,32,36,29,37,35,33
1,2,3,2,3,3,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,2,4,2,3,4,3,4,2,2,4,3,3,4,5,3,3,5,4,3,2,3,2,2,3,3,3,2,2,2,2,2,2,3,1,2,2,1,3,2,25,25,29,37,24,20
4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,4,5,4,4,4,3,2,3,2,1,4,2,2,3,2,3,2,3,2,3,4,3,2,3,3,4,4,4,4,4,5,2,4,4,4,4,3,4,4,4,3,3,3,3,2,40,42,24,28,39,33
4,4,3,4,4,4,4,3,3,4,2,3,2,3,2,3,4,2,3,3,3,3,4,3,2,3,3,3,2,3,2,2,2,1,2,2,2,3,3,2,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,3,3,4,3,3,37,27,29,21,29,36
4,4,4,4,4,5,4,4,4,3,3,3,3,3,4,2,4,4,3,2,2,3,2,1,2,3,3,3,2,2,2,2,3,3,2,3,2,3,2,3,3,2,2,1,2,2,4,3,2,2,3,4,3,3,3,3,3,3,3,3,40,31,23,25,23,31
4,4,3,3,3,3,2,3,3,3,3,3,2,3,4,3,3,3,2,2,4,3,3,3,4,4,2,3,3,2,2,3,4,4,3,3,3,4,3,3,2,2,2,2,2,2,4,2,2,2,3,4,4,3,3,3,3,3,4,4,31,28,31,32,22,34
4,3,3,3,2,3,4,3,2,4,2,2,2,4,3,3,3,2,1,2,3,3,2,3,4,4,3,4,3,3,3,3,3,2,4,2,3,3,4,3,3,2,2,3,2,2,4,2,2,2,2,3,3,3,2,3,2,2,3,2,31,24,32,30,24,25
3,4,4,3,3,3,4,5,4,3,3,3,3,3,3,3,4,3,4,3,4,3,3,4,3,3,3,5,4,3,1,1,2,2,1,1,2,2,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,36,32,35,16,31,30
2,4,3,3,2,2,3,3,3,3,3,3,4,3,4,4,4,3,3,4,3,4,2,3,3,3,3,3,3,3,1,3,3,3,3,2,2,3,3,2,4,4,4,3,3,3,2,3,4,3,2,3,3,3,3,3,2,3,3,3,28,35,30,25,33,28
2,3,3,4,3,5,4,3,4,2,3,2,2,3,3,3,4,4,2,2,3,4,2,2,3,3,2,3,2,2,3,2,4,2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,2,2,3,3,3,33,28,26,28,30,28
4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,3,3,3,2,2,3,3,3,3,2,3,4,3,2,1,3,2,2,2,3,1,1,1,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,33,31,28,18,29,21
3,3,2,3,3,3,3,2,3,3,2,2,3,2,2,2,3,3,2,4,3,3,4,3,3,3,2,3,3,4,3,2,3,3,2,4,3,4,4,2,2,3,2,3,2,3,3,2,2,3,4,4,3,4,4,4,3,3,5,4,28,25,31,30,25,38
3,3,3,4,3,4,3,4,3,4,4,3,3,3,4,3,4,3,2,3,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,4,2,3,3,4,4,4,4,4,4,4,2,4,5,4,1,2,1,2,2,2,1,2,3,1,34,32,19,30,39,17
2,3,4,3,3,4,4,3,4,4,2,3,2,3,2,2,2,2,2,3,3,3,3,3,3,4,2,4,3,4,1,1,2,2,3,3,2,2,2,2,4,3,4,3,4,4,2,3,4,4,3,3,2,2,3,3,2,2,3,2,34,23,32,20,35,25
2,3,3,3,3,2,3,2,2,3,2,3,3,2,2,3,3,3,2,4,3,4,2,2,3,2,3,4,3,3,3,3,4,4,4,4,3,4,4,3,2,2,2,2,2,2,4,3,2,2,3,2,2,2,3,2,2,2,3,2,26,27,29,36,23,23
3,4,3,3,4,3,3,5,4,5,2,2,3,1,3,1,3,2,2,3,4,2,3,3,2,3,3,2,2,2,3,2,3,2,3,3,3,3,4,3,2,1,1,1,1,1,5,1,1,2,3,3,3,3,3,2,2,3,3,2,37,22,26,29,16,27
2,4,1,2,3,2,4,3,3,3,3,3,5,3,4,2,4,2,3,4,1,2,3,3,2,2,2,3,2,3,3,5,3,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,3,2,2,2,3,3,2,2,3,3,2,27,33,23,38,29,24
3,4,4,4,3,4,4,4,4,4,2,3,3,2,3,2,3,3,3,3,2,3,3,3,2,3,2,3,4,3,3,2,3,3,2,3,2,2,2,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,38,27,28,25,31,23
4,4,3,5,4,4,4,3,3,4,3,4,2,4,3,2,3,2,2,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,2,3,2,2,2,3,2,3,3,3,4,2,3,3,2,2,2,3,2,2,3,2,3,2,38,28,27,25,28,23
3,4,4,4,5,5,5,4,5,5,5,4,4,4,4,3,5,3,4,5,3,2,4,3,2,3,4,2,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,2,3,3,2,3,2,1,2,2,2,1,1,2,1,2,2,44,41,29,26,26,16
3,4,2,3,3,4,3,3,3,3,2,3,3,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,2,3,2,2,3,3,3,4,3,2,3,2,3,3,4,3,3,3,3,3,3,4,4,3,4,3,3,2,31,32,33,28,29,32
3,3,4,3,2,3,3,3,3,3,3,3,1,3,3,2,4,3,2,3,2,2,3,2,2,1,2,2,2,2,3,3,2,3,3,4,2,2,4,4,3,2,3,3,3,3,3,2,2,2,3,4,3,3,3,3,2,3,4,3,30,27,20,30,26,31
3,4,4,4,4,5,4,4,5,4,3,3,3,3,3,3,3,3,4,2,4,2,3,2,3,3,1,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,41,30,26,29,31,20
2,4,4,3,2,4,4,4,4,3,1,1,2,2,3,1,2,2,2,2,3,3,3,4,4,3,3,2,3,2,3,3,3,2,1,2,2,2,3,3,3,3,3,3,4,4,3,3,4,4,3,2,3,3,3,3,3,3,2,3,34,18,30,24,34,28
2,3,3,2,3,3,4,4,3,3,4,4,4,5,5,3,4,3,2,4,3,4,3,3,3,3,4,3,3,3,3,4,2,3,3,3,2,2,3,3,5,5,5,5,5,5,1,5,5,5,2,1,1,2,2,2,2,2,2,2,30,38,32,28,46,18
4,3,3,3,3,3,5,2,3,3,3,3,4,4,4,3,4,3,3,2,3,2,3,2,4,4,3,4,3,4,5,5,4,3,4,3,4,4,3,4,3,2,2,2,2,2,4,3,3,2,2,3,3,3,3,3,3,3,2,2,32,33,32,39,25,27
