"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,2,2,3,2,3,2,2,2,2,5,5,3,4,3,3,4,4,3,2,3,3,3,3,4,3,3,4,5,3,4,3,3,3,4,3,3,4,3,4,3,4,4,4,5,4,1,4,4,4,3,2,3,3,3,2,3,2,3,3,22,36,34,34,37,27
3,4,3,3,2,3,2,2,3,2,3,3,2,3,3,2,4,4,3,3,4,3,3,5,4,3,2,4,4,3,4,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,2,3,4,4,3,2,2,2,2,2,3,2,2,3,27,30,35,33,32,23
2,2,1,2,3,2,3,2,2,2,5,3,3,4,4,5,5,3,4,4,3,2,3,2,2,2,2,3,2,2,2,3,4,3,3,3,3,3,3,4,3,3,3,3,3,2,4,3,2,3,4,3,3,3,3,3,3,3,4,3,21,40,23,31,29,32
3,5,4,4,4,4,4,3,4,2,5,4,4,3,4,5,4,5,4,3,4,3,2,1,3,1,3,2,3,2,2,2,3,3,3,4,3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,2,2,3,2,37,41,24,29,25,26
4,5,3,4,5,3,4,3,5,4,3,3,2,3,4,4,4,1,2,3,2,3,4,2,3,2,2,4,3,3,1,2,2,2,2,2,3,3,1,2,2,2,2,2,1,2,4,2,1,2,2,2,2,2,2,2,2,1,2,2,40,29,28,20,20,19
2,3,3,3,2,5,3,2,4,3,3,3,3,3,3,3,4,2,2,2,2,3,3,4,3,2,3,2,3,3,2,4,5,4,4,4,4,4,4,4,2,2,3,3,3,3,3,3,2,2,3,2,3,3,3,2,2,2,3,3,30,28,28,39,26,26
3,3,3,3,3,4,3,2,4,3,2,2,3,4,3,1,3,4,3,4,4,3,3,3,3,2,3,4,4,3,3,1,1,2,3,2,3,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,31,29,32,23,32,30
3,4,4,2,3,3,2,3,3,3,1,2,3,3,3,3,2,2,2,3,2,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,4,3,3,4,4,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,30,24,30,35,33,20
2,4,3,2,3,4,4,2,3,3,2,3,2,3,2,3,3,3,3,2,4,3,4,4,4,4,3,2,3,2,2,4,4,3,4,3,4,4,4,4,4,5,4,4,4,4,1,3,4,4,2,1,2,2,2,2,2,2,2,2,30,26,33,36,37,19
3,4,2,3,2,2,3,3,3,2,2,1,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,27,21,28,27,30,30
3,3,2,4,3,3,3,4,3,2,3,3,3,3,2,3,3,2,3,3,3,2,2,2,3,1,1,2,2,2,3,3,2,4,4,3,3,2,4,3,4,3,3,2,3,3,3,3,3,3,4,4,4,4,3,4,4,4,5,4,30,28,20,31,30,40
3,5,4,4,3,4,3,4,3,5,4,2,4,3,3,3,3,2,2,2,4,3,2,1,3,2,4,3,3,2,2,2,3,2,3,2,4,3,3,3,2,2,3,1,3,2,4,2,2,1,3,3,2,3,4,2,3,2,3,3,38,28,27,27,22,28
1,3,3,3,3,1,3,3,3,2,3,3,4,4,4,3,3,4,3,2,4,3,4,4,4,3,3,3,4,4,3,3,4,3,4,4,4,4,3,4,3,4,4,4,4,3,2,4,4,4,2,2,1,2,2,2,1,2,2,1,25,33,36,36,36,17
4,4,3,4,2,4,3,3,4,3,3,3,3,4,3,3,3,4,3,1,3,4,2,3,4,4,4,3,3,3,2,2,3,3,4,3,2,3,2,4,3,3,3,3,2,3,3,3,2,3,1,1,1,2,1,1,2,1,2,2,34,30,33,28,28,14
3,4,4,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,1,4,2,3,4,1,3,2,3,3,2,2,3,2,2,3,3,3,2,2,3,3,2,3,3,2,2,3,4,2,3,2,3,2,3,3,3,4,3,4,3,3,30,30,25,26,26,31
4,4,3,3,5,4,4,3,5,4,2,3,3,3,3,3,3,1,2,3,5,3,4,3,2,3,3,3,2,3,3,3,4,3,3,2,4,3,3,3,1,1,2,1,2,1,4,1,1,1,2,2,2,2,2,2,2,1,2,3,39,26,31,31,15,20
3,3,3,2,3,2,3,3,3,3,4,3,4,2,4,5,3,3,3,3,4,3,2,4,4,3,3,4,4,4,3,2,2,2,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,28,34,35,29,30,30
2,2,2,1,2,2,2,1,2,1,3,4,4,3,5,4,4,3,4,4,4,5,3,3,3,3,3,5,3,4,4,5,5,3,5,4,5,4,3,4,4,3,4,3,3,4,2,3,4,4,3,3,2,3,3,3,3,3,3,3,17,38,36,42,34,29
3,3,4,2,4,4,4,5,3,2,2,3,3,3,3,3,2,3,3,3,4,3,3,3,2,2,2,3,2,3,2,2,1,2,3,3,3,3,3,4,3,4,3,3,4,4,2,3,4,3,2,3,3,2,3,3,4,3,3,2,34,28,27,26,33,28
2,3,3,3,2,3,2,2,2,2,3,2,4,4,4,3,5,3,3,3,4,3,3,3,3,2,3,2,3,4,3,3,4,4,5,4,4,3,3,4,4,3,4,4,4,4,2,4,3,4,1,2,2,1,2,2,3,3,3,2,24,34,30,37,36,21
3,5,3,3,5,5,4,4,4,4,3,3,3,4,5,3,3,2,2,3,4,3,3,4,3,3,3,2,2,4,3,3,4,3,3,4,3,3,3,3,5,4,5,4,4,5,2,4,4,4,2,2,2,2,1,2,2,1,2,1,40,31,31,32,41,17
3,4,3,3,4,2,2,2,3,2,4,4,4,4,3,3,4,4,3,3,4,3,2,4,4,2,2,3,3,3,3,2,2,3,4,3,4,3,3,4,3,4,3,4,4,4,2,4,4,4,2,2,2,2,2,1,2,2,2,1,28,36,30,31,36,18
4,4,4,3,4,4,2,4,4,2,2,3,3,2,2,2,1,2,1,3,3,3,3,2,3,2,3,3,2,3,3,1,3,2,2,3,2,2,1,2,3,3,4,3,3,2,3,2,3,2,1,1,1,1,2,3,2,1,2,2,35,21,27,21,28,16
3,4,4,4,4,4,4,3,3,4,2,2,3,2,4,5,2,4,2,3,3,3,4,4,3,2,3,4,3,3,3,2,2,3,3,2,2,2,3,3,3,2,2,2,2,2,4,3,3,2,2,2,2,1,2,2,2,2,2,2,37,29,32,25,25,19
4,5,3,4,3,4,3,3,3,4,3,2,2,3,3,3,3,3,2,2,3,4,3,4,3,2,3,3,3,3,4,3,5,3,3,4,5,4,4,3,2,3,4,2,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,36,26,31,38,29,27
3,3,2,3,3,4,3,4,4,4,5,2,3,3,3,3,4,2,3,4,2,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3,1,1,2,3,3,3,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,33,32,29,21,32,20
2,2,2,2,3,2,4,4,3,2,2,3,2,3,4,2,3,2,2,3,2,4,4,4,4,4,3,4,3,4,3,4,4,4,4,5,4,3,4,3,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,26,26,36,38,28,19
3,5,3,3,4,5,2,4,4,4,4,3,4,4,3,3,2,2,2,3,3,3,3,2,3,2,2,3,2,3,3,3,3,4,3,2,4,4,3,4,3,3,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,3,2,37,30,26,33,27,21
2,3,1,3,2,3,3,2,2,3,3,3,2,3,2,2,2,1,1,1,2,3,2,2,3,2,2,3,3,3,3,2,4,3,2,3,3,2,4,2,2,2,3,2,2,2,4,2,2,2,3,2,2,3,3,3,3,2,4,3,24,20,25,28,23,28
4,4,4,4,5,4,4,3,5,3,2,1,3,4,3,2,2,3,2,4,3,3,2,3,3,4,2,4,2,2,3,3,1,3,3,2,3,3,2,4,2,1,2,2,2,2,4,1,1,1,2,2,2,2,2,2,2,2,2,3,40,26,28,27,18,21
2,2,2,3,4,2,3,2,3,2,2,2,3,3,3,3,2,3,2,3,3,3,3,4,2,3,2,4,4,2,2,2,3,2,3,4,4,3,3,2,2,2,3,2,2,2,4,1,2,2,2,1,1,2,1,2,2,2,2,2,25,26,30,28,22,17
2,3,3,3,2,3,3,3,3,1,3,5,3,3,4,3,2,3,3,3,4,4,3,4,3,3,4,4,2,4,4,3,4,3,4,3,5,4,4,4,4,4,3,3,4,4,2,4,3,4,3,3,2,2,2,2,3,2,2,2,26,32,35,38,35,23
2,2,2,2,4,4,3,3,2,3,3,2,2,4,3,4,3,3,3,2,4,2,2,4,3,3,3,3,3,4,3,4,4,3,4,3,3,3,3,3,4,5,5,4,4,4,1,4,4,5,2,1,1,1,2,2,2,2,2,2,27,29,31,33,40,17
2,3,2,3,3,2,2,3,3,3,3,3,4,4,3,4,3,4,3,3,3,4,2,3,4,3,2,4,3,3,2,2,4,3,4,3,3,3,3,3,3,3,4,3,2,3,3,4,3,3,3,2,2,2,2,3,2,2,3,2,26,34,31,30,31,23
3,3,4,3,3,5,3,4,3,2,3,3,2,4,3,3,3,2,3,3,3,4,2,3,4,3,3,4,3,2,2,4,4,4,3,3,4,4,3,3,4,4,3,3,4,3,2,3,4,4,2,2,2,2,2,2,2,2,2,2,33,29,31,34,34,20
4,4,3,2,3,2,3,3,3,2,3,3,2,2,3,3,2,4,2,4,2,2,2,3,2,3,1,3,3,3,2,2,3,2,3,3,2,3,3,3,4,5,5,4,5,5,1,4,5,5,3,3,3,3,3,4,4,3,3,3,29,28,24,26,43,32
3,3,3,3,4,4,3,3,4,3,4,4,4,3,4,5,4,4,3,2,3,3,2,2,3,3,3,1,3,4,3,2,3,2,4,3,2,3,4,3,5,5,5,5,4,4,2,5,5,5,4,2,3,3,3,3,3,2,3,2,33,37,27,29,45,28
3,4,4,2,3,3,4,3,3,1,4,2,3,3,4,4,3,3,3,4,4,4,2,4,4,3,4,4,4,4,3,3,2,3,4,3,4,2,4,2,3,3,3,3,3,3,3,3,3,3,2,3,2,1,2,2,2,2,3,2,30,33,37,30,30,21
4,4,5,4,4,5,5,3,5,4,2,4,4,5,4,4,4,3,3,4,4,3,2,2,1,3,2,3,2,2,1,1,2,1,3,2,2,3,2,4,4,4,4,3,4,4,2,3,4,4,3,2,3,3,2,2,3,3,3,3,43,37,24,21,36,27
4,4,3,5,4,3,4,3,4,3,2,3,3,2,4,2,2,2,2,4,4,3,4,3,3,2,3,3,3,3,2,2,3,2,3,2,3,2,2,3,4,4,4,4,4,4,2,4,4,4,3,3,2,3,2,2,2,2,3,3,37,26,31,24,38,25
1,3,2,2,3,1,3,3,2,3,4,3,3,3,4,5,3,3,3,4,4,4,3,3,4,3,3,4,3,3,4,4,3,3,3,3,3,4,4,3,4,4,4,4,5,4,2,4,5,4,3,3,3,2,3,3,3,2,3,3,23,35,34,34,40,28
3,3,4,4,3,4,3,4,4,3,3,3,2,3,2,4,2,2,2,2,4,3,4,4,4,3,3,4,3,4,2,3,2,4,3,3,3,4,3,2,3,2,4,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,4,3,35,25,36,29,28,29
2,4,3,3,3,4,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,4,3,4,3,4,4,4,3,4,3,3,3,4,3,3,3,2,2,2,2,1,2,4,1,1,1,2,2,2,2,2,3,3,2,3,2,29,26,34,33,18,23
3,3,4,4,3,4,4,3,4,3,5,4,3,5,4,4,3,4,4,3,5,4,3,3,4,2,3,3,4,4,3,2,3,3,3,3,4,4,3,2,4,4,4,3,4,4,3,4,4,3,2,3,2,2,2,3,3,2,2,3,35,39,35,30,37,24
2,3,1,1,2,1,3,3,3,2,4,3,4,3,4,4,4,3,3,4,3,3,3,3,3,3,4,2,4,4,4,3,4,3,5,4,5,3,4,3,4,4,4,3,4,3,3,3,4,3,2,1,1,1,1,1,1,2,2,2,21,36,32,38,35,14
3,4,5,3,2,5,4,3,4,3,2,2,3,3,3,2,3,3,3,2,4,4,4,3,4,3,3,4,3,4,4,2,3,3,3,3,3,4,3,3,5,4,5,4,5,4,2,4,5,5,1,3,1,2,2,2,2,2,2,3,36,26,36,31,43,20
3,4,3,3,3,4,3,3,3,3,3,2,3,3,4,3,3,3,3,3,4,3,3,3,4,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,2,3,4,4,3,1,2,2,2,2,2,1,3,3,32,30,27,37,36,21
3,3,2,3,2,1,2,3,3,2,4,3,4,4,3,4,3,4,3,3,3,2,2,2,3,2,2,3,2,3,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,2,3,3,3,4,3,3,2,2,2,2,2,2,3,2,24,35,24,34,30,23
3,4,2,3,3,2,4,4,4,3,4,3,4,5,4,4,4,4,3,3,4,2,1,2,3,1,2,2,3,1,3,3,3,2,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,3,3,2,3,2,32,38,21,31,31,26
3,4,3,1,3,4,3,3,3,3,2,2,2,2,2,3,2,3,2,2,4,4,3,4,4,3,2,3,3,3,1,1,1,2,3,2,3,3,4,3,4,4,3,4,3,4,2,4,4,3,4,4,4,3,4,3,4,4,4,4,30,22,33,23,35,38
3,4,3,1,3,3,2,3,3,3,2,2,2,3,4,2,3,2,2,2,4,3,4,2,3,3,2,3,3,3,2,2,2,3,4,2,2,3,4,3,3,3,3,2,4,2,3,2,2,3,3,3,2,1,2,2,3,2,3,3,28,24,30,27,27,24
2,2,3,2,2,2,4,2,3,3,2,1,1,2,2,2,2,2,1,2,3,3,2,1,2,3,1,2,3,3,3,3,2,3,4,4,3,4,4,5,3,3,4,3,3,3,3,2,3,3,4,4,3,3,4,4,4,4,4,3,25,17,23,35,30,37
3,4,4,4,4,3,2,3,4,4,4,2,3,2,5,4,3,4,4,4,5,4,4,5,5,5,4,4,5,5,4,1,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,5,5,4,4,4,5,5,5,5,4,35,35,46,31,31,46
3,3,4,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,2,5,4,4,4,5,3,3,3,4,4,3,2,2,3,3,4,3,3,4,1,3,4,3,4,3,4,3,2,3,3,4,4,4,3,3,3,3,4,3,4,3,33,32,37,28,33,34
4,4,2,3,5,4,4,4,4,3,5,4,5,4,4,5,5,3,3,3,3,4,2,3,4,3,3,3,5,4,3,3,4,2,3,3,4,3,3,4,5,4,4,4,5,4,2,5,4,4,3,3,2,2,3,2,3,2,4,2,37,41,34,32,41,26
3,2,3,2,2,4,4,3,3,2,2,3,2,2,3,4,2,2,2,2,2,2,3,1,3,1,2,1,2,3,4,3,4,3,3,2,4,3,3,3,4,4,5,4,5,4,2,4,5,4,4,3,3,3,4,4,4,4,5,4,28,24,20,32,41,38
3,5,4,4,4,4,5,4,4,3,4,1,4,4,3,4,3,3,1,3,2,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,2,3,40,30,27,26,28,25
3,4,3,4,4,3,4,3,2,3,2,3,3,4,3,2,3,4,3,3,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,33,30,26,26,29,21
2,3,2,2,3,2,2,3,3,3,3,3,3,2,3,4,3,3,3,3,2,3,2,3,4,2,2,3,4,3,4,4,5,4,4,5,4,3,4,4,3,3,4,3,4,3,3,2,3,4,3,2,2,2,2,2,2,2,2,2,25,30,28,41,32,21
3,5,3,4,5,3,4,2,4,2,5,4,4,4,4,3,3,4,4,3,4,3,3,4,4,3,2,4,3,3,3,2,2,3,4,3,2,3,3,3,4,3,4,3,4,3,2,3,3,4,2,2,1,1,1,1,2,1,2,2,35,38,33,28,33,15
2,3,3,2,3,3,3,2,3,2,2,2,3,2,3,3,2,3,3,1,4,3,3,3,4,3,4,3,2,3,4,3,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,2,3,2,2,2,2,1,2,1,2,2,2,26,24,32,36,29,18
4,4,2,3,1,2,3,3,2,2,2,2,2,3,2,3,3,2,2,2,3,2,3,3,3,1,2,3,2,3,3,3,4,4,3,5,5,3,3,4,2,2,4,2,3,2,4,1,2,2,4,3,4,4,3,3,4,4,4,4,26,23,25,37,24,37
3,3,3,3,3,4,3,3,4,3,3,2,2,4,4,4,4,2,3,2,3,5,5,3,4,4,4,4,5,4,3,2,2,2,2,1,2,3,1,1,3,4,4,4,3,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,32,30,41,19,34,30
3,3,4,4,4,3,3,3,4,4,2,2,2,3,3,4,4,2,3,2,5,4,3,4,3,4,2,3,4,3,3,4,4,3,4,4,3,4,2,3,3,4,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,35,27,35,34,31,29
2,2,2,3,2,3,2,2,3,2,3,4,3,3,4,3,3,4,3,4,3,4,4,3,4,3,2,3,3,3,1,2,2,3,3,3,2,2,2,3,4,4,4,4,5,4,2,3,4,4,1,1,1,1,2,2,2,1,1,1,23,34,32,23,38,13
3,3,4,3,4,4,3,4,3,4,3,3,4,2,5,4,4,2,3,3,2,3,3,2,2,3,2,2,3,3,3,3,4,3,3,4,3,3,4,4,4,3,3,4,3,4,3,3,3,4,2,2,2,2,2,2,2,2,2,2,35,33,25,34,34,20
1,3,3,3,2,3,3,3,3,2,4,2,2,4,3,3,3,5,3,3,3,3,3,2,3,3,3,3,4,3,3,3,5,3,3,3,4,3,3,4,3,3,2,2,3,3,3,3,3,3,2,1,1,3,2,2,2,2,2,1,26,32,30,34,28,18
2,4,3,3,3,4,4,4,4,3,3,4,3,2,4,3,3,3,2,3,4,4,2,3,2,2,2,3,3,2,3,3,4,3,4,3,3,2,4,3,2,2,3,2,2,2,4,3,2,2,4,3,4,3,3,3,3,3,4,3,34,30,27,32,24,33
2,3,2,2,3,4,2,4,2,4,3,3,1,4,4,4,2,3,3,3,4,2,4,3,3,3,3,3,4,3,2,2,4,3,4,4,3,4,3,3,4,3,5,4,3,3,2,3,4,4,2,2,1,1,1,1,1,2,2,1,28,30,32,32,35,14
3,4,4,4,4,3,5,4,4,3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,2,2,2,2,3,2,3,4,3,3,5,4,4,3,3,4,3,3,3,4,3,2,3,3,3,3,4,2,3,3,3,3,3,3,4,3,38,32,24,36,30,31
1,2,2,2,5,3,3,3,3,2,3,3,2,2,2,3,3,2,3,3,3,2,2,3,3,2,3,2,2,2,3,4,4,3,4,4,4,4,4,4,3,2,3,3,3,2,4,3,2,3,2,3,2,3,2,2,3,3,3,3,26,26,24,38,28,26
2,2,2,3,3,3,4,2,4,2,2,3,2,4,4,4,3,3,3,2,3,3,3,4,5,3,3,3,4,3,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,2,3,3,3,3,2,27,30,34,36,29,29
3,5,3,4,3,3,4,2,3,3,3,3,2,3,4,2,2,4,2,2,2,2,2,4,4,2,2,2,3,4,2,3,2,3,4,2,3,4,3,4,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,33,27,27,30,23,21
3,4,2,3,3,2,3,3,2,4,1,3,3,2,3,2,3,1,2,3,4,3,3,2,2,3,3,4,3,3,2,2,1,2,4,3,3,2,3,3,4,4,4,4,4,4,2,4,4,4,3,2,3,2,3,3,3,3,3,3,29,23,30,25,38,28
2,3,3,2,3,2,4,3,3,3,5,3,4,4,4,3,4,4,3,2,4,3,3,2,4,4,2,3,3,3,3,2,4,3,4,3,2,4,2,4,3,3,4,3,3,3,3,3,3,3,2,2,2,2,3,3,2,3,3,2,28,36,31,31,31,24
2,4,3,3,3,2,3,3,3,2,4,3,4,3,3,4,2,3,2,4,3,4,3,2,4,2,1,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,2,4,4,3,1,2,1,2,2,2,1,1,2,2,28,32,27,31,36,16
4,3,4,2,2,3,2,3,4,2,3,3,4,4,3,2,4,3,2,3,5,4,3,4,3,3,3,3,3,3,3,2,4,3,4,4,4,2,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,29,31,34,33,32,30
2,4,2,3,3,2,3,3,3,3,4,3,3,4,3,5,4,2,3,3,3,2,3,3,3,3,2,3,3,3,4,3,4,3,3,4,4,3,4,3,3,2,3,2,2,3,4,2,3,3,2,2,1,2,2,3,2,2,2,2,28,34,28,35,27,20
1,2,3,2,2,2,3,2,2,2,2,4,4,4,3,5,3,4,2,3,3,3,4,3,4,3,3,4,3,3,3,3,4,3,3,3,4,3,4,3,2,3,3,2,3,3,4,3,2,2,2,2,2,1,2,1,2,2,2,2,21,34,33,33,27,18
3,4,4,3,3,3,3,4,3,3,5,4,3,4,4,4,5,4,3,5,3,2,3,4,3,2,2,3,3,2,2,4,4,3,2,2,3,4,2,4,4,4,4,4,5,4,2,3,3,4,2,1,2,2,1,1,1,1,2,2,33,41,27,30,37,15
4,5,3,3,4,3,4,5,3,3,3,3,4,4,4,4,3,4,3,5,2,3,3,3,2,2,2,2,2,3,3,2,4,3,3,3,2,3,3,4,2,2,3,3,2,2,4,2,2,3,3,2,3,2,3,2,3,3,3,2,37,37,24,30,25,26
3,5,3,4,5,4,4,4,4,3,3,2,2,3,3,4,3,2,3,2,2,3,3,3,3,2,2,3,3,4,3,3,4,3,3,3,2,3,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,39,27,28,30,34,30
2,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,4,3,2,3,5,3,3,4,4,3,3,3,3,3,4,2,4,2,3,4,4,4,4,3,4,3,3,3,4,2,2,2,3,3,2,3,3,3,3,30,28,35,30,36,26
3,5,3,3,4,3,3,3,3,3,3,3,2,2,2,3,2,3,3,2,2,4,3,4,4,4,3,3,3,3,2,3,3,2,4,3,3,4,3,3,2,1,2,1,2,2,5,2,2,1,3,4,3,3,3,3,3,4,4,3,33,25,33,30,20,33
2,4,3,2,3,4,4,2,4,3,3,2,4,4,3,4,3,4,3,4,4,4,3,2,3,4,4,3,4,4,4,2,3,4,4,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2,2,2,2,2,2,31,34,35,31,30,18
2,4,4,3,3,2,4,2,3,2,2,3,3,4,4,3,2,3,3,4,4,3,2,4,4,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,29,31,32,29,31,21
3,4,3,3,4,4,3,3,3,3,4,3,3,3,5,2,4,3,3,4,4,2,2,2,3,1,2,2,2,2,3,2,2,4,3,3,3,3,4,3,4,5,5,4,4,4,2,4,4,5,4,4,3,3,3,3,4,3,4,3,33,34,22,30,41,34
4,4,3,3,3,5,4,3,4,3,3,3,2,3,3,3,4,3,3,3,3,3,4,4,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,4,3,4,4,4,3,2,4,4,3,2,2,2,2,2,2,2,2,3,2,36,30,31,24,35,21
2,3,2,4,3,3,4,1,3,2,4,4,4,4,4,3,3,3,3,3,5,3,5,3,4,3,3,3,4,3,3,2,2,3,3,2,4,2,3,3,3,3,3,3,4,3,3,3,4,3,3,2,2,2,1,2,2,2,3,2,27,35,36,27,32,21
3,4,3,3,3,3,2,4,3,3,4,2,4,3,4,4,4,4,3,4,4,2,3,3,4,2,2,3,2,3,2,2,1,2,2,2,2,3,4,2,4,3,3,3,3,3,3,3,4,3,3,2,3,3,2,3,3,3,3,3,31,36,28,22,32,28
2,3,4,2,3,3,2,3,3,3,3,4,3,5,4,3,3,3,3,3,2,1,3,3,3,2,3,4,3,2,4,3,4,4,4,3,3,4,2,4,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,4,3,3,4,28,34,26,35,34,32
