"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
4,4,3,3,3,4,4,3,3,4,2,3,3,4,3,4,3,3,5,5,5,3,3,3,3,4,4,3,4,2,3,2,3,2,2,3,2,3,2,2,3,4,3,3,4,3,2,4,3,5,2,2,2,2,2,2,3,3,2,3,35,35,34,24,34,23
4,3,3,3,4,3,3,2,2,3,3,4,4,3,3,4,3,3,2,3,4,3,2,3,5,3,3,4,3,4,4,3,3,4,3,3,4,3,3,3,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,3,2,3,3,30,32,34,33,22,24
4,3,3,3,3,3,3,3,2,3,3,2,4,3,3,3,2,3,3,2,3,2,2,3,4,3,3,3,4,3,4,4,3,3,4,3,3,2,3,4,3,4,4,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,30,28,30,33,31,29
4,4,3,4,4,2,4,2,3,3,3,4,3,4,3,4,3,4,3,4,3,2,4,4,3,2,3,3,3,2,2,2,1,2,4,3,3,1,2,2,3,4,3,3,3,4,2,3,4,3,2,3,3,2,3,2,3,2,3,3,33,35,29,22,32,26
3,2,1,4,3,3,3,2,4,4,3,3,4,4,4,3,4,2,3,3,4,4,3,4,3,5,4,3,5,4,4,4,3,2,3,3,2,2,1,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,29,33,39,27,27,31
4,4,3,5,3,2,4,4,4,5,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,2,2,3,3,3,3,2,2,2,3,2,2,3,2,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,38,36,30,24,34,30
3,4,4,3,3,2,3,4,3,2,3,3,3,3,3,3,3,2,3,4,4,4,2,3,3,3,2,3,3,2,4,3,5,4,4,4,4,3,4,4,2,3,3,3,3,3,3,2,3,3,2,2,3,2,2,2,3,2,3,3,31,30,29,39,28,24
3,4,4,3,4,3,3,4,3,4,2,4,3,4,2,3,3,3,3,3,2,3,1,3,3,3,4,2,3,2,3,3,2,1,3,2,3,2,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2,3,3,2,3,3,3,3,35,30,26,25,32,27
4,3,3,3,3,4,3,3,4,4,2,3,1,4,2,4,2,4,5,3,4,4,4,3,3,3,4,3,2,3,3,2,2,2,2,3,2,3,3,2,4,4,4,4,3,4,2,3,3,4,3,2,3,2,3,2,2,2,3,3,34,30,33,24,35,25
4,5,3,4,3,4,4,2,4,4,3,2,3,3,3,3,3,3,4,3,4,2,3,4,4,4,2,3,4,2,3,3,2,2,4,2,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,37,30,32,28,30,30
4,3,4,2,3,4,4,3,3,3,2,4,3,4,3,4,3,3,3,3,3,2,3,3,3,2,2,3,3,4,4,3,3,3,4,3,2,2,4,4,4,4,3,4,4,4,3,4,3,3,1,2,2,2,3,2,2,2,2,3,33,32,28,32,36,21
3,3,4,3,4,2,3,3,2,4,3,3,5,3,4,4,3,4,4,3,3,4,3,4,4,2,3,4,4,3,3,4,3,2,3,1,4,2,2,3,4,3,3,3,3,2,2,3,3,4,3,2,3,2,3,2,3,3,3,3,31,36,34,27,30,27
4,3,4,3,4,3,3,3,5,3,3,3,3,4,1,2,2,3,3,2,3,5,2,3,4,3,3,3,3,2,4,3,3,3,3,3,3,3,2,4,4,3,3,3,4,3,2,4,4,4,3,2,3,2,2,2,2,2,2,2,35,26,31,31,34,22
4,3,4,4,5,3,4,4,3,3,2,1,3,3,4,2,4,3,3,3,3,4,2,4,4,4,4,4,4,4,3,3,2,2,4,2,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,3,3,3,37,28,37,28,30,27
3,3,4,3,3,4,3,4,2,3,4,3,4,4,3,5,2,5,4,4,3,4,2,4,4,3,3,4,4,3,3,1,3,2,3,2,2,2,3,4,3,2,2,3,2,2,4,2,3,3,4,3,3,3,3,3,4,4,3,4,32,38,34,25,26,34
4,2,4,3,3,3,4,3,3,3,2,3,3,3,3,3,1,3,2,3,2,3,1,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,32,26,24,29,28,23
4,4,3,2,4,3,3,3,4,4,3,4,3,5,3,4,4,2,4,3,1,1,2,3,3,1,2,2,2,3,4,5,4,3,3,4,4,4,5,5,3,3,3,3,2,2,3,3,3,3,4,4,4,4,3,4,4,4,4,4,34,35,20,41,28,39
3,3,2,1,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,4,1,2,2,3,2,2,2,3,2,3,4,4,4,4,5,3,5,4,5,4,4,5,4,4,4,3,2,4,3,4,2,2,3,3,3,2,2,3,3,3,25,30,22,42,37,26
4,3,3,2,3,3,3,3,3,2,3,3,4,3,3,4,3,2,3,3,2,2,2,2,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,4,4,3,4,4,4,1,4,4,4,3,3,3,3,3,2,2,3,2,3,29,31,25,28,36,27
4,4,3,3,3,3,4,2,3,2,3,5,3,5,4,4,5,4,3,4,4,3,2,3,3,3,3,1,3,3,2,3,3,3,3,4,3,3,2,2,3,4,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,3,31,40,28,28,29,23
3,4,3,4,3,4,3,4,4,4,3,4,2,3,2,3,3,4,4,3,3,2,3,4,4,3,4,3,3,4,2,2,2,2,4,3,3,2,2,3,3,3,2,3,2,3,4,3,3,3,4,3,3,3,4,3,4,3,3,3,36,31,33,25,29,33
4,4,4,3,3,2,4,3,3,4,3,2,4,2,3,2,2,2,2,1,3,4,3,3,3,2,3,3,4,2,3,3,2,2,3,3,2,2,2,4,2,3,2,2,2,2,4,2,2,2,2,2,3,2,3,2,2,2,3,3,34,23,30,26,23,24
2,3,2,3,3,3,3,2,2,4,3,2,3,3,3,2,4,2,3,3,5,4,3,4,4,4,3,3,5,3,3,3,4,2,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,4,3,3,3,3,3,3,27,28,38,30,31,30
5,3,3,3,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,2,3,4,2,4,3,4,3,4,4,5,3,4,4,4,3,5,5,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,35,33,31,41,31,23
3,3,4,4,3,2,3,3,4,3,1,3,3,2,3,3,3,3,3,2,4,4,3,4,4,3,4,3,3,3,4,3,2,2,2,3,3,3,3,3,1,2,1,1,1,1,5,2,2,2,2,3,3,3,2,3,2,3,3,3,32,26,35,28,18,27
3,2,4,3,3,3,3,3,3,3,4,4,5,4,4,4,3,4,5,4,4,2,3,3,4,4,3,2,4,2,3,3,3,3,3,4,4,4,4,4,3,4,3,4,4,4,2,4,4,4,3,3,4,3,3,3,3,3,3,3,30,41,31,35,36,31
3,3,3,2,3,4,3,4,3,4,2,3,3,2,2,1,2,2,2,3,3,4,3,4,2,4,4,3,4,4,4,3,2,2,3,2,2,3,2,3,3,4,3,3,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,3,32,22,35,26,33,21
4,5,3,5,3,4,4,5,4,2,3,3,3,3,2,2,3,4,3,3,4,3,4,3,4,3,3,4,3,3,3,1,1,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,3,3,3,3,4,3,3,3,3,4,3,4,39,29,34,20,25,33
4,2,1,3,3,3,3,2,3,3,2,4,2,3,3,4,2,3,2,3,4,3,3,3,3,4,2,3,3,2,3,3,4,4,3,4,4,3,3,4,4,5,4,4,5,5,2,4,4,5,3,2,2,2,3,3,3,3,3,2,27,28,30,35,42,26
3,5,4,4,4,3,5,5,4,3,3,2,3,3,3,3,3,4,3,4,3,3,3,3,3,2,3,1,3,3,4,3,2,3,3,3,3,4,3,3,2,3,2,2,2,2,4,2,2,1,3,3,4,3,3,3,3,3,3,3,40,31,27,31,22,31
3,2,3,4,3,5,3,3,3,2,3,3,4,2,2,2,3,2,2,3,2,2,2,4,3,3,5,3,4,3,3,4,3,3,3,2,3,3,3,4,2,2,3,2,2,2,3,3,2,2,3,2,3,3,3,2,3,3,3,3,31,26,31,31,23,28
3,4,3,4,2,2,4,3,3,3,4,5,3,5,5,4,5,5,3,4,4,3,2,3,3,2,2,2,3,2,4,4,4,4,3,4,4,4,4,4,3,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,31,43,26,39,32,30
3,4,3,2,2,4,3,3,3,2,3,3,3,3,4,3,2,3,3,4,3,2,3,4,3,2,4,3,1,3,3,3,3,3,4,3,4,3,4,2,2,2,3,2,2,2,4,2,2,2,4,3,3,3,3,3,3,3,3,4,29,31,28,32,23,32
4,4,5,3,3,5,3,4,3,4,2,2,4,1,1,1,1,2,3,2,3,2,2,2,4,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,4,3,3,3,2,3,3,3,3,2,1,2,2,2,2,2,2,2,2,38,19,28,28,30,19
5,5,3,4,3,3,4,3,3,3,3,5,4,3,3,4,3,3,2,3,4,4,3,5,4,4,4,3,3,4,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,4,4,3,36,33,38,30,29,33
5,4,4,5,5,5,3,4,5,2,2,4,2,2,2,3,2,2,2,2,4,2,3,4,4,4,4,3,5,4,4,3,3,3,3,2,1,3,2,3,2,2,2,2,2,2,4,2,2,2,3,2,3,2,3,3,2,2,3,3,42,23,37,27,22,26
3,2,3,2,2,2,4,1,2,1,2,3,2,3,3,4,3,4,4,3,3,3,2,3,3,3,4,3,2,3,3,5,3,3,3,4,3,3,1,3,3,4,3,3,3,3,3,3,4,4,3,2,3,3,3,2,2,2,3,3,22,31,29,31,33,26
2,4,4,2,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,4,4,3,2,3,4,2,3,3,3,3,3,2,2,2,2,1,3,3,3,3,3,3,3,3,3,2,3,2,2,3,1,3,3,3,3,3,2,3,3,2,30,31,30,24,27,26
3,3,4,3,3,3,3,3,3,1,1,2,3,3,3,3,2,2,3,3,3,3,3,3,2,1,3,3,3,2,4,3,3,3,3,3,5,3,5,4,3,3,2,2,3,2,4,2,3,2,3,3,2,3,2,2,2,3,2,3,29,25,26,36,26,25
4,3,4,4,4,3,3,4,3,4,2,3,4,4,3,3,3,3,4,3,2,3,3,2,4,2,2,3,3,3,3,2,2,2,2,4,3,4,2,3,3,3,2,2,2,2,4,3,3,2,3,2,3,2,3,2,3,3,3,3,36,32,27,27,26,27
3,2,2,3,3,3,4,3,4,2,3,3,4,3,4,5,3,2,2,4,4,2,2,4,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,29,33,28,26,30,19
3,3,2,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,2,3,3,4,3,4,5,5,5,3,3,4,3,2,2,3,4,3,3,3,3,3,2,3,2,2,2,2,4,2,2,2,3,3,3,3,3,3,2,3,3,3,25,28,39,29,23,29
3,4,2,4,4,4,4,3,2,3,1,2,3,3,2,3,2,4,2,2,3,3,2,3,2,2,2,3,3,4,3,4,3,2,3,3,2,4,4,2,2,4,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,2,2,33,24,27,30,30,23
4,4,4,3,4,2,3,3,2,3,3,4,2,2,2,3,2,3,4,3,2,3,3,3,4,4,4,2,3,3,2,2,2,1,2,1,1,1,2,3,4,5,4,4,4,3,2,4,4,4,3,3,3,3,3,3,2,3,3,3,32,28,31,17,38,29
3,3,3,4,3,4,4,3,3,3,2,3,2,3,1,1,3,2,2,4,2,2,2,3,2,2,2,3,3,3,2,2,2,2,3,3,2,4,3,4,3,3,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,3,3,33,23,24,27,23,25
3,4,3,4,3,4,3,3,3,4,3,3,5,5,3,3,2,3,3,2,3,4,4,3,4,4,3,3,4,4,3,3,2,3,4,2,3,2,2,3,4,4,4,3,4,3,2,3,3,4,3,3,3,3,3,2,3,3,3,3,34,32,36,27,34,29
3,2,3,4,3,3,3,3,4,4,4,4,4,4,4,5,3,4,4,4,2,2,2,3,3,3,3,3,3,2,3,4,3,3,3,3,2,2,3,4,4,4,4,5,3,4,2,4,4,4,3,4,3,3,3,3,3,3,3,4,32,40,26,30,38,32
3,3,4,2,2,3,3,3,3,1,3,5,3,5,4,4,4,4,3,4,4,4,2,4,5,2,4,2,3,3,3,2,2,2,3,3,2,3,4,3,3,4,3,3,4,3,2,3,4,4,3,3,2,2,2,2,3,3,2,3,27,39,33,27,33,25
4,3,3,4,3,2,3,3,3,4,2,2,2,2,2,3,3,4,2,3,3,4,4,4,4,5,4,5,4,3,3,2,3,2,3,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,32,25,40,25,28,41
4,4,3,4,4,4,4,4,4,2,3,3,4,3,4,3,4,4,3,3,2,2,2,3,2,2,3,2,3,3,4,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,4,2,2,3,3,3,3,2,3,2,3,3,3,3,37,34,24,29,24,28
4,4,3,3,2,5,4,4,4,5,3,3,5,4,3,3,2,2,3,3,4,3,2,4,2,3,2,2,2,3,3,3,3,2,3,2,3,2,3,4,3,4,2,2,3,2,4,3,3,3,2,2,3,2,2,2,2,2,2,3,38,31,27,28,29,22
3,5,3,2,3,4,3,3,4,3,2,2,3,2,3,2,3,3,2,3,2,3,3,4,3,3,4,3,4,4,5,3,5,3,4,3,4,3,5,4,3,3,3,2,2,2,4,2,2,2,3,2,2,2,2,1,2,3,2,2,33,25,33,39,25,21
4,4,3,2,1,2,2,2,3,4,4,2,3,4,3,4,4,4,3,4,2,1,2,3,1,2,2,1,2,2,4,3,3,3,3,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,4,27,35,18,32,30,34
3,4,3,5,3,3,2,3,3,3,4,2,4,4,3,4,3,4,3,3,3,3,2,3,3,2,3,3,2,1,3,2,3,4,4,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,32,34,25,29,31,25
3,3,3,4,3,3,4,4,4,3,3,5,3,5,3,3,2,2,3,3,2,3,2,2,2,2,3,2,3,1,2,2,2,2,2,1,1,2,2,2,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,4,34,32,22,18,31,37
4,5,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,3,4,4,2,3,5,3,4,3,4,3,4,4,4,3,4,3,3,3,4,4,3,5,3,3,3,3,2,3,3,3,2,2,4,2,3,3,2,3,3,2,33,36,35,36,31,26
2,3,3,2,3,3,3,3,4,2,2,5,2,4,4,5,3,4,3,2,3,4,3,3,5,4,3,5,4,2,3,2,3,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,28,34,36,26,29,32
4,4,4,4,4,4,3,5,3,4,3,3,4,3,3,3,1,4,3,4,2,3,2,3,3,2,3,3,4,3,4,4,3,4,2,2,3,3,3,3,2,3,2,3,3,3,4,2,3,3,2,2,3,2,2,2,2,3,3,3,39,31,28,31,28,24
4,2,3,3,4,3,3,3,2,2,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,2,2,3,2,2,2,2,2,3,2,29,34,29,28,31,22
