"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,3,4,4,2,4,2,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,2,3,2,4,3,2,3,4,4,3,4,3,3,1,3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,30,29,29,30,30,33
1,2,2,2,3,2,1,2,2,2,2,2,3,3,4,3,3,2,1,2,4,3,3,2,2,3,3,3,3,3,3,3,4,4,3,4,3,4,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,2,3,2,2,2,2,2,19,25,29,34,26,23
3,4,3,3,3,2,2,3,4,3,3,3,2,4,3,3,3,2,3,3,3,3,2,2,4,3,3,2,2,3,3,3,3,3,2,4,4,4,3,2,3,2,3,2,2,3,3,2,2,2,1,2,3,2,2,2,1,2,3,2,30,29,27,31,24,20
3,3,4,3,2,3,3,3,4,3,3,2,3,4,4,2,3,2,3,2,3,4,5,3,3,4,4,4,4,4,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,31,28,38,26,31,28
3,4,3,3,3,4,3,3,2,3,3,4,2,3,4,4,2,3,2,3,3,2,3,4,4,3,3,3,3,3,3,4,4,3,3,4,4,3,3,4,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,31,30,31,35,26,28
3,4,3,3,4,4,3,3,3,3,1,2,4,3,3,3,3,3,3,3,4,3,3,3,4,4,3,5,3,4,3,3,3,2,4,3,3,3,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,33,28,36,29,24,22
3,3,2,3,3,3,2,3,2,2,3,4,3,3,2,3,2,2,3,2,5,3,4,3,4,5,4,4,4,3,4,4,5,4,4,4,3,4,3,4,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,2,4,2,3,26,27,39,39,26,27
4,2,3,4,4,4,4,4,3,3,3,3,4,3,3,2,3,2,4,3,2,3,2,2,4,2,3,3,2,4,2,2,3,2,3,1,3,3,1,2,4,3,3,3,3,3,3,3,4,3,3,2,3,2,2,3,2,2,2,3,35,30,27,22,32,24
2,3,2,3,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,3,3,3,3,3,2,2,3,3,3,2,3,4,4,4,4,4,4,2,4,4,3,3,4,4,3,3,3,3,3,3,4,26,31,32,27,37,33
2,3,3,3,2,2,2,2,2,1,2,2,3,3,2,2,3,4,3,2,3,4,3,2,4,3,3,3,3,4,3,3,5,4,2,3,3,3,3,3,5,5,5,5,4,4,1,5,5,4,3,2,3,3,3,2,3,3,2,3,22,26,32,32,43,27
2,3,2,2,3,3,3,2,2,3,4,3,3,3,3,2,3,3,3,2,3,4,3,3,3,3,4,4,4,2,3,4,2,4,3,4,4,4,4,3,4,3,3,3,2,3,3,2,1,3,2,2,2,2,1,2,3,2,1,1,25,29,33,35,27,18
2,4,2,4,3,3,3,4,3,3,4,2,4,3,3,3,3,3,3,2,4,1,3,3,3,2,4,5,3,3,3,3,3,3,3,4,3,4,4,3,5,4,4,4,4,5,2,5,5,4,2,2,2,2,2,2,2,1,2,1,31,30,31,33,42,18
4,4,3,4,2,4,4,3,2,4,3,2,1,2,2,2,4,2,2,1,2,1,2,3,3,4,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,2,4,2,1,2,3,3,2,3,2,2,3,3,2,2,34,21,26,28,25,25
1,3,2,2,3,3,4,2,3,1,3,4,3,3,3,3,4,3,4,4,1,3,2,1,3,3,2,3,2,2,3,3,4,2,3,3,3,4,3,3,5,4,4,4,4,4,2,4,5,4,4,3,4,3,3,2,4,3,3,3,24,34,22,31,40,32
2,4,2,4,3,2,2,3,2,2,4,4,4,3,4,3,2,3,3,3,4,3,3,4,2,3,3,3,3,4,3,2,2,4,2,3,4,3,3,3,4,4,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,3,3,3,26,33,32,29,39,32
2,4,2,3,4,3,3,2,3,2,3,3,2,3,2,3,3,1,2,2,3,2,3,3,2,3,2,3,4,2,3,3,4,3,3,3,5,4,3,3,4,4,3,3,3,3,3,3,2,3,4,3,4,3,4,3,3,4,3,4,28,24,27,34,31,35
3,3,3,2,4,2,3,3,2,4,3,4,3,4,2,2,2,3,3,3,4,4,4,5,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,4,3,3,3,3,3,2,3,2,1,2,3,2,2,2,29,29,40,34,33,22
2,2,4,3,3,2,2,3,4,3,2,3,4,2,3,3,3,2,2,3,1,2,2,3,1,2,1,2,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,4,4,3,3,28,27,20,27,31,34
4,5,4,4,2,4,4,4,3,4,3,1,4,2,3,3,2,2,2,2,3,2,2,2,2,3,4,2,3,2,3,4,4,3,3,2,4,3,3,2,3,3,3,4,2,4,3,3,3,2,3,2,4,2,4,3,3,2,3,2,38,24,25,31,30,28
3,4,3,2,4,5,3,4,3,5,4,4,3,2,3,3,4,4,3,2,3,4,4,4,3,3,3,4,3,3,2,3,2,3,4,3,3,3,2,4,2,3,2,2,3,2,3,2,2,2,2,3,3,3,3,2,3,3,2,3,36,32,34,29,23,27
2,3,2,3,2,3,3,4,3,2,3,2,3,3,2,3,3,2,1,3,3,2,2,2,1,2,3,3,2,2,4,4,4,4,4,5,5,5,4,5,3,2,3,2,2,2,4,2,2,2,3,3,4,3,3,3,3,3,3,4,27,25,22,44,24,32
4,4,3,2,4,4,5,4,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,2,4,4,3,3,3,4,4,4,3,1,3,2,3,2,2,2,4,2,2,2,3,2,3,3,3,3,3,3,3,4,37,30,31,33,24,30
3,4,2,4,5,2,2,3,4,3,4,3,3,3,3,2,2,3,4,3,3,3,2,3,2,3,2,2,3,2,3,3,2,4,4,3,4,4,2,3,4,3,3,3,3,2,3,2,2,2,3,2,2,3,2,2,2,2,3,3,32,30,25,32,27,24
2,4,2,5,4,2,3,2,4,4,3,2,3,4,3,3,3,2,3,3,2,3,1,2,2,3,2,3,3,1,3,2,2,3,4,4,4,3,4,3,2,2,2,3,2,2,4,2,1,1,2,3,2,2,2,2,3,2,2,3,32,29,22,32,21,23
3,3,2,3,3,1,2,2,3,3,3,4,4,3,3,5,4,3,4,4,3,3,3,3,3,2,2,3,3,3,3,3,4,4,3,5,4,4,4,3,3,3,3,2,3,2,3,3,3,2,1,2,2,2,2,2,2,2,2,3,25,37,28,37,27,20
2,3,2,3,3,3,3,2,2,3,3,3,3,4,3,4,3,4,3,3,4,4,3,3,4,3,3,3,3,3,4,3,4,2,3,4,4,3,3,3,4,4,4,3,3,3,3,3,4,3,4,4,5,4,4,3,5,5,4,4,26,33,33,33,34,42
4,2,3,3,4,4,4,4,4,3,2,3,3,3,1,2,3,2,2,1,3,1,2,2,4,3,2,2,3,4,3,3,2,3,3,3,3,3,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,3,3,3,2,2,35,22,26,28,22,24
2,4,3,3,2,3,3,3,3,3,4,3,1,2,2,3,2,2,1,2,4,3,4,3,4,4,5,4,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,2,3,2,3,3,3,29,22,37,26,27,27
4,3,3,2,4,2,3,3,3,3,4,3,4,4,4,3,4,3,3,3,3,3,2,3,3,3,2,4,2,3,2,4,3,3,4,3,4,2,2,3,4,4,4,4,4,4,2,4,4,4,3,3,3,2,3,3,2,3,2,3,30,35,28,30,38,27
4,4,3,4,5,3,5,4,4,3,4,3,2,4,3,3,3,2,3,3,3,2,2,3,4,3,3,3,2,2,4,2,2,3,3,3,2,3,1,3,4,5,5,5,4,4,2,4,5,3,2,1,2,2,1,1,2,2,1,2,39,30,27,26,41,16
1,3,2,1,2,2,2,2,2,2,3,4,4,4,4,4,4,3,5,3,3,5,3,4,4,3,4,3,4,3,4,5,4,3,4,4,5,4,4,2,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,2,19,38,36,39,31,29
3,4,2,3,2,4,3,3,3,3,3,3,2,2,2,2,2,3,2,1,3,3,2,2,3,4,3,2,4,3,2,4,4,3,3,2,3,4,3,3,3,3,2,3,3,2,3,3,4,3,2,2,3,3,4,3,3,3,3,3,30,22,29,31,29,29
1,2,1,3,2,2,3,4,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,3,3,3,2,3,3,3,3,2,3,4,2,3,3,2,3,3,3,2,3,22,28,30,36,28,28
3,4,2,4,3,2,3,4,3,4,3,1,1,2,1,1,3,2,1,2,3,2,3,3,2,3,3,3,3,2,2,2,3,3,2,3,2,3,2,3,4,4,4,4,3,3,2,4,4,3,3,3,3,2,3,3,3,1,2,3,32,17,27,25,35,26
4,5,4,4,4,5,4,5,5,5,3,3,2,1,3,2,2,2,3,3,3,2,4,4,5,5,4,4,5,5,2,3,3,2,4,2,3,2,1,3,4,3,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,3,2,4,45,24,41,25,32,33
3,3,3,3,3,4,3,3,3,2,4,3,2,2,2,3,2,3,3,3,4,2,3,2,2,3,3,3,2,2,3,4,3,4,3,2,4,3,3,3,4,4,4,3,4,3,3,4,4,3,3,2,2,3,2,2,3,2,2,2,30,27,26,32,36,23
2,4,2,2,3,3,3,3,3,5,3,3,4,4,4,3,2,2,2,2,3,2,2,3,2,3,3,3,3,3,4,4,4,5,3,4,4,4,2,4,4,4,4,4,4,4,3,4,4,3,2,3,2,2,2,2,3,2,2,3,30,29,27,38,38,23
3,4,4,3,3,3,4,3,3,4,3,3,2,4,3,3,3,3,3,3,4,3,4,3,4,5,3,4,4,4,3,2,2,2,3,3,3,3,3,3,4,3,3,3,4,3,2,4,3,3,3,3,3,3,3,3,3,3,4,2,34,30,38,27,32,30
2,3,3,3,2,4,3,4,4,4,3,3,3,3,3,2,3,3,2,2,3,2,3,3,1,3,4,2,3,3,3,5,5,4,2,5,2,4,4,3,3,3,3,2,2,2,3,3,2,2,3,2,3,3,3,4,3,3,3,3,32,27,27,37,25,30
2,3,2,3,3,2,3,3,3,4,4,3,3,5,3,4,4,3,2,4,5,3,4,4,3,4,5,3,3,1,3,3,3,3,3,3,4,4,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,2,2,2,2,28,35,35,33,29,23
4,4,4,3,3,3,3,4,4,3,4,3,4,2,3,3,3,4,3,3,2,1,2,3,3,2,3,3,3,2,3,3,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3,2,2,2,4,4,3,3,4,3,4,3,4,3,35,32,24,29,28,35
3,3,2,1,3,2,3,3,3,4,3,4,3,4,3,3,4,4,4,3,5,5,4,2,3,4,5,4,3,4,3,3,4,3,4,2,4,3,1,4,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,3,27,35,39,31,27,28
3,3,3,3,3,3,4,4,2,4,3,2,3,2,3,3,2,2,4,2,4,4,3,3,4,3,4,3,4,3,3,5,5,4,4,4,3,4,3,4,2,2,2,2,2,2,4,2,1,1,2,2,3,2,1,2,1,2,2,2,32,26,35,39,20,19
3,4,3,3,2,3,4,2,3,2,4,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,3,3,3,3,2,3,4,3,3,3,3,2,3,4,4,4,3,3,3,4,2,4,3,3,3,4,4,4,3,3,4,4,4,3,29,30,26,30,33,36
2,2,3,3,3,4,3,4,3,4,4,3,4,3,3,3,3,3,3,2,3,4,3,3,4,2,4,4,5,3,3,4,3,2,3,2,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,4,3,3,2,31,31,35,29,31,30
3,4,2,3,4,1,4,3,3,3,4,3,4,4,4,2,2,1,4,2,3,2,4,3,4,3,5,3,3,4,3,3,3,3,3,4,2,4,3,4,3,2,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,30,30,34,32,23,28
2,3,3,2,2,2,1,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,4,2,4,3,3,2,3,3,4,4,5,4,3,5,3,4,4,4,4,4,4,4,3,3,2,4,3,3,2,2,2,2,3,1,2,2,2,3,23,27,30,40,34,21
3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,3,3,3,3,2,3,4,4,3,4,4,3,2,4,3,2,3,2,2,3,2,2,2,3,2,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,26,27,34,23,29,19
2,2,2,1,3,2,2,2,2,3,3,3,3,2,3,3,2,3,3,4,5,2,2,5,4,5,3,4,4,4,2,1,3,3,3,4,3,3,3,4,4,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,2,3,2,21,29,38,29,28,27
1,3,2,2,4,3,3,3,2,2,5,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,2,2,3,3,2,3,3,4,3,3,2,2,2,2,1,2,4,2,2,2,2,3,3,2,3,2,2,3,2,3,25,36,32,28,21,25
2,4,2,3,4,3,3,3,3,2,3,4,3,4,4,2,3,4,3,3,4,4,2,3,3,4,4,4,3,3,3,2,4,3,3,4,2,4,4,3,5,4,4,4,4,4,2,5,4,4,1,1,2,2,2,1,2,2,2,2,29,33,34,32,40,17
3,3,3,3,3,3,1,4,2,3,3,4,3,4,3,3,2,2,3,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,4,4,4,4,3,2,5,4,5,4,4,4,2,5,5,4,3,3,3,3,3,3,4,2,3,3,28,30,32,34,42,30
2,2,3,3,3,2,3,4,3,2,4,2,3,3,3,2,3,2,3,3,3,3,3,3,4,2,2,2,3,3,3,4,3,3,4,3,3,4,2,3,3,3,3,3,4,4,3,3,3,3,2,1,3,2,2,3,2,2,1,2,27,28,28,32,32,20
3,3,2,2,3,3,3,3,5,2,4,2,4,3,2,3,2,3,3,2,2,3,2,4,3,3,3,2,4,2,2,3,3,4,3,3,5,5,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,29,28,28,35,31,39
2,4,2,1,3,3,2,1,2,1,4,2,3,2,2,2,2,3,1,3,3,2,2,3,4,2,2,2,3,4,2,3,3,3,2,3,4,2,3,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,4,3,3,3,2,3,21,24,27,29,30,30
2,3,2,2,3,3,2,3,3,2,2,3,2,3,2,3,2,2,3,1,2,2,3,2,1,1,1,3,4,3,3,5,3,3,3,4,5,4,3,3,4,4,4,3,4,4,2,4,4,4,4,3,3,3,3,3,3,4,3,3,25,23,22,36,37,32
3,3,3,2,2,3,2,3,3,4,4,3,4,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2,2,1,3,2,2,2,3,2,3,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,4,2,4,3,3,3,3,3,28,29,20,24,28,31
2,3,3,4,5,2,3,4,3,3,4,3,3,3,3,3,3,2,4,3,3,4,3,4,2,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,5,4,4,4,5,4,2,4,4,3,3,3,2,3,4,3,2,3,3,3,32,31,33,31,39,29
3,4,3,4,4,3,3,4,2,4,4,3,3,2,2,2,2,2,3,4,3,3,4,2,3,4,3,3,3,4,2,3,4,2,2,3,4,3,2,4,2,2,2,2,2,2,4,2,2,2,2,1,2,1,2,1,2,1,2,1,34,27,32,29,22,15
2,3,2,3,3,4,3,3,4,3,4,3,3,3,4,3,4,2,4,3,3,3,3,4,3,2,3,4,3,2,3,3,3,3,3,3,5,3,3,4,4,4,3,4,3,3,2,4,3,3,2,2,3,2,2,2,2,2,2,1,30,33,30,33,33,20
3,4,4,3,3,4,3,3,2,4,4,3,3,4,3,4,4,5,3,3,3,4,3,3,3,3,3,4,3,4,3,3,4,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,2,2,3,33,36,33,30,29,25
4,4,4,5,4,4,5,4,5,3,4,3,2,2,2,3,1,2,2,2,4,4,2,2,4,4,3,3,3,3,3,2,3,2,2,2,4,2,4,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,42,23,32,27,26,20
2,3,3,2,3,3,2,4,3,4,2,3,5,4,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,2,4,4,3,2,3,4,3,3,3,4,3,4,4,3,4,2,4,4,3,3,4,3,3,3,4,4,3,3,3,29,30,29,31,35,33
4,4,3,4,4,3,3,5,5,4,2,2,2,2,3,3,3,3,2,2,3,3,3,3,2,4,2,4,3,2,2,3,2,2,3,3,2,2,3,3,2,2,2,2,1,2,4,1,1,2,2,3,2,2,3,2,3,3,2,3,39,24,29,25,19,25
4,4,3,4,3,4,3,4,3,4,3,4,3,5,3,3,5,4,4,3,3,4,3,2,4,3,2,4,3,3,2,3,3,2,1,2,2,2,2,2,4,3,4,4,3,4,3,4,4,3,3,2,2,2,2,2,2,2,3,2,36,37,31,21,36,22
4,4,3,3,4,4,5,3,3,3,4,3,3,2,2,3,2,3,4,4,4,3,2,2,1,2,4,3,3,1,3,3,2,3,3,2,2,3,4,2,4,4,2,4,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,36,30,25,27,33,20
4,5,2,4,3,4,3,4,3,4,3,2,2,3,2,4,2,2,2,2,3,1,2,2,2,3,3,2,3,3,2,2,3,2,4,2,4,2,2,3,2,2,1,2,1,2,4,2,2,2,4,3,4,4,3,3,4,4,3,3,36,24,24,26,20,35
2,3,4,2,2,3,3,4,3,3,3,2,3,2,2,3,2,3,2,3,4,4,4,3,4,4,4,2,4,3,4,3,3,3,2,3,2,4,4,2,3,2,3,3,3,3,4,2,2,2,2,3,4,3,3,4,3,2,3,3,29,25,36,30,27,30
3,3,2,3,3,2,3,3,2,3,2,4,4,2,3,3,2,3,3,3,4,2,2,3,2,2,4,3,3,3,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,5,1,5,5,4,4,3,4,3,3,4,3,3,3,3,27,29,28,38,45,33
1,4,3,4,2,3,2,5,4,3,3,3,4,3,4,2,3,3,4,2,4,3,4,3,3,4,5,4,2,4,4,3,4,2,3,3,5,3,2,4,2,2,2,2,1,3,4,2,2,2,2,2,2,2,1,1,2,2,1,1,31,31,36,33,22,16
1,4,2,1,3,2,3,3,2,3,2,3,2,4,4,3,2,2,3,3,3,3,3,3,5,4,4,4,4,3,4,3,4,3,3,3,4,4,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,2,2,2,3,2,2,2,24,28,36,33,27,24
2,2,3,2,2,2,1,2,2,3,2,5,4,3,4,2,2,3,3,4,3,3,2,3,3,3,2,2,3,3,4,4,4,3,4,4,4,5,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,21,32,27,39,32,29
4,4,3,3,3,3,3,4,3,3,3,4,4,3,3,4,3,3,4,2,3,2,3,2,3,2,3,2,2,2,2,3,3,5,4,4,4,3,2,4,5,5,5,5,4,4,2,4,4,4,2,2,3,2,3,2,3,2,3,3,33,33,24,34,42,25
3,4,3,4,3,3,3,4,3,4,4,3,2,3,3,3,2,2,3,4,4,3,2,3,3,2,4,3,3,3,2,1,3,3,2,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,2,3,34,29,30,23,30,25
3,3,3,2,4,3,4,3,3,3,3,3,3,4,3,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,4,3,3,2,4,3,3,3,3,3,3,3,3,3,2,1,2,2,2,1,2,2,2,2,31,31,29,28,31,18
2,3,4,3,3,3,5,4,4,5,3,3,2,3,2,3,3,2,2,1,3,3,3,3,3,4,4,2,3,2,3,2,2,2,2,2,2,1,2,2,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,36,24,30,20,30,31
2,4,3,2,4,4,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,3,5,2,4,3,4,3,4,4,3,4,4,4,3,4,3,2,2,2,2,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,31,33,31,37,23,28
3,3,3,4,3,2,3,4,3,4,4,2,3,4,3,2,2,2,3,3,4,4,3,3,4,3,3,3,4,3,2,3,2,2,2,3,3,4,3,3,4,4,3,3,4,4,2,3,4,3,4,3,4,3,4,2,3,3,3,3,32,28,34,27,34,32
3,3,2,3,3,2,3,3,3,3,4,2,4,3,3,3,3,3,4,3,4,3,4,2,2,4,4,4,3,3,3,3,3,3,2,4,4,2,3,2,3,3,2,3,2,2,3,3,2,2,3,3,3,4,3,3,3,4,3,3,28,32,33,29,25,32
2,4,2,3,1,3,4,4,3,3,4,3,4,3,4,3,3,2,3,3,3,4,2,2,3,3,3,3,3,4,3,3,3,2,3,2,2,3,2,3,5,4,4,4,4,5,1,4,3,4,3,3,3,3,3,2,3,3,2,2,29,32,30,26,38,27
2,3,3,2,2,3,2,2,2,2,4,5,4,4,3,4,4,3,4,3,3,3,2,1,3,3,3,2,3,3,3,5,3,3,3,3,5,3,2,2,5,5,5,5,5,5,1,5,5,5,3,2,3,3,3,2,3,2,3,4,23,38,26,32,46,28
2,3,2,3,3,2,3,4,3,4,3,3,4,4,3,3,4,3,3,3,4,3,2,3,3,4,3,3,3,3,3,4,3,4,2,3,3,4,3,2,4,4,4,4,4,4,2,4,4,4,2,2,3,2,2,2,2,2,2,2,29,33,31,31,38,21
2,3,2,2,3,2,3,3,3,3,3,2,4,3,2,3,3,2,3,2,4,4,3,2,3,4,4,2,5,2,4,5,3,3,4,4,3,4,3,3,4,4,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,26,27,33,36,32,30
2,4,3,1,2,2,2,2,2,3,5,4,3,4,4,5,2,4,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,4,3,4,4,5,3,3,3,2,3,3,3,3,3,3,2,2,3,3,4,3,4,3,3,4,3,3,23,37,29,37,27,33
2,2,3,3,3,3,3,2,3,3,3,3,2,4,3,4,2,3,3,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,4,3,3,2,5,3,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,2,27,29,27,32,31,12
2,4,3,3,2,2,3,3,3,2,2,3,3,3,4,3,2,3,2,4,1,3,2,2,4,2,2,2,3,2,4,4,5,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,27,29,23,40,31,28
3,4,3,4,3,4,3,4,3,4,2,2,4,3,2,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,3,4,3,2,3,3,4,4,4,4,5,4,5,4,4,4,2,4,4,4,2,2,2,3,3,2,2,2,2,2,35,28,26,34,40,22
2,4,3,3,4,2,3,3,2,3,3,3,4,4,3,4,3,3,4,4,4,3,5,4,5,3,4,4,4,3,2,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,4,3,2,1,2,2,1,1,1,2,1,1,1,29,35,39,28,30,13
3,3,2,3,1,2,2,2,3,3,4,4,3,4,4,4,4,3,3,3,4,3,4,3,4,4,5,4,3,4,3,3,4,4,4,3,2,4,3,3,3,3,2,2,2,3,4,2,2,2,4,3,4,4,4,3,3,4,4,3,24,36,38,33,25,36
2,4,2,3,2,4,3,3,4,2,4,3,4,3,3,3,3,2,2,2,3,2,3,2,2,4,2,3,3,3,3,4,5,5,4,4,4,4,4,5,4,4,4,4,3,3,2,4,4,4,2,2,2,2,3,2,2,2,2,2,29,29,27,42,36,21
3,3,2,3,4,2,2,3,3,2,5,3,3,3,3,2,2,3,3,1,1,3,2,2,3,2,3,3,3,3,2,3,4,1,3,2,4,3,3,2,3,3,3,2,2,2,3,3,3,3,3,4,3,3,4,2,2,3,3,3,27,28,25,27,27,30
