"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,2,3,3,2,4,3,3,3,3,3,3,2,3,3,4,2,3,2,3,2,3,3,2,3,3,3,3,3,3,4,3,3,3,2,3,4,3,2,4,5,5,5,5,5,5,1,4,5,5,2,3,3,3,2,2,2,2,1,1,28,28,28,31,45,21
1,2,1,2,2,2,2,2,2,2,2,2,1,4,3,2,2,3,3,2,2,2,3,4,3,3,3,4,4,2,4,3,3,3,4,3,4,3,2,2,2,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,4,3,3,3,18,24,30,31,25,31
2,2,3,2,3,3,4,3,4,2,4,4,4,4,5,4,4,4,3,4,3,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,5,2,3,5,3,2,3,3,3,4,3,4,3,3,2,2,3,3,3,2,3,2,3,2,28,40,33,38,31,25
2,3,2,1,2,2,3,3,3,3,2,3,3,3,3,3,3,1,2,2,4,3,4,2,4,3,3,2,4,4,3,3,3,2,4,3,3,3,4,4,1,1,2,2,2,2,4,2,1,2,3,2,3,3,3,2,2,3,2,2,24,25,33,32,19,25
1,2,1,2,3,3,3,3,3,2,4,4,5,3,4,4,4,5,3,3,2,3,4,2,3,4,2,3,2,3,3,2,2,4,4,2,3,3,3,4,4,4,5,4,4,5,1,4,4,4,3,3,2,2,2,2,2,3,2,2,23,39,28,30,39,23
2,3,3,3,3,3,1,3,3,4,2,4,5,2,2,3,3,4,3,3,5,4,4,4,4,5,5,4,5,4,3,3,3,4,4,4,3,3,4,3,3,4,3,4,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,28,31,44,34,32,30
4,2,3,4,4,4,3,4,4,4,3,2,2,3,2,4,2,3,1,3,4,5,5,5,5,3,4,5,4,4,2,3,3,2,2,4,3,4,4,2,3,3,3,4,4,4,2,3,3,4,3,2,3,2,2,2,2,3,3,2,36,25,44,29,33,24
3,4,2,3,4,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3,3,2,3,2,3,2,2,3,2,3,2,2,1,1,1,2,2,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,2,30,26,25,18,27,23
2,1,2,1,3,1,2,3,2,1,3,3,2,4,4,3,4,3,4,4,4,4,5,3,3,3,3,3,3,3,4,2,3,2,2,3,4,3,3,3,4,4,4,4,4,4,2,3,4,4,2,2,2,2,2,2,1,2,2,1,18,34,34,29,37,18
4,3,3,3,3,3,3,4,4,3,3,3,4,4,2,4,2,2,3,3,3,4,4,3,3,4,3,3,3,4,3,3,1,3,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3,3,2,3,33,30,34,24,22,25
3,1,4,2,2,2,2,3,2,3,3,3,3,4,3,3,2,2,2,3,4,4,2,2,3,2,3,3,3,4,3,2,2,2,3,4,3,2,2,4,4,4,4,4,4,4,2,4,3,4,2,2,2,2,2,2,1,2,2,2,24,28,30,27,37,19
2,3,3,4,4,4,4,3,3,5,3,3,4,4,2,4,3,5,2,3,2,3,4,3,3,1,3,3,3,3,3,2,2,1,3,3,2,2,1,3,4,4,4,4,4,4,1,4,4,5,2,2,3,2,2,2,2,2,2,1,35,33,28,22,38,20
2,2,3,3,4,2,2,5,5,3,2,3,3,2,2,1,3,2,2,2,3,2,4,3,2,4,2,3,3,4,2,3,2,2,2,3,3,3,2,2,3,3,3,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,1,31,22,30,24,30,20
3,4,3,3,3,2,2,3,3,2,1,3,2,3,3,2,3,2,3,5,4,4,5,4,4,4,4,4,4,3,4,2,3,3,3,4,2,4,2,4,3,3,4,3,3,4,3,4,2,4,3,3,3,3,3,3,3,3,3,3,28,27,40,31,33,30
3,3,3,3,3,3,2,3,3,4,4,4,3,2,3,2,2,2,3,3,3,3,3,2,4,3,5,5,4,3,4,3,4,4,4,4,4,3,4,2,3,3,3,3,3,4,2,3,2,4,2,2,3,1,1,1,2,2,1,1,30,28,35,36,30,16
4,2,3,3,3,3,4,3,3,4,4,5,3,3,4,5,4,4,3,3,3,3,4,2,3,3,2,4,3,2,3,2,3,2,4,2,3,1,2,2,2,2,2,3,3,2,3,3,2,3,2,3,2,2,2,2,2,3,2,2,32,38,29,24,25,22
3,2,3,2,2,3,3,2,2,2,4,3,4,3,4,3,2,3,4,3,3,4,4,3,4,4,3,3,2,4,2,2,4,3,3,4,3,2,4,4,4,3,4,3,3,3,2,4,4,4,2,2,2,2,2,2,2,2,2,2,24,33,34,31,34,20
3,4,4,3,2,3,4,3,4,2,1,3,2,3,2,2,1,2,2,2,3,5,3,4,3,3,4,4,3,3,2,2,3,4,3,4,3,3,4,2,1,1,1,1,1,1,4,2,1,1,2,2,2,2,2,2,2,3,2,2,32,20,35,30,14,21
3,3,2,3,3,3,3,3,3,3,3,2,3,2,1,3,3,2,3,2,1,3,4,4,2,3,3,3,4,2,2,2,4,4,4,4,3,3,5,4,4,4,4,4,4,4,2,4,4,4,2,3,3,2,2,2,2,3,2,2,29,24,29,35,38,23
2,3,3,3,3,4,3,4,2,2,3,4,4,4,2,2,3,3,3,2,3,1,3,2,2,2,1,3,2,1,3,2,3,3,4,3,3,2,2,3,3,4,3,3,3,4,2,4,3,4,3,3,4,3,3,3,3,4,4,3,29,30,20,28,33,33
3,3,3,3,3,3,3,4,4,2,2,4,2,3,4,2,2,4,3,2,2,2,5,3,2,2,2,2,4,2,4,3,2,3,3,2,4,4,2,3,3,3,3,4,3,3,2,3,3,4,2,1,2,2,2,2,1,1,1,2,31,28,26,30,31,16
3,4,4,2,3,3,3,4,4,4,2,2,3,3,2,3,2,3,2,1,4,4,4,3,5,3,3,4,4,3,2,3,3,3,3,4,4,3,4,3,1,1,1,1,2,1,4,1,1,2,3,3,3,3,3,3,3,3,2,3,34,23,37,32,15,29
4,3,3,3,4,3,3,3,3,3,3,2,2,1,3,2,2,2,3,2,3,3,4,3,3,2,3,1,2,2,4,3,2,3,3,4,4,3,4,3,3,3,2,2,2,3,3,3,2,3,2,2,3,2,3,2,2,3,2,3,32,22,26,33,26,24
4,3,3,3,4,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,2,4,2,3,3,3,1,3,2,2,3,3,3,2,2,4,3,3,4,3,3,3,4,4,3,4,3,4,3,4,2,1,2,2,2,2,2,2,2,2,34,32,25,30,35,19
3,3,3,3,3,3,2,3,4,3,3,2,4,3,3,3,4,3,5,2,3,2,2,3,3,2,3,2,2,3,4,3,4,4,3,2,3,3,3,3,4,4,4,4,4,4,1,4,4,4,1,2,2,1,1,1,1,2,2,2,30,32,25,32,37,15
3,4,5,2,3,4,4,4,4,2,2,2,3,2,4,2,2,3,5,2,2,4,4,3,3,4,3,3,3,4,3,2,3,1,2,3,3,2,3,3,4,3,3,4,4,3,2,4,3,4,3,3,2,2,3,2,2,3,2,1,35,27,33,25,34,23
2,1,2,2,1,2,2,2,2,3,3,5,3,3,3,2,2,3,3,3,4,5,5,3,4,3,3,4,3,3,3,3,2,2,3,4,3,4,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,2,19,30,37,30,28,27
4,4,4,3,4,4,3,4,3,4,3,3,3,2,2,3,2,3,2,3,4,2,3,3,4,1,3,2,2,3,3,4,3,3,4,4,5,3,4,4,3,3,3,2,3,3,3,2,2,3,2,3,2,2,2,2,2,3,2,2,37,26,27,37,27,22
4,4,4,3,4,4,3,5,2,4,3,5,3,4,3,3,3,4,3,3,4,4,3,2,3,1,2,2,3,4,3,2,2,3,3,4,3,3,3,3,5,4,4,4,4,4,1,4,4,4,2,2,2,1,2,2,2,2,2,2,37,34,28,29,38,19
2,3,4,2,3,4,1,2,5,3,3,2,2,3,3,3,3,3,4,3,3,5,5,4,5,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,2,2,3,2,2,3,3,2,2,2,3,2,3,3,3,2,3,3,3,2,29,29,40,32,23,27
2,2,4,3,3,3,3,3,2,4,2,3,2,4,3,2,3,4,3,3,4,3,4,3,5,4,3,3,3,4,2,2,2,2,3,2,3,2,2,3,3,2,3,3,4,4,2,3,3,3,2,2,2,2,2,2,2,2,2,2,29,29,36,23,30,20
3,3,5,3,3,4,4,4,5,4,3,4,3,3,3,4,3,3,2,2,4,3,4,2,4,2,3,3,4,3,3,3,3,3,4,3,3,2,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,38,30,32,29,26,30
3,4,4,3,5,4,3,4,2,4,3,3,3,4,4,4,3,5,3,3,3,4,5,3,2,4,3,4,3,3,4,2,3,2,1,2,3,3,3,2,4,4,4,4,4,5,2,3,4,5,2,1,2,2,2,1,2,2,2,2,36,35,34,25,39,18
3,4,3,3,4,4,3,3,3,3,3,4,3,4,2,3,4,4,4,2,3,3,3,4,3,3,2,4,3,2,4,3,3,2,3,4,3,4,3,4,4,4,4,4,4,4,2,4,4,4,3,2,2,2,3,3,2,2,3,2,33,33,30,33,38,24
4,4,3,3,3,4,5,4,3,4,2,3,2,4,3,1,4,3,3,3,3,2,4,3,2,2,2,3,2,2,3,2,2,3,2,2,3,3,3,3,2,2,3,2,2,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,37,28,25,26,24,22
3,2,4,2,2,3,3,3,3,4,4,4,4,4,4,5,4,3,4,4,2,3,3,3,3,2,2,3,4,3,3,2,2,3,2,2,2,2,3,3,4,3,4,4,4,5,1,4,4,4,3,2,2,2,2,2,2,3,2,2,29,40,28,24,37,22
2,3,2,3,3,2,3,4,3,2,2,4,2,3,1,2,4,4,4,1,2,3,3,3,3,3,4,3,3,2,3,4,3,4,2,4,2,3,3,4,3,3,3,4,3,3,2,3,4,4,2,2,1,2,2,2,1,2,2,1,27,27,29,32,32,17
4,3,4,4,3,4,3,4,3,5,2,3,4,3,3,3,2,1,3,3,4,3,4,4,4,2,5,4,3,3,2,4,3,3,3,3,4,3,4,3,2,2,2,2,2,3,4,2,2,3,3,2,3,2,3,3,3,3,3,3,37,27,36,32,24,28
4,3,4,3,4,3,4,3,3,1,4,3,3,3,3,2,3,3,4,4,2,2,3,4,3,1,4,3,4,2,3,3,2,3,3,3,2,3,2,3,3,3,4,4,3,4,2,3,4,4,1,1,2,1,1,2,2,1,2,2,32,32,28,27,34,15
3,3,3,2,2,2,3,3,3,1,3,3,2,3,2,3,3,4,5,4,3,3,5,3,4,3,3,3,2,3,3,3,2,3,3,3,3,4,3,4,3,3,3,3,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,25,32,32,31,27,21
3,2,3,3,2,3,2,2,4,3,3,4,3,4,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,2,3,3,3,4,4,4,4,4,4,1,4,4,5,2,2,2,2,2,1,2,2,2,2,27,36,32,29,38,19
3,4,4,2,3,4,5,3,3,4,3,3,3,3,3,3,3,2,3,3,3,4,4,2,3,3,3,3,4,3,2,2,3,3,2,3,3,2,3,4,3,3,3,3,3,4,3,3,3,3,2,2,3,2,2,2,2,3,3,2,35,29,32,27,31,23
3,3,4,4,4,4,2,3,4,4,4,2,3,4,2,3,4,3,2,2,2,3,4,2,3,3,3,2,3,4,5,4,2,4,3,4,3,3,3,4,4,4,5,4,4,5,1,4,3,4,1,2,2,2,1,1,2,2,1,2,35,29,29,35,38,16
3,4,3,3,3,3,3,4,3,3,3,4,3,4,2,2,3,4,3,3,4,4,2,3,3,4,3,4,4,3,4,4,5,5,4,5,4,4,4,4,4,3,4,4,4,4,2,4,4,4,2,2,2,2,2,2,2,2,2,2,32,31,34,43,37,20
3,2,2,3,3,3,4,4,4,4,4,3,2,4,2,3,2,4,3,3,2,3,4,3,2,2,3,4,3,3,3,3,3,5,2,3,3,2,2,3,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,32,30,29,29,25,21
3,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3,2,3,4,3,3,2,2,4,3,3,3,2,3,2,3,3,4,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,35,31,29,30,28,28
2,3,1,3,2,2,3,3,2,2,2,4,4,3,3,4,3,2,4,3,2,2,3,3,3,2,3,3,3,2,5,2,2,3,3,3,3,2,3,4,4,4,4,4,4,4,2,3,3,4,3,3,2,3,3,3,3,3,3,3,23,32,26,30,36,29
3,3,2,2,3,2,3,3,3,3,3,4,5,4,4,3,2,5,3,3,3,4,3,3,3,2,4,4,3,2,3,4,2,4,4,3,4,4,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,1,1,2,2,2,27,36,31,34,28,18
4,3,2,4,3,4,4,4,5,4,3,3,3,2,2,3,2,3,2,2,4,3,3,3,3,4,2,3,4,3,4,2,2,3,4,4,2,3,3,3,4,4,4,4,4,4,2,3,4,4,3,2,3,3,2,3,3,3,3,3,37,25,32,30,37,28
3,2,3,3,3,2,3,3,4,3,3,3,3,4,3,2,2,3,3,3,2,3,4,3,2,3,3,3,3,3,2,3,3,2,3,4,4,2,3,4,4,4,4,4,4,4,1,4,4,4,3,3,2,2,2,2,2,2,2,2,29,29,29,30,37,22
2,3,4,3,3,3,4,4,2,3,3,4,4,4,5,1,2,3,3,5,3,3,3,5,3,3,3,4,4,3,4,2,3,3,3,2,2,3,2,3,3,4,4,4,3,4,2,4,3,4,3,2,3,2,3,3,3,3,3,3,31,34,34,27,35,28
3,3,2,3,3,2,3,3,2,3,4,3,3,4,2,3,3,2,3,2,3,3,4,3,2,2,4,3,4,3,3,4,3,4,2,4,3,4,4,2,3,3,4,4,4,4,3,4,3,4,2,1,2,2,2,2,2,2,2,1,27,29,31,33,36,18
3,2,4,2,3,2,3,4,2,2,4,4,3,4,4,4,4,4,3,3,5,4,4,5,5,5,5,5,5,3,4,4,3,3,2,3,3,4,3,3,4,5,4,4,4,4,1,4,4,4,4,3,4,3,4,4,4,3,4,4,27,37,46,32,38,37
2,3,3,3,3,2,4,4,4,3,2,4,2,3,4,3,5,3,3,3,4,4,3,3,3,2,2,4,3,3,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,3,31,32,31,20,21,21
2,2,4,2,3,3,4,4,4,3,4,4,4,2,3,4,4,4,3,2,4,4,3,3,4,4,3,5,2,4,3,2,3,1,2,2,3,3,2,2,3,3,3,3,3,3,3,3,2,4,3,3,3,2,2,2,2,3,2,2,31,34,36,23,30,24
4,2,4,3,4,4,3,3,3,3,3,3,3,2,3,2,2,2,4,3,4,2,5,3,3,3,3,4,3,2,2,3,2,2,2,2,3,2,2,2,2,3,4,3,4,3,3,3,3,3,1,2,3,1,1,2,2,2,2,2,33,27,32,22,31,18
2,4,3,2,4,2,4,4,3,3,3,4,4,4,4,3,3,3,3,3,3,5,4,4,4,4,3,4,3,3,3,3,2,3,3,3,3,2,3,2,4,4,4,3,4,5,2,4,4,4,2,2,2,2,2,2,2,3,2,2,31,34,37,27,38,21
2,4,3,2,3,3,2,4,2,1,2,4,3,3,4,3,3,4,3,4,2,2,2,3,3,4,4,3,3,4,2,2,2,1,2,2,3,1,2,2,3,3,4,4,4,4,2,4,3,4,2,2,2,2,2,2,2,2,1,2,26,33,30,19,35,19
2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,1,1,1,1,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,2,2,2,2,2,4,2,2,2,3,2,3,2,3,3,2,2,2,2,22,18,33,30,23,24
3,3,4,2,4,3,2,3,3,3,3,3,2,4,3,3,3,2,3,2,3,4,3,3,4,4,3,4,4,2,2,2,2,2,3,3,1,3,3,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,2,2,3,3,2,30,28,34,23,26,24
2,3,2,3,4,3,2,5,4,3,2,2,2,3,2,3,3,2,4,2,2,4,4,3,3,4,2,3,3,3,2,2,2,2,2,2,1,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,31,25,31,20,29,24
1,3,3,3,3,3,1,3,3,2,4,3,5,5,3,3,3,4,3,3,2,4,3,4,4,3,3,3,3,3,5,4,3,4,4,4,3,4,3,3,4,3,5,4,4,4,2,5,3,4,2,2,2,2,2,1,2,2,2,2,25,36,32,37,38,19
3,3,3,3,4,4,3,3,4,3,2,3,2,1,2,3,3,1,1,2,3,4,2,2,3,2,3,2,2,2,3,2,1,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,2,3,3,2,33,20,25,22,29,24
4,5,4,2,4,3,3,4,4,3,3,3,3,2,2,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,3,4,4,4,4,5,5,3,4,5,3,3,3,3,3,3,3,4,3,3,2,3,2,2,2,2,2,2,1,2,36,29,34,41,31,20
3,3,3,3,4,3,4,5,4,4,3,3,4,3,4,3,4,3,3,3,3,2,3,2,2,3,3,2,2,3,3,3,2,3,3,4,4,3,2,2,4,3,4,4,4,4,2,4,4,4,3,3,3,2,3,3,2,3,3,2,36,33,25,29,37,27
3,3,4,2,4,2,3,3,3,2,3,2,4,3,3,5,3,3,3,4,2,3,4,3,4,3,2,3,3,2,3,2,2,2,2,1,2,2,2,2,3,3,3,3,4,4,2,4,4,3,3,3,2,2,2,2,2,3,2,3,29,33,29,20,33,24
4,2,2,2,3,4,3,4,3,5,4,4,3,3,3,3,3,2,5,3,3,3,4,3,3,4,5,3,3,3,3,4,3,3,3,4,4,4,2,2,3,3,4,4,3,4,2,4,3,4,2,2,2,1,2,2,2,2,2,1,32,33,34,32,34,18
2,2,3,3,2,2,3,4,1,1,2,3,4,3,4,2,3,2,3,2,3,3,4,2,3,3,2,3,3,3,5,4,4,4,4,2,3,3,3,4,4,3,4,4,4,4,3,4,4,4,3,3,3,2,2,2,3,2,2,2,23,28,29,36,38,24
3,3,1,2,4,2,2,3,3,3,2,2,2,3,2,1,1,3,2,1,5,3,4,4,3,4,3,2,4,3,3,3,3,3,4,3,4,3,4,4,3,4,3,4,3,4,2,3,3,3,2,3,2,2,2,2,2,2,2,2,26,19,35,34,32,21
4,2,3,3,3,3,3,4,2,3,4,5,4,3,4,4,3,5,4,3,3,3,4,3,4,2,4,3,3,3,4,3,3,4,3,3,3,2,2,3,3,3,4,3,4,4,2,4,3,4,2,2,3,2,2,2,2,2,1,2,30,39,32,30,34,20
4,2,3,3,3,3,3,4,3,2,3,3,2,2,3,3,2,2,3,3,4,4,5,3,4,4,4,4,5,3,4,2,2,2,2,3,3,2,2,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,4,3,3,4,3,3,30,26,40,25,27,32
2,3,4,1,2,2,1,4,3,2,3,3,3,4,3,2,2,3,3,3,2,3,4,4,3,4,3,3,3,2,4,3,2,3,3,3,3,3,2,5,2,1,3,3,1,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,24,29,31,31,23,21
2,4,2,2,3,2,3,4,3,3,4,5,3,5,4,3,4,4,4,3,1,3,2,3,2,3,2,1,3,2,4,4,2,4,2,4,4,4,4,4,2,2,3,2,3,2,3,2,2,2,3,2,3,3,3,2,3,2,2,2,28,39,22,36,23,25
1,2,1,2,2,2,2,2,2,2,4,4,4,4,4,3,4,3,4,3,4,3,3,2,3,2,2,2,4,2,3,3,4,5,3,4,3,3,3,3,3,3,4,3,4,4,2,4,4,4,3,2,2,2,3,2,2,2,2,2,18,37,27,34,35,22
2,4,3,3,2,2,2,3,4,3,4,4,2,3,3,3,4,4,4,2,4,4,4,3,5,4,4,4,3,3,3,4,4,4,5,5,3,4,4,4,3,3,3,3,4,3,1,4,2,4,3,3,3,2,3,2,3,2,2,2,28,33,38,40,30,25
3,3,4,2,3,3,3,3,2,3,4,5,3,4,4,4,3,5,5,4,3,4,5,3,4,4,4,4,3,3,4,3,3,4,4,5,3,4,3,4,2,2,2,2,2,2,4,2,2,3,4,4,4,4,3,3,3,4,4,3,29,41,37,37,23,36
3,2,5,3,5,3,4,3,3,4,3,3,3,4,3,3,4,3,3,2,4,3,3,2,4,4,4,4,3,3,3,2,2,3,2,3,2,3,3,3,3,4,4,4,4,4,1,4,4,4,4,3,3,3,3,3,3,3,3,3,35,31,34,26,36,31
2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,4,4,3,3,4,3,2,2,2,4,3,2,4,4,2,2,3,2,2,3,3,3,3,3,3,4,3,3,3,4,2,2,2,2,2,2,1,2,2,2,25,27,31,27,32,19
3,3,4,3,2,3,2,4,3,4,3,2,3,3,3,1,3,3,3,2,3,4,4,2,4,3,3,3,3,3,5,3,4,3,4,4,4,4,3,4,3,2,2,2,2,2,4,3,2,2,3,3,3,3,3,2,2,3,3,3,31,26,32,38,24,28
3,3,3,2,2,2,3,4,3,2,4,4,4,3,2,4,4,3,4,3,3,3,4,3,4,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,1,1,2,1,1,1,2,2,1,1,27,35,29,31,26,13
4,3,4,3,4,3,4,4,3,4,3,3,4,3,3,3,3,3,4,3,1,3,3,2,2,2,3,3,3,2,3,3,3,4,2,4,4,4,4,3,3,3,3,4,3,4,2,4,3,3,2,2,3,2,3,2,2,2,2,2,36,32,24,34,32,22
3,4,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,2,4,3,2,3,4,3,4,4,4,4,4,3,3,3,3,4,3,4,3,2,3,3,4,3,4,4,4,4,1,3,4,4,2,2,2,2,2,2,2,1,2,2,30,32,35,31,35,19
2,3,2,2,2,2,3,4,2,2,3,3,2,3,2,3,1,3,2,2,2,2,3,3,2,3,2,3,3,3,2,3,2,3,2,3,3,3,2,3,2,2,3,2,2,3,3,2,2,2,2,2,2,2,1,1,2,2,2,1,24,24,26,26,23,17
2,3,5,3,4,3,3,4,4,4,2,3,4,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,3,3,3,4,3,3,4,2,3,4,3,3,3,3,3,3,2,3,3,3,2,35,29,27,24,32,28
2,3,4,4,3,3,4,4,2,3,3,2,2,3,2,3,3,2,2,1,4,4,5,3,3,4,3,2,3,3,5,3,2,3,3,3,2,4,4,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2,3,2,3,2,32,23,34,32,28,26
2,2,2,2,3,2,3,4,2,2,4,3,1,3,4,3,2,2,3,3,3,4,3,3,2,5,4,3,4,4,4,4,3,3,3,2,4,2,3,4,3,2,3,3,3,3,3,3,3,3,2,2,3,2,1,2,2,2,2,2,24,28,35,32,29,20
3,4,2,3,3,3,2,4,4,3,3,4,3,3,4,4,5,4,5,3,4,3,4,3,3,3,3,2,4,3,2,1,2,2,2,2,2,1,3,2,4,3,2,4,4,4,2,3,4,4,3,3,3,2,3,3,3,3,3,3,31,38,32,19,34,29
2,4,5,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,4,4,3,3,3,2,3,3,3,4,3,4,1,2,2,2,2,2,4,2,2,2,3,3,3,3,3,3,2,3,3,3,31,28,32,31,21,29
