"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,2,4,3,3,2,3,2,2,2,4,3,3,3,4,2,2,1,4,3,2,3,4,4,3,3,4,3,3,4,2,3,2,2,2,1,1,2,2,2,4,3,3,3,3,3,2,4,4,4,3,2,3,2,3,3,3,3,3,3,25,29,33,19,33,28
3,2,4,4,2,3,3,3,3,2,4,3,3,2,4,4,2,2,2,4,4,2,2,2,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,3,29,30,27,28,24,28
3,3,3,4,2,2,3,3,3,3,3,2,3,2,4,2,3,2,3,2,3,3,4,3,2,3,5,4,2,3,2,2,3,3,3,3,3,3,2,3,3,4,3,2,3,3,3,3,4,3,4,3,3,3,3,4,4,3,4,4,29,26,32,27,31,35
1,3,3,2,2,2,2,2,2,1,2,2,3,3,3,4,3,2,3,3,3,3,3,2,4,4,3,5,4,4,3,1,2,2,3,2,1,3,1,3,4,3,3,3,3,3,3,4,4,3,2,3,2,2,2,2,2,2,2,1,20,28,35,21,33,20
3,2,4,3,3,2,3,2,3,1,4,5,4,4,4,5,4,4,5,5,2,3,2,2,2,2,3,3,4,3,3,4,3,3,4,4,3,2,2,3,4,5,5,4,4,4,2,5,4,4,2,1,1,2,2,3,2,1,2,2,26,44,26,31,41,18
1,1,2,4,1,1,2,1,2,1,2,3,3,2,2,3,2,1,1,2,3,3,3,4,2,3,2,4,2,2,3,3,5,2,3,4,3,2,2,2,3,3,2,3,3,4,3,3,3,3,2,2,3,2,1,2,2,2,2,2,16,21,28,29,30,20
3,3,3,2,2,3,3,4,3,2,3,2,4,3,4,3,3,3,3,3,4,3,3,2,2,4,3,3,4,4,3,1,3,2,3,2,1,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,3,2,28,31,32,22,30,23
3,3,3,4,3,3,4,3,4,3,4,3,4,3,5,3,3,4,3,3,2,2,3,3,3,3,3,4,2,3,3,3,4,4,3,4,2,3,3,3,4,4,3,3,4,4,2,4,4,4,2,2,2,1,1,2,2,1,2,2,33,35,28,32,36,17
3,2,2,2,2,3,4,4,4,3,3,4,4,3,4,4,4,4,4,3,2,3,3,4,2,4,3,5,3,2,2,2,2,2,4,4,3,2,2,2,4,3,4,5,4,4,2,4,4,4,3,4,3,3,3,3,3,4,3,3,29,37,31,25,38,32
4,3,4,3,2,3,2,4,2,3,3,4,4,3,3,3,2,3,2,3,3,3,3,3,3,5,2,3,4,2,3,3,4,3,3,2,2,3,2,4,4,4,3,4,4,4,2,4,4,4,2,2,2,1,2,2,2,1,1,1,30,30,31,29,37,16
3,3,3,4,3,2,2,4,3,3,3,2,3,3,3,3,3,3,2,2,2,3,1,2,1,1,1,2,2,3,2,1,2,2,2,2,2,3,2,2,4,4,3,3,3,3,2,4,4,4,3,2,2,2,3,3,2,2,3,2,30,27,18,20,34,24
3,3,3,4,4,3,4,3,3,3,3,4,2,2,5,3,4,3,4,5,4,3,3,3,3,4,3,4,4,4,3,4,3,5,4,4,2,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,4,3,3,2,33,35,35,35,30,27
4,3,2,3,2,4,4,4,4,2,2,4,4,3,4,4,3,2,3,3,3,4,2,3,2,3,3,3,4,3,2,2,3,3,2,2,2,3,1,3,3,3,2,4,3,3,3,3,3,3,1,2,2,1,2,2,3,2,2,1,32,32,30,23,30,18
4,3,3,2,3,3,3,3,3,2,1,3,3,3,3,3,2,3,2,3,3,2,2,3,3,4,1,2,2,2,2,2,3,4,3,2,2,2,2,1,2,3,2,3,3,3,3,3,3,3,1,2,2,1,2,3,2,2,2,2,29,26,24,23,28,19
3,2,3,3,2,2,3,2,2,2,3,3,3,4,5,4,4,4,4,2,2,2,2,3,1,3,3,4,4,3,3,3,2,2,2,3,2,2,1,3,4,4,5,4,4,5,2,4,4,4,2,3,2,1,2,2,3,2,2,2,24,36,27,23,40,21
2,3,3,3,3,3,4,2,3,4,2,2,3,2,2,3,3,3,3,3,5,4,3,2,3,2,3,5,3,4,3,2,2,3,3,2,1,2,1,3,2,2,2,2,3,2,4,2,2,2,3,3,3,3,3,3,3,4,3,2,30,26,34,22,23,30
3,3,3,3,4,4,3,4,2,3,2,1,4,2,3,1,3,1,3,2,4,4,4,4,4,3,2,4,4,4,2,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,4,4,5,4,5,5,3,32,22,37,32,29,42
4,3,5,5,3,4,4,4,4,3,4,4,4,3,4,5,3,4,4,4,2,2,3,3,3,2,3,3,2,2,4,3,2,3,3,3,2,3,3,3,4,5,4,4,4,5,2,5,5,4,2,2,2,3,3,2,3,3,3,2,39,39,25,29,42,25
1,2,2,2,3,3,4,3,3,2,3,3,2,2,2,3,3,3,4,4,4,4,3,2,3,3,4,4,3,5,2,3,3,3,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,1,3,2,1,2,3,2,2,2,2,25,29,35,21,30,20
3,3,2,3,3,3,3,3,3,4,2,3,2,2,2,2,2,2,1,3,3,3,3,4,3,4,1,4,3,4,2,2,3,3,2,3,3,2,3,3,3,3,3,3,4,3,3,4,3,3,1,2,1,2,1,2,2,2,2,1,30,21,32,26,32,16
2,3,3,2,3,4,4,3,4,4,2,3,3,1,3,2,3,2,2,2,3,3,2,3,3,3,4,3,3,4,4,3,4,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,2,2,2,32,23,31,32,30,23
4,4,3,4,4,3,5,5,3,3,4,4,5,2,4,5,4,3,4,3,3,3,3,3,4,4,2,3,3,2,4,4,3,4,5,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,2,2,3,2,2,2,38,38,30,41,30,21
3,3,2,4,2,3,2,3,3,4,4,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,4,2,3,3,2,3,3,4,3,2,3,3,3,5,5,5,4,5,5,1,5,5,5,3,2,3,2,3,2,2,3,2,3,29,39,29,29,45,25
4,3,3,4,2,3,3,2,2,4,2,4,2,3,3,2,2,3,3,2,2,4,4,3,3,3,2,3,3,3,4,3,3,3,4,4,5,3,4,3,5,5,4,4,4,5,1,5,5,5,2,3,2,2,2,3,3,3,3,1,30,26,30,36,43,24
3,3,3,3,4,3,3,4,3,3,2,3,3,1,4,4,4,4,2,4,4,2,3,3,2,2,1,3,3,2,2,3,3,3,3,2,3,3,2,4,2,2,2,3,2,3,3,2,2,2,1,2,2,1,1,1,1,2,2,1,32,31,25,28,23,14
3,2,2,4,3,3,4,3,4,3,2,4,2,3,3,2,3,3,4,4,3,3,3,3,3,4,2,4,3,3,3,3,4,2,2,3,2,3,2,2,3,4,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,3,31,30,31,26,31,24
4,2,4,3,2,4,3,3,2,3,3,3,4,2,4,4,3,2,1,3,5,4,4,4,4,2,3,5,4,4,4,3,3,2,4,3,3,4,3,3,3,3,1,2,3,2,3,3,3,2,3,3,3,2,2,2,3,3,3,2,30,29,39,32,25,26
3,3,3,4,4,3,3,3,2,2,3,4,2,3,2,2,3,2,3,3,4,4,4,3,3,2,3,3,3,4,2,3,2,3,4,2,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,30,27,33,25,29,26
4,3,3,3,3,3,3,4,4,4,2,4,2,3,4,3,2,2,4,3,4,3,2,4,3,4,4,3,3,2,4,3,5,4,3,3,3,3,3,3,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,3,2,2,2,34,29,32,34,22,22
4,3,3,3,4,3,3,3,4,3,2,3,2,3,3,4,4,3,3,5,4,3,2,4,3,2,3,2,3,3,4,4,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2,1,1,3,2,2,2,1,33,32,29,30,29,19
3,2,3,4,2,2,3,4,2,3,2,4,3,3,4,3,4,4,3,3,3,4,4,4,3,4,3,4,3,3,4,4,3,4,4,4,3,3,4,4,3,3,2,3,3,2,3,3,3,2,2,3,3,2,3,3,2,3,2,2,28,33,35,37,27,25
3,4,3,4,3,2,3,4,3,2,3,3,2,2,3,3,2,1,3,2,3,2,3,2,3,4,2,3,3,1,4,3,2,2,3,2,3,3,1,3,3,4,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,2,2,2,31,24,26,26,31,23
4,3,4,3,3,4,4,2,4,3,4,2,3,3,3,4,3,3,3,4,4,5,5,4,4,3,4,3,3,4,3,4,2,3,3,3,2,3,3,3,4,4,4,3,4,4,2,4,4,4,4,4,4,3,4,4,4,5,4,3,34,32,39,29,37,39
2,3,2,2,2,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,5,3,4,3,3,3,4,2,3,4,3,3,2,1,3,2,2,2,2,3,3,3,3,3,4,3,3,4,3,3,2,2,2,2,2,2,2,2,2,1,20,23,34,23,32,19
3,4,4,3,3,3,4,2,3,3,3,2,3,2,3,1,2,3,3,2,3,4,3,3,2,3,2,3,2,2,5,4,4,3,4,4,3,4,4,4,3,3,2,2,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,3,32,24,27,39,28,26
4,4,3,4,3,3,4,2,4,3,2,3,2,2,3,4,3,3,3,3,4,3,2,2,3,2,3,3,2,3,4,3,3,3,2,3,3,2,3,4,3,3,2,3,3,3,4,3,3,3,3,4,4,3,4,3,4,4,4,3,34,28,27,30,30,36
4,4,4,5,3,2,2,3,2,2,3,4,4,2,2,4,2,2,4,2,3,3,3,2,3,2,3,1,3,3,2,1,4,2,2,2,3,2,2,2,2,3,2,2,2,2,4,2,2,2,2,3,2,3,3,3,3,2,2,2,31,29,26,22,23,25
5,3,3,5,5,4,4,3,4,4,2,2,3,3,2,3,1,3,2,3,4,4,3,3,2,3,2,3,3,3,2,3,2,3,3,3,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,4,3,4,3,3,3,40,24,30,26,31,31
2,3,3,3,2,2,3,2,2,3,2,3,3,2,4,3,4,4,4,3,4,4,3,3,3,5,3,4,3,3,2,2,3,3,2,1,2,2,2,3,4,3,4,4,4,4,3,3,4,3,2,3,2,2,2,3,2,2,3,2,25,32,35,22,36,23
3,3,4,4,3,4,3,3,3,3,4,3,4,2,2,2,2,3,3,2,2,3,2,2,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,4,3,3,2,3,2,3,2,3,3,2,3,3,2,33,27,26,31,27,26
