"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,2,2,4,2,4,2,3,3,2,3,2,3,3,3,3,3,2,2,2,4,3,4,4,3,4,3,5,4,2,3,2,2,1,2,2,2,2,1,3,3,3,3,3,4,2,3,3,3,3,2,4,3,3,4,4,4,3,3,28,26,36,19,30,33
3,3,2,3,3,2,3,2,3,3,3,2,3,2,4,2,3,2,3,4,2,3,2,3,3,4,4,3,3,4,2,3,3,2,3,2,1,2,1,3,2,1,2,1,2,3,4,3,2,2,2,2,3,3,4,3,4,3,3,2,27,28,31,22,22,29
4,4,4,4,3,3,4,3,3,5,3,2,4,3,4,2,3,4,2,3,3,3,4,3,4,4,4,3,2,4,3,3,4,4,3,4,2,3,4,3,4,4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,37,30,34,33,36,32
3,3,2,4,3,3,4,4,2,4,3,3,4,3,4,2,4,3,3,4,3,3,4,3,3,3,4,4,3,4,3,4,4,4,4,3,3,2,3,3,4,4,3,3,3,3,2,4,4,3,3,3,4,3,3,4,3,3,3,2,32,33,34,33,33,31
3,4,4,3,4,3,3,4,3,4,3,5,3,4,3,3,4,4,3,4,3,2,3,2,2,3,2,3,3,2,4,4,4,3,4,4,3,5,4,3,3,4,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,2,35,36,25,38,30,33
3,3,2,3,4,3,4,4,4,4,3,4,4,4,4,5,3,4,3,4,3,4,3,4,4,4,3,3,4,3,1,3,2,2,2,3,2,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,34,38,35,22,31,32
3,3,3,3,3,4,4,3,4,3,3,2,3,3,4,3,2,4,2,3,3,3,4,2,4,3,3,2,3,2,3,3,3,3,4,3,3,4,3,4,3,2,2,3,2,3,3,3,3,3,2,2,3,2,3,2,3,2,3,2,33,29,29,33,27,24
3,3,3,4,2,1,3,2,3,2,3,3,3,3,5,2,2,3,2,2,3,3,3,1,3,2,3,4,3,3,3,3,4,3,3,3,2,2,3,2,4,5,4,5,4,4,2,4,4,5,1,2,3,2,1,2,2,2,2,3,26,28,28,28,41,20
2,3,3,3,3,3,3,3,4,3,4,4,4,4,5,4,3,4,4,3,2,3,2,3,3,4,5,3,3,2,4,4,2,4,3,4,3,5,3,4,4,4,3,4,3,3,3,4,4,3,3,3,4,3,3,4,3,3,3,3,30,39,30,36,35,32
2,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,2,4,2,3,3,2,5,3,4,3,3,3,3,2,3,3,2,2,3,3,3,2,3,3,3,4,4,4,3,4,2,3,4,4,2,2,3,3,2,3,2,3,2,2,29,31,31,27,35,24
2,3,4,2,4,2,3,4,2,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,2,1,2,3,2,1,2,2,3,1,3,3,3,2,2,2,3,4,3,2,2,3,4,2,3,3,3,3,4,3,3,5,3,2,3,3,28,25,21,23,29,32
3,2,3,3,2,3,2,2,2,2,3,2,1,3,3,1,3,3,2,2,2,2,4,3,2,3,3,1,3,1,3,3,2,3,3,3,3,2,3,3,2,3,2,2,2,2,4,2,2,2,4,3,4,4,4,3,4,3,3,4,24,23,24,28,23,36
4,4,4,3,4,4,3,3,4,4,2,3,3,4,4,4,2,4,4,4,2,4,4,2,3,3,2,3,2,3,4,3,3,5,4,4,4,4,4,4,4,4,4,5,4,4,2,4,4,5,2,3,4,2,2,3,3,3,3,2,37,34,28,39,40,27
4,3,4,4,3,2,4,3,4,3,3,3,3,4,4,4,3,2,2,4,3,2,3,3,2,3,2,2,4,2,2,3,4,2,2,2,3,3,3,2,4,4,3,3,4,4,3,3,4,4,3,3,4,2,3,2,3,3,3,3,34,32,26,26,36,29
3,2,3,2,3,3,3,2,2,2,3,2,3,4,3,3,3,4,3,2,4,3,2,3,4,3,3,4,3,4,3,3,2,3,3,4,2,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,25,30,33,31,32,22
3,3,2,3,3,3,4,2,3,3,5,4,3,4,5,4,3,4,3,4,4,2,3,5,3,3,4,4,4,3,4,2,2,3,3,2,2,1,2,2,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,2,29,39,35,23,32,28
3,3,3,2,3,3,3,3,4,4,3,4,4,4,3,4,4,3,5,3,3,2,3,3,2,3,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,3,2,2,2,3,3,2,2,3,3,3,31,37,29,30,34,25
3,3,3,3,3,2,3,3,3,4,2,2,3,4,2,3,3,4,3,2,2,3,4,2,2,2,3,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,4,3,3,3,2,30,28,26,32,30,30
3,3,3,3,3,3,4,3,4,4,2,2,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,2,3,2,3,3,3,5,4,3,2,3,2,2,2,2,1,2,1,4,2,2,2,3,3,4,3,4,3,3,3,4,3,33,26,28,30,20,33
3,3,1,4,3,3,4,3,2,3,4,3,3,3,4,3,3,4,2,3,2,4,3,2,2,3,2,3,3,2,3,5,3,4,2,3,3,2,3,4,2,2,2,2,2,1,5,1,1,2,2,2,3,2,2,2,2,3,2,2,29,32,26,32,20,22
3,2,1,3,2,2,2,3,3,2,2,4,3,4,3,2,3,2,2,3,2,3,3,2,3,4,3,3,2,3,3,4,3,2,5,3,2,3,4,3,3,2,2,2,3,2,4,2,2,3,1,2,3,2,1,2,2,2,2,1,23,28,28,32,25,18
2,3,2,3,2,2,3,3,3,2,4,3,3,3,3,3,5,4,3,4,3,2,4,3,3,2,2,2,3,4,2,3,2,3,2,3,3,2,3,3,3,4,3,4,4,4,2,3,4,4,3,2,4,1,3,2,2,2,3,2,25,35,28,26,35,24
2,2,3,3,3,3,3,3,3,4,2,3,3,3,1,3,3,2,2,2,4,3,4,3,2,2,4,3,2,3,2,3,3,2,3,3,2,2,2,1,3,3,3,2,3,4,3,4,3,4,2,2,2,2,2,2,2,2,2,2,29,24,30,23,32,20
3,3,2,2,4,3,3,2,3,3,3,3,4,3,4,4,3,4,3,4,3,4,3,3,3,4,4,3,4,3,2,3,1,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,2,3,4,3,3,4,2,3,3,3,3,28,35,34,22,23,31
3,2,2,3,2,3,4,3,2,2,4,3,3,4,2,4,2,4,2,3,2,4,3,3,3,2,2,3,2,4,2,1,3,3,2,2,3,3,3,3,4,4,4,3,4,3,3,4,3,4,2,3,2,3,2,2,2,3,3,3,26,31,28,25,36,25
3,3,2,3,4,2,3,1,3,4,2,4,4,3,3,3,4,4,4,5,5,3,3,4,3,3,3,4,3,4,1,2,2,2,2,2,2,2,3,2,3,4,4,3,4,3,2,3,4,4,3,3,5,4,3,3,3,3,3,3,28,36,35,20,34,33
4,4,3,5,4,3,5,3,4,4,2,2,3,3,2,2,4,2,2,3,3,2,5,4,3,3,4,5,5,4,3,3,4,4,3,4,2,2,3,3,1,2,1,2,1,1,5,1,1,1,2,2,4,2,2,2,2,3,2,2,39,25,38,31,16,23
2,3,2,3,4,3,4,3,3,3,1,3,3,3,3,3,4,3,3,4,3,3,3,3,2,2,2,2,2,3,3,3,3,4,4,4,4,3,4,3,2,2,2,2,2,2,4,2,2,2,2,2,3,3,2,2,2,2,2,2,30,30,25,35,22,22
3,2,3,3,4,2,2,4,3,3,4,3,2,4,3,3,3,2,4,2,2,3,2,3,3,3,4,4,2,3,4,3,2,2,3,4,3,3,2,2,4,4,4,4,4,4,2,4,4,4,3,3,5,3,3,3,4,3,4,4,29,30,29,28,38,35
4,3,3,3,4,3,4,3,5,4,3,3,4,3,3,2,5,2,2,2,2,2,2,2,3,2,3,2,3,1,4,4,3,4,4,3,3,4,3,4,3,3,4,3,3,3,3,2,3,3,2,3,3,3,3,2,4,3,3,3,36,29,22,36,30,29
3,3,2,3,4,4,2,3,3,3,4,4,3,5,3,3,4,3,4,2,4,5,4,5,3,5,5,5,4,5,3,3,3,2,3,3,4,3,4,3,3,3,4,3,4,4,2,4,4,3,4,5,5,4,4,4,4,4,4,3,30,35,45,31,34,41
3,3,3,2,3,2,4,3,3,3,2,4,4,3,4,3,2,3,3,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,4,2,2,3,3,1,1,1,2,2,2,5,1,2,2,2,1,2,2,2,3,2,2,3,2,29,31,29,29,19,21
3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,4,2,3,3,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4,5,4,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,4,5,4,5,4,33,31,42,43,31,45
3,3,3,1,3,2,3,3,3,3,2,2,4,3,3,2,3,3,3,3,1,2,3,3,3,2,3,3,3,4,1,3,1,2,2,2,1,2,2,4,2,2,2,2,3,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,27,28,27,20,26,28
2,2,3,3,3,3,2,4,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,4,3,3,4,3,4,3,5,3,3,4,2,4,3,3,2,2,2,2,4,3,3,3,4,3,4,4,4,3,3,3,4,3,28,26,28,35,27,35
3,4,4,3,3,3,4,1,3,5,3,4,4,3,3,3,3,3,4,2,3,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3,2,3,3,2,2,3,3,4,3,3,3,4,3,3,3,4,3,33,32,32,34,27,33
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,1,2,3,3,4,4,3,3,2,5,4,4,2,3,3,3,4,3,2,2,3,2,4,4,3,3,3,4,3,3,4,4,3,2,3,2,3,3,3,3,3,2,28,24,35,27,35,27
3,3,4,4,3,3,2,4,3,3,4,3,3,3,3,2,3,3,3,2,3,4,4,4,4,3,5,5,5,4,4,3,4,3,4,3,3,4,3,2,1,3,2,3,2,2,4,2,2,2,5,5,5,5,5,5,5,5,5,5,32,29,41,33,23,50
3,3,3,3,2,3,3,3,3,4,3,4,4,3,4,3,3,3,3,4,2,3,3,3,3,3,4,3,3,2,3,4,4,3,4,4,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,2,2,2,3,4,2,2,3,3,30,34,29,33,33,26
3,3,1,3,2,2,4,3,3,1,2,3,2,3,3,3,2,2,3,2,3,2,3,4,3,2,3,4,4,3,2,2,3,3,3,3,2,3,2,2,4,3,3,3,4,4,3,4,3,4,3,3,3,3,2,2,3,2,3,2,25,25,31,25,35,26
2,2,2,3,2,2,3,4,2,3,3,3,4,4,4,3,4,3,5,4,3,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,2,4,3,3,3,2,25,37,32,30,31,28
3,3,2,3,3,3,3,3,3,3,4,3,5,4,4,5,4,4,2,3,3,3,2,3,2,4,3,2,2,3,4,2,4,4,4,4,3,3,3,3,4,4,4,5,4,4,2,4,4,5,3,3,3,4,4,4,4,3,3,2,29,38,27,34,40,33
3,3,2,3,3,2,4,2,3,4,3,4,3,4,4,2,2,4,3,3,3,4,4,3,4,5,3,3,4,4,2,3,2,3,2,3,2,3,4,3,4,5,4,4,4,4,1,5,4,5,2,3,3,3,3,3,3,3,3,3,29,32,37,27,40,29
2,3,3,2,4,3,5,5,3,3,1,2,2,2,2,2,1,2,3,2,2,3,4,2,3,4,3,4,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,2,2,2,4,2,3,3,2,2,2,2,2,2,2,2,3,2,33,19,31,25,25,21
1,3,3,3,3,3,2,3,2,3,2,4,3,3,3,3,2,4,3,2,2,2,3,2,3,1,2,3,2,2,3,3,2,2,2,2,2,3,2,1,3,4,3,3,3,3,2,3,4,4,3,3,4,3,3,4,3,3,4,3,26,29,22,22,32,33
2,2,2,3,3,2,2,2,2,4,2,2,2,1,2,1,1,1,3,3,2,2,4,2,3,2,3,2,3,4,1,2,3,3,2,3,2,3,2,2,2,2,1,2,2,2,5,2,2,2,3,4,3,4,3,4,3,4,3,3,24,18,27,23,22,34
3,3,4,3,3,4,3,4,3,3,3,2,3,3,3,2,3,2,3,3,3,5,4,4,4,3,2,2,3,4,4,4,3,2,4,3,4,3,4,5,3,4,3,4,3,3,2,4,4,4,2,3,3,3,3,3,3,3,3,3,33,27,34,36,34,29
3,3,3,3,4,3,3,3,3,4,3,2,3,3,2,2,4,3,3,2,3,4,4,4,3,5,3,3,5,4,2,3,4,2,3,2,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,4,3,3,3,3,3,3,3,32,27,38,28,34,31
4,3,5,3,5,3,4,3,4,4,4,3,3,3,4,4,2,3,4,4,3,3,3,4,4,2,4,3,4,3,3,3,2,4,5,4,4,5,4,3,4,5,4,4,4,5,2,4,4,4,2,3,3,3,2,2,3,2,3,2,38,34,33,37,40,25
1,3,1,2,3,3,2,2,2,2,3,3,4,3,4,3,3,4,2,2,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,2,3,3,4,3,3,2,3,2,2,3,4,2,3,3,3,3,4,3,3,3,3,3,4,3,21,31,38,33,27,32
2,2,3,3,3,2,3,2,4,4,3,3,3,3,3,3,3,2,3,4,3,3,4,4,4,3,4,4,3,4,1,2,2,2,2,2,2,2,3,2,4,3,4,4,4,4,2,4,4,4,3,3,3,3,3,3,2,3,3,3,28,30,36,20,37,29
2,2,3,4,3,4,3,2,1,3,4,3,4,4,5,4,3,4,5,4,2,4,3,4,3,2,2,3,3,3,1,1,3,3,3,3,1,2,2,2,3,4,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,3,27,40,29,21,30,27
2,3,2,3,3,2,3,3,3,3,2,4,4,3,3,3,3,4,2,3,3,3,3,3,1,2,2,3,2,3,3,2,2,3,3,4,3,3,2,3,2,2,2,2,1,2,4,2,1,2,2,2,3,2,3,2,3,2,3,2,27,31,25,28,20,24
4,2,4,3,3,2,3,4,2,2,2,2,3,3,3,2,2,3,2,1,2,3,3,3,3,3,3,4,2,2,2,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,4,3,3,2,3,2,4,3,3,3,3,2,3,3,29,23,28,24,29,29
3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,4,4,2,2,2,3,3,3,2,4,3,2,2,2,2,3,3,4,3,2,2,2,1,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,4,3,32,32,26,24,31,36
3,3,3,3,3,4,3,2,3,4,2,3,4,4,4,4,3,4,3,3,4,5,5,5,3,5,3,4,4,4,2,3,2,3,2,3,3,2,3,3,5,4,5,4,4,4,2,4,5,4,4,3,4,4,4,4,4,3,4,2,31,34,42,26,41,36
2,1,3,2,2,1,2,2,3,3,3,3,2,3,3,3,4,2,3,2,3,1,3,3,3,2,4,2,2,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,3,4,2,3,3,4,2,3,4,4,2,3,2,21,28,27,32,31,30
4,3,3,3,4,3,4,3,3,4,3,3,3,4,4,3,4,4,2,2,2,4,2,3,3,3,4,3,3,3,4,3,3,5,3,3,3,3,4,3,3,3,3,2,3,3,3,4,3,4,2,2,4,3,2,2,3,2,3,3,34,32,30,34,31,26
3,3,3,4,4,2,2,3,3,2,4,4,3,3,4,4,3,3,5,3,3,2,3,3,3,2,3,3,4,4,3,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,2,2,4,3,3,3,4,3,4,4,4,3,3,2,29,36,30,36,29,33
3,3,4,3,3,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,3,3,2,2,3,4,2,2,4,2,3,3,3,2,2,3,2,4,5,4,4,3,4,3,4,3,4,3,2,3,2,2,2,2,2,2,2,29,22,28,26,38,22
2,3,3,4,2,4,4,4,3,3,3,3,3,3,4,2,5,3,1,3,3,3,3,3,3,3,4,2,3,3,4,4,3,3,5,4,3,3,3,4,3,2,2,2,2,3,5,3,3,2,3,3,3,2,4,2,3,2,3,3,32,30,30,36,27,28
4,3,4,4,4,4,3,4,3,2,2,2,3,2,2,3,2,3,2,3,3,3,2,3,4,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,3,35,24,32,32,30,23
4,3,2,4,4,1,4,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3,2,4,3,3,2,3,2,3,4,3,3,3,4,2,2,3,3,1,2,2,1,1,1,1,5,1,1,1,2,2,3,3,2,2,2,2,3,2,30,28,27,28,16,23
2,3,2,2,2,1,2,2,3,3,4,4,3,3,4,3,4,4,3,3,3,3,3,4,3,3,3,5,4,3,4,3,3,2,3,4,2,2,3,2,4,5,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,3,3,3,22,35,34,28,40,33
3,3,3,3,3,5,1,2,2,3,3,4,3,3,3,3,4,3,3,2,3,3,4,2,2,3,4,3,4,4,3,1,3,3,2,2,2,2,3,4,4,4,3,4,4,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,28,31,32,25,36,20
2,2,2,3,3,2,3,2,1,3,3,2,3,4,3,3,3,4,3,3,1,3,3,3,3,3,2,3,2,3,2,3,2,3,3,3,2,2,3,4,2,3,2,2,2,2,4,2,3,2,2,3,3,3,2,2,2,2,2,2,23,31,26,27,24,23
3,3,4,3,4,2,3,5,2,3,3,4,3,3,4,2,3,4,3,3,3,4,3,4,4,3,4,4,3,3,3,3,3,5,2,3,3,4,3,3,4,4,4,3,3,4,2,3,4,4,3,3,3,3,3,4,3,3,3,3,32,32,35,32,35,31
3,3,3,2,3,3,4,3,2,2,4,3,3,4,4,4,4,3,3,5,3,3,2,3,2,2,3,3,3,3,2,2,3,3,3,3,1,1,3,3,4,3,4,4,4,4,3,4,4,4,3,4,4,2,3,3,3,3,4,3,28,37,27,24,38,32
3,4,3,3,4,2,4,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,3,3,4,2,4,3,3,4,4,3,3,2,3,3,2,3,2,4,4,4,4,4,5,4,2,3,5,5,3,2,4,3,3,4,4,3,3,2,32,27,30,29,40,31
4,3,3,3,2,4,4,4,3,3,3,4,4,3,3,3,2,4,3,3,3,3,4,3,3,3,2,3,3,3,2,3,2,2,4,3,2,3,3,2,2,2,2,3,2,3,4,2,2,3,2,2,3,2,1,2,1,2,2,1,33,32,30,26,25,18
2,3,3,3,4,3,4,4,3,4,3,3,3,4,3,2,3,3,3,2,3,2,2,3,3,3,3,4,4,3,3,2,2,4,3,2,3,3,3,3,4,4,5,4,4,4,2,5,5,4,2,2,2,1,1,2,2,1,2,1,33,29,30,28,41,16
3,3,3,4,4,4,2,4,4,5,3,3,3,3,3,3,3,2,3,2,2,3,2,3,2,3,3,2,1,2,4,3,4,4,4,3,4,3,4,5,4,4,4,4,3,3,3,3,4,4,3,3,3,2,2,2,3,3,3,2,36,28,23,38,36,26
2,3,2,3,2,3,3,3,2,4,3,3,3,3,3,4,2,3,3,3,4,3,3,3,4,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,2,2,4,2,3,3,3,3,3,3,3,4,3,3,3,2,27,30,35,31,27,30
2,2,2,1,2,2,1,1,1,2,4,3,3,3,2,4,2,4,4,2,4,4,4,5,4,3,4,4,3,5,1,3,2,2,5,2,1,3,3,1,3,3,3,2,3,3,4,3,2,3,5,5,5,5,5,5,5,5,5,5,16,31,40,23,29,50
3,3,3,3,4,4,3,3,3,3,3,2,2,3,4,4,3,2,3,4,3,3,2,3,3,2,3,2,3,3,4,3,3,4,3,4,2,3,2,2,4,4,3,4,4,4,2,3,4,4,3,3,4,3,3,4,3,3,3,3,32,30,27,30,36,32
2,4,3,3,3,3,4,3,3,4,2,2,2,1,3,2,2,2,3,1,4,3,3,3,3,4,3,4,4,3,3,3,2,4,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,2,3,3,3,3,2,4,3,2,3,3,32,20,34,30,22,29
3,3,3,3,2,1,4,4,3,3,3,2,3,3,3,3,3,3,2,2,4,4,3,4,2,3,3,4,3,3,2,2,3,2,3,3,2,4,3,2,2,2,1,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,3,2,29,27,33,26,21,22
3,2,3,3,3,2,2,3,2,3,3,3,3,4,4,4,4,4,5,5,4,4,3,3,3,3,4,4,4,4,1,2,2,2,4,2,2,3,2,3,3,3,3,4,3,3,3,3,4,3,2,3,3,3,3,2,2,2,3,2,26,39,36,23,32,25
3,2,3,4,4,3,3,3,3,2,2,3,4,3,3,3,3,3,4,4,3,2,4,1,3,3,3,4,2,3,3,3,3,3,4,3,2,4,3,3,2,2,1,2,2,2,4,2,2,1,2,2,3,2,2,3,2,2,2,2,30,32,28,31,20,22
3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,4,4,3,4,3,5,4,5,5,4,4,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,4,4,3,3,3,4,3,3,3,3,3,2,29,26,41,31,31,30
2,3,2,3,3,2,4,3,3,4,3,4,3,3,2,3,3,2,2,3,4,5,3,4,4,4,4,5,4,4,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,5,1,2,2,3,3,4,3,3,4,4,3,3,3,29,28,41,22,22,33
4,3,4,4,4,4,3,5,4,3,4,3,3,4,3,3,3,4,4,4,3,3,3,3,3,4,3,3,2,3,4,5,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,38,35,30,38,30,26
2,2,2,4,3,1,3,2,2,2,4,3,3,4,4,4,3,4,3,3,2,4,4,3,3,3,3,3,4,3,3,2,3,4,3,3,3,2,2,2,4,4,4,4,4,4,1,4,4,4,3,3,4,3,3,3,3,3,3,3,23,35,32,27,37,31
3,3,3,3,2,3,4,2,3,3,3,3,2,4,3,3,4,3,2,2,2,4,3,4,3,2,3,3,4,3,3,4,3,2,3,2,3,3,3,4,4,4,5,4,4,4,1,5,4,4,3,3,3,3,3,3,3,3,3,3,29,29,31,30,39,30
