"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,4,3,3,2,2,3,2,2,3,2,1,3,4,2,4,3,3,3,3,3,3,3,2,3,3,3,2,2,4,3,3,2,4,4,4,3,4,4,4,3,4,3,28,30,23,31,27,37
2,1,3,3,3,3,3,2,2,2,4,3,3,3,3,3,4,2,3,2,1,3,3,3,1,3,2,4,3,3,3,4,4,4,2,3,3,3,3,3,2,3,3,2,2,3,4,2,2,2,3,2,2,3,2,3,2,2,2,2,24,30,26,32,25,23
4,3,3,4,2,3,3,3,3,4,2,3,3,2,3,3,3,3,3,2,3,3,4,2,2,2,3,1,4,3,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,2,3,3,2,3,3,32,27,27,29,29,26
2,3,2,4,3,3,3,3,4,3,3,4,3,4,3,4,3,4,3,4,2,4,4,2,4,3,4,3,4,3,2,2,2,3,2,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3,30,35,33,26,29,26
1,2,3,4,3,3,3,2,2,3,4,3,3,1,3,2,2,2,1,1,2,2,4,3,3,4,3,2,3,3,2,3,2,2,2,3,2,1,3,2,3,3,3,3,2,2,3,3,2,3,2,3,3,3,3,2,2,3,3,2,26,22,29,22,27,26
4,3,2,4,4,2,3,3,2,2,3,3,2,2,2,2,3,3,3,3,2,2,4,4,3,2,2,3,1,4,3,3,2,2,2,2,4,3,2,2,2,2,2,3,3,3,3,2,3,3,2,2,2,2,2,3,1,2,2,1,29,26,27,25,26,19
2,3,3,4,4,3,4,4,3,4,4,3,4,1,4,4,4,2,3,5,3,4,4,3,3,2,3,3,5,4,3,2,4,5,2,3,3,3,5,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,4,2,3,3,2,34,34,34,33,28,28
3,2,2,2,3,1,2,2,2,3,3,4,4,4,4,5,5,4,4,4,3,5,5,4,5,4,4,5,4,4,3,3,3,2,3,2,2,4,4,3,4,4,3,4,3,4,2,4,4,4,3,4,4,4,4,4,4,4,3,3,22,41,43,29,36,37
3,3,2,2,2,3,3,1,3,3,3,2,3,3,4,4,2,3,3,4,3,3,4,3,2,4,4,2,4,2,2,3,3,3,2,3,3,3,4,2,3,3,2,3,4,3,3,4,3,3,2,2,2,3,1,2,3,2,3,2,25,31,31,28,31,22
3,4,3,4,2,3,3,4,3,2,2,4,2,2,2,2,3,2,3,3,2,2,2,3,3,2,3,1,2,2,2,3,3,5,3,2,3,4,4,2,2,2,2,2,2,3,4,2,3,3,2,2,2,3,3,4,2,3,2,2,31,25,22,31,25,25
4,3,4,3,4,2,3,3,1,2,2,4,2,3,2,2,4,3,4,3,5,5,4,5,3,3,3,3,4,3,4,2,4,4,4,4,3,3,5,2,3,3,2,3,2,3,4,2,3,3,4,4,4,4,5,5,4,4,4,4,29,29,38,35,28,42
5,5,3,4,3,2,4,3,3,3,3,2,2,2,2,3,2,3,2,2,3,4,4,2,2,4,3,2,2,3,1,2,2,4,3,2,2,3,4,3,2,2,2,2,2,2,4,3,2,3,1,3,3,2,2,3,3,2,3,3,35,23,29,26,24,25
4,5,4,5,4,2,3,3,3,5,3,3,3,3,4,3,4,4,3,4,2,3,3,3,2,3,2,2,4,3,4,4,5,3,3,4,3,4,5,4,2,2,2,1,2,2,5,2,2,2,3,4,3,3,4,4,3,4,3,4,38,34,27,39,22,35
4,3,3,4,3,3,2,3,4,3,4,3,2,2,3,3,4,2,3,3,3,4,4,2,3,4,3,3,2,3,4,4,3,3,4,4,5,4,4,3,2,2,2,2,2,3,4,2,2,3,2,3,3,3,3,3,3,3,3,3,32,29,31,38,24,29
2,3,4,3,2,1,2,2,2,3,3,2,2,1,1,2,2,2,2,1,4,3,3,3,4,4,4,3,2,4,2,3,3,3,3,4,4,2,3,2,3,3,2,3,2,2,3,2,3,3,3,3,3,3,4,3,3,4,3,3,24,18,34,29,26,32
5,3,3,3,4,3,3,4,4,3,2,3,4,1,3,4,4,3,3,4,3,4,4,5,3,5,5,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,4,4,3,3,2,3,4,3,1,2,1,1,2,2,2,2,2,2,35,31,38,29,32,17
4,2,3,3,3,3,2,3,3,3,3,4,3,2,3,4,4,4,2,3,4,3,3,4,2,2,4,3,3,4,3,1,3,3,1,3,2,2,2,2,1,1,2,2,1,2,5,1,2,2,3,2,3,3,4,3,3,2,3,2,29,32,32,22,19,28
3,3,4,2,2,2,3,2,3,3,3,3,4,1,2,3,2,3,3,4,3,4,3,3,3,2,3,3,3,3,2,3,2,3,1,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,27,28,30,23,29,31
3,3,3,2,2,2,3,3,3,2,3,4,3,3,2,3,3,3,3,4,2,3,3,3,4,2,3,2,3,2,4,3,3,3,3,3,2,3,3,3,3,4,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2,26,31,27,30,30,24
2,2,3,3,2,2,2,2,4,2,2,3,3,2,1,1,2,1,2,2,4,3,4,3,3,3,4,3,3,3,3,2,3,2,2,5,3,3,3,3,1,1,1,2,1,2,5,2,1,2,2,2,2,3,3,3,2,2,2,2,24,19,33,29,18,23
3,4,3,4,3,3,2,4,3,3,3,3,3,3,4,3,4,4,3,3,2,3,3,3,3,3,2,1,3,3,2,2,3,2,2,1,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,2,2,32,33,26,20,28,18
4,3,4,4,3,3,4,4,5,4,3,3,4,2,4,5,3,3,3,3,4,3,3,3,3,4,4,2,3,3,3,3,4,4,4,4,4,3,5,2,4,4,3,4,3,4,3,4,3,4,1,2,3,1,1,1,1,1,1,1,38,33,32,36,36,13
3,3,3,4,4,4,2,3,5,2,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,1,4,3,2,2,3,3,4,3,3,3,3,3,3,2,3,3,3,4,4,3,3,4,4,3,3,3,2,3,4,3,4,3,3,3,33,39,30,30,34,31
2,3,2,3,3,4,2,3,4,3,3,4,3,3,3,4,3,3,3,3,1,3,4,2,2,3,3,3,4,3,2,3,4,2,3,3,2,3,3,3,3,4,3,3,3,3,3,3,4,3,2,3,3,2,3,3,3,2,3,3,29,32,28,28,32,27
3,2,3,3,2,2,2,3,2,3,2,3,3,3,3,3,2,3,3,3,4,3,4,4,4,2,4,2,3,3,3,3,3,1,3,2,2,2,2,3,2,1,3,2,1,2,4,1,1,1,3,3,3,3,3,3,3,2,3,2,25,28,33,24,18,28
4,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,2,4,5,3,3,2,3,3,4,2,3,3,4,4,3,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,30,26,28,31,31,23
5,2,4,4,4,4,3,4,3,4,3,3,3,2,2,3,2,2,2,2,1,4,4,4,2,3,3,3,3,3,4,3,3,4,4,3,4,3,5,3,3,3,3,3,2,2,3,4,3,3,3,3,3,2,2,4,2,3,3,2,37,24,30,36,29,27
3,2,3,3,2,2,2,3,3,4,3,3,3,3,4,3,4,4,2,3,4,4,4,3,1,3,2,2,3,4,3,2,2,2,3,1,2,3,3,2,3,3,3,4,3,3,4,4,2,3,3,3,2,3,3,3,4,2,3,2,27,32,30,23,32,28
3,2,3,3,3,2,3,3,1,3,3,3,2,3,4,3,5,3,3,4,3,4,4,4,3,3,4,2,4,4,2,3,3,2,4,4,4,4,4,3,3,4,2,3,3,4,3,3,3,5,3,4,4,4,3,4,4,3,4,4,26,33,35,33,33,37
3,2,5,5,3,4,4,5,4,4,4,4,3,4,5,5,5,4,4,3,4,5,5,4,5,3,4,3,4,4,3,4,3,4,3,3,2,4,4,4,3,3,3,3,3,3,3,3,3,4,3,5,4,4,5,4,4,4,4,4,39,41,41,34,31,41
4,3,3,3,3,3,2,1,3,5,4,4,3,3,5,3,4,3,4,3,2,2,3,2,3,3,3,2,3,3,4,4,4,4,4,2,3,4,4,4,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,30,36,26,37,30,27
2,3,2,3,3,2,3,2,2,3,4,4,4,3,3,3,3,4,4,3,2,3,3,3,1,2,3,2,3,3,3,2,3,4,3,2,4,4,3,4,3,4,4,4,3,4,2,3,4,3,3,3,3,2,4,3,3,3,3,3,25,35,25,32,34,30
2,2,2,3,3,3,3,2,4,3,3,3,3,4,3,4,3,4,3,4,1,2,2,2,2,2,1,1,1,3,3,3,2,3,3,2,3,3,3,2,4,4,3,4,4,3,2,3,4,4,4,4,4,3,3,4,3,3,4,3,27,34,17,27,35,35
2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2,2,3,4,3,3,2,3,3,2,1,3,3,2,3,2,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,3,1,2,2,2,3,2,2,1,2,2,21,23,27,26,28,19
2,2,3,3,3,3,3,3,2,3,3,4,3,3,2,2,1,2,2,2,3,4,3,3,4,4,2,3,3,3,3,3,4,2,2,3,2,2,3,4,2,2,2,3,2,3,3,2,2,3,3,2,2,2,2,3,2,3,3,2,27,24,32,28,24,24
3,4,2,3,3,3,2,3,3,3,4,4,3,4,3,4,5,3,3,4,3,5,4,2,3,2,4,4,4,3,2,4,3,3,3,2,3,3,4,2,3,4,4,4,3,3,3,4,4,4,3,3,3,4,3,4,4,3,4,3,29,37,34,29,36,34
3,3,3,4,2,3,3,2,5,3,5,4,4,4,2,3,4,3,4,3,4,2,5,3,3,4,3,4,3,3,2,4,4,4,3,2,3,3,5,3,2,3,2,3,2,2,3,3,2,4,3,3,3,3,3,3,3,3,3,3,31,36,34,33,26,30
4,3,4,4,4,3,3,2,4,3,4,4,4,3,4,4,3,2,3,3,3,5,4,3,5,4,4,2,4,4,3,3,3,2,3,4,2,4,3,3,3,3,4,3,4,4,3,3,3,4,3,3,4,2,3,4,3,3,2,2,34,34,38,30,34,29
3,4,3,4,4,3,2,5,4,4,2,3,3,2,3,2,3,4,3,3,4,3,4,4,3,4,4,3,4,4,3,3,4,3,3,3,4,4,3,3,2,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,36,28,37,33,29,28
4,3,2,3,4,3,2,3,4,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,4,4,3,4,3,2,3,3,4,2,2,1,1,2,1,2,5,1,1,2,2,3,3,2,3,2,3,2,3,3,31,27,28,32,18,26
2,3,3,5,4,4,4,3,4,3,4,5,3,4,4,2,3,4,4,4,3,3,4,3,3,3,2,2,3,3,5,4,4,4,4,3,4,4,5,3,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,3,35,37,29,40,23,28
4,3,2,2,2,2,2,2,3,3,3,2,2,3,2,2,3,2,2,2,3,3,4,3,2,2,3,3,4,4,3,5,4,4,4,3,4,4,5,4,3,2,2,2,2,2,3,2,2,3,3,2,2,2,3,3,3,2,2,2,25,23,31,40,23,24
3,3,2,3,4,2,3,3,3,4,5,4,3,5,4,3,4,4,4,4,3,3,3,4,3,3,2,2,3,3,4,3,4,4,5,3,3,4,4,4,4,4,3,5,4,4,2,4,5,4,2,2,2,2,2,3,3,2,3,3,30,40,29,38,39,24
2,1,3,4,4,2,2,2,5,3,3,3,2,2,2,3,3,2,3,3,3,4,3,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,3,2,4,3,4,2,2,2,2,2,2,2,3,2,2,28,26,33,32,33,21
4,3,3,4,3,3,3,3,4,3,2,4,3,2,2,3,3,2,2,4,3,3,4,3,2,3,2,2,3,3,2,3,4,4,3,3,1,2,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,33,27,28,28,27,29
3,4,3,3,3,4,3,4,4,4,3,3,3,4,2,4,3,2,3,3,3,3,3,2,3,2,2,2,3,4,3,2,3,3,3,3,2,2,2,4,4,5,4,5,3,5,1,5,5,5,2,3,3,3,3,3,3,2,3,2,35,30,27,27,42,27
1,3,1,2,2,2,3,1,3,2,4,3,3,3,3,3,3,3,3,4,3,4,3,5,3,2,3,2,4,3,2,3,3,2,3,1,3,4,3,3,2,2,2,3,1,3,3,2,3,3,2,2,3,1,2,2,2,2,2,2,20,32,32,27,24,20
2,3,2,2,2,3,2,2,3,3,1,3,2,1,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,2,2,4,2,3,3,3,2,1,2,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,1,24,24,27,25,23,19
1,3,3,2,2,2,3,3,2,2,3,4,3,3,3,3,3,2,3,3,1,4,4,3,3,2,3,2,3,2,2,1,2,1,1,2,1,2,2,1,2,2,2,3,2,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,23,30,27,15,26,34
3,3,3,4,4,4,3,4,4,5,3,5,4,4,4,4,3,4,4,3,3,4,3,5,3,3,4,4,4,3,2,4,3,3,2,4,4,3,4,3,2,2,3,3,2,3,4,2,2,3,2,3,3,3,3,3,3,3,4,3,37,38,36,32,26,30
4,5,4,4,4,4,4,5,3,4,3,3,3,4,4,2,4,2,4,4,3,4,2,3,4,2,4,2,3,3,4,3,3,3,3,2,4,4,4,4,2,2,2,2,2,3,4,2,2,2,2,3,3,3,4,4,2,3,3,3,41,33,30,34,23,30
3,3,3,4,3,5,4,2,4,5,3,2,3,4,3,2,3,1,2,3,4,4,3,3,3,4,4,3,4,5,4,4,4,3,4,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,36,26,37,32,31,32
4,2,4,2,3,2,3,3,3,3,3,3,4,4,4,4,3,4,4,4,2,3,3,2,3,3,3,2,2,3,2,3,2,4,2,2,3,3,4,2,4,3,4,4,3,3,3,4,4,4,2,2,2,1,1,2,1,2,2,2,29,37,26,27,36,17
4,3,4,5,4,3,2,3,2,4,3,4,3,4,4,4,3,3,4,4,2,2,2,1,2,2,2,2,1,2,2,3,3,3,2,2,3,2,3,2,3,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,34,36,18,25,37,30
2,1,2,2,2,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,1,3,3,3,2,2,3,3,2,3,2,3,3,3,3,3,3,3,4,2,4,3,3,3,3,3,19,31,32,24,28,31
3,3,5,3,4,3,3,3,3,5,3,3,2,2,2,3,4,3,2,3,3,4,3,3,3,3,3,3,5,3,4,4,3,4,2,4,3,3,2,4,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,35,27,33,33,30,28
3,4,3,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,5,3,3,4,4,4,3,3,3,3,3,3,4,2,3,3,2,4,2,3,3,3,3,3,3,4,4,3,5,2,2,3,2,3,2,3,2,2,2,35,38,35,29,34,23
4,1,4,4,3,3,4,5,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,2,4,3,2,2,2,3,4,3,3,3,3,3,4,2,2,4,5,4,5,4,4,2,3,5,4,3,3,3,3,3,4,3,3,3,3,34,30,27,30,40,31
2,2,2,3,3,2,2,3,2,3,3,5,4,2,3,3,3,4,3,4,4,4,3,5,4,4,4,3,4,3,2,4,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,3,4,2,2,2,1,1,2,1,1,2,2,24,34,38,32,35,16
3,2,3,2,2,2,3,2,3,3,4,4,3,3,4,4,4,3,4,4,1,2,3,4,3,3,3,3,2,3,3,2,3,3,2,3,3,2,4,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,25,37,27,28,28,27
2,2,1,4,2,2,3,2,3,3,4,4,4,3,4,4,3,5,4,4,3,4,3,4,4,4,4,4,4,3,2,2,4,3,4,2,3,3,3,3,3,3,2,3,3,3,4,2,3,3,2,2,2,2,2,2,2,2,2,2,24,39,37,29,29,20
3,4,3,3,5,4,3,3,4,4,2,3,2,1,1,2,1,1,2,2,2,3,3,3,2,2,4,2,3,4,3,3,3,3,3,2,4,3,2,3,3,2,3,3,2,3,3,3,2,3,1,2,2,2,2,2,2,2,2,2,36,17,28,29,27,19
3,2,3,4,2,4,3,3,3,3,3,4,3,2,4,3,4,4,3,3,3,4,5,4,3,3,4,3,3,4,3,5,3,3,3,3,3,3,3,2,3,3,4,3,2,3,3,4,3,4,2,2,3,3,3,3,2,2,2,2,30,33,36,31,32,24
4,4,4,4,5,4,4,3,5,3,3,3,3,3,3,3,3,4,3,4,2,2,4,3,2,3,3,2,3,3,3,3,3,1,2,3,2,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,4,3,5,4,3,4,4,3,40,32,27,26,27,36
4,4,3,3,4,2,3,4,4,4,3,2,1,1,1,3,2,2,2,2,1,3,2,2,2,3,4,2,2,3,3,2,3,2,3,3,4,3,3,1,4,3,2,3,3,3,2,3,3,3,3,4,4,4,4,4,4,3,3,4,35,19,24,27,29,37
3,3,2,3,3,2,2,3,4,2,4,3,3,3,3,3,3,4,3,4,2,3,3,5,3,2,3,2,3,3,3,2,3,2,1,4,2,3,4,2,3,3,3,3,2,3,4,3,3,3,4,4,4,3,5,3,4,3,3,3,27,33,29,26,30,36
3,2,3,3,2,3,2,2,2,2,4,3,3,3,4,2,3,4,3,3,3,4,5,3,4,4,4,3,4,4,3,4,3,3,3,2,3,3,3,3,2,2,2,3,2,3,4,2,2,2,3,3,3,3,4,3,3,3,4,3,24,32,38,30,24,32
3,5,2,3,2,3,4,3,3,4,2,2,3,3,2,2,3,4,2,3,1,2,1,2,2,3,2,2,3,1,2,3,3,3,4,3,4,4,3,3,3,3,3,3,2,3,3,3,2,3,4,3,4,5,4,4,4,4,4,4,32,26,19,32,28,40
3,2,4,4,4,3,3,4,4,4,3,3,3,3,3,3,2,3,4,4,2,3,3,2,2,3,2,2,3,2,4,4,4,4,4,3,3,3,3,2,3,4,4,3,3,3,2,3,4,4,3,3,3,3,3,2,3,2,3,3,35,31,24,34,33,28
2,4,3,3,1,2,3,2,4,3,4,4,4,3,3,4,5,3,3,3,3,3,3,3,3,2,2,2,2,3,4,5,4,3,3,3,2,4,2,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,4,4,5,3,4,4,27,36,26,33,31,38
3,4,5,4,4,4,4,5,4,3,3,3,2,4,2,3,3,3,2,3,3,2,3,3,4,2,3,3,4,2,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,3,1,4,5,5,3,2,3,3,3,3,2,3,3,3,40,28,29,32,38,28
3,3,2,4,2,3,4,3,4,4,3,3,4,3,3,3,2,2,2,2,2,3,4,4,3,3,2,3,4,3,4,3,3,3,3,2,2,2,3,3,2,1,2,1,2,2,4,2,2,2,2,2,1,2,3,3,2,2,2,1,32,27,31,28,20,20
2,1,3,2,2,2,2,3,2,3,4,5,4,3,4,3,4,4,3,3,2,4,3,3,2,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,4,4,3,4,3,4,2,4,4,4,2,2,2,2,3,1,2,2,2,2,22,37,29,24,36,20
3,3,2,3,3,2,3,4,4,3,3,4,3,3,3,3,2,3,2,3,4,4,4,4,3,5,4,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,2,3,3,3,4,2,2,3,3,2,2,3,3,4,3,3,4,3,30,29,36,26,28,30
2,2,3,4,3,2,3,2,4,5,4,3,4,2,3,3,3,3,4,4,4,3,3,3,2,3,2,2,3,3,2,4,4,3,2,2,3,3,4,3,4,4,3,3,4,4,2,3,4,4,2,3,3,2,2,3,2,2,3,2,30,33,28,30,35,24
2,2,2,4,3,4,4,3,3,4,4,3,3,4,3,4,4,3,3,4,2,3,1,3,2,2,2,2,2,3,2,4,2,3,1,3,1,2,2,3,4,4,4,4,3,4,3,4,4,4,3,3,3,3,4,2,3,3,4,3,31,35,22,23,38,31
3,1,3,4,3,2,3,4,2,3,4,3,3,2,2,2,3,2,2,3,2,2,3,3,2,3,3,2,2,2,3,2,5,2,3,3,2,3,3,2,4,4,4,4,4,4,2,4,4,5,3,3,3,3,3,3,3,3,3,3,28,26,24,28,39,30
2,2,3,3,4,3,3,3,3,3,2,4,4,2,3,2,3,4,3,3,1,3,2,3,3,2,2,1,4,2,2,4,3,4,3,2,3,2,3,2,2,2,2,2,1,1,4,2,2,2,2,3,2,3,3,3,3,3,2,2,29,30,23,28,20,26
3,3,4,3,2,3,2,4,3,3,2,4,3,2,3,3,1,1,2,3,3,2,3,4,3,3,3,2,3,4,2,2,3,3,3,3,2,3,3,3,3,4,3,4,3,3,2,3,3,3,1,2,2,2,1,2,1,2,2,2,30,24,30,27,31,17
4,2,3,3,3,4,4,2,3,3,4,4,2,3,2,4,5,3,3,3,3,2,3,3,2,4,4,2,3,4,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,4,2,2,3,2,2,2,3,2,2,2,2,2,2,31,33,30,29,25,21
4,3,4,3,3,4,3,3,3,3,5,4,4,3,4,3,3,3,4,3,1,3,2,3,2,3,1,2,3,2,2,2,2,3,2,2,3,3,4,2,3,4,4,3,3,4,3,3,3,4,2,3,3,3,2,3,2,3,2,3,33,36,22,25,34,26
3,2,4,3,2,1,3,2,2,3,3,4,2,3,2,3,3,2,3,3,2,4,3,2,2,3,3,2,3,3,4,3,4,4,2,3,3,3,3,2,2,3,2,3,3,3,4,2,3,3,2,3,3,2,3,3,3,3,2,3,25,28,27,31,28,27
4,4,3,4,3,2,4,4,4,4,4,3,3,3,2,2,2,2,3,2,1,3,4,3,3,3,2,1,3,2,3,4,2,3,3,4,4,3,4,2,2,1,2,2,1,2,4,2,1,2,3,2,3,2,3,3,2,2,3,2,36,26,25,32,19,25
4,2,4,4,3,4,3,4,3,4,4,2,3,3,3,3,3,3,4,3,2,4,3,4,4,4,1,3,2,3,2,5,3,3,2,3,4,3,3,3,2,2,2,2,1,2,4,2,2,2,1,3,2,2,2,3,3,2,2,3,35,31,30,31,21,23
2,2,3,2,3,3,2,4,3,3,4,3,3,4,4,3,4,2,3,3,2,2,3,2,3,2,3,3,2,3,2,3,2,2,2,1,1,1,3,3,3,3,3,4,3,3,3,4,3,4,2,3,3,2,4,4,3,3,2,3,27,33,25,20,33,29
1,2,3,2,1,2,2,1,2,1,4,5,4,3,4,4,5,4,3,4,2,3,5,5,3,5,4,3,3,5,4,3,4,2,3,2,4,3,2,2,4,4,4,4,3,4,2,3,4,5,2,3,3,3,4,3,3,3,3,3,17,40,38,29,37,30
3,3,4,4,3,2,3,3,4,4,3,3,2,1,3,3,3,1,3,3,3,3,4,5,3,3,3,3,3,3,2,2,3,3,3,2,3,2,1,3,1,2,2,2,2,1,4,2,2,3,3,3,3,3,2,3,3,3,4,3,33,25,33,24,21,30
