"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
4,3,3,3,3,5,4,4,3,4,3,4,3,4,2,4,2,3,2,3,3,4,4,4,3,3,1,3,4,4,3,3,4,4,3,3,3,4,4,3,4,4,4,5,4,4,2,4,4,4,3,3,2,2,3,3,3,3,2,3,36,30,33,34,39,27
4,4,4,2,4,3,3,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,4,3,3,2,3,3,3,3,5,3,3,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,3,4,3,4,3,35,21,25,31,34,33
1,2,2,3,1,2,2,3,3,3,3,4,3,3,4,3,2,4,5,3,5,4,4,3,3,5,3,4,3,4,2,3,3,3,3,3,3,3,2,3,4,5,4,5,4,4,1,5,4,5,3,3,4,4,4,4,4,4,3,3,22,34,38,28,41,36
2,3,3,3,3,3,3,3,3,4,4,4,3,4,2,3,4,3,4,3,2,3,4,2,3,3,2,4,3,2,3,4,3,2,3,2,3,3,2,3,1,2,2,2,2,2,4,2,1,2,3,2,3,2,2,2,3,2,3,2,30,34,28,28,20,24
4,2,3,4,3,3,4,4,4,4,3,1,3,2,2,4,2,3,3,3,3,2,3,3,2,3,3,3,3,3,4,3,3,4,3,3,4,2,4,3,3,2,3,3,2,2,4,2,2,2,2,3,3,3,3,2,3,2,2,3,35,26,28,33,25,26
4,3,4,4,3,4,4,4,4,4,2,1,2,2,3,3,4,3,3,4,3,3,2,3,2,3,3,3,4,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,38,27,29,34,30,31
2,2,2,3,2,3,3,4,4,2,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,2,3,3,3,3,3,4,3,2,3,3,2,3,5,4,4,4,5,4,2,4,4,4,3,3,3,3,2,3,3,3,1,2,27,32,31,29,40,26
3,3,3,2,2,3,2,2,3,3,4,5,4,2,4,4,3,4,4,2,2,2,2,3,3,4,3,3,3,4,4,3,2,4,2,3,3,4,3,2,4,4,4,4,3,4,2,4,4,4,3,3,3,3,3,4,3,4,4,3,26,36,29,30,37,33
2,3,3,3,2,3,3,4,5,3,3,1,3,3,2,3,4,3,2,2,5,3,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,5,2,1,2,3,3,3,2,3,3,3,3,3,3,31,26,38,29,21,29
3,3,3,3,3,3,4,5,2,2,4,3,3,4,2,3,4,2,3,2,3,2,3,3,4,3,2,3,3,3,2,3,3,3,1,2,4,4,3,3,3,2,2,3,3,2,4,3,2,2,2,2,3,2,3,3,3,3,2,2,31,30,29,28,26,25
3,2,3,2,4,3,3,3,3,3,4,2,3,3,4,4,2,4,4,3,5,3,3,3,4,5,3,3,4,4,3,3,3,4,3,4,3,4,3,2,4,4,4,4,4,4,2,5,4,5,2,1,2,2,2,2,3,2,1,2,29,33,37,32,40,19
3,2,3,3,2,2,4,4,3,3,3,4,2,4,2,3,3,4,3,3,4,4,2,3,4,5,4,3,4,3,3,3,3,3,3,2,2,2,2,1,4,5,3,4,4,3,3,4,3,4,3,3,3,3,3,3,3,2,2,3,29,31,36,24,37,28
2,2,2,2,2,2,4,3,2,3,2,3,2,3,3,4,4,3,3,2,3,3,2,4,2,3,2,2,2,1,3,2,2,3,3,3,2,1,3,2,3,3,3,3,2,3,3,4,3,3,3,3,4,3,2,3,4,3,3,3,24,29,24,24,30,31
4,4,3,3,3,3,4,2,3,3,3,3,4,3,3,3,3,3,4,4,3,2,2,3,2,3,2,2,3,3,5,3,3,4,3,3,4,3,4,4,3,4,4,3,3,4,3,4,3,4,4,3,4,3,4,3,3,4,3,4,32,33,25,36,35,35
4,3,4,3,3,4,4,3,3,3,1,2,2,3,2,3,3,3,2,1,3,2,2,3,3,3,2,4,3,4,4,4,3,4,3,5,5,3,4,2,2,3,2,3,3,2,4,3,2,3,3,3,3,3,4,2,3,3,2,2,34,22,29,37,27,28
3,5,3,2,3,2,3,4,3,5,4,4,4,3,2,4,3,4,3,3,3,2,3,2,3,2,1,2,3,4,4,3,3,4,2,4,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,33,34,25,34,31,31
3,3,3,3,3,2,3,2,4,4,4,2,2,4,2,4,3,4,4,3,4,3,3,4,3,2,2,3,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,30,32,30,22,23,30
3,3,2,2,2,3,3,4,3,3,4,3,2,4,2,2,3,3,3,3,3,3,2,3,2,3,2,3,4,3,5,3,3,4,4,4,4,4,4,4,4,5,5,4,4,4,2,5,4,4,2,2,3,2,2,3,3,2,3,3,28,29,28,39,41,25
2,2,4,3,2,4,2,3,2,2,4,5,2,4,3,2,3,4,3,4,4,3,2,4,1,4,4,3,3,3,3,3,2,4,3,3,3,2,3,2,2,2,3,3,3,2,3,3,2,2,3,3,2,2,3,2,3,2,2,3,26,34,31,28,25,25
3,4,3,4,2,4,5,3,3,4,4,4,4,4,4,5,4,3,4,2,3,3,3,3,3,4,2,4,3,3,3,3,3,4,3,3,3,3,3,1,4,4,4,4,4,3,2,5,3,4,3,4,3,4,3,4,3,3,3,3,35,38,31,29,37,33
3,2,2,4,2,4,3,3,3,3,2,3,2,3,2,3,2,2,2,2,4,1,4,1,2,2,2,3,2,2,4,4,3,4,3,3,4,5,4,4,2,3,2,2,3,3,4,2,3,2,3,3,4,4,3,4,3,2,3,3,29,23,23,38,26,32
2,3,2,2,2,3,2,3,3,2,3,2,3,2,2,2,3,2,2,2,4,4,3,3,4,5,4,3,4,2,3,3,3,4,4,3,2,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,4,2,3,3,3,3,3,24,23,36,31,30,30
2,3,2,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,3,2,5,4,4,4,4,4,2,4,4,4,3,3,3,3,3,3,3,3,2,3,22,29,31,23,39,29
2,4,4,3,2,3,3,3,3,2,2,3,3,3,4,4,2,3,4,3,4,3,2,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,3,3,3,3,2,3,2,4,3,2,3,3,2,2,2,3,3,4,2,3,3,29,31,31,37,28,27
4,3,3,3,2,3,4,2,3,3,2,3,3,3,4,2,2,3,4,3,3,2,2,2,2,3,3,2,3,2,4,3,3,4,4,4,3,4,3,3,2,2,2,2,2,2,4,3,1,2,3,3,2,3,3,3,3,3,3,3,30,29,24,35,22,29
4,4,3,4,2,4,3,4,3,3,3,5,3,2,2,4,5,3,4,4,4,3,2,3,3,4,3,2,3,3,3,2,3,3,4,2,3,3,2,2,3,2,2,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,4,5,34,35,30,27,28,37
