"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,1,3,4,3,3,3,3,2,3,2,3,3,4,3,3,1,3,5,4,3,3,3,3,4,4,4,4,4,2,4,4,4,3,3,3,4,4,3,3,2,3,2,2,4,2,3,2,3,3,3,3,3,4,3,3,3,3,29,27,37,35,26,31
4,4,3,3,3,1,4,2,4,2,2,3,3,3,2,2,4,2,3,3,4,3,4,4,3,3,3,4,3,3,3,4,3,4,2,4,3,4,2,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,30,27,34,32,32,26
3,4,3,4,4,3,3,3,4,3,3,3,3,3,4,2,3,2,2,4,3,3,3,4,3,3,3,3,3,2,3,3,3,4,3,3,3,4,3,5,2,2,3,2,2,2,5,3,2,2,3,2,3,2,2,2,3,2,2,1,34,29,30,34,25,22
4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,3,3,5,4,4,3,3,4,3,2,3,3,3,4,2,2,2,3,3,4,4,4,3,2,3,3,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,34,30,32,31,27,20
2,3,2,2,1,2,2,3,3,4,3,3,3,2,2,3,4,3,2,4,3,2,2,3,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,2,3,3,3,3,3,3,2,3,3,2,2,2,2,3,2,3,2,3,3,3,24,29,25,31,28,25
3,3,3,2,3,4,4,2,4,4,2,2,3,4,3,3,4,3,2,3,4,5,4,4,5,4,5,5,3,4,3,5,3,4,3,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,32,29,43,34,36,31
4,3,3,3,3,3,4,3,4,4,2,2,2,3,2,2,3,3,3,3,4,3,4,3,3,3,3,3,4,3,3,4,4,4,3,2,3,3,4,3,2,3,3,3,2,3,3,3,3,2,2,3,3,3,3,2,3,3,2,2,34,25,33,33,27,26
4,3,3,2,3,3,3,5,3,4,3,2,2,3,3,3,3,3,2,4,4,4,3,3,4,3,4,4,4,2,3,3,3,4,3,4,3,3,4,2,3,2,3,2,3,2,3,3,2,2,2,2,2,1,2,1,2,2,2,2,33,28,35,32,25,18
2,2,2,1,1,2,3,2,1,2,2,2,3,2,3,3,4,3,2,2,2,3,3,2,2,1,3,2,2,2,3,1,3,2,2,2,3,3,2,2,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,18,26,22,23,33,34
2,3,3,2,3,3,4,2,2,4,3,3,3,3,2,3,3,3,2,1,3,3,4,3,5,4,4,5,3,3,4,4,3,2,4,3,3,4,4,3,3,3,3,3,4,3,3,4,4,3,2,2,2,2,2,3,2,2,2,2,28,26,37,34,33,21
3,3,2,1,2,3,4,2,3,2,2,2,3,3,3,3,4,4,3,3,3,4,4,2,4,3,4,4,2,2,4,4,3,4,3,4,4,4,5,3,2,1,2,1,1,2,5,1,1,1,2,2,3,3,2,2,2,3,3,2,25,30,32,38,17,24
3,4,2,1,2,2,3,3,2,3,4,4,3,4,4,4,4,4,2,4,3,3,3,3,4,3,2,3,4,2,2,3,3,3,2,3,4,2,4,2,3,2,3,2,3,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,25,37,30,28,26,20
2,3,2,3,3,3,3,3,2,3,3,4,3,2,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,2,4,3,4,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,27,32,30,31,31,26
3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,4,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,2,2,2,3,3,3,3,3,3,4,3,2,3,1,2,1,1,1,1,1,2,2,1,31,32,29,23,30,13
3,2,2,3,1,2,3,3,3,2,4,3,4,5,4,4,4,3,3,5,2,4,3,3,4,3,3,2,3,1,4,3,4,3,4,4,4,3,4,4,3,3,3,3,2,3,4,3,2,3,2,2,2,2,2,3,3,3,2,2,24,39,28,37,29,23
3,4,4,4,4,3,4,3,4,4,3,4,3,4,4,3,4,5,4,4,2,4,4,3,3,3,2,3,2,2,2,2,2,4,2,1,2,3,2,3,3,4,3,3,4,3,3,3,4,4,2,2,1,2,2,2,2,2,3,2,37,38,28,23,34,20
5,3,3,3,2,3,4,4,3,3,3,3,4,3,3,3,4,4,3,4,4,4,4,3,4,4,3,4,3,3,4,3,4,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,2,33,34,36,32,26,26
3,4,3,3,3,4,3,4,4,3,3,1,2,2,4,2,2,3,3,3,3,3,3,3,2,2,3,2,2,1,3,3,3,2,3,2,4,5,4,3,3,4,3,3,4,2,3,3,4,3,2,2,3,2,3,2,2,2,2,3,34,25,24,32,32,23
4,4,2,3,2,2,2,2,3,1,3,4,4,3,4,4,4,3,4,4,3,3,4,3,3,3,3,4,2,2,3,3,2,2,2,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,2,1,1,2,1,1,25,37,30,26,30,13
4,4,3,3,3,4,5,2,3,3,3,4,4,4,4,4,3,5,4,3,4,5,3,2,3,3,3,3,4,2,4,3,4,4,3,3,4,3,4,3,4,3,3,3,3,3,3,2,2,3,2,3,3,3,3,2,2,3,3,2,34,38,32,35,29,26
5,4,3,5,4,4,4,4,3,4,4,3,2,3,3,3,3,3,4,4,2,4,4,3,2,1,3,3,3,3,4,4,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,40,32,28,36,29,20
2,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,2,3,4,3,3,3,2,3,3,1,2,2,3,4,3,3,3,4,3,3,3,3,3,3,2,3,4,2,2,2,3,3,3,2,3,3,2,3,3,3,28,33,27,30,27,28
3,2,2,1,3,2,2,2,1,3,4,5,5,5,3,4,4,4,4,4,3,3,2,3,4,3,2,2,4,2,3,3,3,4,3,3,3,4,3,2,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,2,2,2,21,42,28,31,35,21
3,4,3,3,4,3,3,3,3,3,2,3,2,2,3,4,3,2,4,3,3,4,4,4,4,3,4,4,3,4,3,2,3,3,2,3,3,3,3,2,3,4,3,3,3,3,2,2,3,3,3,2,4,3,3,3,3,3,2,3,32,28,37,27,29,29
5,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,3,3,3,3,3,4,2,3,5,3,3,4,4,3,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,4,2,2,2,3,3,2,2,2,3,3,3,3,3,40,33,34,23,22,27
4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,2,2,4,4,4,5,4,3,2,3,4,4,4,4,4,4,3,3,2,4,4,3,3,2,3,3,3,3,3,2,3,2,3,2,3,2,2,2,2,3,2,3,36,30,37,35,27,24
2,2,3,2,2,2,1,2,2,2,4,3,3,4,2,3,4,3,4,3,2,4,3,2,3,2,2,3,3,3,3,2,3,2,3,4,3,3,3,3,2,1,2,2,2,2,5,2,2,2,2,2,3,3,3,2,2,3,3,2,20,33,27,29,22,25
4,3,4,4,2,3,3,3,4,3,2,1,3,1,3,3,3,2,3,3,4,4,4,5,4,4,4,4,4,4,3,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,3,4,33,24,41,29,29,33
2,3,3,2,3,3,5,1,3,3,3,2,2,2,2,2,2,3,3,2,3,3,2,3,2,2,3,2,2,2,1,1,2,2,2,1,3,3,2,2,2,2,3,2,3,3,3,2,3,3,2,1,2,1,2,2,2,2,2,2,28,23,24,19,26,18
4,4,3,3,3,3,4,4,3,3,2,3,1,2,3,2,2,3,2,2,3,3,3,4,3,3,3,5,3,3,4,3,3,3,4,2,2,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,34,22,33,31,31,31
3,1,2,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,4,3,4,4,2,4,4,4,3,3,4,4,3,3,3,3,3,2,2,2,1,1,2,2,2,3,2,23,30,26,34,33,19
3,2,3,4,3,3,3,3,3,1,3,3,4,3,2,3,2,1,3,3,3,2,2,3,3,3,1,3,3,1,3,2,4,2,4,3,3,3,3,2,4,5,4,4,4,5,2,5,4,4,2,3,2,2,3,2,2,3,3,3,28,27,24,29,41,25
1,2,3,3,2,2,1,3,3,2,2,3,3,3,2,4,3,3,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,4,3,2,4,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,22,28,29,28,31,20
3,3,3,3,2,2,3,3,2,2,2,4,3,4,3,3,3,5,3,2,2,2,3,1,3,2,1,2,2,1,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,2,3,2,3,2,2,3,3,2,3,3,26,32,19,30,31,26
3,4,3,2,3,4,3,3,3,3,2,5,4,2,2,3,4,4,2,3,5,4,3,4,3,3,3,4,3,2,4,3,3,3,3,3,2,4,2,3,3,3,4,4,5,3,2,3,4,4,4,3,3,3,2,3,3,4,3,3,31,31,34,30,35,31
3,4,3,4,4,4,4,3,3,4,3,3,2,3,3,4,3,3,2,3,3,4,3,3,4,3,3,4,2,3,5,4,5,4,4,5,4,4,5,4,3,3,3,3,2,3,3,3,3,2,3,2,2,2,2,2,2,3,3,3,36,29,32,44,28,24
2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,4,3,2,4,3,2,3,3,4,4,3,4,4,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2,1,2,2,22,31,33,28,25,19
3,4,3,2,3,3,4,3,4,4,3,4,2,2,3,3,4,2,3,4,3,3,3,3,2,2,2,1,3,2,4,3,3,4,3,4,4,4,4,4,3,4,3,3,4,4,3,2,3,4,4,3,3,3,3,3,3,3,4,4,33,30,24,37,33,33
4,3,2,2,2,3,4,3,3,3,3,4,4,4,3,4,4,3,3,3,1,2,3,2,2,2,2,2,1,2,3,3,3,2,2,2,3,3,3,2,3,5,4,4,4,5,1,4,4,4,4,4,4,4,5,4,4,5,4,4,29,35,19,26,38,42
2,3,2,3,3,2,3,2,2,2,4,3,4,2,3,3,3,3,2,3,4,4,4,3,3,3,2,3,4,2,4,2,2,3,3,2,3,4,1,2,2,2,2,3,2,1,4,2,2,2,2,2,3,2,3,3,2,2,2,2,24,30,32,26,22,23
2,3,2,1,2,2,2,3,3,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,3,2,2,2,3,3,2,3,2,3,4,2,2,4,4,4,5,4,4,2,3,5,5,2,2,2,2,2,2,2,3,2,2,21,29,23,26,40,21
4,4,4,5,3,3,2,4,3,4,3,1,2,2,1,2,2,3,2,2,2,2,2,2,2,3,2,4,2,2,4,4,5,4,4,3,5,4,3,4,3,2,2,3,2,1,4,2,2,2,2,1,2,1,2,2,2,2,2,2,36,20,23,40,23,18
4,4,3,3,3,4,4,3,5,3,2,3,2,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,3,2,4,4,4,3,3,4,3,4,4,3,5,4,4,4,2,4,4,4,3,2,3,2,2,3,3,2,3,1,36,31,33,34,38,24
4,4,3,3,2,2,4,3,3,3,3,1,1,2,4,2,3,2,2,3,3,4,4,2,4,2,4,4,2,3,3,4,4,4,3,3,4,3,3,3,2,2,2,2,2,2,4,1,2,1,3,3,2,3,3,3,3,3,3,3,31,23,32,34,20,29
3,4,3,2,2,3,4,2,3,3,4,4,3,4,4,3,5,4,4,4,2,2,2,3,2,2,1,3,2,2,3,1,2,4,3,3,2,2,2,2,4,4,4,4,3,3,3,3,4,3,4,3,3,2,3,3,3,3,3,2,29,39,21,24,35,29
4,4,3,2,3,3,3,3,3,2,3,5,3,2,4,3,4,3,3,4,3,1,2,2,2,2,3,2,2,2,3,4,2,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,30,34,21,30,30,20
4,4,2,3,4,3,4,4,3,3,4,4,3,4,5,4,4,3,3,5,3,4,3,4,5,3,3,3,3,3,3,2,2,3,3,3,2,3,2,2,4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,34,39,34,25,38,30
3,3,2,3,3,4,3,4,3,3,2,1,3,4,2,2,2,2,3,4,4,4,3,3,3,3,4,3,2,2,2,2,3,3,2,2,2,1,1,1,2,3,3,3,3,3,4,2,3,3,2,2,2,2,2,2,2,2,2,2,31,25,31,19,29,20
2,3,3,3,2,3,4,4,4,3,4,4,4,4,3,3,3,3,4,5,2,3,3,2,2,2,2,5,1,2,2,1,3,2,1,1,3,3,2,3,3,4,4,4,3,3,2,4,4,3,3,2,3,3,3,3,3,3,3,3,31,37,24,21,34,29
5,3,3,4,4,4,3,4,4,3,3,3,3,2,4,3,3,3,2,3,2,3,3,4,3,3,2,4,3,2,4,4,4,5,5,4,4,5,4,4,2,2,2,1,2,3,4,2,2,2,1,1,1,1,1,1,1,2,1,2,37,29,29,43,22,12
5,4,3,4,3,5,4,4,4,4,3,2,2,2,3,2,3,3,2,2,3,4,3,4,4,3,3,3,4,3,3,4,4,2,3,5,3,4,3,4,2,1,1,1,1,1,5,1,1,1,2,2,3,3,2,2,2,3,2,3,40,24,34,35,15,24
4,1,2,2,2,1,2,3,2,3,3,2,2,3,3,3,2,3,2,3,3,2,3,3,4,3,2,3,3,3,2,1,3,3,2,1,2,2,2,1,3,2,2,3,3,2,4,3,3,2,3,3,3,3,3,3,3,3,2,2,22,26,29,19,27,28
4,4,5,4,4,4,5,4,5,3,3,2,4,4,3,3,2,3,3,3,4,4,2,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,4,3,1,2,2,1,2,1,4,1,2,1,2,2,2,2,2,2,2,2,2,2,42,30,32,30,17,20
3,3,4,1,4,2,3,2,5,3,4,3,3,3,2,2,4,3,3,4,2,4,3,3,3,2,1,2,3,3,3,2,3,3,3,3,4,4,3,2,2,2,2,2,2,2,4,1,2,2,3,2,3,3,3,2,3,3,3,3,30,31,26,30,21,28
3,3,2,4,3,3,1,4,2,4,2,3,3,4,3,3,3,4,3,3,3,3,4,2,3,3,2,3,4,3,4,3,3,4,3,2,5,5,3,3,3,5,4,5,4,4,2,4,4,4,2,2,2,3,2,2,2,2,2,3,29,31,30,35,39,22
2,4,3,3,3,3,4,4,3,2,2,1,2,4,1,2,3,2,2,2,2,3,3,2,2,2,2,3,4,1,3,3,3,5,3,1,4,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,3,2,2,31,21,24,31,29,23
3,3,3,3,3,3,4,2,3,3,3,3,3,1,3,1,1,4,1,2,2,3,3,3,3,2,2,3,3,3,4,3,3,4,4,3,4,4,3,4,2,2,3,3,3,2,3,3,3,2,3,2,2,3,2,2,2,2,2,2,30,22,27,36,26,22
3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,2,3,2,3,3,4,4,3,4,3,3,3,4,3,2,4,3,3,3,4,3,5,4,3,3,3,2,3,2,2,3,4,2,2,2,3,2,2,2,2,3,3,2,3,3,34,28,33,35,25,25
3,3,3,3,3,3,4,3,3,2,3,2,2,4,3,4,2,3,2,3,3,3,4,3,3,2,3,3,4,2,4,4,4,4,4,4,4,3,3,4,3,3,2,3,2,3,4,3,3,2,4,3,4,3,2,3,3,3,3,4,30,28,30,38,28,32
2,3,3,2,2,2,3,2,4,3,3,2,3,4,2,3,3,3,3,4,2,4,3,2,3,1,2,3,3,1,3,4,4,5,3,3,4,3,4,3,3,3,3,4,3,3,3,3,4,3,3,2,2,2,2,3,2,2,3,2,26,30,24,36,32,23
4,4,4,2,3,4,2,3,4,2,2,2,3,3,4,4,3,3,3,3,3,3,4,2,3,4,3,3,2,2,4,3,3,4,3,3,4,3,3,3,3,3,3,3,2,4,3,3,3,3,2,1,1,1,1,2,1,2,2,2,32,30,29,33,30,15
2,3,3,2,2,1,2,4,3,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,4,3,4,3,3,3,2,3,4,3,3,3,3,3,2,3,3,2,2,3,2,4,3,2,3,4,3,3,2,3,3,3,4,3,4,24,22,30,29,27,32
3,3,3,2,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,2,3,4,3,2,4,4,4,3,3,3,3,2,3,4,3,2,2,5,3,3,3,3,3,4,3,3,3,3,2,2,2,3,2,2,2,2,2,3,30,33,32,30,31,22
4,4,3,3,3,3,3,2,2,3,2,3,3,4,3,3,4,4,3,4,2,3,4,1,2,1,4,3,3,2,3,2,3,3,3,3,4,4,4,4,3,4,3,4,3,4,3,4,4,3,2,2,3,2,2,2,2,3,2,2,30,33,25,33,35,22
4,4,3,3,5,4,4,3,3,4,2,2,3,4,3,3,4,3,3,4,2,2,3,1,2,2,2,2,3,2,4,3,4,4,4,5,4,4,4,3,2,3,3,2,2,2,4,2,3,2,3,3,3,3,3,3,3,3,3,2,37,31,21,39,25,29
4,3,3,3,3,2,3,3,3,2,3,4,2,3,4,4,3,2,4,3,3,3,4,3,3,3,3,3,2,2,3,2,3,2,3,3,2,3,3,2,5,5,5,5,5,5,1,5,5,5,3,3,2,2,2,2,3,2,3,2,29,32,29,26,46,24
2,3,2,2,2,2,2,3,2,1,5,3,2,2,4,2,2,2,2,4,3,4,4,3,3,2,4,2,3,3,4,4,4,4,3,2,4,4,4,4,3,3,3,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,21,28,31,37,28,20
2,3,1,3,3,2,3,3,3,4,3,2,4,2,2,3,3,2,3,4,3,3,3,4,3,2,2,2,2,2,2,3,3,2,2,4,2,3,3,2,2,3,3,3,3,2,4,2,2,3,2,1,1,1,1,2,1,2,2,1,27,28,26,26,27,14
3,4,3,2,3,3,4,4,4,3,3,4,3,3,3,3,3,3,3,5,2,3,2,3,2,2,3,3,2,3,4,4,4,5,3,3,4,4,3,4,2,2,1,2,2,3,5,2,3,2,2,2,2,2,2,2,2,2,2,2,33,33,25,38,24,20
5,4,3,3,3,4,2,2,3,4,3,3,4,3,4,2,4,2,3,2,3,3,3,2,3,3,3,3,2,4,4,3,4,4,3,2,2,3,3,3,3,4,3,4,3,2,3,3,3,3,2,2,3,2,1,1,2,3,3,2,33,30,29,31,31,21
3,4,3,5,3,4,4,4,4,3,2,3,3,3,2,2,1,3,2,3,4,3,3,3,4,2,2,4,3,2,3,3,3,3,3,3,4,4,3,3,2,3,3,2,3,3,3,2,3,3,2,2,2,3,3,2,2,2,3,2,37,24,30,32,27,23
4,3,3,3,2,2,3,4,3,3,3,2,2,2,4,2,3,4,2,3,3,4,4,2,4,3,4,4,3,3,2,2,2,3,3,2,2,3,3,3,4,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,30,27,34,25,36,30
2,3,3,4,3,4,4,4,4,4,3,2,3,3,2,3,4,2,4,3,3,3,3,4,2,2,3,5,4,3,4,4,4,4,4,4,4,5,5,4,2,2,2,2,2,1,4,2,2,2,2,2,2,1,2,2,2,2,2,1,35,29,32,42,21,18
2,3,4,4,3,3,3,3,4,4,3,2,3,3,4,2,4,4,2,3,3,3,4,3,3,3,4,4,3,2,5,4,4,4,3,5,4,5,5,3,2,2,2,1,2,2,4,1,1,2,3,2,2,2,2,3,2,3,2,2,33,30,32,42,19,23
3,3,4,3,2,3,3,2,3,3,1,1,2,4,3,3,2,3,3,2,5,3,4,3,4,3,3,3,3,3,3,3,4,4,4,4,5,4,4,4,3,2,2,2,2,2,4,2,2,2,3,3,3,3,3,4,3,3,3,3,29,24,34,39,23,31
5,4,3,3,4,4,3,1,3,4,2,4,3,3,2,3,5,5,3,3,3,5,3,3,3,2,5,3,3,3,4,5,3,4,4,4,3,5,4,4,4,3,4,4,4,3,2,3,4,4,2,2,2,2,2,2,3,2,2,3,34,33,33,40,35,22
4,2,3,3,4,3,3,3,3,3,3,2,4,3,1,3,3,4,3,3,2,3,3,4,4,3,3,3,3,2,3,2,4,4,3,4,2,3,3,4,2,2,3,2,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,31,29,30,32,25,20
3,2,1,4,1,2,2,3,2,2,3,2,2,2,3,1,2,1,3,2,2,3,3,3,3,3,4,4,2,3,3,2,3,2,3,2,3,3,3,2,3,3,3,4,3,3,3,4,4,3,2,2,2,1,2,1,1,2,2,1,22,21,30,26,33,16
4,4,3,4,3,3,4,4,3,3,4,4,4,4,5,4,4,5,4,5,3,4,3,4,4,5,3,4,4,3,4,4,4,5,5,4,5,5,4,4,4,4,5,5,5,4,1,5,5,5,1,1,1,2,1,2,1,1,1,1,35,43,37,44,43,12
4,4,3,3,2,3,2,3,3,3,4,3,3,4,3,3,4,3,5,2,2,3,1,2,1,2,2,3,2,1,4,4,5,5,4,4,3,5,4,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,4,3,30,34,19,42,33,30
4,3,3,3,4,2,3,3,2,5,4,3,3,3,4,2,3,3,3,3,3,4,3,3,3,2,3,4,3,3,3,3,4,2,3,2,4,3,2,3,3,3,4,4,3,3,3,3,4,3,2,1,2,2,1,2,2,2,1,2,32,31,31,29,33,17
4,3,3,4,4,3,3,3,3,3,2,4,2,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,4,2,4,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,2,2,33,27,31,36,29,19
2,4,2,3,3,4,3,4,4,2,4,3,3,5,4,4,4,4,2,4,3,4,4,2,3,3,4,4,3,3,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,31,37,33,23,30,31
3,3,3,3,3,2,3,3,3,2,4,3,3,2,2,2,3,2,3,3,2,4,2,3,2,4,3,4,3,3,4,2,3,4,3,2,3,4,3,3,3,3,3,3,4,4,2,4,4,4,3,2,3,3,2,3,4,3,4,3,28,27,30,31,34,30
3,3,2,3,4,3,2,3,4,2,3,2,3,3,4,4,3,2,3,4,3,4,4,3,2,2,3,4,3,2,4,3,3,4,3,3,3,5,3,4,1,1,2,2,2,2,4,2,2,2,3,2,3,3,3,3,3,3,3,3,29,31,30,35,20,29
2,3,1,2,2,2,2,3,2,3,3,4,3,2,3,3,4,4,4,4,3,3,4,4,4,3,3,4,3,4,3,2,4,3,3,3,1,3,3,1,2,2,2,2,2,2,4,2,2,2,3,3,3,3,3,2,3,3,3,3,22,34,35,26,22,29
4,3,2,1,3,2,3,3,2,3,2,2,1,2,2,1,3,2,2,2,3,3,3,3,2,3,3,4,3,2,4,3,3,3,2,3,3,4,2,2,2,3,3,2,2,2,4,2,2,2,3,3,3,2,3,2,3,2,3,3,26,19,29,29,24,27
3,4,3,4,3,2,1,3,4,3,4,3,3,3,5,3,2,4,5,4,3,3,3,4,4,3,3,3,3,3,2,2,2,2,2,1,3,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,2,1,2,1,1,2,2,1,30,36,32,20,30,14
2,4,3,3,4,4,3,5,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,4,5,4,4,3,3,4,3,4,3,2,1,2,2,2,2,5,2,2,2,3,2,2,2,2,3,2,3,3,2,35,34,27,37,22,24
3,3,3,3,3,4,4,2,4,3,2,3,3,2,3,2,4,2,2,3,4,3,4,3,2,3,3,4,2,2,3,2,4,3,3,3,3,2,3,3,3,2,2,2,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,32,26,30,29,26,10
5,3,3,4,3,5,4,5,4,4,3,2,4,3,4,4,3,4,4,4,2,3,3,2,3,3,3,2,2,3,4,3,3,3,3,3,3,4,3,4,4,3,4,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,40,35,26,33,33,29
