"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,4,4,3,4,3,4,4,3,3,3,3,3,2,2,3,3,4,4,3,4,3,3,3,3,4,3,3,1,2,2,2,4,3,3,2,3,3,4,4,4,4,4,4,2,3,4,4,2,2,2,2,2,2,2,1,2,2,35,29,33,25,37,19
2,5,5,4,3,2,4,4,3,3,3,3,3,2,3,3,3,2,3,3,4,4,4,3,3,4,3,4,4,3,2,3,2,1,2,2,4,2,1,3,4,3,3,3,4,3,2,3,4,3,2,2,1,2,2,2,2,2,3,3,35,28,36,22,32,21
2,2,3,3,2,4,1,3,3,3,3,2,4,4,2,2,3,2,3,3,4,3,3,3,4,4,2,2,4,2,4,4,4,4,4,3,4,5,3,5,3,2,2,2,3,2,4,3,3,2,2,2,3,3,2,2,2,2,2,2,26,28,31,40,26,22
2,1,2,4,1,3,2,3,2,2,5,4,3,4,4,2,3,4,3,3,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,3,4,2,4,3,3,2,2,2,2,2,2,1,2,2,2,22,35,38,34,32,19
4,5,4,4,4,4,3,3,5,4,3,2,2,3,1,1,3,3,2,1,3,3,2,3,3,3,1,2,3,3,3,3,3,3,4,4,2,4,5,4,2,2,1,2,3,1,5,2,2,2,2,1,1,1,2,1,1,1,2,2,40,21,26,35,22,14
3,4,5,3,4,5,3,3,4,4,4,2,3,4,2,4,3,2,2,2,4,4,2,2,4,3,4,3,3,3,2,1,3,2,1,4,1,3,3,1,3,3,2,3,3,3,3,3,3,2,2,2,1,2,2,2,2,1,2,1,38,28,32,21,28,17
3,1,3,2,2,3,3,2,3,2,3,2,2,4,2,2,2,4,2,3,4,5,3,2,3,4,3,3,3,4,4,3,2,3,4,4,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,24,26,34,33,30,34
3,4,4,4,3,4,3,3,4,5,2,2,3,1,2,2,2,3,3,3,5,5,4,4,2,4,4,4,4,4,3,2,1,3,3,3,1,3,2,2,3,4,3,4,4,3,3,3,3,4,3,3,2,3,3,3,4,3,4,4,37,23,40,23,34,32
1,2,3,3,3,2,2,2,2,2,3,4,4,4,4,4,5,4,4,3,2,3,3,2,3,2,3,2,2,3,3,2,3,3,4,4,2,3,4,3,2,2,3,3,3,2,4,3,3,3,2,2,2,2,2,2,3,2,3,3,22,39,25,31,28,23
3,3,4,3,3,3,3,2,4,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,4,2,4,3,3,3,2,3,3,4,4,4,5,5,4,1,5,5,4,3,2,2,2,3,2,2,2,3,3,32,32,29,30,41,24
3,3,2,3,3,3,3,2,4,3,3,3,5,5,2,3,4,4,4,4,4,4,3,4,4,3,3,4,5,4,2,5,4,4,4,4,2,4,3,3,4,3,3,4,3,4,2,4,4,4,3,2,2,2,3,3,3,2,2,3,29,37,38,35,35,25
2,3,3,4,3,3,3,2,2,3,4,2,4,3,4,4,3,3,4,3,3,3,1,2,4,3,2,4,3,4,3,3,3,3,4,2,2,4,2,2,3,2,3,3,3,2,3,3,3,3,2,2,2,1,2,2,2,1,2,2,28,34,29,28,28,18
3,3,3,4,4,2,4,3,3,3,5,2,3,4,4,4,3,4,3,2,4,3,2,4,2,3,3,4,3,3,4,1,3,3,3,4,3,3,3,3,4,4,4,4,4,5,2,4,4,4,3,2,2,2,2,3,2,2,3,3,32,34,31,30,39,24
2,4,4,4,3,4,4,2,3,3,3,4,3,3,3,4,4,3,3,3,4,4,4,3,4,5,3,5,3,4,3,4,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,33,33,39,33,31,31
2,2,3,3,3,3,3,2,2,3,4,2,3,3,4,3,2,2,3,3,4,4,4,3,3,4,4,4,4,3,3,5,3,4,3,3,3,3,4,3,2,2,2,2,2,2,4,2,2,2,2,3,4,3,3,3,3,3,4,3,26,29,37,34,22,31
3,3,3,4,2,4,2,4,3,4,4,4,3,3,4,4,3,3,3,2,3,3,2,2,3,2,2,4,3,3,2,2,2,3,2,4,2,2,2,4,3,3,3,3,4,3,3,3,3,3,2,2,1,1,1,1,2,1,2,2,32,33,27,25,31,15
3,2,3,2,2,3,2,4,4,3,3,3,3,4,3,3,3,3,3,3,2,3,1,3,4,2,1,2,3,3,3,4,4,4,4,3,4,3,4,4,2,2,1,3,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,28,31,24,37,24,23
4,4,3,3,2,4,3,3,4,4,2,2,3,2,3,2,3,2,2,3,3,3,1,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,2,3,2,3,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,34,24,24,19,31,20
4,2,2,3,2,2,3,2,3,2,2,2,2,2,2,3,3,2,3,3,4,3,5,3,3,3,4,4,3,3,2,2,3,3,4,4,3,3,3,3,2,2,1,2,2,2,4,3,2,2,1,1,1,1,2,2,2,1,2,2,25,24,35,30,22,15
3,4,3,3,3,3,2,3,3,3,3,4,3,5,4,4,3,3,3,4,2,2,3,3,3,2,2,3,3,3,2,3,2,3,4,4,3,3,3,2,4,3,3,4,3,3,3,4,4,3,2,2,2,3,3,3,3,2,3,3,30,36,26,29,34,26
5,4,4,5,3,3,3,4,4,4,3,3,2,4,3,4,4,3,3,2,3,4,4,4,4,4,3,3,3,3,3,3,4,5,4,4,3,4,5,4,3,2,3,2,2,3,4,2,3,2,2,2,2,2,2,2,2,2,2,2,39,31,35,39,26,20
3,3,2,3,3,3,3,2,3,4,3,4,4,4,3,3,2,3,3,4,2,3,4,4,3,3,3,3,4,4,2,4,3,4,2,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,1,2,1,2,2,1,2,2,2,29,33,33,29,31,17
2,3,3,4,1,3,2,2,2,2,3,4,4,3,4,4,3,4,3,2,4,3,3,3,3,3,2,4,4,4,2,4,3,4,4,4,2,4,2,2,3,3,3,4,3,3,3,3,4,3,3,3,2,3,2,2,3,2,3,3,24,34,33,31,32,26
3,3,2,3,3,3,3,3,3,2,4,4,4,3,4,3,4,3,4,4,4,2,3,2,2,3,3,3,3,3,3,4,3,3,4,5,3,4,4,3,3,3,3,4,4,2,2,3,3,3,3,2,1,1,2,2,2,1,2,2,28,37,28,36,30,18
3,2,3,2,1,3,2,2,3,3,4,3,3,3,3,3,2,4,2,2,2,1,2,2,2,1,2,3,3,3,3,3,3,4,3,4,2,4,4,4,4,4,4,4,4,3,2,3,4,3,3,3,3,3,3,3,3,2,3,4,24,29,21,34,35,30
3,2,2,1,2,3,2,3,2,2,3,3,3,4,4,2,3,2,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,3,3,4,2,3,3,2,2,2,2,2,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,22,30,32,28,24,20
4,3,3,5,3,4,3,3,3,3,3,1,3,3,2,3,1,4,2,3,5,3,2,4,5,5,3,2,4,4,3,3,2,4,3,4,3,3,4,3,4,4,3,4,4,4,2,4,4,4,2,2,2,2,2,1,1,1,2,2,34,25,37,32,37,17
3,3,3,4,4,4,3,3,3,2,3,3,4,5,2,3,3,3,2,3,2,2,3,3,2,3,3,4,3,3,2,3,3,3,3,2,3,2,2,2,4,3,3,4,4,3,2,3,4,3,2,2,2,2,2,2,2,2,2,2,32,31,28,25,33,20
3,3,3,4,3,2,4,3,4,3,3,2,5,3,4,2,3,3,3,3,4,3,2,2,4,3,2,1,3,3,2,4,3,3,3,4,3,2,2,3,3,2,2,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,32,31,27,29,25,28
3,3,4,3,2,3,4,3,4,4,4,3,3,4,3,2,3,3,3,3,4,4,4,3,4,4,3,4,4,4,2,2,4,2,2,3,1,2,3,2,4,4,3,4,4,4,2,4,4,4,3,3,3,3,3,3,3,3,3,4,33,31,38,23,37,31
3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,2,4,4,2,3,4,2,2,3,2,3,3,3,3,4,4,4,3,4,4,3,3,4,2,3,3,2,3,2,2,1,3,2,2,2,3,3,2,3,3,3,3,3,3,2,26,29,29,34,22,28
3,3,2,2,2,3,2,1,4,3,3,4,3,3,3,2,3,2,3,2,2,2,3,1,2,1,1,1,2,2,3,5,3,3,4,4,2,4,4,4,3,3,3,3,3,3,3,3,3,4,3,1,2,2,2,2,2,2,2,3,25,28,17,36,31,21
2,1,3,3,2,5,2,3,4,3,3,3,4,4,2,3,4,3,3,3,4,3,1,2,4,3,2,2,1,3,3,1,3,2,4,4,3,3,2,3,4,4,3,3,4,3,3,3,4,4,2,2,2,2,2,2,2,2,2,2,28,32,25,28,35,20
4,3,3,4,4,4,4,3,4,3,4,3,3,3,3,3,3,2,3,1,3,3,2,3,4,3,2,5,4,3,2,3,3,3,3,4,2,1,2,2,4,3,3,4,4,3,3,3,4,3,2,2,2,2,2,2,2,1,2,3,36,28,32,25,34,20
2,2,3,2,3,3,2,2,2,3,4,3,3,3,2,4,3,4,3,4,1,3,3,2,3,2,3,3,4,2,2,3,2,4,3,4,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,24,33,26,29,28,31
2,2,3,4,2,4,2,2,3,2,4,3,2,3,2,2,3,3,3,4,3,5,3,3,3,2,3,3,3,3,3,3,3,4,4,4,2,3,4,2,3,3,2,3,3,3,3,3,3,3,2,1,2,1,2,2,2,2,2,2,26,29,31,32,29,18
2,3,3,2,3,2,2,3,3,1,4,4,5,3,2,3,3,3,3,4,4,3,3,3,4,4,2,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,4,3,3,3,2,2,2,2,2,2,2,2,2,3,24,34,32,27,30,21
3,3,2,2,2,3,2,2,2,3,3,3,3,2,3,3,4,4,4,3,3,3,3,2,3,1,1,3,3,3,3,3,3,3,3,4,2,3,2,4,3,2,3,3,3,1,4,3,3,3,2,1,2,3,2,2,2,2,2,2,24,32,25,30,28,20
3,2,4,5,3,4,3,3,3,4,3,3,3,2,2,3,3,3,3,3,4,4,3,3,4,3,4,4,5,4,3,3,3,5,4,3,2,3,2,3,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,3,3,34,28,38,31,24,23
3,3,4,4,2,2,2,4,3,3,4,4,4,4,3,3,3,3,5,3,4,3,3,2,3,2,3,3,3,3,3,5,3,4,4,4,3,4,4,5,3,3,2,3,3,2,3,3,3,2,2,2,2,2,3,2,2,2,3,3,30,36,29,39,27,23
4,3,3,4,1,3,3,4,3,2,3,2,3,3,2,3,3,3,2,3,3,3,3,3,4,4,3,3,4,4,4,5,4,4,4,3,3,3,2,4,2,2,2,3,3,2,4,3,2,2,3,2,2,2,3,3,3,2,3,3,30,27,34,36,25,26
3,4,3,4,3,4,3,4,3,5,5,5,5,5,4,3,4,5,4,5,4,4,3,4,3,3,2,5,4,4,1,1,2,3,2,2,2,3,2,2,4,4,3,4,4,4,2,4,4,4,2,2,2,2,1,1,2,2,1,3,36,45,36,20,37,18
3,3,3,3,2,3,3,2,3,4,4,4,4,4,5,5,4,4,5,3,4,4,3,4,4,3,3,3,4,5,2,3,2,3,3,3,1,3,2,3,4,4,4,4,5,3,2,4,4,4,2,2,3,1,2,2,2,2,2,2,29,42,37,25,38,20
2,3,3,3,2,3,3,3,2,3,4,3,2,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,2,4,2,3,2,2,2,2,1,2,1,3,4,4,3,5,4,4,2,4,4,4,2,1,1,2,2,2,1,1,1,2,27,31,29,20,38,15
3,2,3,2,3,2,2,3,4,3,4,4,2,4,3,3,3,5,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,5,3,4,3,4,2,1,3,3,3,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,27,34,28,35,25,20
3,1,3,4,3,3,2,2,3,3,3,3,3,4,4,3,3,2,3,3,3,3,3,3,4,4,2,4,3,3,2,2,2,2,3,3,2,2,2,2,3,3,4,3,4,4,2,3,3,4,2,2,2,1,2,2,2,2,1,3,27,31,32,22,33,19
2,2,1,1,2,1,2,2,1,2,5,4,4,4,3,5,2,4,3,3,4,3,4,4,4,4,3,4,3,4,3,4,3,4,4,4,2,3,3,4,4,3,3,4,3,4,3,3,3,3,3,2,2,2,3,3,2,3,2,3,16,37,37,34,33,25
2,2,3,2,3,3,3,2,3,3,3,4,3,3,3,3,2,4,3,2,3,3,2,3,2,3,3,3,3,3,3,4,2,4,4,4,2,3,3,2,2,3,2,3,3,2,4,2,3,3,3,2,2,3,3,2,2,2,3,4,26,30,28,31,27,26
3,3,4,3,2,4,3,4,2,4,4,5,2,3,2,4,3,3,3,4,3,2,3,3,3,3,2,3,3,4,3,4,3,4,4,2,3,3,3,3,3,4,4,3,4,3,3,4,4,4,3,2,2,2,3,3,2,2,3,3,32,33,29,32,36,25
2,2,2,3,2,3,2,2,2,3,3,3,4,3,3,3,2,4,4,4,3,3,3,3,3,2,3,4,4,3,3,2,3,2,3,3,2,3,3,2,2,2,3,4,3,2,3,3,3,3,2,2,2,1,1,2,2,1,2,2,23,33,31,26,28,17
3,2,3,2,2,3,3,2,3,4,2,1,3,3,3,2,2,3,2,3,2,4,3,3,3,3,2,4,3,3,4,4,3,4,5,5,4,4,4,2,4,4,3,4,3,4,2,3,4,3,1,1,1,1,2,1,1,1,1,1,27,24,30,39,34,11
3,4,3,3,5,3,4,3,3,3,3,2,2,2,3,3,3,1,2,2,3,2,3,3,3,3,2,3,2,4,4,5,4,3,4,4,3,2,3,4,3,3,2,3,3,3,2,3,3,3,2,1,2,2,2,2,2,2,2,2,34,23,28,36,28,19
3,2,3,4,3,3,3,2,2,2,3,2,3,3,2,2,3,2,3,2,2,2,2,3,2,2,1,1,1,3,3,5,2,4,4,4,3,4,3,5,2,2,2,2,2,2,4,2,2,2,2,3,3,3,3,3,3,3,3,4,27,25,19,37,22,30
3,4,4,3,3,4,3,4,5,4,3,2,4,2,2,3,3,3,4,3,5,5,3,3,3,3,2,4,4,4,3,3,4,4,3,5,3,4,3,3,4,4,3,3,4,3,2,4,4,3,3,2,2,2,3,3,3,3,3,2,37,29,36,35,34,26
3,1,3,2,3,3,3,2,2,3,3,2,2,1,3,2,2,2,1,2,2,3,3,2,2,2,2,3,2,4,2,1,3,2,3,2,4,3,3,3,2,3,2,3,3,2,3,3,3,3,2,2,2,2,2,2,1,2,3,2,25,20,25,26,27,20
2,2,2,3,3,5,3,1,2,2,3,3,3,4,2,5,4,3,3,2,3,3,3,3,3,3,3,1,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,4,3,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,25,32,28,26,29,21
3,4,4,4,3,3,4,3,4,3,3,3,4,3,4,3,5,3,3,3,3,2,3,2,3,3,3,2,3,3,2,3,1,1,2,3,3,2,2,3,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,35,34,27,22,21,20
3,3,4,3,4,3,3,2,3,3,5,3,3,2,4,2,4,4,2,2,4,3,3,3,4,3,4,3,4,3,3,4,2,2,3,3,2,2,2,2,3,2,2,3,3,2,3,3,3,3,2,2,2,1,2,2,1,1,2,2,31,31,34,25,27,17
4,3,4,2,2,4,5,3,3,4,2,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,3,3,5,3,3,3,2,2,3,3,3,3,4,2,3,3,3,3,2,3,2,2,2,2,2,3,3,2,34,23,23,30,30,23
4,3,3,3,2,3,3,2,3,2,4,2,4,1,3,3,1,2,3,3,4,3,4,2,3,3,3,3,5,4,3,4,2,3,2,3,2,1,1,2,2,2,2,2,3,2,5,2,2,2,2,1,2,2,2,2,2,1,2,2,28,26,34,23,24,18
2,3,3,3,2,2,2,2,3,2,2,5,3,3,2,3,4,4,3,2,4,3,3,4,4,4,2,3,4,4,3,5,4,3,3,3,3,3,3,3,3,3,2,2,3,2,4,3,3,2,3,2,2,3,2,3,3,2,3,3,24,31,35,33,27,26
2,1,2,4,1,1,1,1,2,2,3,3,2,2,3,3,3,3,3,2,3,4,4,2,2,3,4,3,3,3,3,4,3,4,3,4,4,4,2,4,3,3,3,4,4,4,3,3,3,3,3,3,2,3,3,2,3,3,3,3,17,27,31,35,33,28
2,2,3,4,2,3,3,3,3,3,3,3,3,3,4,3,5,3,3,2,3,3,1,2,2,2,2,3,2,3,3,2,3,3,4,3,2,3,3,3,3,2,2,3,2,2,4,2,2,2,3,3,3,3,3,3,3,3,3,3,28,32,23,29,24,30
2,3,3,4,2,4,3,2,4,2,2,1,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,4,4,3,3,4,3,3,3,4,2,3,3,3,4,4,3,4,4,3,3,3,3,4,3,3,3,3,3,2,2,2,2,3,29,28,29,31,35,26
3,1,4,3,3,4,2,3,4,3,4,3,2,3,3,2,4,3,1,2,3,3,2,3,3,3,1,3,2,2,3,4,3,5,2,3,3,3,4,3,3,2,2,4,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,1,30,27,25,33,26,20
4,3,4,4,3,2,3,3,4,3,4,3,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,4,2,1,3,3,2,3,2,2,2,2,2,4,3,2,2,2,3,3,2,3,2,2,2,3,3,33,39,32,26,24,25
3,2,3,4,4,3,3,3,4,3,4,3,4,3,3,3,3,3,3,2,3,4,4,3,2,2,3,3,3,4,2,3,3,2,2,3,3,2,2,2,4,4,3,4,4,3,2,4,4,4,2,2,2,2,2,2,2,1,2,2,32,31,31,24,36,19
4,2,3,4,4,3,4,4,4,4,4,2,5,3,2,3,4,3,3,5,3,3,3,3,3,2,3,3,3,2,2,2,1,3,3,3,2,3,2,1,3,4,3,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,36,34,28,22,33,29
2,1,2,2,1,2,3,2,3,3,3,3,4,3,5,5,3,3,4,3,3,3,3,2,2,3,3,2,3,3,3,2,3,4,3,4,4,4,3,4,4,5,4,5,4,4,1,4,5,5,2,2,3,2,2,2,2,2,2,2,21,36,27,34,41,21
4,4,5,2,3,3,3,4,4,3,3,2,2,3,4,3,4,3,3,3,4,4,3,4,3,2,3,2,3,4,3,3,3,3,5,5,3,2,4,3,3,4,3,4,4,3,2,4,4,4,3,2,3,2,3,3,3,2,3,2,35,30,32,34,35,26
2,3,3,3,2,3,3,4,3,4,2,4,3,5,3,3,5,3,4,4,3,2,2,2,2,2,2,2,3,3,2,2,3,2,4,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,3,2,2,3,3,30,36,23,26,29,24
2,2,2,2,3,3,3,2,3,2,3,3,2,2,3,3,3,2,3,4,3,2,1,2,3,3,2,4,4,4,3,3,3,3,3,3,2,1,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,3,24,28,28,24,30,22
4,3,4,4,3,4,5,4,4,4,3,2,2,2,3,3,2,4,2,3,1,1,1,2,2,1,1,3,1,1,2,1,2,3,3,2,1,3,3,3,3,3,3,2,3,3,4,3,3,2,5,5,5,5,5,5,5,5,5,5,39,26,14,23,29,50
3,3,2,2,3,2,3,3,4,3,3,2,3,3,3,2,4,2,4,2,4,3,4,3,4,4,3,4,3,4,5,3,3,2,5,4,3,2,5,4,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,28,28,36,36,29,27
3,3,4,4,4,5,3,3,3,3,4,2,4,3,3,2,3,3,4,2,3,4,4,3,3,4,3,2,3,4,3,2,3,3,3,4,3,3,2,5,4,3,3,5,4,3,2,4,4,4,3,2,2,3,3,2,2,2,2,3,35,30,33,31,36,24
2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,2,3,2,3,2,4,2,5,5,4,5,4,5,3,3,4,4,2,1,1,2,2,1,4,2,2,2,2,2,2,2,1,2,2,2,2,3,21,30,27,42,19,20
3,2,3,3,2,2,3,3,3,3,3,4,4,3,4,4,3,3,5,5,3,4,2,2,2,2,3,2,2,3,2,2,1,3,2,2,3,2,1,1,5,3,4,4,4,4,2,4,4,4,3,3,2,3,3,3,3,2,4,3,27,38,25,19,38,29
3,2,4,4,4,4,4,3,4,5,3,3,4,4,4,4,3,3,4,4,4,3,4,2,4,4,3,3,4,3,3,3,3,4,3,4,2,4,3,2,3,3,2,4,3,3,3,3,3,3,2,2,3,2,2,2,2,2,3,2,37,36,34,31,30,22
2,4,3,4,2,2,4,2,1,4,4,3,2,3,3,3,3,2,4,2,2,4,2,4,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,2,5,4,4,5,5,3,1,4,4,4,3,2,2,2,2,2,2,2,3,2,28,29,31,31,39,22
4,3,4,4,3,3,3,2,3,3,4,3,5,4,4,4,3,4,4,4,3,2,3,2,3,2,3,3,2,2,3,5,3,2,2,3,4,5,3,4,4,4,3,4,3,3,2,4,3,4,2,2,2,2,2,2,3,2,3,3,32,39,25,34,34,23
