"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
2,3,3,2,3,2,2,3,3,3,4,3,3,2,3,3,3,4,4,2,4,2,2,2,3,4,4,4,2,5,3,3,3,4,3,3,3,3,4,4,4,5,5,4,5,5,1,5,5,4,3,3,3,4,2,3,4,3,3,3,26,31,32,33,43,31
3,3,2,4,3,3,3,2,2,1,2,4,3,1,3,3,3,2,2,3,3,1,4,2,2,2,3,3,3,3,5,4,5,5,4,4,3,3,5,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,26,26,26,42,29,27
3,3,4,4,4,5,3,4,1,4,2,1,3,2,3,2,5,4,2,3,4,3,3,4,4,3,4,5,4,4,4,2,1,1,1,2,3,1,2,2,3,3,2,2,2,3,3,2,2,2,3,3,2,3,3,2,2,3,3,2,35,27,38,19,24,26
2,4,3,3,3,4,3,2,2,3,3,2,3,3,3,2,4,3,4,3,3,3,4,2,4,4,3,3,5,3,2,3,2,2,2,3,2,1,1,3,4,5,4,4,4,4,1,5,5,4,3,3,3,4,3,3,3,3,3,3,29,30,34,21,40,31
3,2,3,3,3,3,4,4,3,2,4,5,3,4,4,5,5,3,4,3,3,2,3,3,2,4,3,3,4,2,3,4,4,3,2,4,4,2,4,3,3,4,3,4,4,3,3,4,3,3,3,3,3,3,2,2,3,2,3,3,30,40,29,33,34,27
3,1,2,3,2,1,2,3,3,2,2,3,2,3,2,3,3,1,2,2,4,4,4,4,5,5,3,4,3,4,3,2,4,4,3,3,3,4,4,4,3,3,3,2,3,2,4,2,3,2,3,4,3,3,2,4,4,4,3,3,22,23,40,34,27,33
3,4,3,4,2,3,5,3,3,3,2,2,2,1,3,2,2,3,3,3,3,2,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,3,3,4,4,3,4,33,23,30,31,29,36
3,4,2,3,3,4,2,2,1,3,1,4,3,3,3,3,4,4,4,3,3,3,3,2,3,3,2,3,4,5,3,3,4,3,2,2,3,1,5,3,3,3,3,4,4,3,3,3,4,3,4,4,3,4,3,4,3,4,4,3,27,32,31,29,33,36
3,2,3,4,2,3,2,3,2,2,5,4,4,4,2,4,4,4,4,4,2,2,3,4,3,3,2,3,1,4,2,4,4,3,3,2,3,2,3,2,5,5,4,4,5,4,2,4,4,4,2,2,2,2,2,2,2,3,2,2,26,39,27,28,41,21
2,2,3,2,3,2,3,1,2,2,4,2,4,3,3,3,3,3,2,3,4,4,3,3,3,3,3,5,5,4,4,5,5,4,4,4,4,3,5,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,22,30,37,42,31,34
3,4,3,3,3,4,2,2,3,1,4,3,4,4,4,4,5,4,4,4,4,3,3,3,4,4,3,3,5,4,3,2,3,3,2,2,2,3,3,3,3,3,2,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,2,2,28,40,36,26,27,24
5,2,4,3,3,3,4,3,3,3,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,3,2,2,2,2,2,2,2,3,3,3,2,3,2,2,4,2,3,3,3,3,3,2,4,3,4,3,4,3,33,25,30,21,27,32
3,3,2,3,4,4,2,4,3,4,3,3,3,3,4,3,3,5,5,3,3,3,4,3,3,3,2,4,3,3,3,3,4,2,2,3,3,4,4,4,4,4,4,3,4,4,3,4,4,3,2,1,1,1,1,1,1,1,2,2,32,35,31,32,37,13
1,3,3,2,2,2,3,2,2,2,3,2,1,1,3,3,3,2,2,2,2,2,1,2,3,2,3,3,2,3,3,5,4,4,3,4,4,3,5,4,4,4,4,3,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,22,22,23,39,34,30
3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,5,3,3,3,3,3,3,3,4,3,3,3,4,3,2,4,5,4,3,3,3,3,4,4,4,4,4,3,3,3,4,2,3,4,3,2,2,1,1,3,2,2,2,2,2,27,29,31,37,33,19
4,3,4,3,1,3,4,3,2,4,3,3,5,4,3,4,4,4,5,4,2,3,4,2,3,2,3,3,3,4,3,4,2,3,3,3,3,2,3,3,5,5,4,4,4,5,2,4,4,3,3,2,2,2,3,2,2,2,3,3,31,39,29,29,40,24
3,2,3,4,3,3,3,3,4,3,3,3,4,3,3,3,4,4,4,4,2,3,2,2,3,2,2,3,2,3,2,3,4,2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,31,35,24,28,30,30
3,3,2,2,4,4,3,3,3,3,2,4,3,2,3,3,4,4,3,3,3,3,3,4,2,2,2,4,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3,3,1,2,1,2,2,2,2,2,2,2,30,31,29,27,31,18
3,2,3,2,3,3,3,1,2,1,1,3,3,2,3,3,3,2,3,2,1,3,2,3,2,2,2,2,3,3,3,2,3,4,4,4,4,1,3,3,4,4,3,3,3,4,2,3,3,3,3,3,3,4,2,2,3,2,3,2,23,25,23,31,32,27
2,1,2,2,2,2,2,1,1,3,3,3,3,3,4,3,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4,5,5,4,4,3,3,3,4,4,4,4,4,3,4,4,2,5,4,3,3,3,3,3,2,3,3,3,3,2,18,34,32,39,37,28
3,3,3,3,2,3,3,3,3,4,4,4,3,3,2,4,4,3,3,3,2,3,2,3,3,2,3,3,3,2,5,3,4,3,4,4,3,3,4,5,3,3,3,3,3,4,3,3,4,3,2,2,2,2,2,2,2,2,2,2,30,33,26,38,32,20
3,4,3,3,3,4,4,3,4,3,2,3,4,3,3,3,3,2,3,1,2,3,2,3,3,2,2,2,1,3,2,3,4,2,3,3,4,2,4,3,4,3,4,4,3,4,2,4,4,4,3,3,3,4,2,3,3,3,3,3,34,27,23,30,36,30
1,2,2,3,2,2,3,1,1,2,2,2,3,3,3,3,3,4,3,2,3,2,3,2,3,3,3,2,3,3,4,3,3,1,2,3,3,3,3,2,1,2,1,1,1,1,5,1,1,2,3,3,3,3,2,3,3,3,4,2,19,28,27,27,16,29
2,3,2,3,3,3,2,2,1,3,3,4,3,2,3,3,5,3,4,3,3,4,3,4,5,4,4,4,3,4,4,4,4,3,4,3,5,3,4,4,4,4,4,5,4,4,1,4,5,4,3,3,3,3,3,4,4,4,4,2,24,33,38,38,39,33
3,2,2,3,3,1,3,3,2,2,4,3,4,2,3,5,4,4,5,5,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,4,4,2,3,2,4,4,4,4,4,3,2,4,4,3,2,2,3,2,2,2,2,3,3,2,24,39,32,30,36,23
2,3,3,4,4,4,4,3,2,2,4,2,2,3,3,3,3,3,2,1,2,4,4,2,3,5,2,4,4,4,2,3,3,2,3,4,2,2,3,3,3,3,3,3,3,4,3,3,4,3,2,2,2,1,2,2,2,2,2,2,31,26,34,27,32,19
5,3,3,3,4,5,4,3,2,3,3,2,3,2,3,4,3,3,4,2,3,4,4,2,4,3,3,5,4,4,1,2,3,2,2,2,4,2,3,2,3,4,3,4,4,4,2,3,3,3,4,4,3,4,4,3,4,3,4,3,35,29,36,23,33,36
4,3,4,3,4,2,4,3,2,2,2,3,2,3,2,3,2,3,2,4,3,2,3,2,2,3,2,3,4,3,4,3,2,4,3,2,3,3,3,3,2,2,1,2,2,1,4,1,2,2,4,4,4,4,4,4,4,4,4,5,31,26,27,30,19,41
3,3,3,4,3,2,4,4,2,3,3,2,4,3,2,4,5,4,3,3,4,3,3,3,4,3,4,3,3,4,3,2,4,3,3,2,2,3,3,4,3,3,2,3,3,3,3,2,3,2,3,2,2,2,2,2,3,2,2,2,31,33,34,29,27,22
4,4,3,3,4,2,3,3,3,3,2,2,2,4,2,3,2,3,2,2,2,3,3,3,4,3,3,2,3,3,3,3,4,3,2,2,2,2,2,2,4,4,3,3,3,4,3,4,4,3,2,2,3,2,2,2,3,2,2,3,32,24,29,25,35,23
3,3,3,3,4,3,4,3,4,3,2,3,2,2,3,3,3,4,2,2,1,1,2,1,2,2,1,1,1,1,3,3,2,2,2,2,2,2,2,3,4,4,4,5,4,4,2,4,4,3,5,4,4,4,4,4,5,5,4,5,33,26,13,23,38,44
3,3,3,2,3,3,3,2,1,2,2,2,2,2,3,4,4,3,4,3,1,3,1,2,2,3,2,2,2,3,3,2,4,3,3,3,3,3,3,2,4,3,4,4,4,4,2,5,4,4,3,3,3,3,3,3,3,3,3,3,25,29,21,29,38,30
2,2,3,2,1,3,3,3,1,2,3,3,4,3,3,4,3,4,5,4,3,2,3,3,2,3,3,2,3,3,4,3,5,3,3,3,3,2,4,3,4,4,5,5,5,5,1,5,5,4,3,3,3,4,3,3,3,4,3,2,22,36,27,33,43,31
2,2,2,2,4,2,3,3,1,2,2,2,3,3,1,4,3,2,3,4,3,4,3,4,4,3,3,4,3,4,3,4,4,3,2,2,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,23,27,35,29,30,35
4,4,2,4,4,3,4,3,3,3,3,3,3,4,2,4,5,4,3,3,3,4,3,4,3,2,3,3,4,4,3,2,3,3,3,3,4,3,2,3,3,4,4,3,4,4,3,3,3,3,3,3,3,2,3,4,4,3,4,3,34,34,33,29,34,32
2,3,2,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,3,2,3,2,2,2,3,4,4,3,3,4,3,4,3,3,2,2,2,2,2,1,3,2,2,2,30,32,27,25,34,20
2,2,3,2,2,2,2,2,3,2,3,3,2,3,4,4,5,4,3,4,3,2,3,2,3,2,2,2,3,2,4,5,5,5,3,4,3,4,5,4,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,2,3,2,2,22,35,24,42,29,23
2,2,4,2,2,3,1,2,2,3,4,4,2,4,4,4,4,2,2,4,4,3,3,3,4,4,3,3,4,3,2,3,2,3,3,1,2,2,3,1,2,3,2,2,2,3,4,2,2,2,2,2,2,3,2,2,3,3,2,2,23,34,34,22,24,23
2,3,2,4,4,3,3,2,3,4,3,2,4,4,3,3,3,3,3,3,2,2,2,2,3,1,2,3,3,4,4,4,4,2,1,2,2,4,2,2,4,5,4,3,3,4,2,4,3,3,3,3,3,2,3,2,3,4,2,3,30,31,24,27,35,28
3,4,2,4,3,4,3,4,2,2,4,3,3,3,2,4,3,3,3,3,3,3,3,2,3,3,2,4,3,4,2,2,2,3,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,4,2,2,2,3,2,2,3,1,2,2,31,31,30,26,31,21
1,4,1,3,3,2,2,2,2,2,2,1,3,1,2,1,3,2,2,3,3,3,3,4,2,1,2,2,2,3,4,4,2,4,3,3,3,3,5,4,3,3,3,3,4,4,3,3,3,3,4,3,3,4,3,2,3,4,3,3,22,20,25,35,32,32
4,2,3,2,4,3,3,3,2,1,3,3,3,4,3,3,3,4,5,3,3,4,3,3,3,2,4,2,3,4,5,5,4,5,4,2,4,5,4,4,3,3,3,2,3,3,2,3,3,2,2,2,1,2,2,2,2,2,2,2,27,34,31,42,27,19
4,4,3,4,3,3,5,4,3,3,3,2,3,4,3,4,3,3,4,3,3,3,3,4,3,3,2,3,3,3,2,2,3,3,3,2,3,2,3,2,3,3,4,3,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,36,32,30,25,34,20
4,3,3,3,3,3,3,4,2,2,4,4,3,4,3,4,3,4,2,3,3,2,2,4,3,3,2,2,4,3,3,4,2,2,2,3,2,4,2,2,4,4,4,3,4,4,2,4,4,4,3,3,3,3,3,3,2,3,4,3,30,34,28,26,37,30
3,3,3,2,3,3,3,3,3,2,3,4,2,3,3,4,4,4,3,2,3,4,4,3,4,3,4,3,3,4,4,3,3,3,3,2,3,2,4,3,3,4,3,3,3,3,2,4,3,3,2,2,2,3,2,2,2,2,2,2,28,32,35,30,31,21
3,3,4,4,4,3,4,3,2,3,2,2,2,4,3,3,3,4,4,3,3,1,1,3,3,3,2,3,3,4,3,2,3,2,2,2,3,4,2,2,2,3,2,2,2,2,4,2,2,2,3,3,3,4,3,3,4,3,3,3,33,30,26,25,23,32
3,3,2,2,3,3,3,3,2,3,3,4,3,5,3,3,5,5,4,4,4,3,3,4,2,3,2,3,3,2,3,3,3,4,2,1,2,3,3,2,3,4,4,3,3,3,3,4,3,3,4,4,3,4,3,3,4,3,4,3,27,39,29,26,33,35
3,3,3,3,3,3,4,3,3,3,3,4,2,3,3,4,4,4,4,3,3,4,4,3,4,4,4,3,3,3,3,4,3,3,3,2,3,3,3,2,2,3,3,2,3,2,3,3,2,2,3,3,3,4,3,3,3,3,3,3,31,34,35,29,25,31
2,2,1,1,2,3,3,2,3,2,2,2,2,2,4,4,4,3,2,3,4,4,3,3,5,4,4,3,4,4,3,4,4,3,3,3,5,4,4,4,3,4,3,3,3,3,2,3,3,3,3,3,4,4,3,3,4,4,3,3,21,28,38,37,30,34
1,3,2,2,1,2,2,2,2,2,3,4,4,4,3,3,4,5,3,2,3,3,2,2,3,3,3,4,2,3,2,3,4,2,3,3,3,3,4,2,4,4,4,4,5,5,2,4,4,3,2,3,3,3,2,3,3,3,3,3,19,35,28,29,39,28
2,3,3,3,3,4,2,3,2,3,3,2,3,3,3,4,4,4,2,3,2,2,4,1,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,4,3,4,4,4,4,2,4,4,3,3,3,3,5,2,3,3,4,3,3,28,31,27,28,36,32
2,2,2,2,2,2,2,2,2,1,3,2,3,2,3,2,2,2,3,2,3,2,2,3,3,2,4,3,2,3,4,4,3,2,4,3,3,4,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,19,24,27,35,22,19
2,2,3,3,2,3,2,3,2,2,4,5,4,3,5,4,4,4,4,2,2,3,2,5,3,3,2,3,3,4,3,2,4,4,3,3,4,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,24,39,30,33,30,30
3,3,3,3,3,3,3,4,4,2,3,3,4,4,4,3,3,3,4,4,3,2,1,1,2,2,2,2,2,2,3,3,3,2,2,3,3,2,4,3,5,5,4,4,4,5,2,5,5,4,4,2,3,3,2,3,3,3,3,3,31,35,19,28,43,29
3,3,2,3,4,3,4,3,2,2,3,3,2,4,3,3,3,3,5,2,3,3,3,3,2,4,2,3,3,3,3,4,2,4,2,2,4,3,4,2,2,2,2,2,2,2,4,2,2,2,3,3,3,3,3,3,3,3,3,3,29,31,29,30,22,30
3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,3,3,3,4,4,3,4,4,3,4,3,4,3,2,3,4,3,3,3,2,3,4,2,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,32,31,33,30,26,28
3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,3,4,4,4,3,4,3,3,3,4,3,4,3,2,3,2,2,4,3,3,2,3,2,3,3,4,2,3,2,4,3,4,3,3,3,4,4,3,3,26,27,33,30,27,34
3,4,3,3,4,3,4,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,3,2,4,2,3,3,4,3,4,4,3,2,3,3,4,2,4,3,4,4,4,3,4,4,2,4,3,4,2,2,2,3,2,2,2,3,2,2,33,25,30,32,36,22
4,4,3,3,3,4,5,4,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,2,4,4,3,3,3,3,3,2,3,2,3,3,3,3,3,4,2,3,3,3,2,3,3,4,4,4,5,4,4,5,4,4,4,36,38,32,28,29,42
3,3,3,4,4,4,3,3,3,5,3,2,4,3,3,3,2,4,3,3,3,3,2,3,3,3,2,4,3,2,4,4,4,3,2,2,4,3,3,4,2,3,2,2,2,3,4,2,2,2,3,2,2,2,2,2,3,3,3,2,35,30,28,33,24,24
2,3,2,2,3,3,2,3,1,2,2,3,3,4,3,4,3,4,4,4,4,2,2,3,3,4,3,3,2,3,2,3,2,2,2,2,3,3,3,4,3,3,3,3,3,2,3,3,2,3,2,2,2,3,2,3,3,3,3,3,23,34,29,26,28,26
5,4,3,3,3,3,5,4,4,4,3,3,3,4,4,4,4,4,3,4,4,5,3,4,4,4,4,4,5,4,3,3,3,3,2,2,4,3,3,4,3,3,3,3,3,4,2,4,4,3,4,4,4,5,3,4,4,4,4,4,38,36,41,30,32,40
4,3,4,4,4,4,3,4,5,4,3,3,2,2,3,3,2,4,4,3,3,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,4,4,4,4,2,4,3,3,2,1,1,2,2,2,2,2,2,2,39,29,25,20,36,18
2,3,3,2,2,2,4,3,3,2,4,1,3,4,4,3,2,3,2,5,3,3,3,3,4,3,2,3,3,2,3,4,4,3,3,3,3,3,4,4,2,3,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,26,31,29,34,24,30
2,3,2,2,2,1,3,2,4,3,3,2,3,4,3,3,5,4,3,3,2,1,2,3,1,3,1,2,3,2,4,3,3,3,4,2,2,3,4,3,3,3,3,3,3,3,3,3,3,2,5,4,5,5,4,4,5,5,4,4,24,33,20,31,29,45
1,3,3,3,4,3,3,2,3,2,2,3,3,3,3,3,3,3,1,3,3,3,2,3,2,3,4,2,2,3,4,2,3,3,2,2,3,4,4,3,2,2,2,1,2,3,4,2,2,2,2,2,2,3,2,2,3,2,2,2,27,27,27,30,22,22
2,3,2,2,4,3,3,3,2,4,4,4,3,3,4,3,3,3,3,4,3,3,3,4,3,4,1,3,2,2,2,3,2,4,3,3,2,2,3,2,3,3,3,3,3,4,3,3,3,3,3,2,2,3,2,2,3,2,3,3,28,34,28,26,31,25
1,1,2,1,2,1,1,2,2,1,3,3,2,3,2,3,2,3,3,3,3,2,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,5,5,2,4,4,4,3,2,2,2,2,2,3,3,3,2,14,27,30,38,40,24
2,2,3,4,3,3,3,2,4,2,4,3,4,5,4,3,4,4,4,4,4,4,3,3,5,4,4,3,5,4,2,2,2,2,2,2,3,3,3,2,4,3,4,4,4,4,2,4,3,3,3,2,2,3,2,2,2,2,3,2,28,39,39,23,35,23
2,3,3,2,4,3,2,3,3,2,2,2,3,1,3,3,4,3,5,3,3,3,3,3,2,3,3,4,3,3,4,3,4,4,2,2,4,4,4,3,4,4,3,4,4,4,2,4,4,3,2,2,2,2,2,2,2,2,3,2,27,29,30,34,36,21
2,4,2,3,3,3,2,4,3,3,2,2,2,3,2,4,2,4,3,3,3,3,2,3,4,4,3,3,4,4,3,3,3,2,2,2,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,4,2,4,3,3,3,3,3,3,29,27,33,25,28,31
2,2,2,3,3,2,3,3,3,2,4,5,3,4,4,4,4,4,5,4,3,3,3,3,3,4,3,3,2,3,3,3,4,2,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,2,3,2,2,3,3,3,3,25,41,30,29,31,27
4,5,5,4,4,4,4,4,2,4,1,2,2,2,4,3,3,2,2,4,4,3,3,4,4,4,2,4,4,2,3,3,3,4,1,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,4,4,4,4,4,3,4,4,4,4,40,25,34,28,29,39
3,4,3,3,3,3,3,3,4,3,4,2,4,5,3,3,4,4,4,3,3,1,3,3,3,3,1,2,4,3,5,4,5,5,3,4,4,3,5,3,3,4,3,4,3,4,2,4,3,3,3,3,2,2,3,3,3,3,3,3,32,36,26,41,33,28
4,3,4,3,4,5,4,4,2,5,3,3,3,3,3,3,2,4,3,4,4,4,3,3,4,3,4,3,4,4,3,3,4,3,3,4,3,3,3,2,3,3,3,4,4,3,3,3,3,4,4,4,3,4,3,4,3,4,4,4,38,31,36,31,33,37
4,2,2,3,2,3,2,3,3,1,3,2,3,4,3,4,2,5,3,3,5,4,3,3,3,4,3,5,4,4,3,3,2,3,2,3,3,3,3,3,4,5,4,5,4,5,2,4,4,3,4,3,4,3,4,4,4,4,4,3,25,32,38,28,40,37
2,2,2,3,4,2,2,2,3,2,3,3,4,3,4,4,3,3,4,4,3,2,3,3,3,2,3,2,2,2,3,4,3,3,3,2,4,3,4,4,3,3,3,3,2,3,2,3,3,3,3,4,3,3,4,4,4,4,3,3,24,35,25,33,28,35
2,3,3,3,4,2,3,3,3,2,2,2,2,2,2,3,3,3,1,2,2,1,3,2,3,2,3,2,3,3,3,4,4,3,4,3,3,3,4,3,2,3,1,2,1,1,5,2,2,1,3,2,3,2,2,2,3,3,2,3,28,22,24,34,20,25
4,5,3,4,4,5,3,4,2,2,2,2,3,2,3,2,3,3,2,3,3,3,4,2,3,2,3,4,2,4,3,4,4,2,2,1,3,3,2,4,3,3,3,2,3,3,3,2,3,3,3,1,2,2,2,2,2,3,2,2,36,25,30,28,28,21
3,2,3,3,3,3,4,2,3,3,2,3,3,4,3,4,3,2,4,3,2,3,3,4,3,3,3,3,3,2,4,5,3,3,4,3,5,3,4,2,4,5,5,4,4,4,2,3,4,3,3,3,3,3,2,3,3,3,3,2,29,31,29,36,38,28
3,3,2,3,2,5,4,3,3,3,3,3,3,3,3,2,3,4,3,4,4,3,2,2,3,3,3,3,3,4,3,4,2,2,3,3,3,4,4,3,4,3,3,3,3,4,3,4,3,3,3,2,3,3,2,3,2,3,3,3,31,31,30,31,33,27
3,3,2,3,3,2,2,2,2,2,3,3,5,3,3,4,3,3,3,4,3,2,3,3,2,2,2,2,3,3,4,3,3,2,4,3,3,3,4,4,3,3,3,2,2,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,24,34,25,33,27,26
4,3,3,2,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,4,2,3,2,3,3,2,3,3,3,4,2,3,5,2,2,2,3,3,2,3,4,4,4,4,5,5,2,5,4,3,3,2,2,2,2,2,2,3,2,2,33,31,28,27,40,22
3,4,3,4,4,3,5,3,3,4,3,3,2,2,2,3,3,4,4,2,4,4,3,4,4,3,4,4,4,5,3,5,3,3,2,3,1,3,2,3,2,3,2,3,2,2,3,3,3,2,3,4,4,3,3,4,4,4,3,4,36,28,39,28,25,36
3,4,4,4,3,3,4,3,3,4,2,3,2,2,3,3,3,4,3,2,2,2,2,3,2,2,1,2,3,3,4,4,4,3,2,3,2,2,3,3,4,4,4,4,5,4,2,4,4,3,3,3,2,3,3,4,3,4,3,3,35,27,22,30,38,31
1,2,2,3,3,3,2,2,2,2,4,3,3,3,4,3,5,3,3,3,2,3,2,3,3,4,3,3,3,3,3,4,4,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,22,34,29,28,23,26
3,3,3,2,4,4,4,3,4,3,4,3,3,3,3,3,4,3,3,4,3,2,2,4,2,4,2,3,3,4,3,3,2,3,3,3,2,3,3,2,3,4,3,3,3,4,3,3,3,3,3,3,3,2,2,2,3,2,2,2,33,33,29,27,32,24
3,3,4,3,3,4,3,2,3,3,3,3,3,4,3,3,4,3,2,4,2,1,3,3,3,3,3,3,2,4,3,4,4,4,2,3,3,3,5,4,4,4,4,4,4,4,2,4,4,4,3,2,3,3,3,3,2,3,2,2,31,32,27,35,38,26
3,4,4,3,3,3,3,4,3,2,3,3,2,3,3,3,3,3,2,2,3,2,2,3,4,4,3,3,3,3,2,3,3,3,3,2,4,3,3,3,2,3,2,3,2,3,3,2,2,2,2,3,3,3,2,3,4,3,3,2,32,27,30,29,24,28
3,2,3,3,3,3,4,3,2,3,4,2,5,4,3,5,3,4,4,3,3,5,3,3,4,2,3,3,4,3,1,3,4,2,2,2,4,3,3,3,3,4,3,4,3,4,2,3,4,3,3,3,3,3,3,4,4,3,4,4,29,37,33,27,33,34
4,3,3,2,3,3,4,3,3,2,3,2,3,4,4,3,3,3,3,2,3,3,4,3,4,3,2,3,2,3,4,3,4,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,30,30,30,30,28,21
