"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,3,2,3,3,4,3,3,3,4,4,3,4,3,4,4,5,3,3,4,4,3,3,2,4,3,3,3,3,2,3,2,2,3,3,3,2,2,4,4,4,4,4,3,3,4,3,4,3,4,3,2,3,3,4,2,3,3,30,37,32,25,37,30
3,3,2,3,4,4,4,3,4,4,2,4,4,2,3,2,4,3,2,3,3,3,3,4,3,3,3,3,3,2,4,4,4,4,3,5,3,5,4,3,4,4,4,4,4,4,2,4,4,4,2,2,2,2,2,2,3,2,2,2,34,29,30,39,38,21
4,3,3,3,2,3,4,2,3,3,4,4,3,2,3,4,4,3,3,4,5,3,4,3,4,4,3,4,4,3,3,2,3,1,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,3,4,4,4,4,30,34,37,24,30,35
3,2,1,2,3,3,5,2,2,3,3,3,3,2,3,3,3,3,2,2,3,4,3,4,3,5,3,4,4,3,3,2,3,2,1,1,3,1,3,2,3,3,2,2,3,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,26,27,36,21,26,21
3,2,3,3,3,2,3,3,4,3,3,2,3,3,4,3,3,4,4,4,2,4,2,4,4,3,2,4,4,2,2,2,2,2,4,2,3,3,2,3,4,4,4,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,1,29,33,31,25,34,19
2,3,2,3,4,3,3,3,2,3,2,3,1,2,3,2,2,2,3,2,1,3,4,3,4,4,3,3,2,2,3,2,3,4,3,2,3,2,2,2,2,2,2,1,2,2,4,1,3,2,3,4,3,3,2,2,3,2,2,2,28,22,29,26,21,26
4,4,4,3,3,1,4,3,4,3,3,3,3,3,4,3,3,2,2,3,3,4,1,4,2,2,3,4,4,3,3,5,4,3,4,2,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,2,2,3,2,3,2,33,29,30,33,32,25
3,2,1,3,2,1,3,2,3,3,3,3,3,3,4,1,4,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,2,3,3,4,4,3,4,5,3,3,2,2,2,3,4,3,3,3,3,3,3,4,3,3,3,3,3,2,23,33,32,34,28,30
4,3,3,3,2,4,3,3,5,2,3,3,3,4,3,2,5,3,3,3,1,4,2,3,3,3,3,3,3,3,3,2,3,3,4,1,3,4,3,2,3,3,3,3,4,4,3,3,4,4,2,3,3,2,2,2,3,2,3,3,32,32,28,28,34,25
3,3,1,1,1,3,3,1,2,2,4,3,3,4,3,3,2,4,3,3,2,3,2,3,3,3,2,3,3,2,2,3,2,3,4,2,3,4,3,2,4,3,3,4,3,3,3,3,4,3,2,2,2,2,1,3,2,2,3,2,20,32,26,28,33,21
2,3,2,3,1,3,1,1,2,4,3,4,3,3,3,3,3,3,2,3,2,3,3,2,3,3,2,2,1,2,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,4,3,4,3,4,3,3,3,3,2,2,3,3,3,3,22,30,23,38,36,28
3,3,3,1,2,3,3,3,2,3,3,3,2,2,4,2,3,4,2,4,3,4,2,4,3,5,3,1,4,3,3,3,4,3,2,4,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,2,3,3,3,3,2,26,29,32,31,33,28
3,3,2,3,2,2,3,2,3,2,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,2,2,3,3,2,3,3,2,4,3,2,2,4,4,3,3,3,2,2,3,2,3,3,2,3,4,3,3,3,2,3,4,3,3,2,25,29,27,30,26,30
4,3,4,5,4,3,5,2,4,4,3,3,3,3,3,3,4,3,4,2,1,4,3,5,3,4,3,2,4,3,3,3,4,4,2,3,3,5,3,3,2,3,3,2,2,2,4,2,2,2,4,3,3,3,3,3,3,3,3,2,38,31,32,33,24,30
5,2,4,3,4,3,3,2,2,2,3,4,4,4,4,3,3,3,3,3,1,4,3,3,3,2,3,2,3,2,3,4,2,3,3,3,3,5,4,3,4,3,3,3,3,3,3,3,3,4,3,5,4,3,4,3,4,4,3,4,30,34,26,33,32,37
4,4,2,3,4,2,4,3,2,4,1,2,3,2,3,2,3,2,1,3,2,4,3,3,4,3,2,2,2,2,2,3,5,3,4,3,3,3,4,4,2,3,2,2,2,2,4,2,3,2,3,2,3,2,3,2,3,3,3,2,32,22,27,34,24,26
3,4,3,3,2,3,4,2,2,2,3,3,4,4,2,3,5,5,4,5,2,3,3,3,4,3,1,3,2,3,4,2,2,3,2,3,3,3,2,3,3,3,2,2,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,28,38,27,27,26,20
4,3,3,3,4,3,2,4,3,3,3,2,5,3,4,4,4,3,4,3,3,2,2,4,3,2,2,2,3,3,4,4,2,3,5,3,4,3,3,3,4,5,5,4,5,4,2,5,5,5,3,3,3,2,3,3,4,3,3,3,32,35,26,34,44,30
3,2,4,4,4,3,3,3,4,3,5,4,4,3,4,4,3,3,4,5,2,3,1,4,4,4,2,4,3,3,3,3,3,3,4,3,4,4,4,5,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,2,3,3,33,39,30,36,33,30
3,3,2,2,3,3,2,3,3,4,3,2,1,1,1,1,2,2,2,2,3,4,4,3,3,4,3,5,3,3,3,3,2,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,1,2,1,1,1,2,1,2,1,28,17,35,28,31,14
3,2,3,3,3,3,3,4,3,3,4,4,3,3,4,4,4,4,4,3,3,4,3,3,5,5,3,3,4,2,3,3,2,2,2,2,3,3,4,2,3,3,2,3,3,3,3,2,3,3,4,4,4,4,3,4,4,4,3,3,30,37,35,26,28,37
3,1,3,4,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,3,2,4,3,2,2,3,2,2,3,4,2,5,4,3,2,4,4,4,2,2,2,2,2,2,3,1,2,2,3,3,3,2,3,2,4,2,2,3,24,27,25,35,20,27
5,3,3,4,2,2,3,4,2,3,3,4,3,3,3,2,2,2,3,3,3,3,2,3,3,2,2,4,3,2,3,4,3,3,4,3,3,3,4,3,2,2,1,1,1,2,4,2,2,2,2,2,2,2,1,2,2,2,3,2,31,28,27,33,19,20
2,2,1,1,1,2,1,2,2,3,3,2,2,3,3,3,3,3,3,3,4,2,1,2,3,3,3,3,3,3,2,2,3,3,2,3,2,3,2,2,3,3,3,3,4,3,3,3,3,3,3,2,2,3,2,2,4,3,3,2,17,28,27,24,31,26
4,2,3,3,3,3,3,1,3,3,4,4,3,3,4,3,4,4,4,4,4,3,4,3,3,2,3,4,4,2,2,3,2,2,3,2,2,3,2,2,5,5,5,4,4,4,2,5,4,4,2,2,2,1,2,1,2,2,1,1,28,37,32,23,42,16
3,3,4,4,2,3,2,3,3,2,2,2,3,2,2,3,2,3,2,2,4,4,2,3,4,2,2,2,2,3,3,4,3,3,4,3,4,5,3,4,3,3,3,3,4,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,29,23,28,36,31,22
3,3,3,4,3,3,4,3,3,3,4,4,3,4,4,4,3,3,4,5,4,4,4,2,4,3,3,2,4,3,4,4,3,3,4,3,3,2,3,3,4,3,3,3,4,4,3,3,3,4,3,3,2,3,2,2,4,2,2,3,32,38,33,32,34,26
4,2,2,4,2,2,4,1,1,3,3,2,3,2,2,1,2,3,2,1,3,3,2,3,4,4,3,4,3,2,4,3,4,4,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,4,4,5,4,3,4,3,4,3,4,4,25,21,31,36,31,38
4,1,3,2,3,3,3,3,3,2,2,3,4,4,4,3,4,4,4,3,2,3,3,4,4,3,4,3,3,4,3,3,3,3,2,3,3,4,3,4,3,3,2,2,2,3,3,3,3,2,4,4,3,4,4,3,4,3,4,5,27,35,33,31,26,38
3,3,3,4,3,4,3,3,3,3,4,2,3,4,4,2,4,3,4,3,2,2,1,4,3,1,2,3,2,1,3,4,4,3,5,4,4,4,4,4,3,2,2,2,2,2,4,2,2,2,4,4,4,4,4,3,5,4,3,4,32,33,21,39,23,39
2,3,4,2,3,2,3,3,3,2,3,4,3,3,4,3,4,4,3,3,3,4,3,3,3,3,3,3,4,2,2,4,2,3,3,3,3,3,4,2,3,3,2,2,3,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,27,34,31,29,27,26
2,3,2,3,3,3,4,3,3,3,3,2,3,3,3,1,3,2,3,2,3,2,2,2,4,2,2,2,1,1,2,3,3,3,3,3,3,4,3,3,4,4,4,3,4,3,3,4,4,4,2,2,3,2,2,3,1,2,2,2,29,25,21,30,37,21
2,3,4,3,3,3,3,2,3,4,3,2,2,3,4,3,3,3,3,3,5,4,2,4,3,3,3,3,4,4,3,3,4,4,3,3,4,3,4,3,3,2,3,2,2,2,4,2,2,3,3,3,4,4,3,3,3,3,3,2,30,29,35,34,25,31
3,2,2,4,3,2,3,2,3,3,4,3,2,3,3,2,5,5,3,3,1,2,1,4,3,3,2,3,4,2,2,2,2,1,1,1,2,3,2,1,3,3,3,2,3,3,3,2,4,2,2,2,3,2,3,2,3,2,2,2,27,33,25,17,28,23
4,4,3,3,3,2,2,3,2,3,4,5,4,4,4,4,5,4,5,5,4,3,4,4,3,3,4,3,3,2,2,3,3,3,3,2,3,3,3,2,4,3,4,4,4,4,2,3,4,4,3,3,3,3,2,3,2,2,3,3,29,44,33,27,36,27
4,3,2,2,3,3,3,3,3,4,3,3,5,4,4,3,3,3,3,4,2,2,3,3,3,1,3,3,1,1,3,4,5,5,3,4,3,3,3,4,3,2,3,3,3,3,4,3,3,3,5,5,5,5,5,5,5,4,4,5,30,35,22,37,30,48
3,2,2,3,2,2,3,3,2,3,4,4,3,3,4,4,3,4,3,3,2,3,2,3,3,2,3,2,2,2,4,4,4,4,5,3,4,4,3,5,3,3,3,3,2,2,3,3,3,3,3,2,3,1,1,2,3,2,1,2,25,35,24,40,28,20
5,4,4,3,5,3,4,4,4,3,2,3,3,3,3,3,4,2,2,3,5,4,3,4,4,4,3,4,4,4,3,3,3,4,2,2,4,4,3,2,2,2,2,2,2,1,4,2,1,2,3,4,3,4,3,3,4,2,3,3,39,28,39,30,20,32
3,2,3,3,2,1,3,2,3,2,3,3,4,5,5,4,5,4,4,5,3,3,3,3,2,2,4,3,2,2,4,3,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,24,42,27,32,30,19
4,4,3,5,3,3,3,4,3,4,5,3,3,4,5,5,5,4,3,2,1,2,2,2,3,2,3,2,2,3,1,3,3,2,2,3,2,2,3,2,3,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,5,3,4,4,36,39,22,23,32,39
3,2,4,4,4,3,3,3,4,3,3,4,3,2,3,2,4,3,2,3,4,4,4,3,4,4,2,2,4,3,2,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,2,3,2,33,29,34,39,30,24
4,2,2,2,2,3,2,2,2,3,3,3,3,3,4,2,4,4,4,1,4,2,3,3,3,3,2,2,4,2,4,3,2,4,3,4,3,4,5,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,2,24,31,28,36,28,30
3,2,1,3,2,2,2,4,2,2,4,2,4,4,3,4,4,2,3,5,1,3,3,2,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,2,2,3,3,2,2,4,2,2,2,23,35,25,29,34,24
4,3,3,2,3,2,3,2,3,2,4,4,4,3,3,3,4,3,3,4,4,4,2,3,5,3,4,3,4,3,3,3,3,4,2,3,3,4,4,3,3,3,2,2,2,3,4,2,3,3,3,3,3,3,2,2,3,2,2,2,27,35,35,32,27,25
4,2,4,4,4,4,3,5,3,3,3,3,3,3,4,3,2,3,3,4,2,4,2,3,3,3,3,3,3,3,2,4,3,3,2,4,4,3,4,3,4,3,3,3,4,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,36,31,29,32,33,32
4,3,4,2,3,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,4,5,3,4,2,4,3,4,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,33,33,28,35,33,30
4,4,2,4,3,5,4,3,2,3,3,4,5,4,4,4,5,5,4,4,3,4,3,4,4,3,2,2,3,1,3,4,3,5,4,3,3,4,4,4,3,2,3,2,2,3,4,2,3,3,2,2,3,1,2,1,3,2,1,3,34,42,29,37,27,20
3,2,3,3,4,2,3,3,3,2,4,2,3,3,4,3,4,4,4,3,3,2,3,4,4,3,4,4,3,4,3,2,3,4,3,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,28,34,34,36,30,30
3,3,1,3,2,3,2,2,3,2,3,2,2,1,3,2,2,2,2,3,3,4,2,2,3,4,3,2,2,3,3,3,2,3,4,3,3,4,2,2,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,3,5,4,4,4,24,22,28,29,32,40
4,3,3,2,3,3,3,3,4,3,2,2,1,2,2,2,3,2,2,2,3,3,3,3,3,3,4,4,3,3,3,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,2,3,2,1,2,1,1,1,1,2,1,1,31,20,32,25,28,13
3,3,2,3,4,3,4,4,4,4,3,3,4,3,4,3,4,4,4,4,3,3,2,3,4,3,3,1,4,3,3,2,2,2,3,2,3,2,3,2,4,3,4,4,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,34,36,29,24,33,25
4,3,3,4,2,3,4,3,3,4,2,1,2,2,3,3,2,3,2,2,4,3,4,4,5,3,5,4,4,4,3,2,3,3,3,3,4,3,5,2,3,3,2,2,3,2,4,3,2,3,3,4,4,4,4,4,4,3,4,3,33,22,40,31,27,37
3,3,2,2,2,3,3,3,3,3,4,3,1,3,4,4,3,3,2,4,3,3,3,3,3,2,3,2,3,3,2,3,4,2,3,3,4,3,4,3,3,3,3,3,4,3,3,3,3,4,2,3,3,2,3,1,3,2,3,3,27,31,28,31,32,25
2,2,1,2,2,2,3,3,2,2,4,3,3,3,4,2,3,4,4,3,3,3,4,5,3,5,5,3,3,3,2,1,2,3,2,2,3,3,3,3,3,4,3,3,3,3,3,3,4,4,4,4,3,4,3,3,5,3,4,4,21,33,37,24,33,37
3,3,3,2,3,3,2,3,3,4,3,2,3,4,4,3,3,4,4,3,4,3,2,4,3,3,3,3,3,2,2,3,3,2,2,2,2,2,4,3,3,3,2,2,3,3,3,3,2,3,4,3,3,3,3,4,4,4,3,4,29,33,30,25,27,35
3,3,5,3,3,4,3,3,4,3,4,3,3,2,4,3,3,4,2,3,1,1,1,3,3,1,3,2,2,1,5,5,3,5,5,3,5,3,4,4,4,4,4,4,4,3,3,3,4,4,5,4,4,5,5,5,5,5,4,5,34,31,18,42,37,47
3,3,4,4,3,3,2,3,4,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,4,3,2,2,5,3,4,4,2,3,5,2,3,4,1,3,3,3,3,3,3,3,3,4,3,3,2,2,2,2,1,3,2,2,2,1,33,34,32,31,31,19
3,3,2,4,3,3,2,3,2,3,4,4,3,5,5,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3,2,3,2,2,2,2,3,3,5,2,3,3,4,3,3,3,3,4,4,4,3,4,4,3,3,3,3,3,3,2,28,39,37,26,34,31
3,2,2,3,3,2,1,3,2,3,3,2,3,3,3,2,4,3,3,3,4,2,4,4,4,5,4,4,5,2,2,2,3,2,3,3,3,4,3,2,4,4,4,4,4,4,2,5,4,4,3,3,3,3,3,2,4,2,3,3,24,29,38,27,39,29
3,2,3,4,2,2,3,2,2,3,2,2,2,3,3,3,2,3,3,2,4,4,3,4,3,5,5,3,4,2,3,3,3,3,3,4,4,4,3,4,3,4,3,3,4,2,3,3,3,3,2,2,3,2,2,2,3,2,2,2,26,25,37,34,31,22
5,3,4,4,4,3,4,4,2,5,3,2,4,3,4,2,3,3,2,4,4,3,3,3,2,3,3,2,2,2,3,3,4,2,4,4,4,3,3,4,3,3,3,2,2,2,4,2,2,3,2,3,3,3,2,3,3,3,3,2,38,30,27,34,26,27
3,2,3,3,5,1,3,2,2,2,3,2,2,3,3,2,3,2,2,2,3,4,3,2,3,3,2,2,3,1,3,4,4,2,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,26,24,26,34,30,31
3,4,4,2,3,2,3,3,4,3,3,3,2,4,4,2,4,3,3,3,3,2,2,2,3,3,1,2,2,1,2,5,3,3,3,2,4,4,3,3,4,4,4,3,4,3,3,3,3,4,5,5,4,5,4,4,5,4,5,5,31,31,21,32,35,46
4,4,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,2,2,3,2,2,3,2,4,1,2,2,3,2,3,3,4,4,3,2,4,4,3,4,4,3,3,4,4,4,3,3,3,2,2,3,3,3,3,3,36,38,24,28,37,28
4,3,3,5,3,3,3,2,4,3,2,3,2,3,2,3,3,3,2,3,3,3,3,4,4,4,3,3,4,4,4,4,2,2,4,3,4,5,3,3,4,3,4,3,4,3,2,4,4,4,2,2,3,2,3,2,3,3,3,2,33,26,35,34,35,25
3,3,4,2,2,3,4,4,3,3,4,2,4,2,3,1,3,3,2,3,4,3,3,3,4,3,3,2,3,2,4,4,4,2,3,5,4,3,3,4,3,2,3,2,2,3,4,2,3,2,3,4,4,3,3,3,4,3,4,3,31,27,30,36,26,34
3,3,3,3,3,1,3,4,3,4,2,3,3,2,3,2,3,2,2,3,3,3,3,2,4,3,2,3,3,3,3,3,3,4,4,3,4,3,3,2,2,1,1,1,2,2,5,2,2,2,2,2,2,1,2,2,3,2,3,2,30,25,29,32,20,21
3,3,4,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,2,4,3,3,3,2,4,3,2,2,2,3,4,2,4,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,30,30,31,29,29,24
5,4,4,3,4,4,5,2,4,4,3,3,3,4,4,3,3,3,3,3,3,2,2,4,3,2,1,4,4,2,4,2,3,4,4,3,4,5,3,3,4,3,4,3,3,3,3,3,4,4,3,2,3,2,2,2,3,2,3,2,39,32,27,35,34,24
4,3,3,3,2,2,3,3,4,4,3,3,4,3,3,1,3,3,4,1,3,5,3,4,5,3,3,4,4,3,4,3,3,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,2,3,4,3,3,3,2,2,3,3,3,3,31,28,37,35,30,29
1,2,3,3,3,2,1,3,3,4,2,4,4,2,3,3,3,3,3,3,2,3,4,4,4,3,2,3,3,3,2,5,4,1,3,3,4,4,4,3,2,1,1,1,1,2,5,2,2,1,3,3,3,3,3,2,4,3,3,3,25,30,31,33,18,30
4,4,3,4,3,3,4,3,4,3,2,3,3,2,2,2,2,3,2,1,3,4,3,3,5,3,3,4,4,3,2,2,3,3,3,3,1,3,2,3,3,3,2,2,2,3,4,2,2,3,2,2,3,1,2,3,3,3,2,2,35,22,35,25,26,23
3,2,2,2,3,2,1,2,3,3,4,3,2,2,3,2,3,3,3,3,2,2,3,3,3,2,2,2,4,2,3,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,4,2,2,2,4,5,3,4,4,4,4,4,3,3,23,28,25,24,22,38
4,1,2,4,2,3,3,4,4,3,4,2,3,4,3,3,3,3,2,3,4,4,2,3,4,4,4,3,3,4,4,3,4,4,4,3,3,3,4,3,3,2,3,2,3,2,3,2,2,3,2,1,2,2,2,2,3,2,2,2,30,30,35,35,25,20
4,3,3,2,2,2,2,2,3,3,3,4,2,3,5,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,1,3,2,3,2,3,4,3,4,4,4,4,4,4,5,5,2,4,4,4,3,4,4,4,3,3,4,3,4,4,26,33,33,29,40,36
2,2,2,2,3,2,4,2,3,1,3,2,2,3,3,2,3,3,2,2,4,5,4,4,4,3,3,4,4,5,3,3,3,2,3,2,3,2,3,3,2,2,2,1,2,2,4,2,2,2,3,3,3,4,3,3,4,3,3,3,23,25,40,27,21,32
3,2,2,2,2,2,2,2,1,1,4,4,2,4,5,3,3,3,3,2,4,4,3,3,2,4,3,3,3,3,2,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,19,33,32,30,29,30
2,2,1,2,4,3,2,2,2,3,2,3,2,1,3,2,2,2,2,3,3,3,2,3,2,3,2,3,3,1,3,3,3,3,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,4,2,2,2,1,1,3,3,2,2,2,23,22,25,26,31,20
3,3,3,4,3,3,3,3,3,2,4,3,4,4,5,4,4,5,5,4,4,3,3,4,3,2,3,3,3,2,3,3,4,3,4,1,3,4,4,4,4,4,4,4,4,4,2,4,4,4,3,2,3,3,3,3,3,3,3,3,30,42,30,33,38,29
4,3,4,4,5,4,4,4,4,4,4,3,2,2,3,2,2,3,2,3,2,1,3,2,4,4,2,4,3,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,2,2,3,2,2,2,3,1,2,2,40,26,26,39,36,21
4,3,2,2,3,2,3,2,2,3,3,3,2,3,3,2,3,3,2,2,2,2,3,3,2,2,2,3,2,3,2,2,4,2,2,2,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,26,26,24,26,30,25
3,3,5,3,5,3,3,3,3,3,2,3,4,4,4,3,4,3,2,4,3,4,2,3,4,3,3,3,3,4,3,4,3,3,3,4,3,3,2,3,2,2,2,2,2,2,4,2,2,2,3,3,3,2,2,2,4,2,3,3,34,33,32,31,22,27
4,4,1,4,4,3,3,3,4,4,3,3,2,3,2,3,1,2,1,2,2,3,3,4,3,2,3,4,2,1,2,4,3,2,4,3,4,2,3,3,2,2,3,2,2,2,3,3,2,3,3,3,3,2,2,3,3,3,3,3,34,22,27,30,24,28
3,2,3,4,4,3,4,3,2,3,3,3,1,3,2,2,2,3,2,2,3,3,3,4,3,2,4,2,3,3,3,4,4,4,4,4,3,3,4,4,4,5,4,4,3,3,2,4,3,4,2,2,3,2,2,3,2,3,3,2,31,23,30,37,36,24
3,2,3,3,2,3,3,2,2,2,2,2,3,2,3,4,2,4,3,3,2,2,2,3,4,3,3,3,3,3,2,2,3,3,3,2,3,3,4,3,2,3,2,2,2,3,4,2,2,2,3,3,3,3,3,3,3,3,3,2,25,28,28,28,24,29
3,2,3,3,1,3,4,3,2,3,4,4,3,3,5,4,3,3,3,3,1,4,2,3,2,2,3,2,3,2,2,3,3,3,3,2,3,3,2,2,4,4,3,3,4,3,3,3,4,4,3,3,3,2,3,4,5,2,3,3,27,35,24,26,35,31
4,3,4,1,2,3,3,4,3,4,3,4,3,3,4,4,4,4,3,4,1,3,1,2,3,2,4,3,2,3,4,4,5,3,2,3,2,4,4,4,3,3,3,2,4,3,2,3,4,3,1,2,2,2,2,2,3,2,2,2,31,36,24,35,30,20
3,2,4,4,4,3,4,3,3,4,3,2,3,3,3,3,2,2,3,4,1,4,3,3,4,3,3,2,3,3,2,3,1,4,1,3,1,2,3,3,4,4,4,4,4,4,2,4,4,4,3,2,3,3,3,2,3,2,2,2,34,28,29,23,38,25
3,3,2,3,2,3,3,3,3,3,4,4,3,3,5,3,5,4,3,4,2,3,2,3,3,2,2,1,2,3,4,4,4,2,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,5,4,4,4,4,4,4,4,3,28,38,23,34,32,39
2,3,1,3,1,2,2,2,3,3,2,3,4,3,4,1,2,2,2,3,4,4,1,4,4,4,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,4,3,2,3,3,3,2,2,3,3,4,4,3,3,3,5,2,3,3,22,26,32,28,28,33
5,3,1,2,3,2,2,3,2,3,3,4,4,4,3,4,3,4,3,4,3,2,3,4,2,3,3,3,3,2,3,4,2,4,3,4,4,4,4,4,4,5,4,4,4,4,2,4,5,4,3,4,2,4,3,3,4,3,3,3,26,36,28,36,40,32
