"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,4,3,5,3,3,2,4,4,3,3,2,4,3,3,2,3,3,2,4,3,4,3,4,2,4,2,2,3,4,3,2,3,4,3,2,3,3,2,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,2,4,3,34,29,31,29,29,31
2,2,2,2,1,1,2,2,1,1,3,3,3,2,2,2,3,4,4,2,3,2,1,3,2,3,3,1,3,2,3,2,2,1,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,3,16,28,23,22,30,23
4,2,3,3,3,2,3,3,3,4,4,3,4,4,3,2,4,4,3,3,4,4,4,4,2,4,3,4,4,3,4,3,4,3,5,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,30,34,36,38,30,28
3,3,4,3,3,4,3,3,4,4,2,2,2,2,2,3,2,4,3,2,2,1,2,2,1,1,1,2,2,2,4,3,4,3,3,3,4,3,4,3,4,4,3,4,3,3,2,3,4,3,4,4,4,4,4,4,4,5,4,4,34,24,16,34,33,41
3,3,3,3,2,3,3,2,3,3,4,3,4,3,3,5,4,4,4,3,2,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,3,4,3,2,3,3,2,3,2,3,3,3,3,28,37,26,20,28,27
3,2,3,3,3,2,4,2,2,3,1,2,2,2,2,3,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2,2,1,1,2,2,1,27,23,27,32,30,15
3,3,3,4,2,3,4,3,4,4,3,4,4,3,4,3,3,4,4,3,2,3,3,4,2,3,2,3,3,3,3,3,3,4,3,3,2,3,3,3,3,4,4,4,3,4,2,3,4,4,3,1,2,2,3,2,2,2,1,2,33,35,28,30,35,20
2,4,3,3,2,4,2,3,3,2,4,4,5,4,5,4,5,4,5,5,2,3,3,2,3,3,4,3,4,2,2,3,3,4,3,3,3,2,4,3,5,4,4,5,4,4,2,4,5,5,2,2,2,2,3,2,2,2,3,2,28,45,29,30,42,22
3,3,2,3,2,3,3,3,3,4,2,3,4,3,2,3,4,2,3,3,3,2,3,2,3,4,2,3,3,3,3,3,2,5,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,2,1,29,29,28,32,30,21
5,4,4,4,3,3,3,5,4,4,3,4,4,3,3,2,2,4,4,3,4,3,4,3,3,4,3,4,4,4,3,3,3,2,3,5,2,4,2,3,3,3,3,3,4,3,3,3,4,3,2,3,2,3,3,2,2,2,3,3,39,32,36,30,32,25
3,3,3,4,4,4,2,3,3,3,3,4,2,2,2,3,3,2,4,3,2,2,4,3,1,2,2,2,3,2,3,2,3,2,2,3,3,2,2,3,4,4,3,3,4,4,2,3,3,4,2,2,3,2,2,2,2,3,3,2,32,28,23,25,34,23
4,2,2,3,2,3,2,3,3,3,3,4,3,3,4,2,4,3,4,4,3,2,2,4,2,4,3,3,2,3,3,3,4,4,4,4,4,2,4,4,4,4,3,3,3,4,3,4,3,4,3,3,3,3,3,2,3,3,4,3,27,34,28,36,35,30
4,4,4,4,5,4,4,5,3,3,3,2,3,2,4,2,2,3,3,2,3,3,3,3,1,3,2,2,3,3,4,2,4,2,4,4,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,40,26,26,32,26,28
3,3,3,3,4,2,3,2,3,2,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,3,4,3,3,4,3,3,3,4,3,3,3,3,4,4,2,2,2,3,3,2,2,2,3,2,28,33,29,32,33,23
3,2,3,3,2,3,3,2,1,3,3,3,3,1,2,2,3,3,3,3,3,2,3,5,4,2,3,2,3,4,3,3,3,3,4,3,3,4,2,4,3,3,3,2,2,3,3,3,3,3,2,3,2,2,3,2,3,3,3,2,25,26,31,32,28,25
4,3,3,3,4,4,4,4,3,2,4,4,3,4,3,3,2,4,3,3,2,3,2,4,4,2,2,3,3,2,3,2,3,3,3,3,3,3,3,4,4,4,5,4,5,4,2,5,4,5,3,3,3,3,3,2,2,3,3,2,34,33,27,30,42,27
4,3,3,4,1,2,2,3,2,3,4,4,3,4,5,4,3,4,5,4,3,2,1,1,3,2,3,3,3,3,4,3,3,4,4,4,3,4,3,4,5,4,5,5,4,4,2,4,5,5,4,4,3,4,4,3,4,3,3,3,27,40,24,36,43,35
3,2,2,4,3,2,3,4,2,2,4,3,4,5,3,3,3,4,4,3,3,3,2,3,3,2,2,3,3,2,3,2,4,3,3,2,3,3,1,3,2,4,2,2,2,2,3,2,3,2,3,3,3,3,4,3,4,3,4,3,27,36,26,27,24,33
3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,2,3,3,3,4,3,3,4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,2,3,4,4,1,2,1,2,2,2,2,2,3,2,30,30,35,37,32,19
5,3,5,5,4,4,2,4,3,3,4,4,3,4,3,2,2,2,2,3,3,2,3,4,3,4,4,4,5,4,5,4,4,4,4,4,4,3,3,5,4,3,3,3,4,3,2,3,4,4,2,3,3,3,3,2,3,3,3,3,38,29,36,40,33,28
3,4,4,3,5,3,3,3,4,4,3,2,2,2,1,1,2,2,1,2,2,2,3,4,2,3,3,4,3,3,4,3,5,5,2,3,5,4,4,3,2,2,1,1,1,1,5,2,2,2,3,3,3,2,3,2,3,3,3,2,36,18,29,38,19,27
3,4,3,4,3,3,3,5,3,3,3,3,3,4,4,4,3,5,3,3,3,2,4,4,3,3,3,3,4,3,2,3,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,4,3,2,3,4,2,34,35,32,29,29,28
4,4,4,4,5,4,3,3,4,5,2,2,3,3,2,2,2,2,3,2,2,2,3,5,2,2,1,3,3,3,4,3,3,4,4,3,5,4,3,4,4,4,4,3,4,4,2,4,4,4,2,2,2,2,2,2,2,2,3,1,40,23,26,37,37,20
4,3,2,5,3,5,2,3,2,4,3,3,3,3,3,4,3,3,3,4,2,2,2,3,3,4,3,3,3,4,3,3,5,4,3,4,3,3,3,4,2,2,2,2,2,2,4,2,2,2,2,3,2,3,3,2,3,2,3,2,33,32,29,35,22,25
3,4,3,4,3,4,2,3,3,4,4,3,3,2,3,2,4,3,3,3,3,3,2,5,3,4,4,4,4,3,2,4,2,4,4,3,5,4,4,3,2,2,1,2,2,2,4,2,2,2,1,2,2,2,3,2,2,2,2,1,33,30,35,35,21,19
4,3,4,3,3,5,3,5,4,4,3,2,4,4,2,3,3,2,3,3,2,3,2,4,3,3,3,4,3,4,2,2,3,3,5,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,38,29,31,33,31,31
3,3,2,4,3,3,4,3,4,4,3,1,3,3,4,3,3,3,4,4,3,2,2,2,4,4,4,3,3,3,2,3,3,2,2,3,3,3,3,5,2,4,3,3,3,3,3,3,4,3,3,4,4,3,4,3,3,3,3,3,33,31,30,29,31,33
4,3,2,3,2,3,2,3,4,3,3,4,4,3,4,3,4,4,5,4,4,3,3,4,4,3,3,4,5,4,4,3,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,4,3,3,29,38,37,32,30,28
3,3,4,3,3,3,4,3,3,2,4,4,4,4,3,3,4,3,2,3,3,4,3,3,4,3,3,4,4,3,4,4,4,4,3,4,2,2,3,4,3,3,2,2,3,3,3,3,3,3,2,1,2,1,2,2,1,1,2,1,31,34,34,34,28,15
5,3,3,2,3,2,3,4,3,3,3,3,3,4,2,3,4,3,3,4,4,3,3,4,3,3,4,3,4,4,4,3,3,3,3,4,2,3,3,1,3,3,4,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,4,3,31,32,35,29,33,33
4,2,5,4,4,4,3,4,4,5,3,5,4,4,4,4,5,4,5,5,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,3,2,2,2,39,43,26,30,30,20
3,2,2,3,2,4,3,2,3,2,3,3,4,5,3,3,3,5,4,4,2,3,2,1,2,2,3,2,2,2,3,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,1,5,5,5,3,4,2,3,4,2,3,3,3,3,26,37,21,34,40,30
4,3,2,2,3,4,4,4,4,4,3,3,3,4,4,2,4,2,3,2,4,4,3,3,3,4,3,2,3,3,3,1,3,3,2,2,3,2,2,2,3,3,2,3,2,3,3,3,4,3,2,3,3,2,3,2,3,4,3,2,34,30,32,23,29,27
4,5,4,5,4,4,4,5,4,4,3,2,1,4,1,3,2,2,4,4,4,4,3,3,4,4,3,3,4,3,4,4,3,4,4,4,3,5,3,3,4,3,4,4,4,3,3,4,4,4,3,3,4,4,4,3,3,3,4,4,43,26,35,37,37,35
4,3,3,2,2,2,3,3,2,3,4,4,5,4,5,3,3,4,5,4,2,3,3,2,3,3,2,3,2,3,3,2,3,2,3,3,4,2,3,3,4,4,4,3,4,4,2,4,4,4,2,2,2,2,3,2,3,2,3,2,27,41,26,28,37,23
4,2,4,4,3,5,3,4,4,4,4,2,5,3,3,3,3,3,3,3,4,3,2,2,3,2,5,4,4,5,3,4,3,4,3,3,4,3,3,3,3,3,4,3,4,4,2,4,4,4,2,2,3,2,3,3,3,3,3,3,37,32,34,33,35,27
3,3,3,3,3,4,3,1,4,3,3,3,3,3,4,3,3,4,4,3,4,3,4,4,4,4,5,3,5,4,5,5,4,4,4,4,4,4,3,4,3,2,2,2,2,2,4,2,2,2,3,3,3,3,4,3,3,4,4,3,30,33,40,41,23,33
3,4,4,4,4,4,3,3,3,3,4,3,3,3,5,2,3,3,4,3,5,4,4,4,3,5,4,4,4,4,3,4,2,3,3,3,3,2,3,2,5,5,4,5,5,4,1,5,5,5,3,3,2,2,3,2,2,3,2,2,35,33,41,28,44,24
1,2,3,1,2,1,3,3,2,2,5,5,4,5,5,4,5,5,4,5,3,3,2,2,1,2,2,2,3,4,4,4,3,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,20,47,24,36,30,30
3,1,2,3,3,2,2,1,2,3,2,1,4,3,2,3,3,3,2,3,3,3,3,4,3,2,4,3,2,4,3,3,3,1,2,4,2,2,4,3,2,2,2,2,2,2,4,2,2,3,4,3,4,2,3,3,3,3,4,3,22,26,31,27,23,32
2,3,3,4,2,1,3,2,3,2,3,2,3,2,3,2,3,2,4,3,3,2,3,2,3,2,1,2,3,4,3,3,3,3,2,4,2,3,4,2,2,3,2,3,2,3,3,3,3,3,4,3,3,3,4,3,3,4,4,3,25,27,25,29,27,34
3,2,2,2,3,4,1,1,1,2,4,3,3,3,4,3,2,4,5,2,3,3,4,5,3,4,4,3,3,4,4,3,4,3,3,3,3,2,4,3,2,2,3,3,2,3,4,2,3,3,2,2,2,2,3,2,2,2,3,2,21,33,36,32,27,22
2,2,3,4,3,4,2,2,2,2,2,2,2,3,3,3,3,4,3,2,4,3,4,4,3,4,4,4,5,5,3,4,3,5,3,4,4,3,4,2,3,3,3,3,3,3,2,4,4,3,4,3,3,4,4,3,3,3,4,3,26,27,40,35,31,34
4,3,4,4,4,4,2,5,4,4,3,4,3,4,3,2,1,2,4,4,3,4,2,3,2,4,2,3,2,3,4,3,5,3,4,4,4,3,4,2,4,3,3,4,4,3,2,4,4,4,2,1,2,2,3,2,2,2,3,2,38,30,28,36,35,21
5,4,3,4,3,3,4,3,4,3,3,2,4,3,2,2,3,2,3,2,3,2,2,4,2,3,3,4,2,4,4,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,3,2,3,2,36,26,29,34,29,28
4,5,4,4,4,5,4,5,5,5,3,3,3,3,4,2,3,4,3,3,3,3,2,2,2,2,3,3,3,2,4,4,4,3,4,4,2,3,3,4,4,3,3,3,4,3,2,3,4,4,3,2,3,3,3,2,3,4,2,2,45,31,25,35,33,27
2,3,4,4,3,4,4,3,3,4,4,3,2,3,2,3,3,3,5,3,1,1,3,2,2,1,3,3,4,2,3,2,2,4,2,3,4,2,4,3,4,4,3,3,3,3,2,4,4,4,2,3,2,2,3,2,3,2,2,3,34,31,22,29,34,24
2,2,2,3,2,2,2,3,2,3,3,4,3,3,3,2,3,4,3,3,3,4,4,3,2,2,3,3,4,3,3,4,3,3,3,4,3,3,2,3,2,2,2,3,3,3,4,2,3,3,2,3,3,3,3,3,3,3,3,2,23,31,31,31,27,28
4,2,3,3,2,3,2,3,3,2,3,3,2,3,4,3,3,4,3,3,4,3,2,4,4,3,4,4,4,4,3,3,3,2,3,4,2,2,3,2,3,2,2,3,3,3,3,3,4,3,3,4,3,4,4,3,3,4,3,3,27,31,36,27,29,34
3,1,2,3,2,3,3,2,2,2,3,3,3,4,3,2,4,2,3,3,3,2,4,3,2,3,4,2,3,4,3,1,1,3,3,3,3,2,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,23,30,30,26,29,25
2,4,4,4,4,4,3,4,4,4,5,3,4,4,3,4,4,4,4,4,4,3,3,2,2,4,3,4,4,4,4,3,3,2,3,3,5,2,3,2,4,4,3,2,3,3,3,3,3,3,2,2,2,2,3,2,3,2,3,2,37,39,33,30,31,23
4,3,3,2,4,3,3,3,4,4,3,3,4,2,3,4,3,3,3,3,3,3,2,3,2,4,2,2,3,3,4,3,4,4,5,4,4,4,3,3,4,4,4,4,4,4,2,4,4,4,2,2,2,2,2,2,2,2,2,2,33,31,27,38,38,20
4,4,3,4,3,2,3,4,3,4,3,3,4,4,4,3,4,3,4,3,3,3,3,4,4,4,4,4,4,4,5,5,3,3,5,4,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,2,2,2,34,35,37,40,31,28
4,3,3,3,3,3,2,3,3,3,3,4,4,3,4,3,3,5,4,4,2,2,1,2,3,1,3,2,3,4,3,3,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,4,3,2,4,2,3,30,37,23,29,29,29
