"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
4,3,3,4,3,3,3,3,3,3,4,4,5,4,3,4,5,5,4,3,3,3,2,3,3,2,3,3,1,3,5,4,3,5,3,4,4,3,4,5,3,3,3,3,2,3,3,3,4,2,4,2,3,2,3,2,3,3,2,3,32,41,26,40,29,27
3,3,3,2,2,3,3,3,4,3,2,3,3,3,3,4,3,4,3,3,3,2,2,4,3,3,3,4,4,2,5,3,3,4,4,5,3,4,4,5,4,3,4,3,4,3,2,4,4,3,2,2,3,3,2,2,2,2,2,2,29,31,30,40,34,22
4,3,4,4,4,4,4,2,2,3,3,3,3,2,3,2,4,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,4,4,4,3,3,4,3,5,3,3,4,3,3,3,3,3,2,2,2,3,2,3,2,2,3,3,2,2,34,29,27,36,29,24
4,3,3,1,3,4,2,3,2,3,3,3,3,3,3,4,3,3,3,2,3,3,3,5,3,2,3,3,2,2,5,4,5,2,4,3,5,3,3,3,3,4,4,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,3,2,28,30,29,37,33,21
3,3,2,2,3,3,3,2,3,1,5,3,2,4,2,4,5,4,3,2,2,3,2,3,2,3,2,2,2,2,2,3,3,3,3,3,4,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,25,34,23,29,27,30
3,3,2,3,3,3,2,3,3,2,4,2,3,4,4,4,4,4,3,4,4,4,2,4,5,5,3,4,5,3,2,4,2,3,2,3,2,2,2,3,4,4,4,4,4,4,2,4,4,3,4,3,4,3,3,3,4,3,4,3,27,36,39,25,37,34
3,4,3,3,4,2,2,2,3,3,3,2,4,3,3,5,3,3,3,3,4,2,4,4,3,4,4,4,4,3,3,3,3,4,3,2,2,3,3,3,4,4,4,3,3,4,3,4,3,4,2,2,1,2,2,2,2,2,2,2,29,32,36,29,36,19
4,4,3,2,4,2,4,4,3,3,5,4,4,4,4,3,5,3,4,4,3,3,3,3,4,3,3,2,2,3,3,3,2,3,3,3,3,3,4,3,4,4,3,3,4,4,2,4,4,4,1,2,1,1,1,2,2,1,1,2,33,40,29,30,36,14
3,2,3,3,3,4,2,2,3,2,3,3,1,3,3,3,3,3,2,3,4,4,3,3,3,2,4,4,3,4,2,3,2,2,3,3,4,4,3,4,3,4,4,4,3,4,3,4,3,3,2,2,2,2,3,2,2,2,2,3,27,27,34,30,35,22
3,4,4,4,3,3,2,4,4,3,3,3,3,2,4,3,3,2,2,2,4,4,3,4,4,3,5,3,4,4,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,4,4,4,2,3,2,2,3,2,3,2,3,2,34,27,38,31,36,24
3,4,3,4,2,3,3,3,4,2,3,2,2,2,3,3,2,1,3,3,3,2,3,4,3,3,4,2,3,3,4,3,4,4,4,3,4,2,2,3,3,3,3,3,2,3,2,3,4,3,3,3,3,3,3,3,4,3,3,3,31,24,30,33,29,31
3,3,3,5,4,3,4,3,4,2,3,2,3,1,3,3,2,2,3,3,3,3,3,4,2,4,4,4,2,3,2,2,1,2,3,3,4,3,2,1,3,3,3,3,4,3,2,4,3,4,3,2,3,2,2,2,2,2,2,2,34,25,32,23,32,22
5,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,4,3,4,2,2,3,3,2,3,4,2,3,3,3,2,4,2,4,3,2,4,3,3,4,3,5,4,4,4,2,4,3,3,4,3,3,3,4,3,4,3,3,3,34,33,27,30,36,33
4,3,2,2,3,4,3,2,3,2,4,3,3,4,4,4,4,2,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,4,4,1,4,4,4,4,4,3,4,4,2,4,4,4,3,2,2,2,2,3,3,2,3,3,28,34,28,30,37,25
3,3,4,3,5,4,5,4,4,3,4,3,2,3,3,3,3,2,3,3,3,3,1,4,3,4,4,4,3,4,2,2,2,2,3,1,4,1,3,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,3,3,2,2,3,38,29,33,23,28,26
3,2,2,2,2,2,2,2,3,3,4,2,4,3,3,3,4,2,3,3,3,3,3,3,3,3,2,3,4,3,5,3,3,4,4,4,3,4,4,2,5,5,5,5,4,5,1,5,3,4,3,2,2,3,2,3,2,3,3,2,23,31,30,36,42,25
3,3,4,3,4,3,4,4,4,2,4,4,4,3,4,3,2,5,5,3,4,4,4,3,3,3,3,3,4,3,2,2,3,2,3,2,2,2,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,4,3,4,3,4,4,34,37,34,20,28,34
4,3,2,3,1,3,2,3,2,2,4,4,3,3,4,4,4,3,3,3,3,3,4,4,3,4,4,2,4,3,4,3,3,4,3,4,4,3,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,25,35,34,37,31,27
3,4,5,2,3,4,3,3,2,2,3,3,2,2,2,3,3,3,3,3,4,5,3,3,2,3,3,4,4,2,3,3,4,5,4,4,5,5,3,4,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,31,27,33,40,25,20
3,3,3,3,3,5,3,2,2,3,3,4,3,4,2,3,4,3,3,3,2,2,2,2,2,3,2,2,2,2,1,2,2,3,2,2,3,3,2,4,2,2,2,2,1,2,3,2,1,2,3,3,3,3,3,3,3,2,3,3,30,32,21,24,19,29
3,2,2,4,3,3,3,3,2,1,3,3,2,3,4,3,3,3,2,3,2,4,2,2,2,1,4,1,2,2,3,3,3,1,1,3,3,4,3,3,2,2,2,2,1,1,4,2,2,1,2,2,2,2,3,2,3,3,3,3,26,29,22,27,19,25
3,3,4,5,3,4,3,4,4,3,3,4,2,4,3,5,3,2,3,3,3,3,4,4,4,3,5,4,4,4,3,3,4,3,2,1,3,2,3,3,4,3,4,3,4,4,2,4,3,3,2,2,2,1,2,2,2,2,2,2,36,32,38,27,34,19
2,2,2,2,2,4,3,1,3,3,5,4,3,3,3,2,4,5,3,4,3,3,2,4,4,4,3,3,4,3,4,4,3,4,3,4,4,4,4,4,2,3,3,2,3,2,4,3,3,2,2,1,1,2,2,1,2,2,2,1,24,36,33,38,27,16
3,2,2,4,4,4,3,3,2,2,3,4,3,3,2,5,4,3,4,3,3,3,2,2,2,2,3,2,2,2,3,3,4,4,4,3,4,2,2,2,3,3,3,2,3,2,3,2,3,2,3,3,3,3,4,3,3,3,3,4,29,34,23,31,26,32
2,4,2,2,2,3,3,2,3,4,4,3,2,3,3,3,3,3,3,3,4,2,4,3,4,2,3,3,4,3,3,1,2,2,3,2,3,1,1,2,4,3,3,3,3,4,2,3,2,3,2,3,2,2,3,2,2,2,2,2,27,30,32,20,30,22
4,3,3,4,3,4,3,2,4,3,2,2,1,2,2,2,3,2,2,2,3,5,3,4,3,5,4,3,3,4,3,2,2,1,2,2,3,2,2,3,2,2,3,2,3,2,3,3,2,2,3,3,3,2,2,3,3,3,2,3,33,20,37,22,24,27
4,2,2,3,2,4,2,3,2,3,4,2,2,3,2,3,3,3,2,3,3,2,2,3,3,3,3,4,2,3,3,3,2,3,3,3,3,3,1,3,4,3,4,3,4,4,2,4,4,3,2,2,2,2,2,2,3,2,3,2,27,27,28,27,35,22
3,4,3,3,2,4,3,4,3,3,4,2,3,3,3,3,5,3,4,3,3,4,3,3,3,3,5,3,3,4,3,4,3,2,3,3,2,3,3,3,3,3,3,4,4,4,2,4,4,4,3,2,3,3,3,3,3,3,3,3,32,33,34,29,35,29
2,2,3,2,3,3,3,2,3,3,2,2,4,3,3,4,3,3,3,3,4,3,3,4,2,3,3,3,3,4,3,2,3,2,2,3,3,2,3,3,3,3,4,3,3,4,3,3,3,2,2,2,2,1,2,2,1,2,2,2,26,30,32,26,31,18
4,4,2,3,4,5,4,4,3,3,2,2,4,2,1,2,2,2,1,3,4,4,3,3,3,3,4,4,2,3,3,3,3,2,2,3,2,2,2,2,4,4,4,4,3,5,2,5,4,4,2,2,2,1,1,2,2,2,2,2,36,21,33,24,39,18
4,3,2,3,1,3,3,3,4,3,3,3,2,3,3,4,3,3,2,2,4,3,3,4,4,3,4,3,4,4,3,2,3,4,3,3,2,2,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,2,3,3,3,29,28,36,28,33,30
4,2,2,1,3,4,3,2,2,3,3,4,4,4,3,3,3,3,2,3,4,3,2,4,3,3,3,3,3,4,4,3,3,2,3,3,4,3,4,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,26,32,32,32,22,21
4,3,3,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,3,3,5,3,3,3,3,3,4,4,4,2,1,2,1,1,2,2,2,2,2,1,2,2,3,3,2,2,3,3,2,2,1,1,2,1,1,2,1,1,1,2,35,37,34,16,24,13
2,3,3,1,3,2,2,2,3,2,3,3,3,4,1,4,3,3,4,2,4,2,3,2,4,4,4,3,2,3,3,2,3,2,2,3,3,3,2,3,3,2,2,2,2,2,4,2,2,2,3,3,3,3,2,3,3,2,2,3,23,30,31,26,23,27
4,3,4,4,4,5,3,3,4,5,2,2,4,4,3,3,4,2,2,3,4,3,2,3,4,3,3,2,3,3,2,2,2,1,3,3,3,2,1,1,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,39,29,30,20,33,30
3,3,2,3,3,2,4,2,3,2,3,3,3,4,3,4,4,3,4,4,3,2,2,4,4,3,3,3,3,2,4,4,2,4,4,3,4,4,4,5,2,3,3,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,27,35,29,38,23,22
3,2,2,3,3,3,3,3,4,2,2,2,3,2,3,4,3,2,3,3,3,2,2,2,3,1,2,2,2,2,2,2,2,3,2,4,3,2,2,2,4,3,3,4,3,3,3,3,3,4,4,4,3,4,3,3,4,3,4,4,28,27,21,24,33,36
2,3,3,3,1,3,3,3,3,2,4,5,4,5,3,5,4,3,4,4,3,3,4,3,4,4,2,3,3,4,4,4,2,3,3,2,3,3,4,3,3,3,4,3,3,3,2,4,3,4,3,3,2,2,3,3,3,2,3,3,26,41,33,31,32,27
2,2,1,3,4,1,2,1,2,1,3,4,3,3,3,2,3,3,4,2,2,2,2,3,3,4,3,3,2,2,4,4,4,4,3,3,3,3,3,3,3,2,4,3,4,3,2,3,3,3,2,3,2,3,2,2,3,2,3,3,19,30,26,34,30,25
3,2,3,2,3,2,2,2,3,2,3,3,3,4,2,4,2,3,5,2,4,3,3,4,3,3,4,3,2,3,4,3,4,4,3,4,3,4,2,5,3,3,2,2,2,2,4,3,2,3,2,2,3,2,2,2,2,2,2,2,24,31,32,36,26,21
4,3,3,3,3,3,3,2,3,2,3,3,2,3,3,4,5,2,3,3,4,4,3,3,4,3,5,3,2,2,2,3,4,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,3,3,1,2,1,1,2,2,1,2,2,1,29,31,33,29,27,15
3,3,3,2,1,3,2,4,3,2,3,3,3,4,3,3,3,2,3,3,4,3,2,3,3,3,3,3,3,3,4,3,5,5,4,3,4,3,5,4,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,26,30,30,40,30,30
4,3,4,4,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,4,4,4,3,3,3,3,3,4,2,4,3,2,2,3,3,3,3,2,3,3,2,2,3,3,3,4,3,2,2,1,2,2,1,2,1,2,1,1,2,32,27,33,28,27,15
3,4,4,4,3,4,4,4,4,3,4,4,4,2,3,4,5,3,4,4,5,4,4,5,3,4,4,4,4,4,2,3,3,3,3,3,4,2,3,1,4,4,5,4,4,4,2,5,4,4,2,3,2,3,3,2,2,2,2,3,37,37,41,27,40,24
3,2,2,2,4,2,3,3,3,2,2,3,1,2,3,1,2,3,2,1,3,4,3,3,2,3,4,2,4,4,3,3,3,2,3,2,4,3,2,2,3,3,4,3,4,4,2,3,3,2,1,2,2,2,2,2,2,2,3,2,26,20,32,27,31,20
3,3,3,4,4,4,4,5,3,4,3,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,2,3,3,3,2,3,3,2,4,2,2,4,3,2,4,2,2,2,4,3,2,2,2,2,3,2,2,2,2,2,2,3,37,35,30,28,26,22
2,2,2,3,2,1,2,3,3,2,4,3,4,4,5,3,5,3,3,5,2,2,4,3,2,3,3,3,3,2,3,2,2,3,4,3,3,2,2,3,4,3,4,3,4,4,2,4,3,3,2,2,3,2,3,2,2,2,2,3,22,39,27,27,34,23
3,2,3,2,2,2,3,1,4,2,4,3,3,3,4,4,3,3,3,3,2,3,2,3,3,2,3,3,2,2,3,4,3,3,4,5,4,4,3,3,3,4,4,3,4,4,2,4,4,3,2,1,1,2,2,2,2,2,2,2,24,33,25,36,35,18
4,4,2,5,3,3,3,2,3,3,3,3,2,3,3,4,3,3,3,3,4,2,3,5,4,5,3,3,1,5,4,3,3,4,4,4,4,4,4,3,4,3,4,3,3,5,3,4,4,3,3,2,2,2,3,2,2,2,2,2,32,30,35,37,36,22
4,5,2,3,4,5,4,3,4,3,3,3,4,4,3,4,5,5,4,4,4,3,3,4,3,3,3,3,3,2,1,3,2,1,1,2,2,2,2,1,3,3,4,3,3,3,3,3,3,3,2,2,1,2,2,2,2,2,2,2,37,39,31,17,31,19
4,2,2,3,1,3,1,1,2,2,3,2,3,3,3,3,2,4,2,3,3,3,2,4,3,4,2,1,2,3,4,3,3,2,4,4,5,4,3,5,4,4,3,3,4,4,2,4,4,3,3,3,3,3,3,3,3,3,4,3,21,28,27,37,35,31
3,2,3,3,2,3,3,2,3,3,3,4,2,3,3,4,2,3,2,3,2,2,2,2,1,1,2,1,2,1,2,3,2,3,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,27,29,16,29,30,50
4,3,2,3,3,4,3,3,2,3,3,3,3,2,4,4,4,2,3,4,4,3,2,3,3,2,3,3,4,3,2,3,4,1,3,2,3,2,2,3,3,3,4,3,3,3,2,3,3,3,1,2,2,1,2,2,2,1,2,2,30,32,30,25,30,17
3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,2,3,4,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,4,3,2,4,4,3,2,2,3,3,3,2,3,2,2,3,29,31,30,27,32,25
4,4,2,4,3,4,4,3,3,3,3,3,3,4,3,3,3,2,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,34,30,27,28,29,29
4,3,2,2,3,2,4,2,3,2,4,3,5,3,3,3,4,2,4,4,3,3,3,4,3,3,3,2,4,4,3,2,2,3,4,4,2,3,2,2,2,2,3,2,2,3,3,3,2,3,1,1,1,2,1,1,1,1,2,1,27,35,32,27,25,12
4,3,3,3,3,3,4,3,4,3,4,3,3,2,4,4,3,2,3,3,3,5,2,3,4,4,3,4,3,3,2,3,2,2,3,3,2,2,2,3,5,4,4,4,4,5,2,5,4,5,2,2,2,3,2,2,1,1,2,2,33,31,34,24,42,19
3,3,3,4,5,3,3,2,3,2,5,4,4,3,3,3,4,3,4,3,4,5,3,4,4,3,4,3,5,3,2,3,2,4,3,1,4,2,3,2,3,2,3,3,3,4,2,3,4,4,3,3,3,4,3,2,3,3,3,3,31,36,38,26,31,30
4,3,4,4,2,4,4,3,5,3,4,3,2,2,4,4,2,2,2,4,4,3,3,3,2,3,4,3,3,3,2,2,2,2,3,2,4,3,1,3,3,2,3,2,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,36,29,31,24,27,21
4,4,3,4,3,5,3,3,4,2,2,3,4,3,3,4,3,3,3,3,3,5,4,4,3,4,2,3,4,4,3,3,4,4,4,5,2,4,4,4,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,35,31,36,37,26,28
3,2,3,3,2,3,2,3,2,3,4,4,4,3,4,5,3,3,4,2,3,3,3,3,3,4,4,2,4,2,5,3,2,4,2,3,5,3,4,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,2,3,2,2,3,3,26,36,31,34,29,24
3,2,2,4,2,2,3,2,3,2,3,3,3,1,3,3,4,2,3,2,3,4,2,3,3,3,2,3,3,2,3,3,4,2,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,2,3,2,25,27,28,32,29,25
3,3,3,3,3,4,3,2,2,2,3,2,2,3,3,3,2,2,3,4,4,4,4,4,2,3,3,3,4,4,3,3,2,3,4,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,28,27,35,29,27,20
3,2,1,4,2,3,2,2,2,3,4,4,3,4,5,3,4,3,5,4,3,2,3,4,3,4,2,3,4,5,3,2,3,4,4,4,5,4,4,3,3,3,4,3,3,4,2,4,3,4,2,1,1,2,2,2,2,1,2,2,24,39,33,36,33,17
3,3,2,3,4,3,2,2,2,2,4,3,3,3,4,4,2,3,3,3,4,3,4,4,4,4,4,4,3,5,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,26,32,39,27,30,28
3,1,3,3,3,3,4,2,3,3,3,2,3,4,2,3,3,2,3,4,4,5,3,5,5,4,3,4,4,4,4,3,3,4,3,3,2,3,2,3,4,3,4,4,4,4,1,4,4,4,2,3,3,2,2,2,3,2,2,2,28,29,41,30,36,23
4,4,3,4,3,4,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,4,4,4,3,4,3,3,4,4,5,4,4,3,5,4,5,4,2,2,2,2,2,2,4,2,2,2,3,3,2,2,3,2,2,3,2,3,34,26,34,42,22,25
5,4,3,4,4,4,5,3,4,5,3,4,4,3,4,4,3,4,5,3,4,5,3,5,4,4,4,3,3,4,3,4,3,1,3,2,3,2,3,4,4,3,5,3,4,5,1,4,5,4,2,3,2,3,2,2,2,2,2,3,41,37,39,28,38,23
3,3,2,3,3,3,4,3,3,3,2,4,2,2,3,4,3,3,5,3,3,2,3,2,2,4,3,2,3,2,3,3,1,4,3,4,3,2,3,4,1,1,1,1,1,1,5,1,1,1,3,3,2,3,3,2,2,2,2,3,30,31,26,30,14,25
4,4,3,2,3,3,3,3,3,3,5,2,4,3,3,3,3,3,3,2,3,2,1,3,2,2,3,2,2,2,4,4,3,2,3,3,3,4,3,3,2,3,2,3,3,3,3,3,3,2,4,4,5,5,5,4,5,4,5,5,31,31,22,32,27,46
2,3,3,4,4,3,2,3,2,2,4,4,3,4,4,3,4,3,3,3,4,4,3,4,3,4,2,2,4,4,1,4,4,4,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,1,1,2,2,1,1,2,2,28,35,34,29,28,16
3,3,2,3,2,3,3,2,3,1,5,3,4,4,3,4,4,3,3,3,3,5,3,3,3,2,3,4,3,5,4,2,4,3,2,3,3,3,2,2,4,3,3,3,3,4,3,4,2,3,2,2,2,3,2,2,3,2,2,3,25,36,34,28,32,23
3,3,2,3,3,2,3,3,4,3,4,1,1,3,1,2,2,2,1,3,4,3,2,3,4,4,3,3,2,4,3,3,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,2,2,1,2,2,2,1,2,2,2,29,20,32,29,26,18
3,2,2,4,3,3,2,2,4,2,3,4,3,4,4,5,4,4,2,3,3,2,2,4,2,2,4,3,3,3,4,3,2,4,4,4,4,4,2,3,4,3,3,3,4,3,2,3,4,4,2,2,2,3,2,2,2,2,3,3,27,36,28,34,33,23
3,2,2,3,4,3,2,3,2,3,3,3,3,3,3,2,3,4,4,3,2,2,2,3,3,1,2,4,2,3,3,4,2,2,4,3,4,4,2,2,4,3,4,3,4,4,1,4,3,3,3,2,2,2,3,2,3,2,3,3,27,31,24,30,33,25
3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,4,3,3,4,3,3,3,4,4,3,2,3,4,4,4,3,3,3,5,4,4,4,4,4,4,2,4,5,4,2,2,2,2,3,3,2,3,3,3,32,25,34,34,39,25
4,3,2,4,4,4,4,4,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,4,4,3,4,4,3,3,4,2,3,2,2,3,3,2,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,35,29,34,27,30,21
3,3,3,4,3,3,2,3,3,2,4,3,3,3,3,1,3,2,3,2,3,3,2,2,3,2,1,2,3,1,4,3,3,4,4,3,4,2,3,3,4,4,4,3,4,4,1,4,4,4,4,3,3,3,3,3,3,3,3,3,29,27,22,33,36,31
2,3,2,3,2,3,2,3,3,3,4,2,2,3,3,3,3,3,3,2,3,2,2,1,1,3,2,2,2,2,2,4,4,4,2,3,4,3,3,3,4,3,4,3,4,4,2,3,4,3,4,3,4,4,4,4,4,3,3,3,26,28,20,32,34,36
3,2,2,3,3,3,3,2,3,3,3,2,3,3,4,2,3,2,2,2,4,3,3,3,5,3,3,3,3,4,4,4,4,4,2,3,4,3,4,3,3,3,2,3,3,3,3,3,3,3,2,2,1,3,2,2,3,2,2,2,27,26,34,35,29,21
3,1,2,3,2,3,2,3,3,2,4,4,4,3,4,4,3,4,3,2,2,3,2,2,2,3,1,2,2,2,5,2,4,4,3,5,5,4,4,3,3,3,4,3,3,3,3,3,3,3,5,5,4,5,5,4,5,4,4,5,24,35,21,39,31,46
3,3,3,3,3,3,2,2,4,2,4,3,2,3,4,2,4,3,3,3,3,3,3,4,3,3,2,1,4,4,4,4,4,3,4,4,3,3,4,4,3,2,3,3,2,3,4,2,3,3,2,2,2,3,2,3,2,2,3,2,28,31,30,37,28,23
3,3,4,3,2,4,4,2,3,1,4,2,3,3,4,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,1,2,3,2,2,2,4,3,3,4,4,4,4,4,2,4,3,4,2,3,2,2,2,2,2,2,2,2,29,32,32,26,36,21
4,3,2,3,3,4,3,4,3,2,4,4,3,3,4,3,4,4,4,3,4,3,3,4,3,3,3,3,2,3,2,2,3,3,2,2,3,2,3,2,4,3,4,3,4,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,31,36,31,24,32,20
3,3,3,4,5,3,4,3,4,3,4,4,4,4,5,5,4,2,3,4,5,5,4,4,5,3,5,5,4,4,2,3,1,5,3,4,4,2,3,3,4,3,4,3,4,4,2,4,5,3,4,3,4,4,4,4,4,4,3,4,35,39,44,30,36,38
3,3,3,3,3,5,3,3,5,3,3,3,3,3,4,2,4,4,3,3,4,3,4,3,4,4,4,3,3,4,1,2,2,3,2,2,2,2,2,2,5,5,5,5,5,5,1,5,5,5,3,2,2,3,3,2,3,3,3,2,34,32,36,20,46,26
4,3,3,4,3,2,3,3,3,3,3,3,3,3,5,2,4,3,3,3,4,3,3,5,3,3,4,4,4,3,4,2,3,3,3,3,3,3,3,3,4,4,4,3,4,3,2,4,3,3,2,1,2,1,2,1,1,2,2,2,31,32,36,30,34,16
3,5,3,3,3,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,3,3,5,4,4,4,3,3,3,1,3,4,4,3,3,3,3,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,1,2,2,34,32,37,30,24,19
3,3,2,3,2,3,2,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,4,4,2,3,2,2,4,3,4,3,2,2,2,2,2,2,4,2,2,2,3,3,2,3,3,3,3,2,3,3,26,26,26,31,22,28
3,3,2,2,2,2,3,2,2,1,3,3,2,3,3,2,3,3,1,3,3,1,3,4,4,3,3,2,3,4,4,3,5,4,3,5,2,4,5,2,4,3,4,3,4,4,2,4,3,4,2,2,2,2,2,2,2,2,2,2,22,26,30,37,35,20
4,4,4,4,5,5,3,3,5,3,4,2,3,2,3,3,3,3,3,2,4,4,3,3,2,4,4,2,3,3,2,3,2,3,3,3,3,2,2,3,5,5,5,4,5,5,1,5,5,4,2,2,2,3,2,2,2,2,3,3,40,28,32,26,44,23
