"v1.1","v1.2","v1.3","v1.4","v1.5","v1.6","v1.7","v1.8","v1.9","v1.10","v2.1","v2.2","v2.3","v2.4","v2.5","v2.6","v2.7","v2.8","v2.9","v2.10","v3.1","v3.2","v3.3","v3.4","v3.5","v3.6","v3.7","v3.8","v3.9","v3.10","v4.1","v4.2","v4.3","v4.4","v4.5","v4.6","v4.7","v4.8","v4.9","v4.10","v5.1","v5.2","v5.3","v5.4","v5.5","v5.6","v5.7","v5.8","v5.9","v5.10","v6.1","v6.2","v6.3","v6.4","v6.5","v6.6","v6.7","v6.8","v6.9","v6.10","v1","v2","v3","v4","v5","v6"
3,3,3,3,3,2,4,3,2,4,3,2,2,3,3,2,3,3,3,2,4,2,3,4,2,3,4,2,3,3,3,3,4,3,4,3,3,2,4,3,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,3,1,1,30,26,30,32,22,20
4,3,4,3,4,3,4,3,2,4,2,3,2,3,3,3,5,3,3,3,3,4,3,5,3,3,5,2,4,3,3,2,2,2,3,3,3,2,4,2,2,2,2,2,2,2,4,2,2,2,3,2,3,2,3,3,3,3,1,2,34,30,35,26,22,25
3,3,4,2,3,4,3,4,3,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,2,4,3,2,3,3,3,4,3,4,3,4,3,4,4,4,3,2,2,3,3,2,4,3,2,3,3,2,2,2,1,2,1,2,1,2,32,34,32,36,27,18
4,3,4,2,3,4,3,3,3,4,2,4,4,3,4,3,3,4,4,3,3,3,3,3,2,3,3,3,3,4,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,4,4,4,4,4,4,33,34,30,29,30,39
4,3,3,3,3,3,3,4,3,4,3,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,4,3,2,4,4,3,3,4,2,2,3,2,2,2,3,3,2,3,4,2,2,2,4,3,3,3,3,3,3,3,3,2,33,27,26,29,25,30
3,3,2,3,2,3,2,2,2,2,2,4,2,3,3,3,4,3,3,3,4,2,1,2,2,3,4,2,2,2,4,4,4,3,3,4,4,3,5,3,3,2,2,2,3,2,4,3,3,3,2,2,2,2,3,3,2,2,2,1,24,30,24,37,27,21
2,2,2,3,2,4,3,3,3,3,4,3,2,3,3,2,3,3,2,3,2,2,2,2,3,3,2,3,2,1,4,4,4,3,4,3,2,3,3,4,1,1,1,2,2,2,4,2,2,2,4,3,4,2,3,4,3,4,3,3,27,28,22,34,19,33
2,4,4,4,3,3,3,3,4,3,4,2,3,3,3,3,3,2,4,2,3,3,5,3,3,3,3,1,3,3,2,3,3,3,2,4,3,3,3,2,1,1,1,1,2,2,5,2,1,2,2,1,1,1,1,1,1,2,1,1,33,29,30,28,18,12
2,3,3,3,3,3,3,2,3,3,3,4,3,3,5,3,3,4,3,2,4,4,4,4,3,3,4,4,4,5,3,3,3,4,3,4,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,4,3,3,28,33,39,31,29,29
4,4,2,2,3,3,3,2,4,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,2,4,4,3,4,3,2,2,2,3,4,4,2,4,2,1,4,3,4,3,4,4,3,3,4,4,2,1,1,1,1,2,1,2,1,1,31,36,33,26,36,13
3,4,4,4,3,2,3,4,2,4,2,2,2,2,3,1,1,1,2,2,4,3,3,3,1,3,3,3,2,4,3,1,3,3,3,3,3,4,3,3,2,2,1,2,2,2,4,2,2,3,3,2,3,2,2,2,3,3,2,2,33,18,29,29,22,24
2,2,2,3,3,2,3,2,2,2,3,3,3,4,4,4,3,3,4,3,3,3,4,3,1,4,2,3,2,3,3,4,3,3,3,4,2,2,4,3,2,2,1,3,3,2,3,2,2,3,3,2,3,2,3,2,1,3,3,2,23,34,28,31,23,24
3,3,3,3,2,2,2,3,1,3,5,5,3,3,3,4,3,4,4,4,3,4,2,4,4,4,4,3,3,3,4,3,4,4,3,5,5,4,4,4,4,4,4,4,4,4,2,4,4,3,3,3,3,2,2,2,2,3,2,2,25,38,34,40,37,24
2,1,3,3,3,3,3,3,2,3,1,3,4,2,4,3,3,3,3,2,3,2,4,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,5,4,1,5,5,4,2,2,2,2,2,2,2,3,2,2,26,28,29,30,43,21
3,4,4,2,3,3,3,2,2,3,3,3,4,2,3,3,2,4,2,3,3,4,5,4,3,2,3,4,3,3,3,4,4,3,3,4,4,3,4,4,2,2,3,2,2,2,4,2,2,3,3,2,3,2,3,3,2,3,3,2,29,29,34,36,24,26
4,4,3,2,5,3,3,4,3,4,3,4,4,4,4,3,4,4,3,4,2,2,3,3,4,3,4,4,4,3,4,3,4,4,3,4,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,35,37,32,34,29,29
2,2,2,3,5,2,3,2,2,2,3,3,3,3,4,3,2,3,4,3,2,2,3,3,3,3,2,3,2,3,2,3,3,3,4,3,3,5,3,2,3,2,2,3,3,3,3,3,3,3,2,2,2,1,2,2,1,3,1,2,25,31,26,31,28,18
3,3,3,2,3,3,3,3,3,4,3,3,4,1,4,4,3,3,3,2,3,2,1,3,3,3,4,2,2,3,3,3,3,3,3,3,2,4,3,3,4,4,4,4,4,3,2,4,4,4,4,4,3,3,3,3,3,4,3,3,30,30,26,30,37,33
4,4,4,3,3,4,3,3,3,2,3,5,3,3,4,3,5,3,4,3,2,2,2,3,1,2,3,1,2,1,3,3,3,3,2,3,4,3,4,3,5,5,5,4,5,5,1,4,5,5,5,4,4,5,5,5,4,5,5,4,33,36,19,31,44,46
3,2,2,4,3,2,4,3,3,3,2,3,4,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,4,3,4,4,3,3,2,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,4,3,3,29,28,28,32,28,30
1,1,4,2,4,3,3,3,3,4,3,4,2,3,3,3,4,4,2,2,4,3,2,3,2,3,4,2,3,2,2,3,2,3,1,3,2,3,4,2,4,4,3,3,4,4,3,3,4,4,4,4,3,2,3,3,2,3,4,3,28,30,28,25,36,31
2,3,3,3,2,3,2,3,3,3,3,3,2,2,3,2,3,3,3,1,3,2,2,3,2,2,2,4,4,2,2,2,4,3,4,3,4,3,3,3,2,2,2,3,2,3,3,3,2,3,2,3,3,3,3,4,3,3,2,3,27,25,26,31,25,29
4,4,3,2,4,3,3,3,1,3,2,3,2,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,2,3,3,3,3,3,3,1,2,3,2,2,2,2,3,2,1,30,26,27,33,29,20
3,2,4,3,4,4,2,2,4,4,4,4,2,2,3,3,4,3,3,2,2,2,3,3,1,3,2,3,2,3,2,3,4,4,3,4,4,3,4,4,2,2,2,2,2,2,4,2,2,2,3,3,4,4,3,3,3,3,3,3,32,30,24,35,22,32
3,2,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,4,2,2,3,3,3,4,3,5,3,3,3,4,4,3,3,4,4,3,4,3,5,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,27,27,34,36,28,31
4,3,2,3,4,3,3,2,2,5,3,2,3,3,3,4,3,2,2,2,5,3,3,4,2,4,4,3,4,4,2,4,3,4,4,4,3,3,3,4,2,2,2,2,2,2,3,1,2,2,3,4,3,4,4,4,3,4,4,4,31,27,36,34,20,37
4,3,4,1,3,2,2,3,3,3,3,3,2,3,2,3,3,3,2,2,3,3,5,3,4,3,2,2,3,4,4,4,3,3,3,5,4,3,4,4,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,2,28,26,32,37,27,30
4,3,3,3,4,2,4,2,2,3,3,4,4,3,4,3,4,4,5,4,4,3,2,2,3,4,3,4,3,3,2,2,3,3,2,2,5,2,3,2,4,4,4,4,5,4,1,4,5,5,3,2,2,2,2,2,2,3,2,2,30,38,31,26,40,22
2,3,3,4,2,3,2,1,2,2,4,4,1,4,2,5,4,4,3,3,2,2,3,3,2,2,2,3,2,2,2,3,3,3,4,3,3,2,4,1,3,2,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,2,3,24,34,23,28,27,28
3,3,3,3,3,4,4,2,4,4,3,4,3,2,3,3,4,3,4,5,2,3,2,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,2,3,4,3,3,4,4,2,4,4,4,3,2,3,2,2,2,3,3,3,2,33,34,27,26,35,25
3,3,3,2,3,4,3,3,3,4,3,4,3,3,3,4,4,2,3,4,4,3,3,4,4,3,3,4,3,3,2,3,2,1,4,2,2,1,2,2,5,4,4,4,4,4,2,4,5,5,3,2,2,2,2,3,2,3,2,3,31,33,34,21,41,24
4,4,5,3,3,3,3,5,3,3,1,4,3,3,2,2,3,3,3,2,3,4,3,4,2,4,5,3,2,3,2,2,2,2,2,3,3,2,3,2,1,1,1,1,1,1,5,1,2,2,2,2,2,2,3,2,2,3,2,2,36,26,33,23,16,22
3,1,3,3,2,3,3,1,2,2,4,4,5,4,4,4,5,5,5,2,3,3,2,3,3,3,3,4,3,3,3,2,3,3,3,3,2,3,3,2,4,4,4,4,4,5,2,4,4,4,4,3,3,3,3,3,3,3,3,3,23,42,30,27,39,31
3,2,3,4,3,3,3,2,3,3,2,4,1,3,4,3,4,2,3,3,3,4,3,4,2,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,2,1,1,1,1,1,5,1,1,2,3,3,4,3,3,3,2,4,2,3,29,29,32,36,16,30
1,3,5,5,4,3,3,4,5,3,3,3,3,2,3,3,4,2,3,2,3,3,3,3,1,4,4,3,3,3,2,2,2,2,4,2,3,2,4,3,4,3,3,4,4,3,2,3,4,4,2,2,2,2,2,3,2,2,2,2,36,28,30,26,34,21
2,4,3,3,3,3,2,1,4,3,2,2,3,2,1,2,3,3,3,2,4,2,5,3,2,3,1,2,4,3,2,2,3,2,4,2,3,2,3,4,2,2,1,2,1,2,4,1,1,3,2,2,2,2,3,3,2,4,2,2,28,23,29,27,19,24
3,3,2,3,2,3,3,4,2,3,4,2,2,2,4,2,3,4,3,2,2,3,3,4,2,2,4,2,2,2,2,2,3,2,3,3,2,2,3,1,2,2,2,2,2,2,4,2,2,2,3,1,2,1,2,2,1,3,2,1,28,28,26,23,22,18
3,2,4,3,1,2,3,2,4,3,4,5,2,2,3,5,4,3,3,4,4,2,4,4,3,4,2,2,3,4,3,2,2,3,3,4,2,3,3,3,4,4,3,3,3,3,3,4,3,4,2,2,2,2,2,3,3,3,2,3,27,35,32,28,34,24
4,4,2,3,3,3,3,3,4,3,3,3,1,3,2,3,2,4,3,3,4,3,3,3,3,3,4,3,3,4,1,3,2,2,3,3,2,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,2,2,2,3,2,2,32,27,33,26,29,22
3,3,4,3,3,3,3,3,3,4,3,2,2,3,2,3,4,4,3,3,3,3,4,3,3,3,3,2,4,3,3,2,3,3,3,4,3,3,3,4,3,3,3,3,3,4,2,3,4,3,4,4,4,4,4,4,5,4,4,4,32,29,31,31,31,41
2,3,3,3,3,2,3,3,3,3,2,4,3,2,2,3,3,4,3,2,3,3,3,4,3,2,4,4,2,3,4,3,2,4,4,4,3,3,4,4,1,2,1,2,2,2,4,1,2,3,4,3,4,3,3,2,3,3,2,3,28,28,31,35,20,30
3,2,4,3,4,4,3,4,4,4,4,4,3,3,4,4,4,5,4,4,3,2,3,2,1,3,2,3,2,2,3,4,3,3,3,3,4,2,4,3,3,3,3,2,3,2,2,1,3,4,3,3,3,2,2,3,2,2,3,2,35,39,23,32,26,25
3,2,3,3,2,3,3,3,2,2,3,5,5,4,4,5,5,4,3,4,3,4,3,4,3,3,3,3,4,3,4,3,4,4,5,4,3,3,4,5,5,4,4,4,4,4,2,4,4,5,4,3,4,3,3,4,3,3,3,3,26,42,33,39,40,33
2,3,2,2,3,2,3,3,4,4,2,2,3,4,3,3,3,3,2,3,2,3,3,2,2,1,3,2,3,3,3,2,2,3,3,2,4,2,3,4,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,3,2,3,3,2,28,28,24,28,22,25
2,2,2,3,3,3,1,1,3,4,1,3,3,3,3,4,3,2,2,3,3,2,3,3,1,2,3,3,3,1,3,3,2,3,3,4,3,3,4,3,3,2,2,2,3,2,4,2,2,2,2,2,3,2,2,2,2,2,1,2,24,27,24,31,24,20
3,1,4,3,3,3,2,3,2,3,2,3,1,2,3,2,2,3,2,2,2,3,5,4,3,4,2,4,2,2,3,4,4,3,4,4,3,3,3,4,4,3,3,3,4,3,2,3,3,3,1,2,2,2,2,2,2,3,1,2,27,22,31,35,31,19
2,3,3,3,2,3,3,2,2,3,4,5,4,3,3,4,4,4,3,3,3,3,3,2,2,2,3,3,2,4,4,4,4,3,5,4,3,3,3,3,5,5,4,4,4,4,2,4,4,4,2,3,3,2,2,2,3,2,2,2,26,37,27,36,40,23
3,3,3,3,3,2,2,3,3,3,2,2,3,3,5,3,3,3,2,2,4,4,3,4,2,4,2,3,4,2,3,4,4,4,3,3,4,4,5,3,4,3,4,4,4,3,2,3,4,4,4,3,2,2,4,3,3,3,2,2,28,28,32,37,35,28
2,4,2,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,4,4,3,3,4,3,4,3,5,3,2,3,4,3,4,3,1,3,3,4,3,3,3,3,3,3,3,2,3,4,3,4,3,3,4,3,3,4,3,3,30,34,36,30,30,33
4,3,3,4,4,3,4,4,2,3,3,4,4,3,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,2,2,2,2,2,1,4,2,1,3,3,3,4,3,3,3,3,4,3,3,34,36,38,37,21,32
4,4,4,2,4,3,3,4,3,5,2,4,3,2,2,3,3,3,3,2,3,3,3,3,2,3,3,2,3,4,1,2,2,2,2,3,1,2,3,2,2,3,2,4,3,3,3,3,3,3,2,2,3,2,2,3,2,3,2,2,36,27,29,20,29,23
4,2,2,2,3,4,4,2,3,4,2,3,2,3,3,2,3,3,3,2,2,4,3,3,2,3,3,4,3,3,3,2,3,3,3,3,2,1,3,3,3,2,3,2,2,3,3,3,3,3,5,3,3,3,3,3,3,2,3,2,30,26,30,26,27,30
3,2,3,2,2,3,2,2,3,3,3,3,3,3,3,4,3,3,4,3,4,2,5,4,3,4,2,3,3,3,3,3,3,2,3,3,4,3,4,4,3,2,2,2,3,2,4,2,3,3,4,4,4,4,3,4,3,4,3,4,25,32,33,32,26,37
3,2,4,2,3,2,3,2,4,3,1,3,3,2,2,2,2,3,3,1,4,3,5,2,3,3,4,3,3,3,2,4,3,4,4,5,2,4,4,3,3,2,2,2,3,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,28,22,33,35,24,21
1,4,3,3,3,3,3,3,5,3,2,3,2,2,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,4,4,4,3,4,3,4,2,4,4,3,4,3,4,4,3,3,2,4,4,4,2,2,2,2,2,2,1,2,2,2,31,29,33,35,35,19
2,4,4,4,4,3,4,5,4,4,2,3,3,2,2,1,2,4,2,3,2,1,2,3,3,3,3,2,3,2,2,2,2,3,3,3,2,2,3,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,3,4,3,3,38,24,24,26,37,35
2,3,3,3,2,2,2,2,3,3,4,5,5,4,5,4,5,4,3,5,4,4,4,4,3,3,4,2,3,4,2,2,3,3,4,2,3,2,3,4,3,3,2,3,3,2,3,2,3,4,2,2,2,2,2,2,2,2,2,2,25,44,35,28,28,20
